Time,AGPnorm,Energy,Entropy
0,0,1,-7.51661147502297e-17
99.9999999999986,0.00132991902747219,1.00000000000111,0.00433156207551207
199.999999999993,0.00909401940029988,1.0000000000025,0.0128254282369996
300,0.0184556947500976,1.000000000002,0.0237745818713879
400.000000000022,0.0280308891561258,1.00000000000061,0.0373789760417415
500.000000000045,0.0398478251480161,1.00000000000005,0.0538027043400135
600.000000000068,0.0545797458819111,1.00000000000173,0.0729746021765497
700.000000000091,0.0693010132704983,1.00000000000257,0.0949495989695121
800.000000000113,0.0840137252554785,1.00000000000162,0.119909631005499
900.000000000136,0.100236879942644,1.00000000000124,0.149685022651255
1000.00000000016,0.115580513618693,1.00000000001146,0.18618533200622
1100.0000000001,0.132099834060429,1.00000000006563,0.231958812111108
1200,0.156259512380472,1.00000000022529,0.283853165296061
1299.99999999991,0.197604053864855,1.00000000048944,0.334900105516968
1399.99999999982,0.284854189559788,1.00000000079272,0.380926070999375
1499.99999999973,0.511131228794177,1.00000000107181,0.420755963352325
1599.99999999964,0.979937508634821,1.00000000136348,0.454782322729838
1699.99999999955,1.75672849409224,1.00000000161948,0.483284182211446
1799.99999999946,2.90465661086842,1.00000000167702,0.507020887401103
1899.99999999937,4.47258634883369,1.00000000179995,0.52600769309898
1999.99999999928,6.47016273946726,1.00000000188852,0.541899887967928
2099.99999999919,8.88438462033965,1.00000000195653,0.554600161357
2199.99999999909,11.6799814217282,1.00000000199525,0.56428462911609
2299.999999999,14.7907208868604,1.00000000188089,0.571516742258385
2399.99999999891,18.1194109353817,1.00000000184996,0.577312118262373
2499.99999999882,21.599360921293,1.00000000174531,0.581495330700138
2599.99999999873,25.1821022266026,1.00000000182586,0.583253253080843
2699.99999999864,28.7918067287827,1.000000001741,0.583840024300234
2799.99999999855,32.3384650909288,1.00000000172224,0.584065526822871
2899.99999999846,35.7555420165623,1.00000000166561,0.58405406694714
2999.99999999837,39.020237674226,1.00000000166352,0.582397869052011
3099.99999999828,42.1045018564391,1.00000000151329,0.580399446977171
3199.99999999819,44.9616348581586,1.00000000153878,0.579402167172731
3299.99999999809,47.5514395525224,1.00000000144061,0.579127092746952
3399.999999998,49.8667889994346,1.00000000140883,0.575520863064213
3499.99999999791,51.9207929917391,1.00000000130001,0.572615859757329
3599.99999999782,53.704538834923,1.00000000138835,0.57163989952115
3699.99999999773,55.2103456160977,1.00000000123631,0.569696241101157
3799.99999999764,56.4417425042669,1.00000000118398,0.566334161243987
3899.99999999755,57.4119656514693,1.00000000121596,0.569920657631635
3999.99999999746,58.1416121471958,1.00000000108883,0.559349449839251
4099.99999999738,58.6517981935729,1.00000000116799,0.569985137065651
4199.99999999775,58.9462640168442,1.00000000100557,0.553089089090418
4299.99999999811,59.0455425559734,1.00000000110136,0.572260250102057
4399.99999999848,58.9960175490903,1.0000000009322,0.55176502025068
4499.99999999884,58.7776553305934,1.00000000101907,0.555624686607925
4599.9999999992,58.475171842573,1.0000000011373,0.567188112200616
4699.99999999957,58.0570068405033,1.00000000085034,0.527453954085044
4799.99999999993,57.5330843132044,1.00000000132492,0.573709515005078
4900.00000000029,56.9928887725843,1.00000000118137,0.5554050226288
5000.00000000066,56.3645839419074,1.00000000080904,0.508253079963095
5100.00000000102,55.6816712161613,1.00000000135309,0.573493494400806
5200.00000000139,55.0202019862804,1.00000000122626,0.552345703713798
5300.00000000175,54.3105395529036,1.00000000077192,0.490214566375678
5400.00000000211,53.5477909062723,1.00000000120458,0.541488271696937
5500.00000000248,52.8208919227763,1.00000000150203,0.572278507235256
5600.00000000284,52.1055299237536,1.00000000092271,0.497677102317685
5700.00000000321,51.3469834795341,1.00000000087577,0.478755510867032
5800.00000000357,50.5809956511571,1.00000000137958,0.550903736228342
5900.00000000393,49.8571669287183,1.0000000014594,0.555475216028308
6000.0000000043,49.147892505283,1.00000000093627,0.483668839896565
6100.00000000466,48.4222599011267,1.00000000083316,0.469303591244787
6200.00000000502,47.6927925729568,1.00000000123929,0.516331823013666
6300.00000000539,46.9908144499525,1.00000000141375,0.55404095595389
6400.00000000575,46.3166663166446,1.00000000117093,0.511232737630861
6500.00000000612,45.6502133466146,1.00000000087489,0.471297416135369
6600.00000000648,44.9867315427259,1.00000000092258,0.484905083187666
6700.00000000684,44.331721996831,1.00000000111187,0.508631334034382
6800.00000000721,43.6959258402272,1.00000000129405,0.53717305990814
6900.00000000757,43.0810861560777,1.00000000126805,0.523529653425138
7000.00000000793,42.4817350042033,1.0000000009741,0.480427888095761
7100.0000000083,41.8974807779177,1.00000000100223,0.487106657717276
7200.00000000866,41.3271907334126,1.00000000107091,0.509142519856279
7300.00000000903,40.7711652319299,1.00000000107085,0.500687075833193
7400.00000000939,40.2304271557161,1.00000000122651,0.521390458019113
7500.00000000975,39.7026936493646,1.00000000127076,0.526428444832127
7600.00000001012,39.1901922745906,1.00000000101344,0.503109247339836
7700.00000001048,38.6991189843139,1.00000000091822,0.481647154131493
7800.00000001084,38.2261096321838,1.00000000117791,0.506917319427699
7900.00000001121,37.7647643905528,1.00000000115743,0.522253620496576
8000.00000001157,37.3199172616,1.00000000095312,0.494597464199961
8100.00000001194,36.8919651247381,1.00000000110413,0.506288241471483
8200.0000000123,36.4726128107999,1.00000000140071,0.534288129273965
8300.00000001266,36.0585389605443,1.00000000123058,0.520043844943195
8400.00000001303,35.6625974066469,1.00000000090906,0.493074274669654
8500.00000001339,35.2902048716418,1.00000000095785,0.491912360533075
8600.00000001376,34.9325144497221,1.00000000116236,0.511667820310256
8700.00000001412,34.5793829763233,1.00000000129897,0.520550228725894
8800.00000001448,34.2366809682832,1.000000001023,0.510876301966446
8900.00000001485,33.9136923721208,1.00000000099257,0.491579595567107
9000.00000001521,33.6026722175069,1.00000000117826,0.518358247612258
9100.00000001557,33.2933996565095,1.00000000133667,0.536807780502906
9200.00000001594,32.985811193304,1.00000000124628,0.529113728422004
9300.0000000163,32.6899869568702,1.00000000104323,0.505724806544033
9400.00000001667,32.415496660809,1.00000000105592,0.501867661747513
9500.00000001703,32.1576266355702,1.00000000104307,0.511317996943038
9600.00000001739,31.9093354945217,1.00000000117306,0.519487485918069
9700.00000001776,31.6638397752444,1.00000000118193,0.51581533461213
9800.00000001812,31.4232169438554,1.00000000110606,0.521415279711363
9900.00000001848,31.1924181998173,1.00000000103535,0.527614323356141
10000.0000000188,30.9721208346169,1.00000000105046,0.521922216865512
10100.0000000192,30.7588669896813,1.00000000107341,0.52758331803267
10200.0000000196,30.5507496280465,1.00000000119293,0.541097941434604
10300.0000000199,30.3445513836718,1.00000000126288,0.539971943545554
10400.0000000203,30.1416645656162,1.00000000110388,0.532258714853987
10500.0000000207,29.9536153232219,1.00000000093762,0.518278058065502
10600.000000021,29.7854763676657,1.00000000102737,0.511528948478608
10700.0000000214,29.6246715314811,1.00000000119344,0.527603843745538
10800.0000000218,29.4662162212427,1.00000000111958,0.52841530547841
10900.0000000221,29.3194488223939,1.00000000102336,0.517512520442721
11000.0000000225,29.1841591593402,1.00000000105326,0.522282256429915
11100.0000000229,29.0522374689318,1.00000000119744,0.528623664787373
11200.0000000232,28.9130436927962,1.00000000125411,0.551636206773962
11300.0000000236,28.7681615535001,1.00000000114293,0.563061003069836
11400.0000000239,28.6255904790568,1.00000000107654,0.550739349973632
11500.0000000243,28.4898819168466,1.0000000010548,0.5465267722819
11600.0000000247,28.3622542570172,1.00000000112363,0.548977277460896
11700.000000025,28.2372160714533,1.00000000123228,0.552727248995467
11800.0000000254,28.1133240142402,1.00000000130805,0.550773402928553
11900.0000000258,27.9935485652575,1.00000000110711,0.541531606756816
12000.0000000261,27.8867282166174,1.00000000103938,0.535452612021866
12100.0000000265,27.7940861690816,1.00000000109594,0.534825902724953
12200.0000000269,27.7119048121283,1.00000000109315,0.53190944780936
12300.0000000272,27.629497234167,1.00000000124604,0.541870920498579
12400.0000000276,27.5453556403312,1.00000000120617,0.548187662762651
12500.0000000279,27.4676557145455,1.0000000010546,0.529631256233916
12600.0000000283,27.4020842518163,1.00000000110587,0.534586325253615
12700.0000000287,27.3457719014999,1.0000000011461,0.551923701820307
12800.000000029,27.2888302552116,1.00000000117075,0.55616579906352
12900.0000000294,27.2268549078741,1.00000000121428,0.555543551259336
13000.0000000298,27.1549630329085,1.00000000123797,0.565574558296297
13100.0000000301,27.0750702207336,1.0000000012503,0.574849430550371
13200.0000000305,26.9892991544623,1.0000000012004,0.579076211296012
13300.0000000309,26.9004797861888,1.0000000011553,0.584584051549169
13400.0000000312,26.814307345252,1.00000000110754,0.579869249610523
13500.0000000316,26.734935310282,1.00000000112732,0.571045049275926
13600.0000000319,26.6627978210955,1.00000000113922,0.56418344253251
13700.0000000323,26.595626249687,1.00000000125481,0.560174776122818
13800.0000000327,26.5312879976327,1.00000000118122,0.56007145408495
13900.000000033,26.4715779594659,1.00000000115166,0.556103247995593
14000.0000000334,26.4224238838944,1.00000000111314,0.556547554397488
14100.0000000338,26.3869336748008,1.00000000111144,0.548765999147061
14200.0000000341,26.3548834320246,1.00000000130829,0.554963594770323
14300.0000000345,26.3234544014825,1.00000000116589,0.555257637276945
14400.0000000349,26.2960292938552,1.00000000116009,0.550848654155517
14500.0000000352,26.2742460016044,1.00000000111092,0.543520647020353
14600.0000000356,26.254565125138,1.00000000113792,0.541217594185007
14700.0000000359,26.2368205321443,1.00000000114814,0.554093955623667
14800.0000000363,26.2213378702935,1.00000000114877,0.564057995250845
14900.0000000367,26.2067172510069,1.00000000115543,0.575384919558001
15000.000000037,26.1903063165362,1.0000000011847,0.581490878091867
15100.0000000374,26.1719666058474,1.00000000118864,0.591394630679608
15200.0000000378,26.1522150981901,1.00000000114536,0.593779421361191
15300.0000000381,26.1330861114129,1.00000000112848,0.584719271518609
15400.0000000385,26.1116230408682,1.00000000115905,0.584006906225239
15500.0000000389,26.0845010555355,1.00000000126873,0.585790259255873
15600.0000000392,26.0468815781301,1.00000000124745,0.587803334860014
15700.0000000396,26.0008257203355,1.00000000124977,0.592325935560593
15800.0000000399,25.9427650870416,1.00000000120828,0.595220305444691
15900.0000000403,25.8796742698934,1.00000000125887,0.604028440290958
16000.0000000407,25.8168490727289,1.00000000115038,0.606881085405528
16100.000000041,25.7589011216044,1.00000000106444,0.59586944160804
16200.0000000414,25.7082040752353,1.00000000111939,0.589931471799506
16300.0000000418,25.6656099902773,1.00000000113941,0.583613777461261
16400.0000000418,25.6287001741689,1.00000000122586,0.576733968111499
16500.0000000404,25.5949289081643,1.00000000123048,0.580177869644405
16600.0000000389,25.564810776519,1.00000000119742,0.574322566603165
16700.0000000375,25.5409619309937,1.00000000113968,0.570774470453699
16800.000000036,25.5253758776648,1.00000000116884,0.571916679861916
16900.0000000346,25.5188630909806,1.00000000116384,0.571567491946649
17000.0000000331,25.5181440420222,1.00000000114335,0.57269290047301
17100.0000000317,25.5208690204433,1.00000000120642,0.566231300687559
17200.0000000302,25.5237718677402,1.00000000123609,0.564302422160239
17300.0000000287,25.5286102379446,1.00000000118822,0.558354259690828
17400.0000000273,25.5381115735834,1.00000000119882,0.559755470444745
17500.0000000258,25.5516020844634,1.000000001211,0.567602046666039
17600.0000000244,25.5670443601741,1.00000000113346,0.564066110045853
17700.0000000229,25.5839398976419,1.00000000124261,0.563186604870107
17800.0000000215,25.6001044764977,1.00000000119471,0.562319136045717
17900.00000002,25.612170708293,1.00000000121794,0.562545266472352
18000.0000000186,25.6214930302317,1.0000000012867,0.567005168931332
18100.0000000171,25.6284000752075,1.00000000123969,0.577214183519342
18200.0000000156,25.6345858267094,1.00000000120047,0.582871693424942
18300.0000000142,25.6432168253507,1.00000000122141,0.586202125790763
18400.0000000127,25.6514010330629,1.00000000124004,0.588180448047787
18500.0000000113,25.6547533364261,1.00000000124811,0.586295853628214
18600.0000000098,25.6534911119305,1.0000000012773,0.598081714061166
18700.0000000084,25.6476737021694,1.00000000125781,0.602538784860563
18800.0000000069,25.6401053850733,1.00000000117805,0.607541049213917
18900.0000000055,25.6309477356418,1.00000000121464,0.611477934479197
19000.000000004,25.6188757862324,1.00000000121382,0.609796606955949
19100.0000000026,25.6026273527087,1.0000000012139,0.612162426378114
19200.0000000011,25.581138290742,1.00000000122872,0.611851059144452
19299.9999999996,25.5570940197908,1.00000000125352,0.607206630342946
19399.9999999982,25.5296243426532,1.00000000124355,0.602641291437585
19499.9999999967,25.4963322477776,1.000000001321,0.603467194505072
19599.9999999953,25.4544164952284,1.00000000131138,0.603804462581809
19699.9999999938,25.4052443355863,1.00000000130958,0.604222831356433
19799.9999999924,25.3514414002837,1.00000000126393,0.600149611963973
19899.9999999909,25.2965639244681,1.00000000126022,0.601039018909898
19999.9999999895,25.2427773446321,1.00000000117141,0.592901311839856
20099.999999988,25.1931233340642,1.00000000120497,0.589016592506866
20199.9999999865,25.1499245804951,1.00000000117306,0.583509275121881
20299.9999999851,25.111865076507,1.00000000123785,0.579265210624721
20399.9999999836,25.0789062771716,1.00000000123997,0.582438847825638
20499.9999999822,25.0504673381276,1.00000000128615,0.584187228659548
20599.9999999807,25.0266170541201,1.00000000122155,0.576906063571595
20699.9999999793,25.0066126446237,1.00000000130397,0.567374623845063
20799.9999999778,24.9932186017722,1.00000000120426,0.5598877201112
20899.9999999764,24.9860702726365,1.0000000012267,0.560200721843034
20999.9999999749,24.9851217092111,1.0000000012281,0.567524872703553
21099.9999999734,24.9911296354701,1.00000000120357,0.570486846089031
21199.999999972,25.0035121893165,1.00000000122892,0.573699674998204
21299.9999999705,25.0195584375576,1.00000000122132,0.567495245757997
21399.9999999691,25.0358291738105,1.0000000013191,0.568676151983488
21499.9999999676,25.0545422890857,1.00000000119037,0.566915109765746
21599.9999999662,25.0776695371944,1.0000000013137,0.563732627627778
21699.9999999647,25.1022186198208,1.00000000122088,0.55870026088573
21799.9999999633,25.1287120725931,1.00000000122965,0.557775049645074
21899.9999999618,25.1604521822403,1.00000000118641,0.561733483965672
21999.9999999603,25.1966336345178,1.00000000128878,0.567116092379815
22099.9999999589,25.2308638298627,1.00000000133887,0.573784525745194
22199.9999999574,25.2626772738922,1.00000000125431,0.575873729372084
22299.999999956,25.2927959675972,1.00000000136797,0.576567383719405
22399.9999999545,25.320059317295,1.00000000125638,0.577208904907765
22499.9999999531,25.3454109731013,1.00000000126974,0.586792194061884
22599.9999999516,25.3690098982728,1.00000000123861,0.595945959126439
22699.9999999502,25.3924811297884,1.00000000121414,0.604867541540006
22799.9999999487,25.4160143339456,1.00000000127633,0.613424237318486
22899.9999999473,25.4378036241264,1.00000000125598,0.618181668755449
22999.9999999458,25.4556799364756,1.00000000127315,0.623041527617392
23099.9999999443,25.468872318111,1.00000000139539,0.622669948212394
23199.9999999429,25.4784236535829,1.00000000137234,0.620723347397516
23299.9999999414,25.4870011819275,1.00000000127343,0.626676196324694
23399.99999994,25.4970038979547,1.00000000122029,0.629887462793979
23499.9999999385,25.5075690247305,1.00000000131409,0.626912356013974
23599.9999999371,25.5204769295333,1.00000000121521,0.624106107786895
23699.9999999356,25.5338817615639,1.00000000132138,0.62632236013369
23799.9999999342,25.5413539426348,1.00000000147747,0.629562331712859
23899.9999999327,25.5430748842049,1.00000000134648,0.640241278989137
23999.9999999312,25.541733745091,1.00000000130095,0.647984077206232
24099.9999999298,25.5381115840945,1.00000000122102,0.645031218906013
24199.9999999283,25.5323072743713,1.00000000133966,0.646756353529265
24299.9999999269,25.5235072865772,1.00000000130002,0.644079240165048
24399.9999999254,25.5148556695513,1.0000000011856,0.639721318716303
24499.999999924,25.508676161763,1.00000000120544,0.630144189264737
24599.9999999225,25.5005656711672,1.0000000013331,0.633890385335166
24699.9999999211,25.4882076512142,1.00000000137409,0.63294877816355
24799.9999999196,25.4733830756924,1.00000000135886,0.637543778375108
24899.9999999181,25.4549775932623,1.00000000138303,0.644740874886602
24999.9999999167,25.4337528662158,1.00000000132736,0.643125069927568
25099.9999999152,25.411393677703,1.00000000131202,0.645830762872055
25199.9999999138,25.3860379810731,1.00000000135528,0.648014174562732
25299.9999999123,25.3602715025332,1.00000000118812,0.64559203068397
25399.9999999109,25.3360349960092,1.00000000131038,0.647036787673426
25499.9999999094,25.3090419619735,1.0000000013217,0.650237134663268
25599.999999908,25.2795835271116,1.00000000133148,0.645012146939793
25699.9999999065,25.2473717621844,1.00000000137003,0.645956312428557
25799.9999999051,25.2117151552656,1.00000000138107,0.655461400654901
25899.9999999036,25.1729281781824,1.00000000129977,0.652148581491553
25999.9999999021,25.1325811668777,1.00000000131782,0.650598017833044
26099.9999999007,25.0903094249479,1.00000000140022,0.656136469457325
26199.9999998992,25.0435104946985,1.00000000145701,0.659632561881755
26299.9999998978,24.992089933019,1.00000000139339,0.65678454876465
26399.9999998963,24.9382051362605,1.00000000135745,0.659387242062706
26499.9999998949,24.8836635208649,1.00000000125827,0.656130020109845
26599.9999998934,24.8300724273558,1.00000000130532,0.663079558252464
26699.999999892,24.7778107577303,1.00000000122656,0.662777792974133
26799.9999998905,24.7288367759223,1.00000000123064,0.660244676625189
26899.999999889,24.6836031878483,1.00000000127054,0.652999415020877
26999.9999998876,24.6429610737015,1.00000000131395,0.64866007717839
27099.9999998861,24.606094450476,1.00000000132677,0.646872862368423
27199.9999998847,24.5740991369771,1.00000000133998,0.643445032609603
27299.9999998832,24.5467584928492,1.00000000137584,0.64685134769059
27399.9999998818,24.522768207721,1.00000000134313,0.640038535273431
27499.9999998803,24.5031686834719,1.0000000013462,0.634192021791933
27599.9999998789,24.4867500674087,1.00000000135235,0.631838924901039
27699.9999998774,24.4747808357363,1.00000000126722,0.621889030555712
27799.9999998759,24.4686595490986,1.00000000137334,0.612705900110628
27899.9999998745,24.4671810330352,1.00000000125884,0.613200198741772
27999.999999873,24.4712694554028,1.0000000012891,0.611460308677044
28099.9999998716,24.4820976859723,1.00000000129732,0.607166289914544
28199.9999998701,24.4959457400556,1.00000000143469,0.610678032549542
28299.9999998687,24.5138590944156,1.00000000135874,0.605972770893781
28399.9999998672,24.5370446461281,1.00000000129239,0.600976687386725
28499.9999998658,24.5604732950017,1.00000000146689,0.597116217658086
28599.9999998643,24.5841936375702,1.00000000136921,0.593737491588326
28699.9999998629,24.6114528074822,1.00000000129819,0.592340808356025
28799.9999998614,24.6422469439301,1.00000000135938,0.5948614035678
28899.9999998599,24.6738747615016,1.00000000142032,0.589261301144356
28999.9999998585,24.7067271046714,1.00000000133488,0.585182529599061
29099.999999857,24.7446603212662,1.00000000128855,0.587591920325739
29199.9999998556,24.7851458192925,1.00000000135839,0.591399766172238
29299.9999998541,24.8246951172521,1.00000000138097,0.599117188078887
29399.9999998527,24.8656261055321,1.00000000136332,0.598289807215165
29499.9999998512,24.9082760467275,1.00000000134781,0.597330165342773
29599.9999998498,24.9505734642479,1.0000000014117,0.599844102539216
29699.9999998483,24.9919994231035,1.00000000140325,0.603371920216734
29799.9999998468,25.0309568332805,1.00000000141712,0.60383195779879
29899.9999998454,25.0687416456906,1.0000000013576,0.602823956760139
29999.9999998439,25.1079407912544,1.00000000140855,0.606079591433945
30099.9999998425,25.1446254762773,1.00000000151258,0.608106138612213
30199.999999841,25.1790449357805,1.00000000141357,0.605236913602132
30299.9999998396,25.212785309023,1.00000000149078,0.608104866991156
30399.9999998381,25.2428321955986,1.0000000015338,0.609094476602968
30499.9999998367,25.271819686846,1.00000000137914,0.607973046005078
30599.9999998352,25.301318507505,1.000000001441,0.612721207643963
30699.9999998337,25.328886359978,1.0000000015462,0.626160079918375
30799.9999998323,25.3544044507603,1.00000000146247,0.635702947807661
30899.9999998308,25.3792905319474,1.00000000141529,0.633752661995801
30999.9999998294,25.4038638195242,1.00000000142324,0.63952430139859
31099.9999998279,25.4248379087713,1.00000000146745,0.642425075744422
31199.9999998265,25.4410493448871,1.00000000147149,0.638738482613044
31299.999999825,25.4561383146171,1.00000000144266,0.640433531358703
31399.9999998236,25.471552326817,1.00000000141885,0.641192300032577
31499.9999998221,25.4864915255473,1.00000000151,0.64408543692346
31599.9999998207,25.4991644674542,1.00000000145463,0.65253474095289
31699.9999998192,25.5093872507815,1.00000000141467,0.657087575426001
31799.9999998177,25.5186086785575,1.00000000142532,0.659825292994699
31899.9999998163,25.527443531534,1.00000000142402,0.656695706600289
31999.9999998148,25.5357379266469,1.00000000141637,0.663247593885548
32099.9999998134,25.5430503966931,1.00000000144405,0.668705520462709
32199.9999998119,25.5466054119108,1.00000000151618,0.669045950923726
32299.9999998105,25.5474955426056,1.00000000145269,0.661354258814388
32399.999999809,25.5471273452624,1.00000000145235,0.661201482634273
32499.9999998076,25.5448098550065,1.00000000154755,0.656613951238095
32599.9999998061,25.5416135205803,1.00000000142619,0.652303544175081
32699.9999998046,25.5428298798708,1.00000000136607,0.650773856598758
32799.9999998032,25.547381709784,1.00000000145919,0.6522176170001
32899.9999998017,25.5525338559632,1.0000000015786,0.660659293299426
32999.9999998003,25.5597365152766,1.00000000138086,0.66007738311798
33099.9999997988,25.5699602115693,1.00000000138317,0.664116836707141
33199.9999997974,25.5790207553636,1.00000000157731,0.673198893196906
33299.9999997959,25.5850584230448,1.00000000157779,0.669779222837799
33399.9999997945,25.5909584046098,1.00000000136643,0.667515391578051
33499.999999793,25.5965193002221,1.00000000147452,0.666879292148126
33599.9999997916,25.5992155372139,1.00000000155776,0.657841001473343
33699.9999997901,25.5981706324887,1.00000000149042,0.65672540153935
33799.9999997886,25.5951830890155,1.00000000149276,0.660031310283972
33899.9999997872,25.5934103750045,1.00000000142275,0.658744242882995
33999.9999997857,25.5928540104304,1.00000000148882,0.661145490199782
34099.9999997843,25.5928060627081,1.00000000155227,0.658739209151929
34199.9999997828,25.5940560623314,1.00000000138784,0.651731751803168
34299.9999997814,25.5968068136303,1.00000000145769,0.652815752327669
34399.9999997799,25.5989143225388,1.00000000149642,0.653197248011023
34499.9999997785,25.5994526195373,1.00000000148699,0.644375580394503
34599.999999777,25.6012378686934,1.00000000144222,0.639215600270458
34699.9999997755,25.6028876079578,1.00000000152822,0.636565736161168
34799.9999997741,25.6029256308003,1.0000000015624,0.644693230683754
34899.9999997726,25.6024113461585,1.00000000148288,0.646925186657314
34999.9999997712,25.6005366514772,1.0000000014914,0.652935945854165
35099.9999997697,25.5970583037184,1.00000000155502,0.658210868347192
35199.9999997683,25.5914173793239,1.00000000154559,0.653932070360352
35299.9999997668,25.5842375816508,1.0000000015276,0.652293112897635
35399.9999997654,25.5767865879596,1.00000000143013,0.64968063921418
35499.9999997639,25.5692079768522,1.00000000151666,0.654920429524847
35599.9999997624,25.5592159202915,1.00000000154582,0.65748430389456
35699.999999761,25.5477775655727,1.00000000152873,0.657382294277101
35799.9999997595,25.5371419612213,1.00000000150015,0.658250991797536
35899.9999997581,25.5276092367835,1.00000000149004,0.65815273297725
35999.9999997566,25.5203244078451,1.00000000144357,0.655505154744172
36099.9999997552,25.5172221609791,1.00000000142173,0.65586647309053
36199.9999997537,25.5154241686811,1.00000000157082,0.663575652274196
36299.9999997523,25.5103255506313,1.00000000161964,0.657238549144415
36399.9999997508,25.5018526343534,1.00000000158343,0.649786693034175
36499.9999997494,25.494182070395,1.0000000013531,0.642746357178146
36599.9999997479,25.486832378833,1.00000000151102,0.65872339042187
36699.9999997464,25.4775066167206,1.00000000159399,0.65733282089869
36799.999999745,25.4680581481075,1.00000000160043,0.654704908617516
36899.9999997435,25.4591892938134,1.00000000159271,0.660256288732961
36999.9999997421,25.4494649471932,1.00000000154407,0.653155557947729
37099.9999997406,25.4385524016168,1.0000000015551,0.655322264065436
37199.9999997392,25.428168506798,1.00000000153186,0.656742694368155
37299.9999997377,25.4173365953459,1.00000000154182,0.663058335385299
37399.9999997363,25.4043261678603,1.00000000160244,0.669752653083182
37499.9999997348,25.3900047499843,1.00000000159963,0.674101395162051
37599.9999997333,25.3756548134619,1.00000000155441,0.674388178506956
37699.9999997319,25.3588191358676,1.00000000161497,0.674759746335624
37799.9999997304,25.3405528123493,1.00000000161617,0.67161197832137
37899.999999729,25.3225294385208,1.00000000146251,0.665643016360588
37999.9999997275,25.3061504800753,1.0000000014871,0.670481191119304
38099.9999997261,25.2890323695575,1.00000000152489,0.67896688216198
38199.9999997246,25.2698190364794,1.00000000162708,0.67647624713452
38299.9999997232,25.2490505590169,1.00000000155497,0.674325660266644
38399.9999997217,25.2272729664327,1.00000000159177,0.672050623500118
38499.9999997202,25.2037378301456,1.00000000163024,0.675832776140708
38599.9999997188,25.1789233799916,1.00000000152212,0.667104686023096
38699.9999997173,25.1540642392777,1.00000000144346,0.658736018434524
38799.9999997159,25.1279870296219,1.0000000016063,0.668842365155438
38899.9999997144,25.0994115877692,1.00000000162455,0.67036306041087
38999.999999713,25.0686606567523,1.00000000155761,0.666412824474251
39099.9999997115,25.0356849827259,1.00000000171021,0.662904047730465
39199.9999997101,25.0009911068551,1.00000000163364,0.656598489754303
39299.9999997086,24.964757779969,1.00000000161041,0.657424958328057
39399.9999997071,24.9266135584655,1.0000000016607,0.659980215386215
39499.9999997057,24.8860913531864,1.00000000164196,0.659324761657773
39599.9999997042,24.8434585202731,1.00000000166513,0.664195943806475
39699.9999997028,24.7997584955036,1.00000000156157,0.667594123948506
39799.9999997013,24.7565244912385,1.00000000152926,0.664302346600052
39899.9999996999,24.7147723463241,1.00000000153344,0.660582901918171
39999.9999996984,24.6741048888702,1.00000000151707,0.665925872218583
40099.999999697,24.6344535567444,1.00000000153492,0.666236880255766
40199.9999996955,24.5964781576567,1.00000000151187,0.659327857064607
40299.9999996941,24.5614349288565,1.00000000152584,0.656927904030308
40399.9999996926,24.5297878963669,1.00000000146578,0.65772196475442
40499.9999996911,24.5022233745849,1.000000001505,0.651944949715284
40599.9999996897,24.4791939620404,1.00000000150577,0.65538116306819
40699.9999996882,24.4597708432922,1.00000000152785,0.650350093173801
40799.9999996868,24.443522810987,1.00000000157608,0.645217757432745
40899.9999996853,24.4319529210176,1.00000000157377,0.644338913402429
40999.9999996839,24.4234091216422,1.00000000162681,0.645636573033071
41099.9999996824,24.4177403140733,1.00000000158773,0.643449966715946
41199.999999681,24.4150750085077,1.00000000156635,0.646596042908721
41299.9999996795,24.4154706035927,1.00000000146629,0.646240872733602
41399.999999678,24.4187891211029,1.00000000153866,0.6440091099288
41499.9999996766,24.4244917889116,1.00000000163725,0.642838699822071
