Time,AGPnorm,Energy,Entropy
41599.9999996751,24.4336889711006,1.00000000171794,0.639695456082782
41699.9999996737,24.4469838913294,1.0000000015848,0.6345734000627
41799.9999996722,24.466068731394,1.00000000153899,0.631638595865731
41899.9999996708,24.4895331547573,1.00000000158258,0.623580627573352
41999.9999996693,24.5174208406256,1.0000000015574,0.625279496404262
42099.9999996679,24.5494803103264,1.00000000154675,0.619412280659683
42199.9999996664,24.5862143333367,1.00000000157508,0.616290958877853
42299.9999996649,24.6264636514244,1.000000001673,0.622215774335998
42399.9999996635,24.670497240037,1.00000000167779,0.615459420640856
42499.999999662,24.7155176326902,1.00000000164978,0.616688648288331
42599.9999996606,24.7650169663318,1.0000000015363,0.615295462875585
42699.9999996591,24.816162354905,1.0000000017025,0.612834389418152
42799.9999996577,24.8671449057831,1.00000000171026,0.613469888613072
42899.9999996562,24.9202112106359,1.00000000158838,0.611406381259236
42999.9999996548,24.9750685726901,1.00000000162834,0.603820013695149
43099.9999996533,25.0337791833214,1.00000000167072,0.603177236071458
43199.9999996519,25.0920410154438,1.00000000161244,0.604499432030112
43299.9999996504,25.1537795734813,1.00000000163811,0.603158573802027
43399.9999996489,25.2168464860601,1.00000000158084,0.59663132777996
43499.9999996475,25.2831887783333,1.00000000164196,0.589972468182926
43599.999999646,25.3523308815295,1.00000000164006,0.594371101172919
43699.9999996446,25.4219017512815,1.00000000158895,0.594526253172184
43799.9999996431,25.4961940869393,1.00000000153442,0.595905200063902
43899.9999996417,25.5727113490543,1.0000000016329,0.591002205082337
43999.9999996402,25.6527027348289,1.00000000165251,0.589484991713812
44099.9999996388,25.7318303959156,1.00000000162398,0.58759072770828
44199.9999996373,25.8116498910602,1.00000000161071,0.594430157672522
44299.9999996358,25.8926230197115,1.0000000016964,0.595374041222631
44399.9999996344,25.9721093557727,1.0000000017102,0.593943230607278
44499.9999996329,26.0538059724298,1.00000000166564,0.601291170196939
44599.9999996315,26.1331759131727,1.000000001646,0.599876944702691
44699.99999963,26.2140841952161,1.00000000168727,0.596240361131191
44799.9999996286,26.2939545506702,1.00000000159949,0.595713740251505
44899.9999996271,26.3715157799039,1.00000000169326,0.594666122565827
44999.9999996257,26.4474402262889,1.00000000180042,0.602402135660157
45099.9999996242,26.5184627853737,1.00000000167979,0.610776687227284
45199.9999996227,26.5896849957253,1.00000000176435,0.611385436643866
45299.9999996213,26.6587015756773,1.00000000170318,0.612565318958094
45399.9999996198,26.7276803557764,1.0000000016492,0.611366077633475
45499.9999996184,26.7978582693339,1.00000000168558,0.618396554142473
45599.9999996169,26.8661745873661,1.00000000172017,0.621448501788995
45699.9999996155,26.9336815252616,1.00000000176481,0.624923096103098
45799.999999614,26.9970024214816,1.00000000178443,0.625374561040446
45899.9999996126,27.0587613282051,1.00000000177124,0.633407456219907
45999.9999996111,27.1168673862403,1.00000000173529,0.639303582262775
46099.9999996097,27.1739047293433,1.00000000175343,0.639131161203772
46199.9999996082,27.2328311116261,1.00000000160666,0.633680334824663
46299.9999996067,27.2940758817916,1.00000000162901,0.636375022675073
46399.9999996053,27.3600805655811,1.00000000166746,0.640603186118034
46499.9999996038,27.426819946784,1.00000000166125,0.643615608815095
46599.9999996024,27.4937555572231,1.00000000176336,0.647640047909605
46699.9999996009,27.5568854255926,1.00000000183055,0.657968341146983
46799.9999995995,27.616836854489,1.00000000179073,0.657989945785538
46899.999999598,27.6765089221394,1.00000000173039,0.660981834838381
46999.9999995966,27.7348765909727,1.00000000175533,0.663436818103892
47099.9999995951,27.7915797228974,1.00000000173414,0.666745741875969
47199.9999995936,27.8443375416965,1.00000000178169,0.67442152879561
47299.9999995922,27.8984816416769,1.00000000171262,0.679308935671973
47399.9999995907,27.9529217429843,1.00000000160124,0.673952274055675
47499.9999995893,28.0072682723498,1.00000000177018,0.67605806405598
47599.9999995878,28.0606444921903,1.00000000175838,0.684641337450169
47699.9999995864,28.1111871745193,1.00000000182057,0.690709230866656
47799.9999995849,28.1607920369261,1.00000000177871,0.698963863431858
47899.9999995835,28.2087188498619,1.00000000167552,0.692520474972491
47999.999999582,28.2563931523533,1.00000000173577,0.68797481938279
48099.9999995805,28.3022992036972,1.00000000168101,0.683333582370451
48199.9999995791,28.3460818156254,1.00000000175259,0.684062733141874
48299.9999995776,28.3897643656402,1.00000000172047,0.688811311206657
48399.9999995762,28.4329085394228,1.0000000017249,0.691105561248093
48499.9999995747,28.4769454340784,1.00000000180966,0.69059822660682
48599.9999995733,28.5196359271774,1.00000000169645,0.687521583917958
48699.9999995718,28.5611471080897,1.0000000018772,0.697402345986665
48799.9999995704,28.6009008407826,1.00000000188593,0.691242419022674
48899.9999995689,28.6387989189161,1.00000000162974,0.679704926322276
48999.9999995675,28.6778866685413,1.00000000168038,0.677489400644662
49099.999999566,28.7174899360255,1.00000000172262,0.677382537159492
49199.9999995645,28.7598780389191,1.00000000181749,0.67961957424676
49299.9999995631,28.8025300392207,1.00000000177013,0.688510577792637
49399.9999995616,28.8432406134856,1.00000000179707,0.690515405652278
49499.9999995602,28.8824025096535,1.00000000177336,0.685031743438589
49599.9999995587,28.9218042830269,1.00000000170396,0.685917951945826
49699.9999995573,28.9624869604529,1.00000000180175,0.689007822549555
49799.9999995558,28.9989203603677,1.00000000193354,0.693445943715942
49899.9999995544,29.03107627642,1.00000000176873,0.689725381781955
49999.9999995529,29.060623778367,1.00000000183406,0.686978746423909
50099.9999995514,29.0886409792408,1.00000000170614,0.683674856990206
50199.99999955,29.1175585894916,1.00000000178067,0.685135887955562
50299.9999995485,29.1468113768516,1.00000000169366,0.678120918712308
50399.9999995471,29.1769421760164,1.00000000179463,0.677409289481595
50499.9999995456,29.2081192162573,1.00000000169886,0.676002663794861
50599.9999995442,29.239338380437,1.00000000174138,0.684294235269072
50699.9999995427,29.2692912587388,1.00000000177155,0.681991121427582
50799.9999995413,29.2993337441789,1.00000000179476,0.68078783098136
50899.9999995398,29.3319853436083,1.00000000174608,0.67847132558118
50999.9999995383,29.3665051328501,1.00000000172577,0.687348092717636
51099.9999995369,29.4008724322603,1.00000000179651,0.688740087415845
51199.9999995354,29.4337058977516,1.00000000185522,0.685979376768725
51299.999999534,29.4629420626918,1.00000000186069,0.683042819443535
51399.9999995325,29.4894809412999,1.00000000179245,0.68289971005764
51499.9999995311,29.5128469688098,1.00000000179488,0.678414928276036
51599.9999995296,29.5356532283935,1.00000000178122,0.684290611151893
51699.9999995282,29.5575066215231,1.00000000163647,0.686283468226109
51799.9999995267,29.5801183030208,1.00000000164627,0.682241361299372
51899.9999995253,29.6010588218085,1.00000000183699,0.677583821493305
51999.9999995238,29.6201820699552,1.00000000192175,0.674080667173389
52099.9999995223,29.6400867104007,1.00000000175024,0.667900578330775
52199.9999995209,29.6628110620923,1.00000000176439,0.667153202411239
52299.9999995194,29.6857875015389,1.00000000183282,0.675036926022089
52399.999999518,29.7077339375555,1.00000000178644,0.68137395607571
52499.9999995165,29.7290678741546,1.00000000179307,0.676826499598052
52599.9999995151,29.7503255699701,1.00000000185114,0.67615849745879
52699.9999995136,29.7698610666797,1.00000000182025,0.67816752830872
52799.9999995122,29.787669263137,1.00000000169889,0.6781661644277
52899.9999995107,29.8035674543511,1.00000000180367,0.686983628123862
52999.9999995092,29.8195891504854,1.00000000171027,0.679995612748454
53099.9999995078,29.8365454739965,1.00000000181158,0.685015693359601
53199.9999995063,29.8534058979625,1.00000000179941,0.67869142905674
53299.9999995049,29.8707717289046,1.00000000178127,0.680856546194734
53399.9999995034,29.8882279228521,1.00000000180262,0.685135847447531
53499.999999502,29.9064829593064,1.00000000175656,0.68117042374607
53599.9999995005,29.9260907817344,1.00000000176292,0.67732891488368
53699.9999994991,29.9469691861722,1.00000000181245,0.670547625933402
53799.9999994976,29.9680758873166,1.0000000018299,0.673195512275453
53899.9999994961,29.9887482068823,1.00000000181085,0.682138823212394
53999.9999994947,30.0082704071522,1.00000000196988,0.688948364901469
54099.9999994932,30.0260415110657,1.00000000179775,0.682976314100501
54199.9999994918,30.0447966634165,1.0000000017498,0.677495962523204
54299.9999994903,30.0644922257477,1.00000000185757,0.688517448909883
54399.9999994889,30.083758934242,1.00000000180837,0.688654768345966
54499.9999994874,30.104018351608,1.00000000174917,0.677250195126147
54599.999999486,30.1274594581648,1.0000000017558,0.668787340754998
54699.9999994845,30.1542109156914,1.00000000180347,0.668663462295272
54799.9999994831,30.1820749973706,1.00000000184627,0.670115468967244
54899.9999994816,30.2114121252959,1.00000000176308,0.669084309181835
54999.9999994801,30.2428651180524,1.0000000017716,0.665790774030896
55099.9999994787,30.2775949447482,1.00000000168385,0.663664437912024
55199.9999994772,30.3150834355947,1.00000000186137,0.668959740994026
55299.9999994758,30.3553673591483,1.00000000184124,0.668050211457692
55399.9999994743,30.3988828866012,1.00000000176269,0.675041213358281
55499.9999994729,30.4441392941114,1.00000000182195,0.679615657297087
55599.9999994714,30.4883294628362,1.00000000197041,0.683420198985936
55699.99999947,30.5307565210348,1.00000000183723,0.676580878801952
55799.9999994685,30.57237992251,1.00000000189422,0.680804017574995
55899.999999467,30.6131314404178,1.00000000182923,0.67552811287015
55999.9999994656,30.6537933944339,1.00000000186663,0.67454884125288
56099.9999994641,30.6942169106697,1.00000000186561,0.678897487839001
56199.9999994627,30.7341016786742,1.00000000181004,0.682140167894741
56299.9999994612,30.7736359823003,1.00000000186663,0.677897054905986
56399.9999994598,30.8138156301471,1.00000000179856,0.670091005292177
56499.9999994583,30.8541724185257,1.00000000178264,0.671996533255009
56599.9999994569,30.8932226293777,1.00000000188029,0.677746932633093
56699.9999994554,30.9336065836554,1.00000000175081,0.668503668189341
56799.9999994539,30.9769058252415,1.00000000171737,0.667523378176544
56899.9999994525,31.0218883754488,1.00000000180516,0.669576493741815
56999.999999451,31.0664514235473,1.00000000181621,0.668673633506851
57099.9999994496,31.1105267158461,1.00000000194048,0.671398666396994
57199.9999994481,31.1544736581274,1.00000000191673,0.670810487369602
57299.9999994467,31.1989922570708,1.00000000188561,0.670867914262486
57399.9999994452,31.2451000135482,1.00000000176386,0.672507400702689
57499.9999994438,31.2930743981552,1.00000000180903,0.664238204839089
57599.9999994423,31.3435265491083,1.00000000186416,0.658082773536091
57699.9999994408,31.3942652397453,1.00000000185669,0.676249841197357
57799.9999994394,31.4430890348975,1.00000000191207,0.684554645802838
57899.9999994379,31.4892823220616,1.0000000019917,0.685838220137206
57999.9999994365,31.5325515456668,1.00000000192476,0.68407253508979
58099.999999435,31.5744956648563,1.00000000182703,0.680037209017916
58199.9999994336,31.6168790827198,1.00000000182646,0.678118205747687
58299.9999994321,31.6599518833977,1.00000000199093,0.677197676847494
58399.9999994307,31.7002262354674,1.00000000185991,0.671146140840564
58499.9999994292,31.7388426597623,1.00000000184894,0.670166571925442
58599.9999994278,31.7765835397808,1.00000000199306,0.671373406342864
58699.9999994263,31.8139167252938,1.00000000184776,0.671669807730369
58799.9999994248,31.8503591837998,1.00000000196619,0.674879214423834
58899.9999994234,31.8816042067054,1.00000000205236,0.678990486884474
58999.9999994219,31.9090183723739,1.00000000192654,0.681955419651303
59099.9999994205,31.9369421457046,1.0000000019398,0.669815112714235
59199.999999419,31.9663109695191,1.00000000183822,0.671723768915518
59299.9999994176,31.9978819093317,1.00000000190005,0.676818730772325
59399.9999994161,32.0299615395984,1.00000000197828,0.680323494170206
59499.9999994147,32.0615150123611,1.00000000178067,0.681326751893892
59599.9999994132,32.0946161062552,1.00000000183305,0.670969534810131
59699.9999994117,32.1304442648394,1.00000000188302,0.664563940377474
59799.9999994103,32.1667521433134,1.00000000188082,0.673481454379105
59899.9999994088,32.2041502286258,1.00000000183403,0.673857768100239
59999.9999994074,32.2420638144202,1.00000000182705,0.676491700743052
60099.9999994059,32.2822862619358,1.00000000184737,0.67767797045045
60199.9999994045,32.3236162921722,1.0000000019825,0.680573766232765
60299.999999403,32.3630516348276,1.00000000183789,0.682007852301816
60399.9999994016,32.4020661573061,1.00000000192721,0.686187194410454
60499.9999994001,32.4413385769423,1.00000000200538,0.684846801238242
60599.9999993986,32.4808807879366,1.00000000188064,0.675180476350333
60699.9999993972,32.521904358219,1.0000000019843,0.673496980202053
60799.9999993957,32.5639168147228,1.00000000182212,0.670335165984479
60899.9999993943,32.606483268603,1.00000000199831,0.673246892377517
60999.9999993928,32.6508969441408,1.00000000189386,0.665364687437036
61099.9999993914,32.6966760286113,1.00000000184448,0.660103261498277
61199.9999993899,32.7437960841251,1.00000000193205,0.668581303769289
61299.9999993885,32.7925214935643,1.00000000189338,0.669658127382446
61399.999999387,32.8419739330528,1.00000000191672,0.664326851459817
61499.9999993856,32.8933396599728,1.00000000192773,0.671010259014813
61599.9999993841,32.9466971197447,1.00000000189485,0.671365203993448
61699.9999993826,33.0004680066169,1.00000000184785,0.679247086769912
61799.9999993812,33.0538195450695,1.00000000204773,0.683543500880688
61899.9999993797,33.1050870971327,1.00000000203476,0.686400829201197
61999.9999993783,33.1539425818717,1.00000000197139,0.690493278424074
62099.9999993768,33.2027284311179,1.00000000187726,0.686185025043158
62199.9999993754,33.2516951194746,1.00000000194364,0.683893682748129
62299.9999993739,33.3026868667847,1.00000000191611,0.681388951268213
62399.9999993725,33.3532624441636,1.00000000201487,0.68505029189382
62499.999999371,33.4000099965461,1.00000000197369,0.686540593677585
62599.9999993695,33.4475951497328,1.00000000200687,0.682247929895263
62699.9999993681,33.4980380000256,1.00000000200024,0.684342236732663
62799.9999993666,33.5491699620954,1.0000000020529,0.688746666802276
62899.9999993652,33.6000312947417,1.00000000205098,0.683777603696423
62999.9999993637,33.6490555350607,1.00000000204523,0.682987293253318
63099.9999993623,33.6970759590247,1.00000000204326,0.677605191978306
63199.9999993608,33.74704166477,1.00000000198863,0.676838716916323
63299.9999993594,33.7992796501606,1.00000000186847,0.679376327535542
63399.9999993579,33.8549271979632,1.00000000185545,0.684239598932317
63499.9999993564,33.9109209600512,1.00000000196822,0.690667301652747
63599.999999355,33.9644741337756,1.00000000198619,0.690348245653163
63699.9999993535,34.0177620501616,1.00000000195728,0.688967121152677
63799.9999993521,34.0708270235839,1.00000000203517,0.692954177395261
63899.9999993506,34.1227791430212,1.00000000202495,0.69362327490794
63999.9999993492,34.1763303218363,1.00000000180712,0.684015653991027
64099.9999993477,34.2326124554359,1.00000000195605,0.684239069154754
64199.9999993463,34.2899086544612,1.00000000203604,0.680658998325323
64299.9999993448,34.3454359366757,1.00000000217725,0.677614155415478
64399.9999993434,34.3969772847417,1.00000000214292,0.673547294390881
64499.9999993419,34.4445944439091,1.0000000020729,0.684357814283008
64599.9999993404,34.4900087602914,1.00000000194008,0.692103128074556
64699.999999339,34.5362075068066,1.00000000196932,0.689789397127679
64799.9999993375,34.5849173350424,1.000000001978,0.682928277912913
64899.9999993361,34.6358461925872,1.00000000193881,0.678981484058968
64999.9999993346,34.6883919750228,1.00000000190781,0.682469698687207
65099.9999993332,34.7423598996753,1.00000000198148,0.6848074092307
65199.9999993317,34.7967749503693,1.00000000202872,0.68874400504931
65299.9999993303,34.8509849129456,1.00000000206681,0.691419771178857
65399.9999993288,34.9027259414983,1.0000000021608,0.690722514376369
65499.9999993273,34.9508464708016,1.00000000204192,0.685586365626492
65599.9999993305,34.9976057922431,1.00000000201963,0.682129056396506
65699.9999993364,35.0448997675324,1.0000000020185,0.676377930785983
65799.9999993422,35.0929010135698,1.00000000195472,0.678982652710515
65899.999999348,35.1413775319334,1.00000000203941,0.685510598744253
65999.9999993538,35.1886356549513,1.00000000212043,0.683924575659143
66099.9999993596,35.2341219074785,1.00000000201274,0.679908499238162
66199.9999993655,35.2804731712108,1.00000000198145,0.672110192366731
66299.9999993713,35.3280210091549,1.00000000194511,0.674307827524548
66399.9999993771,35.3758369354719,1.0000000020411,0.681762211706401
66499.9999993829,35.4230775484072,1.00000000195635,0.685634127566809
66599.9999993887,35.4668813158359,1.00000000211111,0.689652837644624
66699.9999993946,35.5075681834392,1.00000000210174,0.688395602625281
66799.9999994004,35.5470271851693,1.00000000212149,0.690119642116837
66899.9999994062,35.5869059948819,1.00000000200539,0.690102302703224
66999.999999412,35.6279866914006,1.00000000204105,0.6794277086889
67099.9999994179,35.670056615965,1.00000000194698,0.672472792673361
67199.9999994237,35.7140548473349,1.00000000201277,0.673155475840109
67299.9999994295,35.7610658536167,1.00000000194306,0.676904984086085
67399.9999994353,35.8102032722716,1.00000000204358,0.679376870264289
67499.9999994411,35.8595519263331,1.00000000204008,0.682335371771542
67599.999999447,35.9074144258645,1.00000000213652,0.69089075293789
67699.9999994528,35.9548896343344,1.0000000021151,0.693335351911112
67799.9999994586,36.0016605662838,1.00000000214617,0.689361182834131
67899.9999994644,36.0483407572956,1.00000000212087,0.687748861545904
67999.9999994702,36.0964780797952,1.00000000210448,0.690879868448807
68099.9999994761,36.1457737946669,1.00000000200226,0.690008976415289
68199.9999994819,36.1963626673788,1.00000000194744,0.685360161497634
68299.9999994877,36.2493439877475,1.00000000198657,0.678239741881228
68399.9999994935,36.3022319888604,1.00000000203146,0.680183380746464
68499.9999994993,36.3539803580683,1.00000000208193,0.683836459472002
68599.9999995052,36.4059650177747,1.00000000208603,0.685084871732994
68699.999999511,36.4583663633264,1.00000000209515,0.691720438023728
68799.9999995168,36.510728612986,1.00000000210704,0.689706530828963
68899.9999995226,36.5607731321647,1.00000000223958,0.692695461852433
68999.9999995284,36.6071827425945,1.00000000219585,0.688578059889027
69099.9999995343,36.6506951566091,1.00000000207596,0.687101781492003
69199.9999995401,36.6938733269479,1.00000000198093,0.684788051669133
69299.9999995459,36.7381476792137,1.0000000019637,0.6763999435105
69399.9999995517,36.7852970289586,1.00000000195028,0.677496267507821
69499.9999995575,36.8340092432744,1.00000000206277,0.690532498519995
69599.9999995634,36.8821356941032,1.0000000021553,0.690392544516161
69699.9999995692,36.9301269787866,1.00000000212391,0.687402713181177
69799.999999575,36.9796263706833,1.0000000019117,0.682490041114276
69899.9999995808,37.0328641456558,1.00000000207891,0.679643889220226
69999.9999995867,37.0902264414815,1.00000000204869,0.684051769548765
70099.9999995925,37.1482900512657,1.00000000213761,0.68707154163123
70199.9999995983,37.2049104386549,1.00000000218798,0.686482448429698
70299.9999996041,37.257673655105,1.0000000022045,0.687230413678172
70399.9999996099,37.3065907359391,1.00000000217998,0.688992021444538
70499.9999996158,37.3533378937739,1.00000000208428,0.688890487470913
70599.9999996216,37.3994979920398,1.00000000204924,0.684341987732645
70699.9999996274,37.4452272814408,1.00000000221472,0.682718720746067
70799.9999996332,37.4893871439545,1.00000000208523,0.683026235359245
70899.999999639,37.530261950107,1.00000000222018,0.684162166051715
70999.9999996449,37.5698203670832,1.00000000211654,0.683526560892905
71099.9999996507,37.6103083448421,1.00000000212877,0.685929906301846
71199.9999996565,37.6535781849854,1.00000000195563,0.688096930907794
71299.9999996623,37.6989950046241,1.00000000219346,0.691575038412896
71399.9999996681,37.7434085205919,1.00000000214219,0.691775234308519
71499.999999674,37.7853437473348,1.00000000215761,0.69210729390042
71599.9999996798,37.8273214247818,1.00000000202357,0.682718609717015
71699.9999996856,37.8719690753015,1.00000000207108,0.677126322008696
71799.9999996914,37.9184912848727,1.00000000209803,0.683036878868403
71899.9999996972,37.9644662642869,1.00000000213559,0.691505398888921
71999.9999997031,38.0088297173637,1.0000000021131,0.690106900196782
72099.9999997089,38.0518109904751,1.00000000219572,0.68808920922507
72199.9999997147,38.0937866262216,1.00000000204738,0.687063949119382
72299.9999997205,38.1365705704983,1.00000000212037,0.685150719418258
72399.9999997264,38.1811141435892,1.00000000210292,0.68448614014359
72499.9999997322,38.2253188943076,1.00000000220996,0.68235975542407
72599.999999738,38.2686974162161,1.00000000206617,0.683132456314276
72699.9999997438,38.3111579717957,1.00000000210143,0.691807510830163
72799.9999997496,38.3507371752369,1.00000000218566,0.691128017950225
72899.9999997555,38.3882871326214,1.00000000207798,0.682423554178028
72999.9999997613,38.4284950404306,1.00000000200331,0.676480775602865
73099.9999997671,38.4728114183753,1.00000000198,0.676674774050029
73199.9999997729,38.5181302657558,1.00000000206726,0.686283640103996
73299.9999997787,38.5603258582404,1.00000000213116,0.697568897655721
73399.9999997846,38.5973606490316,1.00000000230566,0.69402620014506
73499.9999997904,38.6308027479612,1.00000000216075,0.69047397813868
73599.9999997962,38.6633498960753,1.00000000213829,0.676557424019513
73699.999999802,38.6974842903546,1.00000000195466,0.670102845787133
73799.9999998078,38.7330266662796,1.00000000211634,0.683031820367515
73899.9999998137,38.7680074883864,1.00000000206573,0.683757552795592
73999.9999998195,38.8030952447877,1.00000000201688,0.683430416901609
74099.9999998253,38.8372648898355,1.00000000219366,0.687298963657293
74199.9999998311,38.8710659020598,1.00000000215274,0.683639039130885
74299.9999998369,38.9052440594717,1.00000000212666,0.685488521011583
74399.9999998428,38.9392137226161,1.00000000221833,0.687965903161251
74499.9999998486,38.9729857060018,1.00000000221753,0.686739675280882
74599.9999998544,39.0058555695421,1.00000000213983,0.686400999408366
74699.9999998602,39.0359448123585,1.0000000021661,0.689832700021775
74799.999999866,39.0645594170624,1.00000000216804,0.685924095691822
74899.9999998719,39.0922749157283,1.00000000223355,0.680063573285391
74999.9999998777,39.1207244807384,1.00000000213874,0.681841060278544
75099.9999998835,39.1486463180439,1.00000000210222,0.683074308243749
75199.9999998893,39.1756753852188,1.0000000022777,0.68184732054522
75299.9999998952,39.2017032105457,1.00000000202864,0.674768584102007
75399.999999901,39.2270662917718,1.00000000222049,0.681289759285542
75499.9999999068,39.2505453441651,1.0000000021139,0.684433637463617
75599.9999999126,39.2733286220976,1.00000000217196,0.683426529718014
75699.9999999184,39.2962099121152,1.00000000212319,0.682466846785026
75799.9999999243,39.3174005078807,1.00000000235801,0.685519808071377
75899.9999999301,39.3361249034749,1.00000000211382,0.683571266714665
75999.9999999359,39.3538081063289,1.00000000216607,0.686209891237357
76099.9999999417,39.371956139928,1.00000000215555,0.685653505699737
76199.9999999475,39.3897421473424,1.00000000215853,0.686603736121172
76299.9999999534,39.4072098639451,1.00000000224238,0.684267073072776
76399.9999999592,39.4249996792577,1.00000000209438,0.678960249604825
76499.999999965,39.4424774316899,1.00000000228319,0.680660841281387
76599.9999999708,39.4583201859933,1.00000000220821,0.695572119760276
76699.9999999766,39.4724549835836,1.00000000223768,0.698715251304021
76799.9999999825,39.4861762099764,1.00000000209516,0.696063789346213
76899.9999999883,39.500432411919,1.00000000218299,0.693398769879084
76999.9999999941,39.514415962333,1.00000000208433,0.697994605341334
77099.9999999999,39.5282154479642,1.00000000218638,0.699275478647334
77200.0000000057,39.5415681911849,1.00000000215847,0.695765057706159
77300.0000000116,39.5533513927721,1.00000000216478,0.697998282372238
77400.0000000174,39.5627645871947,1.00000000224017,0.69477457562832
77500.0000000232,39.5708902229247,1.00000000226297,0.695295476466697
77600.000000029,39.5775226255345,1.00000000210951,0.694200805214266
77700.0000000349,39.5823007276443,1.00000000227248,0.692712065951153
77800.0000000407,39.5857515888725,1.00000000230117,0.684093048667877
77900.0000000465,39.5889703154463,1.00000000217435,0.686966762572536
78000.0000000523,39.5922959997367,1.00000000232293,0.698170368567575
78100.0000000581,39.5931473613385,1.00000000238223,0.703924037875746
78200.000000064,39.5913116840492,1.00000000219643,0.702006752969533
78300.0000000698,39.5885367010005,1.00000000220702,0.691603435046083
78400.0000000756,39.5852158186639,1.0000000021775,0.68691582103236
78500.0000000814,39.5800553970268,1.00000000227295,0.688509877095565
78600.0000000872,39.57285265196,1.00000000229123,0.693369029694952
78700.0000000931,39.5641269814058,1.00000000239825,0.700067569118914
78800.0000000989,39.5542677417912,1.00000000230431,0.699595524194944
78900.0000001047,39.5427826037881,1.00000000229033,0.694325483097502
79000.0000001105,39.5301054306334,1.00000000235876,0.689648629603149
79100.0000001163,39.5164807801574,1.00000000228988,0.693186113009661
79200.0000001222,39.5021642618378,1.00000000226968,0.696460986126701
79300.000000128,39.4860517845156,1.00000000225087,0.695634736211766
79400.0000001338,39.4694077887281,1.0000000023284,0.69126877051665
79500.0000001396,39.4536909939371,1.00000000221463,0.689578939753079
79600.0000001454,39.4386505382127,1.00000000226549,0.691556493243156
79700.0000001513,39.4230020842715,1.0000000022308,0.690462794133594
79800.0000001571,39.4070997205894,1.0000000022442,0.687271007122528
79900.0000001629,39.3925676504176,1.0000000022612,0.682320950753005
80000.0000001687,39.3792437993518,1.00000000213351,0.677799667973465
80100.0000001746,39.3658915677865,1.00000000215067,0.680902079280918
80200.0000001804,39.353357702499,1.00000000213161,0.68472075101255
80300.0000001862,39.3429676367432,1.00000000224735,0.689466819928805
80400.000000192,39.3347631087194,1.00000000207339,0.686350654935925
80500.0000001978,39.3277981420798,1.00000000224591,0.685288844549641
80600.0000002037,39.3229418046195,1.00000000211216,0.688520799979444
80700.0000002095,39.3225317106695,1.00000000211402,0.687475415398406
80800.0000002153,39.3259022013831,1.00000000210307,0.687475095662388
80900.0000002211,39.3302879578372,1.00000000216985,0.689467373079566
81000.0000002269,39.3365382256007,1.00000000205832,0.686957546055191
81100.0000002328,39.3474856503091,1.00000000220476,0.682126528987874
81200.0000002386,39.3625619330662,1.00000000200952,0.682293937528502
81300.0000002444,39.3796858359431,1.00000000204296,0.684124081700475
81400.0000002502,39.3989277191725,1.00000000227309,0.685726316813432
81500.000000256,39.4229374779688,1.00000000219949,0.686281960831325
81600.0000002619,39.4508061542504,1.00000000230672,0.684718671739047
81700.0000002677,39.4792894154195,1.00000000219583,0.688113294203939
81800.0000002735,39.509286556863,1.00000000221712,0.687357951058287
81900.0000002793,39.5448100214984,1.00000000221016,0.693007513745545
82000.0000002851,39.5848903036394,1.00000000219007,0.689641399866859
82100.000000291,39.6271827169273,1.00000000223989,0.687875374456321
82200.0000002968,39.671884130459,1.00000000233525,0.685363438158189
82300.0000003026,39.7212842792821,1.00000000228621,0.685384481904495
82400.0000003084,39.7752037159261,1.00000000226679,0.685734426746535
82500.0000003142,39.829720000218,1.00000000221716,0.685192057178948
82600.0000003201,39.8854657133891,1.00000000224644,0.687630272608273
82700.0000003259,39.9465983288369,1.00000000223962,0.686262643334373
82800.0000003317,40.0143701164433,1.00000000231592,0.686997201038488
82900.0000003375,40.0862416651667,1.00000000230501,0.68716177174971
83000.0000003434,40.1599266556994,1.00000000217928,0.682397724649331
83100.0000003492,40.2381341620745,1.00000000220599,0.681567260996902
