Time,AGPnorm,Energy,Entropy
83200.000000355,40.3234275829146,1.0000000023073,0.681985285094789
83300.0000003608,40.4130842553725,1.0000000022452,0.679112288112764
83400.0000003666,40.5049447423149,1.0000000023507,0.678516180010916
83500.0000003725,40.6023923823761,1.0000000023086,0.677442016411165
83600.0000003783,40.7078698342984,1.00000000217836,0.679868660177532
83700.0000003841,40.8202101001922,1.00000000230523,0.677232233184137
83800.0000003899,40.937292741693,1.00000000215528,0.67824075472313
83900.0000003957,41.0589965021496,1.00000000227296,0.67820517097611
84000.0000004016,41.1891610827245,1.00000000227811,0.673720642983053
84100.0000004074,41.3275212775726,1.00000000242107,0.673608072315823
84200.0000004132,41.4695505156766,1.00000000223242,0.67543744038114
84300.000000419,41.6170909714653,1.00000000223976,0.668160667976534
84400.0000004248,41.7721601112515,1.00000000218762,0.667126420511158
84500.0000004307,41.9312989512533,1.00000000236339,0.667863792525743
84600.0000004365,42.0929309577554,1.00000000233957,0.661737467779425
84700.0000004423,42.2587217340405,1.00000000232791,0.661102988385301
84800.0000004481,42.4285285708289,1.00000000230421,0.66832621410903
84900.0000004539,42.6006156750157,1.00000000240138,0.664758237975535
85000.0000004598,42.7736117495717,1.00000000235314,0.658339263466805
85100.0000004656,42.9493109852439,1.00000000243567,0.660151078501666
85200.0000004714,43.1291152129115,1.00000000233458,0.662968754840889
85300.0000004772,43.3113867056719,1.00000000235686,0.660617531409934
85400.0000004831,43.4933106720308,1.00000000240571,0.657010284331804
85500.0000004889,43.6764814610981,1.00000000239253,0.655909136804739
85600.0000004947,43.8653334390316,1.00000000226717,0.652061861479048
85700.0000005005,44.0590042968523,1.00000000232455,0.657616413801398
85800.0000005063,44.2503597581296,1.00000000245835,0.655694829317629
85900.0000005122,44.4395454661564,1.0000000022731,0.653943803083773
86000.000000518,44.6338560552173,1.00000000242621,0.650853713739471
86100.0000005238,44.8322811500397,1.00000000240711,0.647369873241246
86200.0000005296,45.0301452350653,1.00000000241484,0.646215680439308
86300.0000005354,45.2265667253301,1.00000000244232,0.646455313351207
86400.0000005413,45.4264280146981,1.00000000239815,0.646767832777245
86500.0000005471,45.6328312940291,1.00000000237882,0.648158861931935
86600.0000005529,45.845268656228,1.00000000233867,0.642921895625035
86700.0000005587,46.0589657624877,1.00000000230947,0.643244080782447
86800.0000005645,46.2729465523684,1.00000000229858,0.638593372339369
86900.0000005704,46.4919590497184,1.00000000226106,0.635923605639704
87000.0000005762,46.71929980206,1.00000000225521,0.634135796100333
87100.000000582,46.9496241180369,1.00000000234315,0.636171994776839
87200.0000005878,47.178559345144,1.00000000238204,0.637545849218265
87300.0000005936,47.4100879187647,1.00000000236934,0.633822878539311
87400.0000005995,47.6501615526263,1.00000000234149,0.630652744338331
87500.0000006053,47.8978972850991,1.00000000246498,0.636580777348301
87600.0000006111,48.1443006822801,1.0000000024896,0.636966812660785
87700.0000006169,48.3880102624929,1.00000000242967,0.638366391984152
87800.0000006227,48.6355940932789,1.00000000230067,0.635127983859343
87900.0000006286,48.8927119979049,1.00000000240713,0.634134080769418
88000.0000006344,49.1543894581998,1.00000000243499,0.636910360307812
88100.0000006402,49.4143135103256,1.0000000024041,0.633135971877689
88200.000000646,49.6746659897719,1.00000000242397,0.639717372249484
88300.0000006519,49.9417815944435,1.00000000235384,0.63380600775169
88400.0000006577,50.2164624962227,1.00000000250968,0.636460705426709
88500.0000006635,50.4916045225542,1.00000000244606,0.638289368261273
88600.0000006693,50.7637527650106,1.0000000024847,0.641103807966063
88700.0000006751,51.0342776828524,1.000000002418,0.635571779227146
88800.000000681,51.3091507269636,1.00000000246114,0.633496091693934
88900.0000006868,51.5898174049434,1.00000000238615,0.640958588179924
89000.0000006926,51.8706065891111,1.00000000226259,0.642992793633022
89100.0000006984,52.1510095738228,1.00000000233626,0.646509999637058
89200.0000007042,52.4335955567339,1.00000000235704,0.639621344719013
89300.0000007101,52.7225380224471,1.00000000253608,0.640678504093461
89400.0000007159,53.0146365224709,1.0000000024411,0.645959353687078
89500.0000007217,53.3041231421109,1.00000000235649,0.645482195759197
89600.0000007275,53.5914842685488,1.00000000236419,0.649233550154053
89700.0000007333,53.8802356476235,1.00000000255321,0.648149235716022
89800.0000007392,54.1708043338291,1.00000000246984,0.649103062086327
89900.000000745,54.4568218178082,1.00000000250407,0.647965136245384
90000.0000007508,54.7357562726674,1.0000000024186,0.650977356558056
90100.0000007566,55.0117168662844,1.00000000237943,0.656796342681945
90200.0000007624,55.2915007831287,1.0000000023772,0.660382042082261
90300.0000007683,55.5769555189416,1.0000000023716,0.660567147797103
90400.0000007741,55.8604312763824,1.00000000252617,0.661343933489306
90500.0000007799,56.138508578874,1.00000000255723,0.660117617549217
90600.0000007857,56.4140203138603,1.0000000025082,0.666394808609986
90700.0000007916,56.6941510603335,1.00000000243945,0.667784772415931
90800.0000007974,56.9746647381158,1.00000000247966,0.670450124768571
90900.0000008032,57.2479920681622,1.00000000248358,0.66168711456813
91000.000000809,57.5172797196842,1.0000000023579,0.664136883109022
91100.0000008148,57.7879871616406,1.00000000245648,0.666872981944873
91200.0000008207,58.0618874586927,1.00000000244591,0.67120078569233
91300.0000008265,58.3336201563486,1.00000000230048,0.670869910239543
91400.0000008323,58.6020640072627,1.00000000244979,0.674118950658271
91500.0000008381,58.86913663709,1.00000000258682,0.670951153878919
91600.0000008439,59.1394522633882,1.00000000256993,0.669088075504266
91700.0000008498,59.4130624208979,1.00000000243328,0.672489887026153
91800.0000008556,59.6815595262753,1.00000000249623,0.67297395673727
91900.0000008614,59.9453324372091,1.00000000248386,0.667993271891865
92000.0000008672,60.2084912878227,1.00000000247929,0.67203005551586
92100.000000873,60.476367441163,1.00000000249546,0.672026184766756
92200.0000008789,60.744553090985,1.00000000250084,0.671632217150382
92300.0000008847,61.0070527593528,1.00000000256505,0.672737102384087
92400.0000008905,61.2657736715822,1.00000000254122,0.680091719634139
92500.0000008963,61.5267700829865,1.00000000247584,0.68082627449721
92600.0000009021,61.795149000428,1.00000000233774,0.680992241427311
92700.000000908,62.0676935735279,1.00000000235127,0.67914310532444
92800.0000009138,62.341442820933,1.0000000023061,0.676303775079064
92900.0000009196,62.6161066343592,1.00000000257701,0.683105482349721
93000.0000009254,62.8916661136526,1.00000000265621,0.683039353208029
93100.0000009312,63.1671518807415,1.00000000255231,0.682414672950895
93200.0000009371,63.4383261999366,1.00000000247753,0.688143143739273
93300.0000009429,63.7050361606656,1.00000000239957,0.690799029951268
93400.0000009487,63.9724912769945,1.00000000240745,0.680997952493494
93500.0000009545,64.2468708694598,1.000000002393,0.685328116002727
93600.0000009604,64.5244977903201,1.00000000260184,0.687447524345464
93700.0000009662,64.7983987262431,1.00000000242645,0.683946367700391
93800.000000972,65.0671796213424,1.00000000258477,0.685555832476253
93900.0000009778,65.3354899295412,1.00000000246951,0.684297345710365
94000.0000009836,65.6074645384272,1.00000000248743,0.689207058974716
94100.0000009895,65.8799843222983,1.00000000243142,0.688330944899338
94200.0000009953,66.151706801707,1.00000000236221,0.678803298848345
94300.0000010011,66.425253225426,1.0000000024818,0.684038418643669
94400.0000010069,66.7020669517748,1.00000000240815,0.688429043925693
94500.0000010127,66.980530293732,1.00000000244418,0.691417500837187
94600.0000010186,67.2555330597639,1.00000000246659,0.694189896298142
94700.0000010244,67.5238460199246,1.0000000025379,0.691656985099859
94800.0000010302,67.7904008765553,1.00000000242424,0.684801244164745
94900.000001036,68.0633017580108,1.0000000023927,0.68452389102649
95000.0000010418,68.3407449471049,1.00000000254652,0.691392457153623
95100.0000010477,68.616211927399,1.00000000236473,0.694372239507718
95200.0000010535,68.8884000609329,1.00000000253832,0.695412801097219
95300.0000010593,69.1611655002997,1.00000000261366,0.701832724426082
95400.0000010651,69.436489949669,1.00000000250108,0.698773774470324
95500.0000010709,69.709769688295,1.00000000249625,0.697436119064544
95600.0000010768,69.9781557569237,1.0000000024058,0.697367809497549
95700.0000010826,70.2439890923797,1.00000000252256,0.696033619795677
95800.0000010884,70.5114702885093,1.0000000024813,0.694791305548958
95900.0000010942,70.7811464367944,1.00000000242953,0.691460326016177
96000.0000011001,71.0478324146557,1.00000000248147,0.693215898676556
96100.0000011059,71.3092548538498,1.00000000257933,0.69436142746802
96200.0000011117,71.5682526047849,1.00000000255629,0.691730459542601
96300.0000011175,71.8264434716682,1.00000000245996,0.692371233762349
96400.0000011233,72.0840038735013,1.00000000251636,0.690152469610498
96500.0000011292,72.338181811011,1.00000000258641,0.688656121979587
96600.000001135,72.5886838856945,1.00000000252563,0.696409412756578
96700.0000011408,72.8386244977609,1.00000000260688,0.699724139596997
96800.0000011466,73.0903068060488,1.00000000269858,0.698761831762174
96900.0000011524,73.3428426023834,1.00000000256475,0.70400075374627
97000.0000011583,73.5921965429772,1.00000000234669,0.704967283725298
97100.0000011641,73.8403752553416,1.00000000262619,0.703190301975555
97200.0000011699,74.0909086757501,1.00000000253291,0.701149128353137
97300.0000011757,74.347322485657,1.0000000023726,0.698408561529028
97400.0000011815,74.6074621946876,1.00000000233273,0.700316015467559
97500.0000011874,74.8688639041354,1.00000000261591,0.702809975908247
97600.0000011932,75.1309592198117,1.00000000257106,0.701130267516685
97700.000001199,75.3943180794117,1.00000000241935,0.698160597756502
97800.0000012048,75.6584101385175,1.00000000262644,0.696561466444528
97900.0000012106,75.9204781130629,1.00000000251451,0.699351194972019
98000.0000012165,76.1803898712861,1.00000000264315,0.706126058137629
98100.0000012223,76.4385800094983,1.00000000247521,0.694703554671486
98200.0000012281,76.6998963632829,1.00000000248106,0.693047596919454
98300.0000012339,76.9629467449813,1.00000000256287,0.698913550780627
98400.0000012398,77.2236455981611,1.00000000268127,0.693712237963913
98500.0000012456,77.480138313459,1.00000000253951,0.689152638019036
98600.0000012514,77.7345903669596,1.00000000252652,0.690526626329114
98700.0000012572,77.989085570027,1.00000000252693,0.695683682358549
98800.000001263,78.2424287897777,1.00000000234552,0.701853604492546
98900.0000012689,78.4940471880221,1.00000000239678,0.694707113382857
99000.0000012747,78.7458196415004,1.00000000260249,0.700009672573416
99100.0000012805,78.9978445815774,1.00000000260746,0.70865389076055
99200.0000012863,79.2508286073322,1.000000002582,0.70848196527948
99300.0000012921,79.5049756320865,1.00000000264798,0.70575341164746
99400.000001298,79.7610665476093,1.0000000024635,0.704215052154003
99500.0000013038,80.0201827652658,1.00000000259379,0.702287037220071
99600.0000013096,80.2821519786921,1.00000000270304,0.696370769017962
99700.0000013154,80.5460627985655,1.0000000025091,0.69728247344287
99800.0000013212,80.8072990765194,1.00000000266174,0.701621444460059
99900.0000013271,81.0666628719056,1.00000000255597,0.704079730302149
100000.000001333,81.3251895705997,1.00000000268642,0.699789077394856
100100.000001339,81.5819649881453,1.00000000273197,0.706933750826928
100200.000001345,81.8338950004074,1.00000000277593,0.708934536903377
100300.00000135,82.0821721970183,1.00000000247247,0.706000625079204
100400.000001356,82.3303694947872,1.00000000256177,0.708054026869555
100500.000001362,82.5806092514368,1.00000000251354,0.706879510881458
100600.000001368,82.8331341746053,1.0000000027099,0.704697457202424
100700.000001374,83.0859673542521,1.00000000271162,0.703275603090878
100800.000001379,83.3392549027844,1.00000000256435,0.709006075365578
100900.000001385,83.593795359546,1.00000000266372,0.702254295608605
101000.000001391,83.8510123276717,1.00000000255264,0.698195936243366
101100.000001397,84.1111328488021,1.00000000262204,0.69992430031713
101200.000001403,84.3715353445423,1.0000000024934,0.701496245691626
101300.000001409,84.631403190484,1.00000000262957,0.705267828870251
101400.000001414,84.8941383512541,1.00000000249795,0.704391300743319
101500.00000142,85.1619578259917,1.0000000026131,0.701501601442512
101600.000001426,85.4317639677719,1.00000000256275,0.698179920948405
101700.000001432,85.7008614086892,1.00000000262496,0.69991451613588
101800.000001438,85.9697118585007,1.00000000262506,0.702189273877927
101900.000001443,86.2380792886956,1.00000000258965,0.69547697958254
102000.000001449,86.5071894346435,1.00000000265299,0.696902921582372
102100.000001455,86.7733411297697,1.00000000268631,0.707317799430985
102200.000001461,87.0342180946392,1.00000000265381,0.708651996379813
102300.000001467,87.2919084459895,1.00000000257742,0.70345760271441
102400.000001473,87.5483942358552,1.00000000264666,0.69172295492067
102500.000001478,87.8073462140893,1.00000000257648,0.694548294952683
102600.000001484,88.0686730370726,1.00000000257504,0.699069891473353
102700.00000149,88.330109857105,1.00000000262807,0.70138458371835
102800.000001496,88.5906832697426,1.00000000264197,0.70456989083092
102900.000001502,88.8489843673128,1.00000000275606,0.704595108825265
103000.000001508,89.1042622477518,1.0000000026203,0.703097581694574
103100.000001513,89.3586624457815,1.00000000269065,0.700430804838354
103200.000001519,89.6145752072575,1.00000000258775,0.698463409774981
103300.000001525,89.8712559805574,1.00000000257152,0.701798732756798
103400.000001531,90.1274045795813,1.00000000267279,0.703550797437071
103500.000001537,90.3823219306836,1.00000000252099,0.700787095682189
103600.000001542,90.6355231476076,1.00000000271245,0.695236056744089
103700.000001548,90.8886914860572,1.00000000260353,0.69714469503032
103800.000001554,91.1412277800516,1.00000000267963,0.700395100131986
103900.00000156,91.3951514496677,1.00000000273028,0.706823964494643
104000.000001566,91.6494524107398,1.00000000284637,0.71187794933996
104100.000001572,91.9015805528319,1.00000000263613,0.707967445201767
104200.000001577,92.1533321813478,1.0000000026121,0.700681818349848
104300.000001583,92.4072568220724,1.00000000251073,0.694775098649743
104400.000001589,92.6651380942818,1.00000000265578,0.691123115806339
104500.000001595,92.9273154574127,1.00000000261475,0.693013411294412
104600.000001601,93.1927661571243,1.00000000253428,0.698992371492394
104700.000001606,93.461582129194,1.00000000249387,0.699155953962904
104800.000001612,93.7360686583033,1.00000000254186,0.700647842835502
104900.000001618,94.0146284012419,1.00000000259853,0.698164432897642
105000.000001624,94.2952862311828,1.00000000263282,0.700636680004597
105100.00000163,94.5776118880245,1.00000000263709,0.698970010386599
105200.000001636,94.8629975153488,1.00000000252776,0.696752751059578
105300.000001641,95.1517824199423,1.00000000265336,0.698528193031023
105400.000001647,95.4407518976107,1.00000000282773,0.699192657444243
105500.000001653,95.7274994236997,1.0000000027922,0.697555506162476
105600.000001659,96.0124903760881,1.00000000274571,0.700285353434133
105700.000001665,96.2961117631622,1.00000000270366,0.696301902379593
105800.00000167,96.5794766770658,1.00000000275488,0.696656460597904
105900.000001676,96.8624391703953,1.00000000276156,0.701775598999958
106000.000001682,97.143293274245,1.00000000283856,0.699565712679198
106100.000001688,97.4215490186068,1.00000000271168,0.698995413317022
106200.000001694,97.6983611181484,1.0000000028214,0.701628882721341
106300.0000017,97.9764360768781,1.00000000260356,0.696002615866437
106400.000001705,98.2561719025953,1.00000000267212,0.697862462833856
106500.000001711,98.5394039955932,1.00000000262639,0.699337200118244
106600.000001717,98.8272766799772,1.00000000272109,0.698946214267273
106700.000001723,99.1186158287224,1.00000000272868,0.699644942068614
106800.000001729,99.410144494552,1.00000000280098,0.703148352923608
106900.000001735,99.701490210582,1.00000000261822,0.70561041206194
107000.00000174,99.9927599502489,1.00000000259856,0.704299875460331
107100.000001746,100.282687489852,1.00000000270069,0.701806857140477
107200.000001752,100.571654883715,1.00000000293947,0.706554389085152
107300.000001758,100.85889275791,1.00000000268685,0.703212037353454
107400.000001764,101.145177526195,1.00000000283885,0.703282353417099
107500.000001769,101.43216117341,1.00000000279041,0.697790348096215
107600.000001775,101.721936533744,1.00000000261328,0.689530026364637
107700.000001781,102.01768490175,1.00000000257199,0.687311672588383
107800.000001787,102.318243161322,1.00000000255478,0.693276532219806
107900.000001793,102.619941958389,1.00000000279596,0.700777487553956
108000.000001799,102.920440527072,1.00000000286589,0.702886912014284
108100.000001804,103.218904860266,1.00000000287019,0.707957562267744
108200.00000181,103.5166708325,1.00000000271615,0.710154113521173
108300.000001816,103.81481767028,1.00000000262768,0.703260946471547
108400.000001822,104.114046072705,1.00000000266218,0.697357206457832
108500.000001828,104.416054329295,1.00000000268366,0.701258759275346
108600.000001833,104.718973189326,1.00000000266215,0.703907635316866
108700.000001839,105.020468580593,1.00000000282781,0.704807520192164
108800.000001845,105.321271819291,1.00000000271457,0.702865226586872
108900.000001851,105.623304851006,1.00000000277881,0.699601568887604
109000.000001857,105.9289384825,1.00000000273527,0.69726998808766
109100.000001863,106.239155483291,1.00000000273414,0.697376842327382
109200.000001868,106.55150897311,1.00000000272091,0.702827903334666
109300.000001874,106.8630971998,1.00000000265925,0.702321707347017
109400.00000188,107.173822116007,1.00000000277434,0.699681994203265
109500.000001886,107.484160212084,1.00000000261617,0.70128192935447
109600.000001892,107.791717509296,1.0000000029383,0.704621412069753
109700.000001897,108.096510685391,1.00000000298045,0.706241712176182
109800.000001903,108.397816837693,1.00000000281817,0.700662357688683
109900.000001909,108.698431439535,1.00000000279925,0.706214959399951
110000.000001915,108.999117407071,1.00000000274495,0.706879216505711
110100.000001921,109.302147590274,1.00000000270319,0.704330002393558
110200.000001927,109.607304270592,1.00000000267514,0.706825351057909
110300.000001932,109.910866817295,1.00000000270803,0.705565017536159
110400.000001938,110.214764573561,1.00000000273953,0.703364854682256
110500.000001944,110.522599941703,1.0000000027101,0.701811792791167
110600.00000195,110.833391533071,1.00000000277013,0.706679865353429
110700.000001956,111.145456879126,1.00000000266754,0.706674032046222
110800.000001962,111.458760708598,1.00000000288286,0.701124332441388
110900.000001967,111.773735114204,1.00000000283113,0.699904322345818
111000.000001973,112.09039771338,1.00000000279307,0.701751818011362
111100.000001979,112.409505347086,1.00000000264328,0.702087859361058
111200.000001985,112.731152944738,1.00000000276692,0.700414519600528
111300.000001991,113.057414542115,1.00000000275602,0.700382280971889
111400.000001996,113.388738465766,1.00000000276658,0.703949269598099
111500.000002002,113.723834884527,1.00000000281334,0.709205210296019
111600.000002008,114.060589650857,1.00000000275503,0.707071552072995
111700.000002014,114.397211176915,1.00000000267008,0.703675472962182
111800.00000202,114.73475831376,1.00000000273903,0.701980756346082
111900.000002026,115.07105417476,1.00000000294943,0.698612863343325
112000.000002031,115.406162133284,1.00000000286481,0.694696431823513
112100.000002037,115.740373764945,1.00000000286635,0.704830051121613
112200.000002043,116.075191914123,1.00000000264994,0.700850473956184
112300.000002049,116.413363180859,1.00000000282704,0.697570716973728
112400.000002055,116.752116194211,1.00000000278671,0.702125493109145
112500.00000206,117.091764430158,1.00000000283869,0.703973698942466
112600.000002066,117.431436798278,1.00000000295744,0.703653179425701
112700.000002072,117.76960911758,1.00000000281254,0.708354321737826
112800.000002078,118.104748864545,1.00000000296062,0.710228346908252
112900.000002084,118.437243619911,1.00000000284495,0.708870728192199
113000.00000209,118.769402776402,1.00000000288119,0.708302467090991
113100.000002095,119.101118454637,1.00000000287954,0.706008388116202
113200.000002101,119.435540701583,1.00000000283737,0.695257029836539
113300.000002107,119.773984437555,1.00000000269784,0.693254321484178
113400.000002113,120.115251081048,1.00000000286049,0.701692193300756
113500.000002119,120.455927683714,1.00000000278746,0.704193941859757
113600.000002125,120.795368298228,1.00000000296118,0.703539921711501
113700.00000213,121.133176344342,1.00000000271527,0.704355447290801
113800.000002136,121.470626609897,1.0000000028062,0.705557475796335
113900.000002142,121.808046545415,1.00000000288564,0.706173293428819
114000.000002148,122.146452367129,1.00000000278945,0.706578271250362
114100.000002154,122.484776040617,1.00000000276095,0.709009275606707
114200.000002159,122.823802891549,1.00000000285412,0.707997525781739
114300.000002165,123.162334959379,1.00000000284346,0.706634101781343
114400.000002171,123.501711995778,1.00000000271876,0.70426959351353
114500.000002177,123.842478357001,1.00000000292924,0.702583026840623
114600.000002183,124.187103599962,1.00000000277794,0.699818047148251
114700.000002189,124.537716093669,1.00000000262345,0.694635075623722
114800.000002194,124.894078923235,1.00000000285789,0.693555378504779
114900.0000022,125.255949815564,1.00000000301331,0.691852157746962
115000.000002206,125.622284257461,1.00000000283472,0.697937684795873
115100.000002212,125.989862886071,1.0000000029239,0.7008711253938
115200.000002218,126.35949278677,1.00000000286244,0.700023811402471
115300.000002223,126.729170407683,1.00000000291323,0.70614065293214
115400.000002229,127.097769503948,1.00000000298735,0.700867399519796
115500.000002235,127.462707565018,1.00000000297214,0.705193616343445
115600.000002241,127.825911150031,1.0000000027785,0.709596622375126
115700.000002247,128.189032059826,1.00000000299171,0.706528052611174
115800.000002253,128.552513877078,1.00000000280933,0.699402255394602
115900.000002258,128.915945634235,1.00000000278281,0.69946070807106
116000.000002264,129.278745373275,1.00000000284336,0.707081667336175
116100.00000227,129.642760934268,1.000000002975,0.703861131852508
116200.000002276,130.009150553511,1.00000000290411,0.704260181204701
116300.000002282,130.378973330382,1.00000000287131,0.704799219034975
116400.000002287,130.753014066891,1.00000000280051,0.702163256530183
116500.000002293,131.129055480982,1.00000000288452,0.706605076162168
116600.000002299,131.505980526991,1.00000000295427,0.709464926719712
116700.000002305,131.880598668682,1.00000000294783,0.705943451956608
116800.000002311,132.254603421082,1.00000000299023,0.705424518429223
116900.000002317,132.625261825399,1.00000000307585,0.709850740012525
117000.000002322,132.991699746182,1.00000000306723,0.710753788632803
117100.000002328,133.354057508658,1.00000000303012,0.70620776597226
117200.000002334,133.715424678356,1.00000000297198,0.70483888079966
117300.00000234,134.079981501299,1.00000000279731,0.703529779423645
117400.000002346,134.448582083317,1.00000000275372,0.704527539017627
117500.000002352,134.820660974205,1.00000000289709,0.706071490203177
117600.000002357,135.193245178908,1.00000000291885,0.7043546601097
117700.000002363,135.565397904834,1.00000000293659,0.703687208492937
117800.000002369,135.936397433725,1.00000000283546,0.704732733401479
117900.000002375,136.307285745999,1.00000000284581,0.708587952372713
118000.000002381,136.678424503806,1.0000000028796,0.709458578448335
118100.000002386,137.047754129864,1.00000000302653,0.710635719992094
118200.000002392,137.417444176913,1.00000000292351,0.70333232548883
118300.000002398,137.787258032103,1.00000000307156,0.705669732251184
118400.000002404,138.154138140051,1.00000000297803,0.710000466463617
118500.00000241,138.517213665823,1.00000000294722,0.713803058850923
118600.000002416,138.875724020238,1.00000000304846,0.708714368065899
118700.000002421,139.232314410924,1.00000000303578,0.704107964242822
118800.000002427,139.587574090419,1.00000000293489,0.70730266890105
118900.000002433,139.941441866889,1.00000000282913,0.706232877648708
119000.000002439,140.294804392683,1.00000000284683,0.697877753408947
119100.000002445,140.649134075808,1.00000000300118,0.695518934965455
119200.00000245,141.005537949136,1.0000000029075,0.700190740944438
119300.000002456,141.363495456635,1.00000000302007,0.695050057889755
119400.000002462,141.724322720555,1.00000000292968,0.697506039452891
119500.000002468,142.089230166576,1.0000000027648,0.694642004088056
119600.000002474,142.458964027013,1.00000000275826,0.698009592535238
119700.00000248,142.832551564878,1.0000000027989,0.701704074758041
119800.000002485,143.210449603564,1.00000000285359,0.705070293329188
119900.000002491,143.590210070305,1.00000000308151,0.705384978901883
120000.000002497,143.973616823881,1.000000002876,0.705729781058458
120100.000002503,144.359780016574,1.00000000308164,0.708492972004348
120200.000002509,144.749755292087,1.00000000288814,0.709443158407507
120300.000002514,145.141319152107,1.00000000303286,0.709995914110721
120400.00000252,145.534235151936,1.00000000303047,0.711816886206438
120500.000002526,145.925217375541,1.00000000308458,0.711920719300225
120600.000002532,146.31411285985,1.00000000305053,0.708525959397386
120700.000002538,146.69798329929,1.00000000308985,0.706775747660434
120800.000002544,147.08037193991,1.00000000294405,0.707805871306252
120900.000002549,147.462944843297,1.00000000277811,0.706142656968744
121000.000002555,147.847921566503,1.0000000029822,0.703645258798162
121100.000002561,148.233788165239,1.00000000298219,0.702561214304145
121200.000002567,148.620050169002,1.00000000307708,0.703197608124443
121300.000002573,149.006321792009,1.00000000285467,0.702142646836338
121400.000002579,149.394201613814,1.00000000296998,0.701070017811002
121500.000002584,149.784846004357,1.00000000294442,0.696952348267408
121600.00000259,150.17934944877,1.00000000301833,0.697604254074273
121700.000002596,150.577795177167,1.00000000291054,0.701891192881162
121800.000002602,150.980545179009,1.0000000030203,0.700513676544791
121900.000002608,151.386553510854,1.00000000296769,0.69808009603994
122000.000002613,151.796097352828,1.00000000293421,0.699720103207259
122100.000002619,152.208502781568,1.00000000293714,0.703055832437283
122200.000002625,152.622178008689,1.0000000029928,0.707176959571822
122300.000002631,153.035932554911,1.00000000307967,0.710633777165474
122400.000002637,153.450462444427,1.00000000309217,0.705711067317856
122500.000002643,153.866236702978,1.00000000308916,0.703963341392591
122600.000002648,154.285004772944,1.00000000297901,0.70380998720864
122700.000002654,154.703340068604,1.00000000303891,0.702331041274351
122800.00000266,155.121362480301,1.00000000302894,0.70431457976778
122900.000002666,155.537266236352,1.00000000303609,0.70009065481834
123000.000002672,155.954857699457,1.00000000299144,0.698723534489061
123100.000002677,156.370648129785,1.00000000304029,0.707527442785836
123200.000002683,156.784630768895,1.00000000297401,0.704000474002595
123300.000002689,157.19489648592,1.00000000302399,0.700675880523872
123400.000002695,157.605047752516,1.00000000293377,0.705788546511596
123500.000002701,158.016024158916,1.00000000303763,0.705764123821681
123600.000002707,158.428827170017,1.00000000305853,0.70852141911629
123700.000002712,158.841568933935,1.00000000288589,0.700914243721771
123800.000002718,159.258742501441,1.00000000297349,0.699391685992338
123900.000002724,159.677731832405,1.00000000300888,0.709146899973401
124000.00000273,160.097948470895,1.00000000277798,0.715203706299277
124100.000002736,160.517273013114,1.00000000297723,0.715135546437392
124200.000002742,160.935995174158,1.00000000299543,0.713411799145212
124300.000002747,161.354219312052,1.00000000308845,0.709316958105622
124400.000002753,161.774060543139,1.00000000309258,0.707588140033515
124500.000002759,162.192209219983,1.00000000301569,0.71312059567885
124600.000002765,162.609389004437,1.00000000299551,0.708614431235513
124700.000002771,163.027029297603,1.00000000288654,0.707526657457638
