Time,AGPnorm,Energy,Entropy
124800.000002776,163.445316759358,1.0000000031193,0.705055666745138
124900.000002782,163.865907540268,1.00000000291009,0.705796396678796
125000.000002788,164.289101770918,1.00000000305823,0.70386264073299
125100.000002794,164.714370468981,1.00000000306812,0.708141038357511
125200.0000028,165.139550808847,1.00000000297142,0.70580794303071
125300.000002806,165.568440093767,1.00000000289255,0.706186502836742
125400.000002811,165.999331785664,1.00000000303582,0.703262849669849
125500.000002817,166.432132973478,1.00000000304258,0.704619473383798
125600.000002823,166.863495940588,1.0000000030612,0.705188133657452
125700.000002829,167.295351583772,1.00000000321543,0.705746832358273
125800.000002835,167.726976100757,1.00000000312826,0.70337309411031
125900.00000284,168.160009542449,1.00000000312976,0.704812070448419
126000.000002846,168.592363449909,1.00000000300042,0.701082617912685
126100.000002852,169.027421866514,1.00000000311023,0.699834319926445
126200.000002858,169.464095550316,1.0000000031045,0.702978991736981
126300.000002864,169.901974456009,1.00000000299862,0.705121299875429
126400.00000287,170.340259657739,1.00000000308977,0.704359054027389
126500.000002875,170.778041334806,1.00000000302246,0.701183457606178
126600.000002881,171.218604988377,1.0000000031833,0.697259137771326
126700.000002887,171.664879382973,1.00000000309235,0.696182936623372
126800.000002893,172.116029551782,1.00000000288705,0.700539724465031
126900.000002899,172.569752131894,1.00000000306585,0.703748743309159
127000.000002904,173.0240423942,1.00000000327014,0.701678322997074
127100.00000291,173.479943699139,1.00000000303389,0.702827320736859
127200.000002916,173.937605162729,1.00000000304414,0.70261212477363
127300.000002922,174.397899255605,1.00000000305865,0.702309009143136
127400.000002928,174.859039942593,1.00000000301133,0.706909496612879
127500.000002934,175.321350370567,1.00000000318556,0.704456737702288
127600.000002939,175.787051265566,1.00000000306521,0.701454740864329
127700.000002945,176.257152061803,1.00000000298237,0.70000116723008
127800.000002951,176.731775607935,1.00000000293081,0.70226078650279
127900.000002957,177.208092415975,1.00000000298483,0.696150412793424
128000.000002963,177.687229804687,1.00000000305155,0.699766229004092
128100.000002969,178.168038793129,1.00000000302774,0.703686854925392
128200.000002974,178.650389744815,1.00000000316746,0.707350312039542
128300.00000298,179.135793693777,1.00000000302702,0.70342694178827
128400.000002986,179.62285731361,1.0000000030695,0.704356832783363
128500.000002992,180.112128590989,1.0000000031842,0.709853794377775
128600.000002998,180.600599473866,1.00000000314996,0.708432105886294
128700.000003003,181.092271024442,1.00000000324546,0.705896965462888
128800.000003009,181.583852339308,1.00000000312544,0.70627517590252
128900.000003015,182.075100697467,1.0000000030761,0.708002632151371
129000.000003021,182.563737922123,1.00000000313524,0.712396512361701
129100.000003027,183.049962826413,1.00000000305791,0.710968209430963
129200.000003033,183.535914013955,1.00000000311011,0.705943605123776
129300.000003038,184.022108704965,1.00000000314992,0.707891684443267
129400.000003044,184.5088419452,1.00000000311543,0.70864039678381
129500.00000305,184.994876778704,1.0000000030677,0.701265649441496
129600.000003056,185.483260032223,1.00000000306368,0.701818948360833
129700.000003062,185.973164915781,1.00000000301404,0.707107344384637
129800.000003067,186.463197501611,1.00000000317534,0.708082127898051
129900.000003073,186.953646968219,1.00000000312056,0.705326694005463
130000.000003079,187.443377112084,1.00000000314859,0.704740956563209
130100.000003085,187.934532535937,1.00000000312289,0.706262640392578
130200.000003091,188.425246838572,1.00000000328896,0.707964504888996
130300.000003097,188.915946644939,1.00000000310105,0.704078024064748
130400.000003102,189.407224994977,1.00000000303178,0.706090867496837
130500.000003108,189.897836455282,1.00000000308569,0.705702287214157
130600.000003114,190.387293471711,1.00000000309049,0.709890878600171
130700.00000312,190.873035885776,1.00000000329793,0.709494316560152
130800.000003126,191.357119548271,1.00000000319852,0.707495436957411
130900.000003131,191.839343788224,1.00000000309256,0.708110732137192
131000.000003137,192.32293570289,1.00000000310026,0.702639463687019
131100.000003143,192.807464567326,1.00000000286607,0.699051679784432
131200.000003149,193.29442734847,1.00000000304991,0.701795699210806
131300.000003155,193.783607553352,1.00000000311029,0.703752156053414
131400.000003161,194.272873876251,1.00000000318021,0.705306235700348
131500.000003166,194.759485033161,1.00000000311194,0.710550362882517
131600.000003172,195.241575759012,1.00000000335841,0.711333627498328
131700.000003178,195.719632407627,1.00000000313431,0.707010610355982
131800.000003184,196.19428092069,1.00000000308779,0.708782556925547
131900.00000319,196.666136926023,1.00000000313344,0.707596348970263
132000.000003196,197.137923337347,1.00000000320322,0.708972920036541
132100.000003201,197.609417026737,1.00000000314557,0.709749787257099
132200.000003207,198.080069763479,1.00000000312757,0.709622843307094
132300.000003213,198.552735716335,1.00000000314682,0.709136032348489
132400.000003219,199.028355553591,1.00000000305661,0.707988002243054
132500.000003225,199.508471383278,1.000000003172,0.706142792323866
132600.00000323,199.990162987068,1.00000000322076,0.704900763748732
132700.000003236,200.474297663419,1.00000000320118,0.706147511377465
132800.000003242,200.960032410834,1.00000000302669,0.709244909989788
132900.000003248,201.447279652672,1.00000000317024,0.711968852834885
133000.000003254,201.934371248523,1.00000000323558,0.711701372940002
133100.00000326,202.419682531548,1.00000000316146,0.712609984522212
133200.000003265,202.903589920125,1.00000000333213,0.714960873869959
133300.000003271,203.38541618454,1.00000000306043,0.714469294365321
133400.000003277,203.868092227394,1.00000000328076,0.711328429540711
133500.000003283,204.35035793893,1.00000000318953,0.711655067492448
133600.000003289,204.830337433653,1.00000000324812,0.714321715312445
133700.000003294,205.309525661562,1.00000000326417,0.71327184954105
133800.0000033,205.787774676057,1.00000000313008,0.712565892148992
133900.000003306,206.268865709851,1.00000000306618,0.708279193478221
134000.000003312,206.75240742783,1.0000000031561,0.707573825356394
134100.000003318,207.238372965352,1.00000000303857,0.706746224998182
134200.000003324,207.723200188588,1.00000000308289,0.707961770219623
134300.000003329,208.207129995539,1.00000000316902,0.704965802665528
134400.000003335,208.689647065008,1.00000000326909,0.699302495169211
134500.000003341,209.172493494704,1.00000000320762,0.70150969062461
134600.000003347,209.657074984231,1.00000000322415,0.710327494112019
134700.000003353,210.141438335154,1.00000000336346,0.712306703072476
134800.000003358,210.627676101559,1.00000000319108,0.709833028159901
134900.000003364,211.113674050494,1.000000003397,0.710567490914515
135000.00000337,211.599217605662,1.00000000328571,0.710736846200256
135100.000003376,212.084724671925,1.00000000326879,0.709820539305717
135200.000003382,212.569545626478,1.00000000320953,0.712537765948567
135300.000003388,213.055817441595,1.00000000328025,0.70962594611101
135400.000003393,213.541710512429,1.00000000305525,0.712507259611835
135500.000003399,214.027714651753,1.0000000032058,0.713582544022795
135600.000003405,214.514929668816,1.00000000334325,0.709443478316621
135700.000003411,215.005692076276,1.00000000318013,0.706481994887206
135800.000003417,215.49975990474,1.00000000311308,0.703950618232047
135900.000003423,215.996312401629,1.0000000031596,0.70364858662786
136000.000003428,216.496137733694,1.00000000319973,0.701907573768265
136100.000003434,216.996843761854,1.00000000320375,0.701426083093751
136200.00000344,217.500956830428,1.00000000331848,0.706449260748382
136300.000003446,218.007880669412,1.00000000309462,0.705437122409335
136400.000003452,218.519817490917,1.00000000327473,0.702822881768624
136500.000003457,219.035700286181,1.00000000310227,0.701387429585804
136600.000003463,219.554393288564,1.00000000303758,0.70363629769468
136700.000003469,220.07542709047,1.0000000032457,0.705187371674678
136800.000003475,220.598762310927,1.00000000323634,0.704935622644347
136900.000003481,221.125141354195,1.0000000032265,0.705869412480385
137000.000003487,221.652388046298,1.00000000320173,0.70774944552158
137100.000003492,222.181169038887,1.0000000032053,0.707260000507812
137200.000003498,222.711025993703,1.00000000327287,0.70806709189935
137300.000003504,223.242198577001,1.00000000334281,0.706814593167863
137400.00000351,223.775377803484,1.00000000327121,0.708005449464554
137500.000003516,224.307824482364,1.00000000328841,0.709757390083583
137600.000003521,224.841781755409,1.00000000333754,0.708277716595979
137700.000003527,225.375270981709,1.00000000318128,0.710716027867378
137800.000003533,225.909524049761,1.00000000341487,0.708305837702902
137900.000003539,226.443532188064,1.00000000318109,0.709658445906303
138000.000003545,226.976301339409,1.00000000325449,0.711819242032149
138100.000003551,227.508778802822,1.0000000032986,0.707090259343735
138200.000003556,228.043822671491,1.0000000034043,0.705156986742124
138300.000003562,228.58068180892,1.00000000322117,0.706372947162415
138400.000003568,229.117774438803,1.00000000334912,0.707617867464697
138500.000003574,229.656071526596,1.00000000333706,0.709054465180827
138600.00000358,230.196125427092,1.00000000317599,0.705378443574646
138700.000003586,230.739403787793,1.00000000326108,0.7092280263816
138800.000003591,231.28617519949,1.00000000328089,0.707697767108853
138900.000003597,231.83610085545,1.00000000319459,0.705279262139354
139000.000003603,232.389788597611,1.00000000328904,0.704854320089237
139100.000003609,232.946284088183,1.00000000325638,0.70669707316932
139200.000003615,233.503318492511,1.00000000354006,0.709178771804737
139300.00000362,234.059054229885,1.0000000033631,0.706611292020371
139400.000003626,234.613485586676,1.00000000325613,0.701875701938364
139500.000003632,235.168480934101,1.00000000323711,0.705920451385274
139600.000003638,235.724756918528,1.00000000323955,0.706009000369872
139700.000003644,236.280969294941,1.00000000338512,0.706871738480208
139800.00000365,236.834740643837,1.0000000031755,0.706340141174531
139900.000003655,237.389445300432,1.00000000343671,0.707709002496881
140000.000003661,237.947236457217,1.00000000332766,0.70272480725318
140100.000003667,238.508634655518,1.00000000325543,0.709581293533912
140200.000003673,239.06919460361,1.00000000333206,0.715300998923887
140300.000003679,239.627737035589,1.00000000345922,0.713302495412747
140400.000003684,240.185419886469,1.00000000326679,0.709096450448397
140500.00000369,240.743150496469,1.00000000314827,0.707265627804176
140600.000003696,241.302935343986,1.00000000343901,0.707773745758059
140700.000003702,241.863724532429,1.00000000330621,0.70996450464689
140800.000003708,242.424184995012,1.00000000333942,0.711608771376054
140900.000003714,242.984118426341,1.00000000336329,0.71009563155299
141000.000003719,243.543798151792,1.00000000329792,0.709025126977309
141100.000003725,244.10294116748,1.0000000034605,0.709138649769529
141200.000003731,244.659604505173,1.00000000333124,0.708319048543279
141300.000003737,245.217077655296,1.00000000343141,0.709472001157681
141400.000003743,245.77419313223,1.00000000335018,0.711819779335362
141500.000003748,246.331026942856,1.00000000336803,0.714234907742031
141600.000003754,246.887307059523,1.00000000334903,0.714729326525358
141700.00000376,247.444463857469,1.00000000323267,0.711378990882235
141800.000003766,248.005283757511,1.00000000330341,0.706434615971385
141900.000003772,248.57099395861,1.00000000348724,0.703279193698112
142000.000003778,249.139076819266,1.00000000321478,0.707099332009056
142100.000003783,249.70661083096,1.00000000329655,0.709165140271435
142200.000003789,250.272491757298,1.00000000336633,0.709452910725322
142300.000003795,250.837739312969,1.00000000330543,0.711845269274339
142400.000003801,251.404295017932,1.00000000339827,0.708912127118514
142500.000003807,251.97295281674,1.00000000339236,0.711717191750532
142600.000003813,252.540276376092,1.00000000330955,0.71456836611622
142700.000003818,253.105989842638,1.00000000352822,0.710427133289007
142800.000003824,253.670707634758,1.00000000349603,0.711689279235796
142900.00000383,254.233969200489,1.00000000340348,0.714158583204853
143000.000003836,254.7962083546,1.00000000340795,0.713495134294804
143100.000003842,255.359257203601,1.00000000349341,0.712993016668008
143200.000003847,255.923373440993,1.00000000327347,0.710377527456342
143300.000003853,256.490236213639,1.00000000334565,0.704691557898414
143400.000003859,257.060279019285,1.00000000340131,0.703262560934391
143500.000003865,257.63027572941,1.00000000325793,0.704981341576162
143600.000003871,258.201472483569,1.00000000335769,0.705673666662378
143700.000003877,258.774957396382,1.00000000332712,0.70734585688971
143800.000003882,259.350777043086,1.00000000331691,0.706607254932292
143900.000003888,259.927186796687,1.00000000363563,0.707146510734373
144000.000003894,260.503450014731,1.00000000343128,0.710221731820191
144100.0000039,261.081479686339,1.00000000343415,0.705902958377687
144200.000003906,261.662332433198,1.00000000337758,0.703562602373918
144300.000003911,262.246380729784,1.00000000328684,0.703923947241699
144400.000003917,262.833605618989,1.00000000350779,0.704182296101063
144500.000003923,263.423033299453,1.00000000335789,0.702660371752352
144600.000003929,264.013451529727,1.00000000347516,0.704938992682838
144700.000003935,264.604312987884,1.00000000342026,0.705562453626825
144800.000003941,265.196238312952,1.00000000334911,0.709665022568979
144900.000003946,265.788430959431,1.00000000335882,0.708509533600068
145000.000003952,266.380298011896,1.00000000350474,0.712514225610355
145100.000003958,266.972085421461,1.00000000347063,0.711805022850774
145200.000003964,267.563676393469,1.00000000343842,0.7090935185193
145300.00000397,268.154532569638,1.00000000331613,0.710316233030502
145400.000003975,268.745171414443,1.00000000331905,0.709021757705426
145500.000003981,269.336207911214,1.00000000336985,0.707611293361108
145600.000003987,269.926988953056,1.00000000358985,0.714443235055053
145700.000003993,270.51570314307,1.00000000350281,0.715461059502852
145800.000003999,271.102470697357,1.00000000341874,0.711063929622359
145900.000004005,271.688329784481,1.00000000344815,0.709069790409392
146000.00000401,272.271664348219,1.00000000355363,0.709840140778298
146100.000004016,272.852957835176,1.00000000352559,0.710557295448946
146200.000004022,273.43481214681,1.0000000034572,0.713077687609229
146300.000004028,274.017821764193,1.00000000336956,0.712984862624714
146400.000004034,274.601647861386,1.00000000327365,0.71315496833275
146500.00000404,275.185545714604,1.0000000034743,0.711275753438167
146600.000004045,275.768952425213,1.00000000341901,0.71090780440241
146700.000004051,276.353904706193,1.00000000357512,0.707895736980498
146800.000004057,276.943366393444,1.00000000332225,0.705039275330896
146900.000004063,277.535501417039,1.00000000347638,0.709124228716286
147000.000004069,278.12797957062,1.00000000344646,0.710411066878287
147100.000004074,278.719976881723,1.00000000351125,0.711208880712198
147200.00000408,279.3133761806,1.0000000033795,0.708722727066018
147300.000004086,279.906730076246,1.0000000035917,0.711874041461479
147400.000004092,280.500390971082,1.00000000340263,0.710419133677127
147500.000004098,281.094527473694,1.00000000329612,0.712460328974964
147600.000004104,281.689111033805,1.00000000343295,0.714047094483968
147700.000004109,282.282588202433,1.00000000346596,0.715892806549996
147800.000004115,282.873931560094,1.00000000366306,0.71711338682984
147900.000004121,283.465352060865,1.0000000036087,0.715368135046767
148000.000004127,284.058500467229,1.00000000332206,0.712596901110629
148100.000004133,284.654608377124,1.00000000332547,0.710915799177626
148200.000004138,285.253994989663,1.00000000357119,0.712714269228581
148300.000004144,285.855506331948,1.00000000343987,0.709125594097882
148400.00000415,286.458123875207,1.00000000339527,0.712685057040309
148500.000004156,287.061534594116,1.00000000329896,0.714251646546689
148600.000004162,287.66727163177,1.00000000349133,0.712693276296804
148700.000004168,288.274638898402,1.00000000354972,0.709007970329422
148800.000004173,288.88349566464,1.00000000355771,0.710436932512533
148900.000004179,289.494547503026,1.00000000344323,0.70997670314488
149000.000004185,290.1071074898,1.00000000336619,0.711757216670955
149100.000004191,290.720315405428,1.00000000360863,0.716892353756306
149200.000004197,291.333702621942,1.00000000354248,0.71694222563747
149300.000004203,291.946335282265,1.00000000352867,0.712277620308926
149400.000004208,292.557647067445,1.0000000034171,0.712912217229031
149500.000004214,293.169442840756,1.00000000343509,0.708986774186421
149600.00000422,293.782316789486,1.0000000034989,0.713521139300226
149700.000004226,294.395102315654,1.00000000343481,0.713443771737507
149800.000004232,295.008804665943,1.00000000347802,0.714217036080716
149900.000004237,295.624231777631,1.00000000342203,0.713317808207251
150000.000004243,296.241206844875,1.00000000351114,0.70916450978352
150100.000004249,296.859399676456,1.00000000344235,0.711126825423448
150200.000004255,297.477705808077,1.00000000347875,0.714169925070268
150300.000004261,298.095854436566,1.0000000034573,0.711694022063238
150400.000004267,298.713568270597,1.00000000356433,0.713240041051632
150500.000004272,299.331631521117,1.00000000352087,0.713608974907604
150600.000004278,299.950073718208,1.00000000356728,0.715668850988839
150700.000004284,300.568256007731,1.00000000355714,0.715014822153124
150800.00000429,301.186427105026,1.00000000345107,0.710741384588391
150900.000004296,301.804842748993,1.00000000355248,0.711857760523354
151000.000004301,302.423569677128,1.00000000352911,0.714390286021858
151100.000004307,303.041969556665,1.00000000377865,0.715944470245826
151200.000004313,303.661317919727,1.00000000352453,0.715487809887743
151300.000004319,304.281146762914,1.00000000354042,0.713066147940112
151400.000004325,304.901455314078,1.00000000358951,0.712216162290905
151500.000004331,305.523665050954,1.00000000337779,0.710569322150795
151600.000004336,306.14811711298,1.0000000035318,0.712823802976147
151700.000004342,306.772441650766,1.0000000035822,0.712773519878809
151800.000004348,307.395690281597,1.00000000373443,0.71386238145266
151900.000004354,308.019468263839,1.00000000365243,0.713292967969103
152000.00000436,308.643602329973,1.00000000372054,0.713551776556079
152100.000004365,309.267326461597,1.00000000348087,0.711875693747327
152200.000004371,309.890330192142,1.00000000369304,0.713698286396366
152300.000004377,310.512742686336,1.00000000361459,0.715700758813115
152400.000004383,311.133299937996,1.00000000364261,0.71650257794408
152500.000004389,311.752407672548,1.00000000358872,0.711316088727565
152600.000004395,312.373452434423,1.00000000357744,0.710044504521768
152700.0000044,312.995201739364,1.00000000359429,0.711142907945342
152800.000004406,313.619407667159,1.00000000353639,0.708749888042967
152900.000004412,314.24759301518,1.00000000353957,0.706573259842414
153000.000004418,314.878820021719,1.00000000355587,0.711110018420479
153100.000004424,315.51124943443,1.00000000358574,0.712865060387383
153200.00000443,316.143741699794,1.00000000357332,0.709641838513232
153300.000004435,316.775018249474,1.0000000035008,0.712948803401119
153400.000004441,317.405558733305,1.00000000359016,0.713266765944116
153500.000004447,318.036001665828,1.0000000036162,0.715441844682374
153600.000004453,318.6660969961,1.00000000367035,0.716020369597588
153700.000004459,319.293992060193,1.00000000379969,0.717047849820679
153800.000004464,319.92024034378,1.00000000338829,0.715247332082417
153900.00000447,320.546261625282,1.00000000357908,0.712666973811043
154000.000004476,321.172859035486,1.00000000347182,0.713843341577857
154100.000004482,321.798367708976,1.00000000366865,0.717937448906674
154200.000004488,322.422504052123,1.00000000360279,0.718334844568712
154300.000004494,323.044896334955,1.00000000359928,0.715845207476986
154400.000004499,323.665664200554,1.0000000036109,0.717249011069225
154500.000004505,324.285960998619,1.00000000364047,0.716106261572135
154600.000004511,324.906438327014,1.0000000035577,0.71694298348077
154700.000004517,325.527675993816,1.00000000338676,0.714609323010077
154800.000004523,326.149600872971,1.00000000353193,0.715435888046217
154900.000004528,326.770394305218,1.0000000036251,0.717020602779102
155000.000004534,327.38870029053,1.00000000363669,0.717749010217055
155100.00000454,328.004225454482,1.00000000372488,0.713679701324166
155200.000004546,328.617342583959,1.00000000371498,0.718711689457995
155300.000004552,329.228606302661,1.00000000364909,0.716967767758911
155400.000004558,329.840224321438,1.00000000356229,0.713371116435898
155500.000004563,330.453694129502,1.00000000357447,0.712302663744907
155600.000004569,331.068499683989,1.0000000036791,0.714070404895906
155700.000004575,331.68367458891,1.0000000035207,0.716296138619347
155800.000004581,332.300337285833,1.00000000349349,0.715471187299733
155900.000004587,332.920203679371,1.00000000372433,0.715138965112855
156000.000004592,333.541578463814,1.00000000360718,0.716308766621656
156100.000004598,334.162498897862,1.00000000361762,0.718829715853931
156200.000004604,334.782892022198,1.00000000373628,0.716420551946695
156300.00000461,335.405866829057,1.00000000345104,0.711315719658286
156400.000004616,336.031538266279,1.00000000361881,0.712641597638015
156500.000004622,336.657615891135,1.0000000036412,0.716608512141958
156600.000004627,337.283658084082,1.0000000036778,0.715951453613631
156700.000004633,337.910761297879,1.00000000359405,0.712010716284605
156800.000004639,338.540577174172,1.0000000036407,0.714915678433655
156900.000004645,339.170991852189,1.00000000361939,0.717404768110971
157000.000004651,339.802699636423,1.0000000037058,0.715959323507229
157100.000004657,340.436749656254,1.00000000354757,0.715824516004864
157200.000004662,341.073724174144,1.00000000364125,0.71914992429462
157300.000004668,341.712545382576,1.00000000367778,0.720904092753401
157400.000004674,342.352483774437,1.00000000357334,0.719995894330977
157500.00000468,342.996076902945,1.00000000358022,0.716810194851025
157600.000004686,343.641083846189,1.00000000364774,0.712470985915833
157700.000004691,344.289331039099,1.00000000369655,0.712690630483154
157800.000004697,344.939190928055,1.00000000358341,0.715532979116825
157900.000004703,345.592672794606,1.00000000353586,0.713981883178224
158000.000004709,346.249492691721,1.00000000355858,0.711857193604447
158100.000004715,346.910815770315,1.00000000364188,0.709528894749268
158200.000004721,347.576754123326,1.00000000362654,0.709637891431318
158300.000004726,348.246654760251,1.00000000361926,0.712385164579269
158400.000004732,348.917096523337,1.00000000365692,0.710939044082729
158500.000004738,349.588004412106,1.000000003653,0.711500102117519
158600.000004744,350.260731283518,1.00000000370195,0.710886555544484
158700.00000475,350.935400844285,1.00000000354107,0.712669549028295
158800.000004755,351.611242707535,1.00000000370703,0.711505536560882
158900.000004761,352.288711309908,1.00000000351936,0.709748287286472
159000.000004767,352.967972789068,1.00000000362405,0.711520554898548
159100.000004773,353.649592736178,1.00000000363513,0.712893625885473
159200.000004779,354.331282893055,1.00000000367609,0.715266158302268
159300.000004785,355.011299307588,1.00000000364587,0.714345072495064
159400.00000479,355.688101546306,1.00000000357954,0.717482991360787
159500.000004796,356.36124755592,1.00000000381806,0.718317959703296
159600.000004802,357.031814598006,1.00000000384373,0.718155937468872
159700.000004808,357.699922241229,1.00000000382196,0.717988981665519
159800.000004814,358.364584181415,1.00000000361751,0.720452699626086
159900.00000482,359.022304953828,1.00000000391277,0.719666768294653
160000.000004825,359.673765713642,1.00000000361795,0.719958299054654
160100.000004831,360.3195618743,1.00000000398286,0.719023427497467
160200.000004837,360.961880537232,1.00000000379838,0.720685336762398
160300.000004843,361.599270534854,1.00000000374869,0.719940288043627
160400.000004849,362.234443718177,1.00000000378059,0.718630274324983
160500.000004854,362.868372551686,1.00000000365141,0.718935292936448
160600.00000486,363.501891626912,1.00000000373999,0.716020181057154
160700.000004866,364.133710828114,1.00000000362416,0.717122507028559
160800.000004872,364.765026390311,1.00000000389783,0.716421868282205
160900.000004878,365.400015530243,1.00000000367067,0.716364213287682
161000.000004884,366.040178375114,1.00000000358787,0.713725769815078
161100.000004889,366.683840899679,1.00000000347973,0.716828735977033
161200.000004895,367.329890811371,1.00000000354607,0.715137363366211
161300.000004901,367.982077447132,1.00000000359624,0.712065433466924
161400.000004907,368.642030450391,1.00000000359928,0.71178200289003
161500.000004913,369.305805189956,1.00000000393275,0.71690758170766
161600.000004918,369.971085616778,1.00000000372695,0.71632474251114
161700.000004924,370.64120675378,1.00000000375548,0.714560116462082
161800.00000493,371.318513847323,1.00000000375511,0.712310002062462
161900.000004936,372.000168478373,1.0000000036329,0.716379642897928
162000.000004942,372.6859035538,1.00000000373166,0.717655732635108
162100.000004948,373.378753764324,1.00000000355105,0.715252001051345
162200.000004953,374.080454803748,1.00000000371731,0.716864783281096
162300.000004959,374.787314652119,1.00000000380235,0.718302053416741
162400.000004965,375.496704809454,1.00000000370593,0.715923879727272
162500.000004971,376.212244607348,1.00000000367648,0.715318007992427
162600.000004977,376.933184676966,1.00000000369991,0.716441894467699
162700.000004982,377.656416731773,1.00000000376631,0.711901754743858
162800.000004988,378.380957775179,1.0000000036458,0.712414907969374
162900.000004994,379.110674768536,1.00000000377567,0.712759785986605
163000.000005,379.845736760954,1.00000000383618,0.719516273790481
163100.000005006,380.580316872576,1.00000000385945,0.721597357553644
163200.000005012,381.311171829854,1.0000000037155,0.717090659342887
163300.000005017,382.044901368151,1.00000000377247,0.716572282624592
163400.000005023,382.782748798317,1.00000000373906,0.717432631361283
163500.000005029,383.519643004729,1.00000000375359,0.723183447173515
163600.000005035,384.252216939141,1.00000000384162,0.722034604648269
163700.000005041,384.98520143569,1.00000000378743,0.718813242818742
163800.000005047,385.720839966201,1.00000000390653,0.719143782886771
163900.000005052,386.454289895629,1.00000000403401,0.720002506022065
164000.000005058,387.183037235302,1.00000000388662,0.720413510494547
164100.000005064,387.911861590909,1.00000000380839,0.720198474900056
164200.00000507,388.642442134757,1.00000000395955,0.720790588087828
164300.000005076,389.370698619012,1.00000000390775,0.722325580401257
164400.000005081,390.096333545042,1.00000000370494,0.7166019455358
164500.000005087,390.824640615896,1.00000000393127,0.718970025689826
164600.000005093,391.557967070812,1.00000000383562,0.721146079296114
164700.000005099,392.29343460716,1.00000000374782,0.721223712353677
164800.000005105,393.028473719759,1.00000000377677,0.720933350447629
164900.000005111,393.765991159181,1.0000000036704,0.720643746001259
165000.000005116,394.507315596188,1.00000000368801,0.722323126959349
165100.000005122,395.248102636241,1.00000000393016,0.723176357211622
165200.000005128,395.987906104083,1.00000000369077,0.718632455141609
165300.000005134,396.731603793898,1.0000000037285,0.717735347531488
165400.00000514,397.482825055925,1.00000000390869,0.719887988708879
165500.000005145,398.237631869213,1.00000000380273,0.721977589721241
165600.000005151,398.993984655025,1.00000000385408,0.719522510161093
165700.000005157,399.754488925242,1.00000000379157,0.720216988343783
165800.000005163,400.520933155038,1.00000000388437,0.719546826467202
165900.000005169,401.291579759967,1.00000000379784,0.715127518456307
166000.000005175,402.061920264728,1.00000000380937,0.714515189885356
166100.00000518,402.832822231261,1.00000000359783,0.713928636938395
166200.000005186,403.60947322634,1.00000000385345,0.713677858259539
166300.000005192,404.39089483041,1.00000000399721,0.716051202813615
