Time,AGPnorm,Energy,Entropy
166400.000005198,405.174221358756,1.0000000037572,0.715111637902212
166500.000005204,405.959088667863,1.00000000379306,0.717849089223964
166600.000005209,406.749535861786,1.00000000371788,0.716463013473822
166700.000005215,407.547578546599,1.00000000387612,0.71407277613436
166800.000005221,408.349171099183,1.00000000371115,0.715931820431616
166900.000005227,409.152893817482,1.00000000375234,0.717034621073485
167000.000005233,409.961947861422,1.00000000374364,0.714719403112065
167100.000005239,410.778539761123,1.00000000378674,0.715332601359705
167200.000005244,411.600582826336,1.00000000383813,0.714420303484453
167300.00000525,412.426675775563,1.00000000373408,0.713255395447156
167400.000005256,413.257786782842,1.00000000392395,0.713477282859765
167500.000005262,414.095309382386,1.00000000394692,0.709534889027187
167600.000005268,414.939489285364,1.00000000372424,0.709077167146016
167700.000005274,415.788604102339,1.00000000376373,0.713386375604893
167800.000005279,416.641792556882,1.00000000379442,0.715922421643118
167900.000005285,417.497890256355,1.00000000387161,0.716454262865761
168000.000005291,418.356946194827,1.00000000400095,0.718148713608689
168100.000005297,419.219008280259,1.00000000385107,0.718519920151272
168200.000005303,420.083004953282,1.00000000398276,0.717769338623137
168300.000005308,420.950371911548,1.00000000374027,0.714645235952228
168400.000005314,421.821971616574,1.00000000379518,0.717398821286914
168500.00000532,422.696246640012,1.00000000400754,0.717468263013888
168600.000005326,423.571909519137,1.00000000392189,0.715998563527784
168700.000005332,424.450838408687,1.00000000403371,0.714340314963898
168800.000005338,425.335387131541,1.0000000037964,0.710877265010035
168900.000005343,426.225762722499,1.00000000381475,0.711014660715874
169000.000005349,427.12267128292,1.0000000037108,0.711351853696147
169100.000005355,428.026629620155,1.00000000394626,0.713209158113835
169200.000005361,428.937744460043,1.00000000376852,0.714583303091478
169300.000005367,429.853995204053,1.00000000378186,0.714086336472639
169400.000005372,430.77458289532,1.00000000372297,0.715873863471551
169500.000005378,431.700865382664,1.00000000368207,0.717737410951951
169600.000005384,432.63439165357,1.00000000393533,0.717341414119222
169700.00000539,433.574012722864,1.00000000391427,0.719113979472703
169800.000005396,434.515861055374,1.00000000396234,0.719567212295924
169900.000005402,435.459880061133,1.00000000400623,0.71601624556414
170000.000005407,436.409896683334,1.00000000398651,0.713347499507217
170100.000005413,437.36563068701,1.00000000393001,0.714962437303371
170200.000005419,438.321624949021,1.00000000380595,0.717040569786317
170300.000005425,439.275270601158,1.00000000395476,0.720385167495418
170400.000005431,440.228641355915,1.00000000393475,0.717792333018753
170500.000005437,441.184625640091,1.0000000038049,0.716174262948341
170600.000005442,442.14125317082,1.00000000393762,0.71927263239096
170700.000005448,443.096500386519,1.00000000408916,0.719791270178107
170800.000005454,444.052765215714,1.00000000370087,0.717850211984824
170900.00000546,445.014184206538,1.00000000391248,0.719695471713308
171000.000005466,445.977459173488,1.00000000390432,0.722363526921589
171100.000005471,446.93810388147,1.00000000388337,0.722425615612455
171200.000005477,447.898628980203,1.00000000384201,0.71660763489511
171300.000005483,448.863436608701,1.00000000403885,0.720776016187204
171400.000005489,449.829654603947,1.00000000395161,0.723550910688067
171500.000005495,450.793129001745,1.00000000399279,0.723930748656901
171600.000005501,451.752749148133,1.00000000411276,0.724334300487614
171700.000005506,452.713437874888,1.0000000038411,0.720678521693403
171800.000005512,453.675683630451,1.00000000396026,0.7192876125359
171900.000005518,454.636820075943,1.00000000388314,0.722440016011863
172000.000005524,455.594653104512,1.00000000392622,0.72309559732986
172100.00000553,456.55143251607,1.00000000397569,0.717961764056756
172200.000005535,457.508087667455,1.00000000413691,0.718260051765739
172300.000005541,458.463922935978,1.00000000377169,0.718651564134635
172400.000005547,459.416747189957,1.00000000396775,0.720729731802769
172500.000005553,460.367131339893,1.00000000407427,0.723798280884545
172600.000005559,461.31628980821,1.00000000408813,0.724264807992179
172700.000005565,462.264360395985,1.00000000402619,0.723638652045147
172800.00000557,463.20917160118,1.00000000408142,0.722714577182002
172900.000005576,464.151165822302,1.00000000392182,0.721813361181759
173000.000005582,465.092461727958,1.0000000038849,0.722182457271032
173100.000005588,466.034368950284,1.00000000411253,0.724131110892062
173200.000005594,466.975842169637,1.00000000411534,0.724772083714778
173300.000005599,467.916633288643,1.00000000410998,0.722955112252748
173400.000005605,468.858457101469,1.00000000394873,0.723120231666083
173500.000005611,469.801059071445,1.00000000407789,0.723311089345469
173600.000005617,470.743096725332,1.00000000410081,0.72425880233433
173700.000005623,471.684643336074,1.00000000390251,0.724034143935798
173800.000005629,472.624453067288,1.00000000408636,0.724799560834798
173900.000005634,473.562665331963,1.00000000388582,0.724497446052121
174000.00000564,474.499771797535,1.00000000404575,0.722886552021032
174100.000005646,475.436447577675,1.00000000396666,0.722075714424142
174200.000005652,476.373638278355,1.00000000401185,0.722755761349042
174300.000005658,477.311939250553,1.00000000389035,0.718302505978045
174400.000005664,478.251242797889,1.00000000403748,0.717855414725898
174500.000005669,479.19027085128,1.00000000415762,0.724510523613118
174600.000005675,480.12718405755,1.00000000415908,0.725094129579829
174700.000005681,481.061899884882,1.00000000394343,0.724245201749069
174800.000005687,481.995107949659,1.00000000398084,0.722443030779636
174900.000005693,482.927248484458,1.0000000039276,0.720666416524889
175000.000005698,483.858759228892,1.00000000408468,0.722238553974549
175100.000005704,484.790369270645,1.00000000395466,0.720694788764925
175200.00000571,485.722001295775,1.00000000410348,0.721653176672297
175300.000005716,486.651937570257,1.00000000407061,0.722124586300219
175400.000005722,487.579806602122,1.00000000410962,0.723392633178178
175500.000005728,488.506797057779,1.0000000040445,0.724753272154116
175600.000005733,489.434067063897,1.00000000404943,0.723263316798894
175700.000005739,490.361459825988,1.00000000408821,0.724263582590385
175800.000005745,491.289470473744,1.00000000402066,0.723571379501205
175900.000005751,492.219937946737,1.00000000406355,0.722194435807496
176000.000005757,493.15385023934,1.00000000398281,0.722259472704606
176100.000005762,494.090222425827,1.00000000398629,0.723253416709631
176200.000005768,495.027254609274,1.00000000420793,0.725901763628116
176300.000005774,495.962819540416,1.0000000039381,0.726969231227331
176400.00000578,496.897602511278,1.00000000416751,0.72677091928844
176500.000005786,497.833202150265,1.0000000040253,0.727160856789244
176600.000005792,498.769614071631,1.0000000039106,0.725045897112506
176700.000005797,499.704219454376,1.00000000422552,0.725425997948556
176800.000005803,500.638972477998,1.00000000396573,0.723295596556738
176900.000005809,501.57605029811,1.00000000395209,0.719862681640009
177000.000005815,502.515782143161,1.00000000399315,0.720567678934113
177100.000005821,503.455974161871,1.00000000417852,0.724029164374538
177200.000005826,504.3946824023,1.00000000415189,0.724524441523144
177300.000005832,505.334294288646,1.0000000040091,0.721810681456621
177400.000005838,506.275818414753,1.0000000040861,0.722982139980676
177500.000005844,507.217588473052,1.00000000396547,0.721834877585166
177600.00000585,508.158905063549,1.0000000041052,0.723902443210382
177700.000005856,509.101505552779,1.00000000403558,0.723825471079468
177800.000005861,510.04886168603,1.00000000384573,0.721696592994108
177900.000005867,511.000232806562,1.00000000389546,0.723724231272744
178000.000005873,511.954766797153,1.00000000423523,0.723411407848936
178100.000005879,512.911751526039,1.00000000405739,0.721843568885856
178200.000005885,513.872400831565,1.00000000401511,0.722936105056944
178300.000005891,514.835812839714,1.00000000405789,0.722704162682204
178400.000005896,515.800590240414,1.00000000408617,0.724159029784796
178500.000005902,516.765206202991,1.00000000423578,0.724094495203586
178600.000005908,517.728071595848,1.00000000411762,0.724205788713958
178700.000005914,518.691342112877,1.00000000407125,0.724580749216475
178800.00000592,519.655332513214,1.00000000415235,0.725094896606028
178900.000005925,520.621256246033,1.00000000422357,0.725514873865004
179000.000005931,521.586712481481,1.00000000409266,0.725947636913766
179100.000005937,522.552258766374,1.00000000404459,0.725132536033647
179200.000005943,523.521354291619,1.0000000039682,0.723532712161968
179300.000005949,524.496135054923,1.00000000410417,0.721155961212804
179400.000005955,525.477785663358,1.00000000399534,0.718604677769432
179500.00000596,526.464940436883,1.0000000041508,0.717159332051454
179600.000005966,527.457308142794,1.00000000420226,0.718785149458803
179700.000005972,528.455387370191,1.00000000409644,0.721591737987928
179800.000005978,529.458640173603,1.00000000395815,0.722999231788132
179900.000005984,530.4654606999,1.00000000411327,0.725119321199768
180000.000005989,531.473218390877,1.00000000412232,0.724575123098714
180100.000005995,532.48103730502,1.00000000425175,0.726238439127582
180200.000006001,533.490225370167,1.00000000406779,0.724030508089016
180300.000006007,534.501577955306,1.00000000417456,0.722891588426585
180400.000006013,535.513004945261,1.00000000413462,0.725955018255405
180500.000006019,536.523823952194,1.00000000412537,0.725222044347305
180600.000006024,537.538461934102,1.00000000408975,0.723219944476052
180700.00000603,538.554374224294,1.00000000419764,0.723259493823399
180800.000006036,539.572016593774,1.00000000409137,0.723171249513997
180900.000006042,540.591035276308,1.00000000395928,0.722170331749092
181000.000006048,541.611630151918,1.00000000409869,0.725207977190897
181100.000006054,542.634358820136,1.00000000411433,0.724111469044147
181200.000006059,543.658204686803,1.00000000409046,0.723641611803331
181300.000006065,544.680955134589,1.00000000405993,0.725650344021442
181400.000006071,545.701278919259,1.00000000422277,0.727353245430848
181500.000006077,546.723017460365,1.00000000414474,0.725018804376473
181600.000006083,547.748057431412,1.00000000401793,0.721884643041232
181700.000006088,548.777391396403,1.00000000410862,0.721783006113841
181800.000006094,549.809285921947,1.0000000040325,0.724591955795062
181900.0000061,550.841589741442,1.00000000407945,0.725705457704154
182000.000006106,551.873998495315,1.000000004156,0.725565484003054
182100.000006112,552.906383510007,1.00000000416641,0.72639549526856
182200.000006118,553.938987650987,1.00000000412507,0.726703538219869
182300.000006123,554.970018544719,1.00000000411065,0.724607985420862
182400.000006129,556.001011155878,1.00000000404899,0.727793328345365
182500.000006135,557.0325741189,1.00000000421582,0.726167143119009
182600.000006141,558.066293087995,1.00000000419467,0.725494051296268
182700.000006147,559.103289966592,1.00000000412949,0.727019878894911
182800.000006152,560.142479216881,1.00000000416011,0.728812054374745
182900.000006158,561.185647341913,1.0000000041824,0.729033107689419
183000.000006164,562.232540831683,1.00000000407029,0.725479669193134
183100.00000617,563.282657932461,1.00000000409718,0.724089193600522
183200.000006176,564.333271510257,1.00000000404322,0.72593852308044
183300.000006182,565.384426722497,1.00000000405856,0.725319162674023
183400.000006187,566.437753088201,1.00000000412243,0.723587504022624
183500.000006193,567.494762636737,1.00000000403961,0.723179596907767
183600.000006199,568.553203575101,1.00000000418268,0.724502821592345
183700.000006205,569.610738131239,1.00000000412699,0.725577090076481
183800.000006211,570.667714996018,1.00000000412738,0.723859152929046
183900.000006216,571.72483237461,1.00000000422637,0.721947623831518
184000.000006222,572.781230871684,1.00000000420145,0.720674989927601
184100.000006228,573.836432028937,1.00000000409389,0.723212297636562
184200.000006234,574.890860197561,1.00000000416253,0.724259452693579
184300.00000624,575.94672501187,1.00000000426829,0.723999687235668
184400.000006246,577.005428428396,1.0000000042022,0.721665954329055
184500.000006251,578.066433982058,1.00000000419864,0.721095868189337
184600.000006257,579.128461503885,1.00000000415274,0.720611686038397
184700.000006263,580.192535459734,1.00000000418109,0.721742939764034
184800.000006269,581.259798258612,1.00000000427369,0.725052090238967
184900.000006275,582.328658340257,1.00000000424301,0.723819341407896
185000.000006281,583.400300218242,1.00000000419996,0.723073408860046
185100.000006286,584.474348814708,1.00000000424959,0.72288058539855
185200.000006292,585.552047750116,1.00000000423221,0.72311967387277
185300.000006298,586.634122921856,1.00000000413863,0.72206383254004
185400.000006304,587.720902782676,1.00000000403515,0.722162490650862
185500.00000631,588.811623169716,1.00000000412517,0.725192031645102
185600.000006315,589.905261303105,1.00000000419725,0.72565103620457
185700.000006321,591.001899459858,1.00000000409327,0.726127295644281
185800.000006327,592.101161859391,1.00000000424823,0.725793128888795
185900.000006333,593.201687390129,1.00000000423556,0.724346125705776
186000.000006339,594.301844958398,1.00000000413248,0.722429208299346
186100.000006345,595.401556117653,1.00000000423941,0.722894795469358
186200.00000635,596.503330433004,1.00000000422507,0.722132382274834
186300.000006356,597.609694435133,1.00000000430801,0.721913330364543
186400.000006362,598.719507431252,1.00000000439526,0.720840533676676
186500.000006368,599.834008530023,1.00000000428544,0.718451165840291
186600.000006374,600.955423319184,1.00000000402769,0.716374742647886
186700.000006379,602.083853964027,1.00000000421481,0.720738166481016
186800.000006385,603.216460594864,1.00000000417934,0.721556034996892
186900.000006391,604.351432079765,1.00000000408787,0.722482201520352
187000.000006397,605.489044129741,1.00000000424875,0.724244760232969
187100.000006403,606.630175294877,1.00000000430989,0.723093765314179
187200.000006409,607.772921399475,1.0000000040819,0.724801459729654
187300.000006414,608.914744489451,1.00000000424346,0.724218189953823
187400.00000642,610.056205470297,1.00000000403276,0.724276380936383
187500.000006426,611.199767868117,1.00000000410685,0.723274826224928
187600.000006432,612.347024628409,1.0000000041848,0.722864407542619
187700.000006438,613.496395847285,1.00000000420661,0.724912376737078
187800.000006444,614.647119767053,1.0000000043409,0.724710962353881
187900.000006449,615.798056823457,1.00000000418226,0.724120514042424
188000.000006455,616.949924318542,1.00000000429383,0.725153708917878
188100.000006461,618.103396232974,1.0000000040833,0.725111338278193
188200.000006467,619.260234886554,1.00000000414533,0.724380169950252
188300.000006473,620.419113799153,1.00000000443889,0.72327239774688
188400.000006478,621.57984878663,1.00000000441894,0.722456460559429
188500.000006484,622.743243526203,1.00000000428886,0.723837743155019
188600.00000649,623.909191236711,1.00000000432422,0.724075924316058
188700.000006496,625.076809085229,1.00000000427769,0.728492458086684
188800.000006502,626.243197203463,1.00000000430778,0.727483612829257
188900.000006508,627.408513552564,1.00000000428013,0.727363394082114
189000.000006513,628.574395236515,1.00000000429972,0.726811932913561
189100.000006519,629.739880668435,1.00000000425577,0.727832319316093
189200.000006525,630.904903277517,1.00000000429246,0.728696924469373
189300.000006531,632.070318382799,1.00000000439089,0.725301308020062
189400.000006537,633.237543721301,1.00000000427239,0.726691173328059
189500.000006542,634.407253331291,1.00000000421487,0.729267024256224
189600.000006548,635.57869656153,1.00000000444346,0.730095876741868
189700.000006554,636.750578284668,1.00000000432323,0.730054467314548
189800.00000656,637.923875325342,1.0000000044162,0.728859763099188
189900.000006566,639.10001130387,1.00000000427673,0.727517890018622
190000.000006572,640.279606594758,1.00000000433424,0.727217191208619
190100.000006577,641.462147735006,1.00000000438062,0.727047901373531
190200.000006583,642.646724376545,1.00000000426396,0.725472066390558
190300.000006589,643.834319859354,1.00000000437927,0.725759425329625
190400.000006595,645.024825145208,1.00000000432865,0.726122190736585
190500.000006601,646.216308172403,1.00000000419818,0.725880273230244
190600.000006606,647.408368055062,1.00000000432648,0.725785864186791
190700.000006612,648.60220918091,1.00000000431504,0.724378335874437
190800.000006618,649.798701522632,1.00000000425058,0.72251925533639
190900.000006624,651.000417401706,1.00000000424157,0.725558457225986
191000.00000663,652.206746184628,1.00000000426683,0.725727156208088
191100.000006636,653.416559783119,1.00000000442266,0.727613495827993
191200.000006641,654.628314568449,1.00000000427323,0.7256005106456
191300.000006647,655.841131423871,1.00000000421109,0.724747313424175
191400.000006653,657.054643889123,1.00000000428328,0.727070243890418
191500.000006659,658.2689113752,1.00000000439305,0.726600037081116
191600.000006665,659.483608584458,1.00000000441218,0.724271509455088
191700.000006671,660.698998473312,1.00000000444514,0.726597337116865
191800.000006676,661.914346530123,1.00000000423974,0.726951544821936
191900.000006682,663.12933594078,1.00000000459129,0.726414307697409
192000.000006688,664.34699551523,1.00000000423617,0.723507212421648
192100.000006694,665.566128388627,1.00000000436966,0.725250106325742
192200.0000067,666.785560438939,1.00000000447716,0.72778556323139
192300.000006705,668.00527539725,1.00000000436317,0.72601751656539
192400.000006711,669.224589022287,1.0000000044392,0.724714032967503
192500.000006717,670.445133205536,1.00000000429164,0.723057208842331
192600.000006723,671.666454779829,1.00000000427389,0.722101326767469
192700.000006729,672.887287955042,1.0000000043127,0.724655644528957
192800.000006735,674.106771193277,1.00000000422615,0.723761044589905
192900.00000674,675.325920883138,1.00000000430849,0.721722216476946
193000.000006746,676.546299227133,1.00000000431888,0.721164094442116
193100.000006752,677.768337140677,1.00000000439397,0.722417787233069
193200.000006758,678.991513870413,1.00000000429474,0.72253119286894
193300.000006764,680.216117624754,1.00000000439877,0.722234923219062
193400.000006769,681.443378919684,1.0000000044911,0.724379975149772
193500.000006775,682.672998294716,1.00000000427354,0.723794938022635
193600.000006781,683.904936544307,1.0000000043632,0.725186833030847
193700.000006787,685.14022821683,1.00000000433126,0.7263430714875
193800.000006793,686.376752309563,1.00000000448172,0.72431683816767
193900.000006799,687.615386358297,1.00000000454465,0.722002556348258
194000.000006804,688.856344972712,1.00000000446485,0.724846761051979
194100.00000681,690.100197028652,1.00000000423893,0.72213177797791
194200.000006816,691.346937809129,1.00000000436592,0.725133517704475
194300.000006822,692.596054577998,1.00000000452342,0.726042921939835
194400.000006828,693.84694507775,1.00000000426737,0.724884613930837
194500.000006833,695.098886061879,1.00000000432449,0.726785473841955
194600.000006839,696.351679577534,1.00000000439916,0.725126094887319
194700.000006845,697.605984332365,1.00000000438685,0.723863630951538
194800.000006851,698.861286428162,1.00000000448309,0.725529370990688
194900.000006857,700.116574924263,1.00000000443141,0.724790458728515
195000.000006863,701.372479759995,1.00000000437272,0.727837706178525
195100.000006868,702.629769329535,1.00000000445151,0.727393943910413
195200.000006874,703.889080598387,1.00000000450223,0.72759479716556
195300.00000688,705.150543147074,1.00000000439049,0.727313752660109
195400.000006886,706.413487284836,1.00000000433077,0.727779112578668
195500.000006892,707.677591188414,1.0000000045319,0.728567149546594
195600.000006898,708.942579342493,1.00000000432505,0.726697522559759
195700.000006903,710.208562485385,1.00000000445273,0.725577306961417
195800.000006909,711.475336811443,1.00000000456172,0.726042637801055
195900.000006915,712.742689855912,1.00000000453256,0.72682299663212
196000.000006921,714.010786042099,1.00000000441791,0.726042536147436
196100.000006927,715.279908228984,1.00000000445345,0.725035009200972
196200.000006932,716.552024895944,1.00000000456991,0.724493901545546
196300.000006938,717.826883420855,1.00000000429866,0.725836645256879
196400.000006944,719.104105614463,1.00000000425469,0.728176861048878
196500.00000695,720.383467158016,1.00000000448597,0.727744263032531
196600.000006956,721.664072263275,1.00000000437528,0.727756104702584
196700.000006962,722.945578077365,1.00000000457032,0.728361139246916
196800.000006967,724.227106312279,1.00000000439476,0.725963295610819
196900.000006973,725.510143088172,1.00000000442693,0.72464937164245
197000.000006979,726.795478745897,1.00000000444256,0.723666895996235
197100.000006985,728.083359227456,1.00000000431714,0.723180868579238
197200.000006991,729.373754092474,1.00000000447566,0.726267209414167
197300.000006996,730.666456976544,1.00000000429801,0.727747473910641
197400.000007002,731.961096868221,1.00000000452236,0.726329236194339
197500.000007008,733.256019788185,1.00000000430994,0.726395478454052
197600.000007014,734.551886083207,1.00000000440149,0.728740894377578
197700.00000702,735.849519259658,1.00000000465039,0.727141770192667
197800.000007026,737.148535787049,1.00000000440517,0.726707959696426
197900.000007031,738.448722550085,1.00000000439644,0.72853597396734
198000.000007037,739.749031234057,1.00000000448305,0.728999569903628
198100.000007043,741.050066429938,1.0000000044902,0.727719087124021
198200.000007049,742.351784569866,1.00000000458942,0.728234791373388
198300.000007055,743.655088876977,1.000000004453,0.727677296959074
198400.000007061,744.958908196763,1.0000000044785,0.726390906310849
198500.000007066,746.264745981484,1.00000000444388,0.727417081453763
198600.000007072,747.571590169901,1.00000000437329,0.7295864639929
198700.000007078,748.878717802202,1.00000000443219,0.728791457477546
198800.000007084,750.188364851836,1.00000000441376,0.727231550884528
198900.00000709,751.500124459477,1.0000000044666,0.729402442189302
199000.000007095,752.813866466585,1.00000000449105,0.72916549413161
199100.000007101,754.128210936738,1.0000000046857,0.72771601438273
199200.000007107,755.445498624841,1.00000000449821,0.72707530500872
199300.000007113,756.765016972201,1.00000000446887,0.726038100972678
199400.000007119,758.088835102976,1.00000000444465,0.723778983783994
199500.000007125,759.416465044061,1.00000000455846,0.724020940465553
199600.00000713,760.746499511975,1.00000000441297,0.726403875480906
199700.000007136,762.079846971792,1.00000000437591,0.726886531081396
199800.000007142,763.4156547458,1.00000000449462,0.726912005650634
199900.000007148,764.753922646558,1.00000000450777,0.726759899754874
200000.000007154,766.094978542014,1.0000000045334,0.725506576469122
200100.000007159,767.439838983087,1.00000000437138,0.723032266581238
200200.000007165,768.788584771841,1.000000004457,0.724715544756493
200300.000007171,770.139147155641,1.00000000454696,0.72613162024553
200400.000007177,771.491105856375,1.00000000460669,0.727059288789615
200500.000007183,772.845215745222,1.00000000441756,0.727669873613704
200600.000007189,774.201202310614,1.00000000461098,0.727275217611929
200700.000007194,775.559240148007,1.00000000467243,0.726224377714456
200800.0000072,776.919399626267,1.0000000045265,0.724354584317215
200900.000007206,778.283333042508,1.0000000043639,0.723327203894769
201000.000007212,779.651199020033,1.00000000460441,0.725197585756671
201100.000007218,781.023646368616,1.00000000452192,0.724599469308815
201200.000007223,782.399953671956,1.00000000446319,0.726526674147849
201300.000007229,783.780504414058,1.00000000454115,0.727497130664853
201400.000007235,785.162671911029,1.00000000434556,0.73022422626364
201500.000007241,786.547259035673,1.00000000461862,0.729340032239749
201600.000007247,787.934581341865,1.00000000453674,0.729993712769988
201700.000007253,789.323189825017,1.00000000455647,0.728872043444364
201800.000007258,790.7137027678,1.00000000460454,0.728377524744921
201900.000007264,792.10457497986,1.00000000468818,0.73082939704563
202000.00000727,793.495873599779,1.00000000454693,0.730527910566338
202100.000007276,794.886821403883,1.00000000461771,0.72851913278559
202200.000007282,796.278385208394,1.00000000456355,0.728089255756577
202300.000007288,797.67110544403,1.00000000452775,0.728861214025582
202400.000007293,799.065977207016,1.00000000452484,0.729900454228622
202500.000007299,800.462462309543,1.00000000472243,0.728750390949568
202600.000007305,801.85976973445,1.00000000463046,0.729076017151003
202700.000007311,803.258644408153,1.00000000460201,0.727691597279104
202800.000007317,804.660857373132,1.00000000454249,0.727233671749214
202900.000007322,806.066217155536,1.00000000453596,0.726259819902917
203000.000007328,807.474621095045,1.00000000459118,0.726882133692888
203100.000007334,808.884459221444,1.00000000440662,0.727333350774721
203200.00000734,810.296469793538,1.00000000464051,0.728370209701992
203300.000007346,811.711666919665,1.00000000465332,0.726709944285111
203400.000007352,813.128664451798,1.00000000454841,0.724563914624745
203500.000007357,814.545232837861,1.00000000462275,0.727737747967107
203600.000007363,815.959499519583,1.00000000485242,0.730301553996825
203700.000007369,817.372686822839,1.00000000473095,0.729726475678332
203800.000007375,818.785829041704,1.00000000466327,0.727212585787804
203900.000007381,820.198812526989,1.00000000462636,0.728313241750241
204000.000007386,821.611113747913,1.00000000475143,0.729408591263464
204100.000007392,823.022871548253,1.00000000471292,0.730802537619015
204200.000007398,824.434669508017,1.00000000473464,0.730700059756105
204300.000007404,825.847621848856,1.00000000462415,0.731382495368116
204400.00000741,827.262521505758,1.00000000448977,0.732357072733157
204500.000007416,828.677617581761,1.00000000460899,0.73246348568231
204600.000007421,830.093776202383,1.00000000447066,0.731783460425119
204700.000007427,831.511509552351,1.00000000456403,0.730762974792332
204800.000007433,832.929338032331,1.00000000457918,0.730476250296825
204900.000007439,834.347559108607,1.00000000460882,0.731261466416543
205000.000007445,835.767135982605,1.00000000482882,0.729895696419059
205100.00000745,837.189787433244,1.00000000460852,0.729484021712125
205200.000007456,838.614393603945,1.00000000468639,0.730030586122459
205300.000007462,840.041768799624,1.00000000464446,0.728920425712262
205400.000007468,841.471159724055,1.0000000045606,0.730956725176322
205500.000007474,842.901765901856,1.00000000466627,0.72914806551971
205600.00000748,844.334774388666,1.00000000466319,0.728916745699579
205700.000007485,845.771592209602,1.00000000447914,0.726631309557191
205800.000007491,847.21401705545,1.00000000461089,0.726716445130539
205900.000007497,848.661283190852,1.00000000448945,0.727194160673594
206000.000007503,850.112574803555,1.00000000451847,0.730805165570485
206100.000007509,851.567582704256,1.0000000046863,0.730721530748138
206200.000007515,853.025707338789,1.00000000467764,0.729802453860147
206300.00000752,854.48606509677,1.00000000476238,0.730393323990374
206400.000007526,855.948097348748,1.00000000466482,0.729142082581244
206500.000007532,857.413534723068,1.00000000474994,0.732263855081018
206600.000007538,858.881762285781,1.00000000454016,0.731088612829591
206700.000007544,860.35446910362,1.00000000464657,0.729178495714209
206800.000007549,861.832853148553,1.00000000466222,0.728361704388181
206900.000007555,863.315247621823,1.00000000448614,0.729688500161997
207000.000007561,864.800402935674,1.00000000462987,0.731103603070453
207100.000007567,866.287305518375,1.00000000466705,0.733263836281202
207200.000007573,867.775730408986,1.00000000476259,0.733520572854085
207300.000007579,869.265531781503,1.0000000046031,0.732464268044338
207400.000007584,870.757753933645,1.00000000458242,0.731475290127663
207500.00000759,872.253495188888,1.00000000481835,0.731073275034287
207600.000007596,873.752753543168,1.00000000467983,0.7309018370901
207700.000007602,875.255969019934,1.0000000048252,0.732491621870163
207800.000007608,876.763048817634,1.00000000464801,0.731369289533682
207900.000007613,878.274804649825,1.00000000466871,0.7303003598735
