Time,AGPnorm,Energy,Entropy
208000.000007619,879.790582308462,1.00000000477329,0.730731188959723
208100.000007625,881.31029167371,1.00000000467476,0.732606450141855
208200.000007631,882.831711931209,1.00000000470098,0.73343552601685
208300.000007637,884.353767820662,1.00000000456702,0.732998823276584
208400.000007643,885.87581304704,1.00000000482583,0.732702793827704
208500.000007648,887.39898205381,1.00000000488622,0.732570500921621
208600.000007654,888.923074206994,1.0000000046177,0.731519782953882
208700.00000766,890.449157782507,1.00000000465835,0.732404545541143
208800.000007666,891.977807749554,1.00000000481421,0.732180187857809
208900.000007672,893.510164903664,1.00000000467236,0.731931193970138
209000.000007678,895.045023372102,1.00000000472865,0.731657944203075
209100.000007683,896.581600996655,1.00000000474158,0.730381922039182
209200.000007689,898.119317379648,1.00000000467126,0.730859129681431
209300.000007695,899.656293130274,1.00000000474581,0.731437217595359
209400.000007701,901.19390654759,1.00000000481407,0.732193064584074
209500.000007707,902.730042675308,1.00000000474433,0.732476911094996
209600.000007712,904.26596719669,1.00000000473858,0.733859421660675
209700.000007718,905.802783685348,1.00000000482639,0.731545909848456
209800.000007724,907.343021571642,1.00000000453469,0.730256950968446
209900.00000773,908.88589959357,1.00000000472711,0.729175177595018
210000.000007736,910.432907664936,1.0000000047584,0.729073349017501
210100.000007742,911.983227832008,1.00000000491689,0.72958233420494
210200.000007747,913.537087666649,1.000000004733,0.730610741551283
210300.000007753,915.092576362072,1.00000000474089,0.730219829097591
210400.000007759,916.650182155286,1.00000000488972,0.730213660282439
210500.000007765,918.207811928049,1.00000000486537,0.732098673367068
210600.000007771,919.766189201101,1.00000000468851,0.731030970401994
210700.000007776,921.325134009787,1.00000000464569,0.733518521135187
210800.000007782,922.88685359285,1.00000000472854,0.730884748219999
210900.000007788,924.450888727064,1.00000000470885,0.730265331871432
211000.000007794,926.016774803769,1.00000000476347,0.728925836471189
211100.0000078,927.584733820961,1.00000000492194,0.729349711663229
211200.000007806,929.154629379071,1.00000000465179,0.7312819356341
211300.000007811,930.727545787688,1.0000000047749,0.731144577853656
211400.000007817,932.302000746898,1.00000000474824,0.731818170808254
211500.000007823,933.878327828664,1.00000000487619,0.730865321782082
211600.000007829,935.455908728994,1.00000000496131,0.731527573898032
211700.000007835,937.034634330825,1.00000000485669,0.730820345332392
211800.00000784,938.614955585171,1.00000000473484,0.733118149955971
211900.000007846,940.196617066398,1.00000000477864,0.733558023966202
212000.000007852,941.780482696202,1.00000000484149,0.734077845434805
212100.000007858,943.367220670369,1.00000000467644,0.733937807960632
212200.000007864,944.956874580553,1.0000000048076,0.729638937171314
212300.00000787,946.550194291084,1.00000000489501,0.729966750541921
212400.000007875,948.146932721816,1.00000000472993,0.73196460973299
212500.000007881,949.746656626109,1.00000000471998,0.734449066441982
212600.000007887,951.347816683166,1.00000000475889,0.734925454371751
212700.000007893,952.951029627334,1.00000000475383,0.734508355954763
212800.000007899,954.556690963757,1.00000000476966,0.733807412473684
212900.000007905,956.166583259301,1.00000000470378,0.730451476953525
213000.00000791,957.780758391948,1.00000000490646,0.732163271270583
213100.000007916,959.398080967397,1.0000000047682,0.73148393477252
213200.000007922,961.018760001394,1.0000000047995,0.731432636110376
213300.000007928,962.644382180568,1.00000000494429,0.729231157559903
213400.000007934,964.273532209194,1.0000000045965,0.729565632261803
213500.000007939,965.904883459543,1.00000000500188,0.729738442738963
213600.000007945,967.537635894226,1.0000000048324,0.732160615475211
213700.000007951,969.171468061414,1.00000000491337,0.733981177319913
213800.000007957,970.805210649154,1.00000000478838,0.732105979881762
213900.000007963,972.440403445837,1.00000000484806,0.732097851385921
214000.000007969,974.076410341036,1.00000000495499,0.732602380980619
214100.000007974,975.713165058221,1.00000000478207,0.732955489191631
214200.00000798,977.350857950412,1.00000000500908,0.733210520650865
214300.000007986,978.989317351943,1.00000000489367,0.732973703857422
214400.000007992,980.628039091258,1.00000000481586,0.73223591187741
214500.000007998,982.267513506171,1.0000000048099,0.732332653729833
214600.000008003,983.908684946715,1.00000000495489,0.73248251611616
214700.000008009,985.551645852222,1.00000000486662,0.732165196267451
214800.000008015,987.196415653622,1.00000000482629,0.732384365346814
214900.000008021,988.844557802415,1.00000000486667,0.732612234492372
215000.000008027,990.496365400537,1.00000000473133,0.733267367015041
215100.000008033,992.15239655818,1.00000000477328,0.733252622335731
215200.000008038,993.811550737566,1.00000000475388,0.733533396408038
215300.000008044,995.472661668936,1.00000000495399,0.732122933983094
215400.00000805,997.13580435641,1.0000000049544,0.732029097046019
215500.000008056,998.802305728685,1.00000000477823,0.731584499795141
215600.000008062,1000.4722843528,1.00000000473846,0.732494526312787
215700.000008067,1002.14547450441,1.00000000484224,0.731255529371043
215800.000008073,1003.82262965022,1.00000000494257,0.732446166866744
215900.000008079,1005.50223319369,1.00000000490353,0.732387318871363
216000.000008085,1007.18383440908,1.00000000484463,0.73413917530297
216100.000008091,1008.86613368029,1.00000000508388,0.733836186749775
216200.000008097,1010.55027519459,1.00000000488833,0.732813463151949
216300.000008102,1012.23659999398,1.00000000498057,0.732752769997116
216400.000008108,1013.92390193859,1.0000000050085,0.734528601988412
216500.000008114,1015.61164370529,1.00000000496482,0.734139457321988
216600.00000812,1017.30153343739,1.00000000495922,0.730892305210179
216700.000008126,1018.99424871498,1.00000000475671,0.731515692486455
216800.000008132,1020.68883268141,1.00000000474256,0.731316077252853
216900.000008137,1022.3857710947,1.00000000488929,0.731319211685364
217000.000008143,1024.08595969295,1.00000000497632,0.732042293179797
217100.000008149,1025.78923206248,1.00000000489327,0.732554332477762
217200.000008155,1027.49523973962,1.00000000475722,0.73069779661092
217300.000008161,1029.2027924922,1.00000000493677,0.731395917863762
217400.000008166,1030.91129176746,1.00000000496172,0.732618260723522
217500.000008172,1032.62094906503,1.00000000492743,0.731787912534505
217600.000008178,1034.33290808255,1.00000000481845,0.729541262605727
217700.000008184,1036.04748917443,1.00000000479956,0.730134023469284
217800.00000819,1037.76436129466,1.00000000481389,0.731665221849824
217900.000008196,1039.48454487797,1.00000000486018,0.731385476325842
218000.000008201,1041.20681899999,1.00000000494953,0.733592419853781
218100.000008207,1042.93009571522,1.00000000491444,0.733242457419268
218200.000008213,1044.65417276558,1.00000000472399,0.733751664159012
218300.000008219,1046.37955273439,1.00000000482159,0.731286036980022
218400.000008225,1048.10621692346,1.00000000501486,0.732109652197207
218500.00000823,1049.83386381374,1.00000000500149,0.73280319654152
218600.000008236,1051.56217576656,1.00000000480308,0.733468001105593
218700.000008242,1053.29084865663,1.00000000496683,0.73461136740117
218800.000008248,1055.02127295984,1.00000000504246,0.733658987086693
218900.000008254,1056.75372104676,1.00000000510227,0.734410802937826
219000.00000826,1058.4875171145,1.0000000048541,0.736182227927817
219100.000008265,1060.22362609651,1.00000000485713,0.735653987386876
219200.000008271,1061.96177548848,1.00000000512773,0.734610448522333
219300.000008277,1063.70084589949,1.00000000497616,0.734969798181484
219400.000008283,1065.44161338595,1.00000000498859,0.735463793229775
219500.000008289,1067.1848808681,1.00000000507089,0.734704468613539
219600.000008295,1068.93065340788,1.00000000498627,0.734057082683803
219700.0000083,1070.67801168787,1.00000000500044,0.733287520278304
219800.000008306,1072.42628367218,1.00000000491891,0.733682223163179
219900.000008312,1074.17571211504,1.00000000496943,0.734519198406004
220000.000008318,1075.92707010311,1.00000000482312,0.733842302085525
220100.000008324,1077.68057626775,1.00000000498134,0.732434144108933
220200.000008329,1079.43771260229,1.00000000486636,0.733259457596915
220300.000008335,1081.19747603416,1.00000000503597,0.733835655463994
220400.000008341,1082.96002596583,1.0000000049792,0.733654988602855
220500.000008347,1084.72549131471,1.00000000507212,0.734217877128927
220600.000008353,1086.49279037396,1.00000000503039,0.73503900270751
220700.000008359,1088.26142751615,1.000000004841,0.734493551405246
220800.000008364,1090.03254370644,1.00000000491461,0.734245972466695
220900.00000837,1091.80527224907,1.00000000505629,0.732844344282086
221000.000008376,1093.5798987364,1.00000000478054,0.732685090650876
221100.000008382,1095.3552729796,1.00000000497974,0.733840775956598
221200.000008388,1097.13100568638,1.00000000498145,0.735139907147048
221300.000008393,1098.90842503067,1.00000000503976,0.735817213238892
221400.000008399,1100.68807480757,1.00000000493771,0.734985553520169
221500.000008405,1102.46935182704,1.00000000505925,0.734585787001018
221600.000008411,1104.25050625241,1.00000000511017,0.7329832086188
221700.000008417,1106.03345663541,1.00000000498173,0.734080109817773
221800.000008423,1107.81721252149,1.00000000505134,0.735651990402103
221900.000008428,1109.6032915815,1.00000000494747,0.734975052489459
222000.000008434,1111.39170701247,1.00000000508625,0.736207231554625
222100.00000844,1113.18301959606,1.00000000522862,0.735295659814434
222200.000008446,1114.97862303528,1.00000000492442,0.734964404864612
222300.000008452,1116.77844313031,1.00000000512697,0.735550621755012
222400.000008457,1118.58139652691,1.00000000489073,0.734040925087179
222500.000008463,1120.38748189901,1.0000000050797,0.732965673672957
222600.000008469,1122.1968812909,1.00000000499529,0.734923770369933
222700.000008475,1124.01030950593,1.00000000513936,0.735239523271776
222800.000008481,1125.82648025176,1.00000000511965,0.735349684984391
222900.000008487,1127.64413802339,1.0000000049187,0.73603900948088
223000.000008492,1129.46252526089,1.0000000051945,0.735383782456068
223100.000008498,1131.28165333117,1.00000000490955,0.737114430611094
223200.000008504,1133.10166421973,1.00000000507976,0.735217802947143
223300.00000851,1134.92364019784,1.00000000496107,0.736016148743833
223400.000008516,1136.74806388177,1.00000000497797,0.735836651609985
223500.000008522,1138.57528505671,1.00000000494349,0.73681674905245
223600.000008527,1140.40641261205,1.00000000506211,0.736739346322227
223700.000008533,1142.24007894348,1.00000000498904,0.735649829995893
223800.000008539,1144.07650554341,1.00000000506024,0.734351134284247
223900.000008545,1145.91735842819,1.00000000495944,0.734426655461735
224000.000008551,1147.7632055815,1.00000000509046,0.73394852627543
224100.000008556,1149.61199783606,1.00000000503018,0.734631051844625
224200.000008562,1151.46286012291,1.00000000506368,0.733662574964847
224300.000008568,1153.31716108834,1.00000000513895,0.733649530080987
224400.000008574,1155.17375459533,1.00000000504108,0.734361832217698
224500.00000858,1157.03360499748,1.00000000493377,0.733297996185176
224600.000008586,1158.89788648149,1.00000000506596,0.730773710325317
224700.000008591,1160.76676253028,1.00000000518853,0.734266925589833
224800.000008597,1162.63951342401,1.00000000492312,0.733367080944128
224900.000008603,1164.51570067915,1.00000000505908,0.735559288184199
225000.000008609,1166.39406905442,1.00000000518088,0.7353311770336
225100.000008615,1168.27553197111,1.00000000517586,0.734444061520256
225200.00000862,1170.15896335989,1.0000000050898,0.735801667722858
225300.000008626,1172.04364171485,1.00000000521894,0.735062195918135
225400.000008632,1173.92941915576,1.00000000512731,0.734578455282312
225500.000008638,1175.81734207258,1.00000000509653,0.735248920789103
225600.000008644,1177.70562993598,1.00000000517392,0.735368699831433
225700.00000865,1179.59341323651,1.00000000518981,0.734148839791413
225800.000008655,1181.4809768306,1.00000000516838,0.734259731555903
225900.000008661,1183.36959429864,1.00000000499853,0.733994521902381
226000.000008667,1185.26088221073,1.00000000510043,0.736128914333413
226100.000008673,1187.15323839399,1.00000000509962,0.7340010246312
226200.000008679,1189.04674086301,1.00000000509816,0.733999726211624
226300.000008684,1190.94044824898,1.000000004942,0.735141595347953
226400.00000869,1192.83590891782,1.00000000521048,0.734950849727176
226500.000008696,1194.73163102125,1.00000000508127,0.734751148421321
226600.000008702,1196.62795717153,1.00000000507156,0.735986897227983
226700.000008708,1198.52533220679,1.00000000504771,0.734316049778536
226800.000008714,1200.42401904053,1.00000000518545,0.735581904327626
226900.000008719,1202.32403013069,1.00000000512561,0.73517459947221
227000.000008725,1204.22564916044,1.00000000515731,0.733935991142186
227100.000008731,1206.12828104115,1.00000000506988,0.733276651411769
227200.000008737,1208.03244678731,1.00000000518701,0.735089808878057
227300.000008743,1209.93765805566,1.00000000519193,0.735879189552821
227400.000008749,1211.844139174,1.00000000521403,0.7355358756004
227500.000008754,1213.75174233053,1.00000000499353,0.735292679265175
227600.00000876,1215.65991705515,1.00000000510429,0.735029335498742
227700.000008766,1217.56987623127,1.0000000050846,0.734633642430418
227800.000008772,1219.48149294496,1.0000000051402,0.73554280644875
227900.000008778,1221.39369579495,1.00000000505861,0.735690352276203
228000.000008783,1223.30758987132,1.00000000520478,0.734509974736178
228100.000008789,1225.22463721942,1.00000000502389,0.73510888771787
228200.000008795,1227.14538265353,1.00000000508161,0.734611748052446
228300.000008801,1229.06927345775,1.0000000050028,0.73469191128334
228400.000008807,1230.99600117314,1.00000000516619,0.733979505345145
228500.000008813,1232.92602090985,1.00000000518199,0.734414009151935
228600.000008818,1234.8600163814,1.00000000522325,0.73396186515502
228700.000008824,1236.79698358373,1.00000000499145,0.734253138956518
228800.00000883,1238.7350297983,1.00000000513373,0.734512515297135
228900.000008836,1240.67606829367,1.00000000513731,0.733895904984177
229000.000008842,1242.62062183182,1.00000000525861,0.732981348032561
229100.000008847,1244.56989795971,1.00000000518706,0.733397944055145
229200.000008853,1246.52316885387,1.0000000051791,0.733524622657732
229300.000008859,1248.4824614706,1.00000000511343,0.732102167035939
229400.000008865,1250.44880259975,1.00000000513213,0.732648769383873
229500.000008871,1252.4206332374,1.00000000516368,0.734039883580711
229600.000008877,1254.39674684238,1.00000000531081,0.734405598519271
229700.000008882,1256.3764990385,1.0000000050028,0.734139164510924
229800.000008888,1258.36131581659,1.00000000506947,0.734545596952406
229900.000008894,1260.35204289464,1.00000000517283,0.735146979281907
230000.0000089,1262.34795540502,1.00000000514679,0.73532889291387
230100.000008906,1264.34884385389,1.00000000518068,0.734428708571245
230200.000008912,1266.35464567775,1.00000000530353,0.734534765919491
230300.000008917,1268.36454148461,1.00000000513143,0.735681275911323
230400.000008923,1270.37557468834,1.00000000530829,0.737302095355403
230500.000008929,1272.38791166444,1.00000000513369,0.737531210859979
230600.000008935,1274.40281584029,1.00000000537014,0.736537244912205
230700.000008941,1276.42005265256,1.00000000533287,0.736994897729314
230800.000008946,1278.43786883215,1.0000000052877,0.737142130525211
230900.000008952,1280.45661548399,1.00000000520631,0.734328859652186
231000.000008958,1282.47697271054,1.00000000529907,0.734525673711413
231100.000008964,1284.49794824604,1.00000000534937,0.736452374270729
231200.00000897,1286.51956047151,1.00000000514415,0.736691147639327
231300.000008976,1288.54253186275,1.0000000053096,0.736139484906647
231400.000008981,1290.56723881223,1.00000000531611,0.735327044106549
231500.000008987,1292.59389045293,1.00000000508704,0.737391601664829
231600.000008993,1294.62143223611,1.00000000519395,0.736733225661155
231700.000008999,1296.65201411746,1.00000000530482,0.734586009840027
231800.000009005,1298.68545545155,1.00000000504976,0.73451067613609
231900.00000901,1300.7221691789,1.00000000529123,0.735047588205154
232000.000009016,1302.76214005725,1.00000000512305,0.735984718450161
232100.000009022,1304.80547495464,1.00000000515856,0.735595124399089
232200.000009028,1306.85234935762,1.00000000524529,0.735979303155388
232300.000009034,1308.90088595186,1.00000000523,0.735822835637842
232400.00000904,1310.95230060335,1.00000000529998,0.734661753499929
232500.000009045,1313.00693840263,1.00000000517308,0.733828856316655
232600.000009051,1315.06678533908,1.00000000519595,0.733247153692198
232700.000009057,1317.1312262163,1.00000000512395,0.733261446852274
232800.000009063,1319.19979147495,1.00000000537465,0.732882356175908
232900.000009069,1321.27398338655,1.00000000540437,0.733194858159752
233000.000009074,1323.35263386521,1.0000000053332,0.73284668597711
233100.00000908,1325.43562582053,1.00000000527253,0.734071471467655
233200.000009086,1327.52283319589,1.00000000525633,0.734627844853419
233300.000009092,1329.61430982495,1.0000000053502,0.734602576913586
233400.000009098,1331.70985729206,1.00000000518129,0.734298293475423
233500.000009104,1333.80888100072,1.00000000531168,0.734245542102555
233600.000009109,1335.91347498544,1.00000000523815,0.735270894973
233700.000009115,1338.02350154136,1.0000000050939,0.735700719775677
233800.000009121,1340.13920609835,1.000000005219,0.73482235779126
233900.000009127,1342.25998072935,1.00000000524148,0.735193274453055
234000.000009133,1344.38553530532,1.00000000542836,0.736131048846303
234100.000009139,1346.51606568592,1.00000000507584,0.737585603558278
234200.000009144,1348.64967455977,1.00000000529352,0.738162838624483
234300.00000915,1350.78525092776,1.00000000535632,0.737127112019105
234400.000009156,1352.92229568155,1.00000000533392,0.736651220535795
234500.000009162,1355.06317128893,1.00000000535412,0.738055577347908
234600.000009168,1357.20660443749,1.00000000545489,0.738223964835347
234700.000009173,1359.35084637914,1.00000000525328,0.73771314294915
234800.000009179,1361.49484409441,1.00000000541474,0.737411448524914
234900.000009185,1363.63893652157,1.00000000519411,0.737585107477116
235000.000009191,1365.785057636,1.00000000548661,0.736286675331163
235100.000009197,1367.93208244113,1.00000000538246,0.737664762467055
235200.000009203,1370.07972171254,1.00000000534136,0.739439911608827
235300.000009208,1372.22808925024,1.00000000528097,0.739197342366985
235400.000009214,1374.37753305606,1.00000000545368,0.737365338845302
235500.00000922,1376.52839207687,1.00000000535653,0.736694271053575
235600.000009226,1378.67856728402,1.00000000548687,0.738921681996001
235700.000009232,1380.82955971012,1.00000000528589,0.739181893137751
235800.000009237,1382.98212348483,1.00000000530586,0.737906063529094
235900.000009243,1385.13624223944,1.00000000551085,0.737487233049851
236000.000009249,1387.2900699998,1.00000000529705,0.737429138932462
236100.000009255,1389.44401482944,1.0000000052352,0.73718464559465
236200.000009261,1391.60018580639,1.00000000533062,0.738319051533203
236300.000009267,1393.75751002871,1.00000000532583,0.73865421679036
236400.000009272,1395.91486024985,1.00000000540089,0.737720793839585
236500.000009278,1398.07212464752,1.00000000529417,0.737249583762311
236600.000009284,1400.23028530853,1.00000000534863,0.737013402138266
236700.00000929,1402.39081598492,1.00000000536915,0.737302712564404
236800.000009296,1404.55320706119,1.00000000529288,0.737614063446549
236900.000009301,1406.71742191069,1.00000000527553,0.739382752048933
237000.000009307,1408.88146869527,1.00000000519265,0.740072538459122
237100.000009313,1411.04723342581,1.00000000525143,0.740055276260032
237200.000009319,1413.215800152,1.00000000534863,0.740009489696644
237300.000009325,1415.38679710012,1.00000000526399,0.738757445165293
237400.000009331,1417.56041686834,1.00000000540298,0.738532472187831
237500.000009336,1419.73627554571,1.00000000531875,0.738615416204852
237600.000009342,1421.91558464577,1.00000000541632,0.738582471465388
237700.000009348,1424.09679573866,1.00000000537184,0.737087024390269
237800.000009354,1426.28044755585,1.00000000549984,0.736891611319452
237900.00000936,1428.466390516,1.00000000518385,0.737342348252206
238000.000009366,1430.65549847918,1.00000000537532,0.735618731937416
238100.000009371,1432.84909587118,1.00000000533054,0.736498211582754
238200.000009377,1435.044797671,1.00000000535114,0.737554512797493
238300.000009383,1437.24380656259,1.00000000540494,0.738176508534629
238400.000009389,1439.44448818229,1.00000000536617,0.73761822874777
238500.000009395,1441.64783862363,1.00000000540142,0.739123539570663
238600.0000094,1443.85376978919,1.00000000538666,0.738923027011267
238700.000009406,1446.06197372791,1.0000000053656,0.740202056778677
238800.000009412,1448.27279737177,1.000000005472,0.739193297202111
238900.000009418,1450.48631245735,1.00000000542527,0.738392827030804
239000.000009424,1452.70374567793,1.00000000527214,0.735985272836882
239100.00000943,1454.92534507037,1.00000000527216,0.736865196265491
239200.000009435,1457.15036419087,1.00000000542331,0.737333800450055
239300.000009441,1459.37842154554,1.00000000536466,0.738540563918924
239400.000009447,1461.60722811275,1.00000000549082,0.738782847672283
239500.000009453,1463.83850202422,1.00000000537246,0.737906784986184
239600.000009459,1466.07022249281,1.0000000054123,0.738088471020786
239700.000009464,1468.30366111467,1.00000000545751,0.73682508595976
239800.00000947,1470.53699755955,1.00000000542946,0.736352869893333
239900.000009476,1472.77182376784,1.00000000533894,0.736800038092072
240000.000009482,1475.00787231253,1.00000000541898,0.738256306202529
240100.000009488,1477.24425791807,1.00000000530005,0.73768810690525
240200.000009494,1479.48222310135,1.0000000054189,0.73774182454076
240300.000009499,1481.72013230087,1.00000000553651,0.737811936796498
240400.000009505,1483.96001187951,1.00000000567851,0.737394344722319
240500.000009511,1486.20223481635,1.00000000552724,0.735614155517202
240600.000009517,1488.4469527186,1.00000000551781,0.734630622760283
240700.000009523,1490.69319880493,1.00000000531614,0.736610084670131
240800.000009529,1492.94107513719,1.00000000549595,0.737003390555858
240900.000009534,1495.19255411837,1.00000000542399,0.737035753535873
241000.00000954,1497.4468739756,1.00000000529033,0.738103810231511
241100.000009546,1499.7037973141,1.00000000549893,0.737097103577799
241200.000009552,1501.96380680074,1.00000000533162,0.736248420844962
241300.000009558,1504.2270767385,1.00000000549251,0.737333752079504
241400.000009563,1506.49359628349,1.00000000548408,0.737914432837376
241500.000009569,1508.7633015876,1.0000000054639,0.737339501614771
241600.000009575,1511.03647143374,1.00000000553677,0.738455765907708
241700.000009581,1513.31178429754,1.00000000537616,0.738007163684427
241800.000009587,1515.5903670886,1.00000000533545,0.735981252614123
241900.000009593,1517.87196197723,1.00000000547267,0.737502788936787
242000.000009598,1520.1555286857,1.00000000553079,0.73947309908395
242100.000009604,1522.44071157115,1.00000000529861,0.739026688871933
242200.00000961,1524.72707971038,1.00000000548417,0.739196408996899
242300.000009616,1527.01626000001,1.00000000533197,0.737504869001612
242400.000009622,1529.30763920654,1.00000000525688,0.738898777262857
242500.000009627,1531.60075705564,1.00000000537432,0.739859950368167
242600.000009633,1533.89424824396,1.00000000545764,0.739685799833074
242700.000009639,1536.1886377631,1.00000000545936,0.739549877353041
242800.000009645,1538.4849153416,1.00000000559325,0.739320116861867
242900.000009651,1540.78189324755,1.00000000556463,0.739250589919278
243000.000009657,1543.07911068738,1.00000000543008,0.738359720465488
243100.000009662,1545.3775950053,1.0000000054383,0.738708358928322
243200.000009668,1547.67713811601,1.00000000544578,0.73955701195727
243300.000009674,1549.97730418616,1.00000000565016,0.740547522684791
243400.00000968,1552.27592269145,1.00000000551591,0.740541545445325
243500.000009686,1554.57472220176,1.00000000538772,0.739017197588482
243600.000009691,1556.87459002388,1.00000000555657,0.738782145428667
243700.000009697,1559.17537145667,1.00000000536434,0.740241104949575
243800.000009703,1561.47696711499,1.00000000547155,0.739021116856881
243900.000009709,1563.78021641491,1.00000000540937,0.736642333029356
244000.000009715,1566.08762314265,1.00000000537801,0.734810896984865
244100.000009721,1568.3982310008,1.00000000556747,0.735944674227473
244200.000009726,1570.71116921679,1.00000000564503,0.737106108087795
244300.000009732,1573.02659049259,1.00000000560858,0.73644803663643
244400.000009738,1575.34523770225,1.00000000538889,0.738176793205546
244500.000009744,1577.66654092055,1.00000000530684,0.738097358062261
244600.00000975,1579.98976923404,1.00000000557089,0.739015334454855
244700.000009756,1582.31579643856,1.00000000535269,0.739093183353022
244800.000009761,1584.6462781511,1.00000000563342,0.738595955589999
244900.000009767,1586.98036213186,1.00000000558121,0.737848614211921
245000.000009773,1589.31731457931,1.00000000548075,0.737405417857566
245100.000009779,1591.65804088927,1.00000000541753,0.737542764085458
245200.000009785,1594.00429219707,1.00000000561003,0.738702337181318
245300.00000979,1596.35477947566,1.0000000057306,0.73749408699228
245400.000009796,1598.7093925336,1.00000000546905,0.736301216044338
245500.000009802,1601.06822347856,1.00000000551105,0.737500062809307
245600.000009808,1603.43089474349,1.00000000547344,0.738700966755042
245700.000009814,1605.79602832456,1.00000000541873,0.738752038011104
245800.00000982,1608.16369606689,1.0000000055329,0.737948056456856
245900.000009825,1610.53520847982,1.00000000559325,0.737796688083248
246000.000009831,1612.91103681152,1.00000000543557,0.737908894408336
246100.000009837,1615.29031285333,1.00000000564025,0.739177788817578
246200.000009843,1617.67208158871,1.00000000551337,0.73924770854008
246300.000009849,1620.05746684674,1.00000000550624,0.739119721945139
246400.000009854,1622.44622563129,1.00000000546746,0.73985632716758
246500.00000986,1624.83675452008,1.00000000559679,0.741581742159149
246600.000009866,1627.22790500401,1.00000000546718,0.739576918060361
246700.000009872,1629.62219522906,1.00000000556997,0.739086945257291
246800.000009878,1632.02158066136,1.00000000557775,0.739712083835548
246900.000009884,1634.42403547763,1.0000000055119,0.740590546397991
247000.000009889,1636.82913697993,1.00000000553999,0.74041499252
247100.000009895,1639.2375610065,1.00000000563312,0.739314762501266
247200.000009901,1641.65116943007,1.00000000557063,0.738796508777889
247300.000009907,1644.06882350015,1.00000000532295,0.738048706909825
247400.000009913,1646.48902695502,1.00000000547297,0.739051196668939
247500.000009918,1648.91149635267,1.00000000551387,0.739796861991978
247600.000009924,1651.33783728844,1.00000000560274,0.738237885206807
247700.00000993,1653.76746838646,1.00000000568409,0.738667098596536
247800.000009936,1656.19981069513,1.00000000553995,0.740256944098643
247900.000009942,1658.6332515542,1.0000000057074,0.741918436957434
248000.000009948,1661.06917296604,1.00000000537119,0.740756240672764
248100.000009953,1663.50788626991,1.00000000559766,0.740325693680592
248200.000009959,1665.94942067735,1.00000000561779,0.740098453990821
248300.000009965,1668.39250665643,1.00000000547018,0.739919804556786
248400.000009971,1670.83810394299,1.0000000054873,0.738949275035356
248500.000009977,1673.28776893834,1.00000000553806,0.739525349630868
248600.000009983,1675.73991496788,1.00000000548352,0.738303011000085
248700.000009988,1678.19468568499,1.00000000546814,0.738404982108047
248800.000009994,1680.65200920273,1.00000000564616,0.739256072879108
248900.00001,1683.11328934328,1.00000000559598,0.73918724066722
249000.000010006,1685.57761274316,1.00000000550352,0.739274822770284
249100.000010012,1688.04407270066,1.00000000565223,0.739395695023929
249200.000010017,1690.51325989354,1.00000000547837,0.739598052217511
249300.000010023,1692.98630145669,1.00000000574781,0.739120130082842
249400.000010029,1695.46276714313,1.0000000054265,0.739731938547197
249500.000010035,1697.94192798625,1.00000000571722,0.74021920273419
249600.000010041,1700.42337155618,1.00000000540012,0.740611228976281
