Time,AGPnorm,Energy,Entropy
249700.000010047,1702.90883514419,1.00000000592769,0.739871095968466
249800.000010052,1705.39836565951,1.0000000058292,0.740441894555507
249900.000010058,1707.89116318982,1.00000000560555,0.740114167633228
250000.000010064,1710.38708906256,1.0000000057451,0.739922226352525
250100.00001007,1712.88677405248,1.00000000566847,0.739692918667039
250200.000010076,1715.38977866874,1.00000000559941,0.740161823788903
250300.000010081,1717.89523578581,1.00000000571971,0.740621853216752
250400.000010087,1720.40149376506,1.00000000559819,0.74093054637187
250500.000010093,1722.91093920519,1.00000000553567,0.74108001914704
250600.000010099,1725.42498982926,1.00000000568571,0.740005569769101
250700.000010105,1727.9431197493,1.00000000552691,0.739693167392792
250800.000010111,1730.46379119793,1.00000000571638,0.740507901487706
250900.000010116,1732.98809886188,1.0000000055034,0.74054967037723
251000.000010122,1735.51749771847,1.00000000560716,0.739562277942654
251100.000010128,1738.05134127846,1.00000000554702,0.739719186366317
251200.000010134,1740.58751981018,1.00000000559799,0.740694662304296
251300.00001014,1743.12590861059,1.00000000567084,0.74071049813997
251400.000010146,1745.66770167111,1.00000000555229,0.740528656979834
251500.000010151,1748.21297515382,1.00000000567669,0.740146744732559
251600.000010157,1750.76088113635,1.00000000555985,0.740645961028263
251700.000010163,1753.31172284979,1.0000000058022,0.738690506758069
251800.000010169,1755.86634327199,1.00000000563366,0.738914696877184
251900.000010175,1758.42479430053,1.00000000560169,0.739845003604892
252000.00001018,1760.98505594997,1.0000000055918,0.740266828985409
252100.000010186,1763.54783600888,1.00000000588738,0.739755724471812
252200.000010192,1766.11467501726,1.00000000563999,0.73939335817063
252300.000010198,1768.68572135357,1.00000000558914,0.739370032386241
252400.000010204,1771.25918839783,1.00000000567992,0.739728206210546
252500.00001021,1773.83415124904,1.00000000558254,0.739432824278345
252600.000010215,1776.41241099159,1.00000000571228,0.740101175178431
252700.000010221,1778.99511765128,1.00000000560034,0.741306949565132
252800.000010227,1781.58123906373,1.00000000563095,0.741674338223544
252900.000010233,1784.17023288684,1.00000000551864,0.741524928578095
253000.000010239,1786.76262747281,1.00000000547695,0.741112016511214
253100.000010244,1789.36050426361,1.00000000570852,0.740541378442617
253200.00001025,1791.96186032567,1.00000000563386,0.741994297577786
253300.000010256,1794.56551509813,1.00000000582556,0.742550044796547
253400.000010262,1797.17241698743,1.00000000564517,0.740952618669872
253500.000010268,1799.78519395859,1.00000000587486,0.74065369208604
253600.000010274,1802.40308535436,1.00000000567628,0.74101657338841
253700.000010279,1805.02241565427,1.00000000571762,0.741799025217961
253800.000010285,1807.64399542713,1.00000000566606,0.742105058503523
253900.000010291,1810.26952429092,1.00000000570946,0.741886053560122
254000.000010297,1812.89917897804,1.00000000563623,0.7425768277188
254100.000010303,1815.5308857844,1.00000000566911,0.742519367173681
254200.000010308,1818.1637578922,1.0000000057843,0.742851549628397
254300.000010314,1820.79981901092,1.00000000571003,0.741660565924907
254400.00001032,1823.43847979253,1.00000000568351,0.741809512072815
254500.000010326,1826.07853834414,1.00000000569899,0.741308577029093
254600.000010332,1828.71926777958,1.00000000577138,0.740680356491824
254700.000010338,1831.36321872649,1.00000000563399,0.741126549437094
254800.000010343,1834.00999928199,1.00000000564267,0.742325344835776
254900.000010349,1836.65920571825,1.00000000584698,0.74119847453467
255000.000010355,1839.31032317987,1.00000000563463,0.740852584933822
255100.000010361,1841.96508459033,1.00000000574752,0.741524213616211
255200.000010367,1844.6248477876,1.00000000567743,0.741357829043811
255300.000010373,1847.28750824217,1.00000000562541,0.740459347732417
255400.000010378,1849.95311996392,1.00000000579623,0.740248665183849
255500.000010384,1852.62171607272,1.00000000569757,0.741413062128924
255600.00001039,1855.29434463527,1.00000000583405,0.74137102931129
255700.000010396,1857.97057837768,1.00000000558389,0.742312074669013
255800.000010402,1860.64835062184,1.00000000563123,0.742147139084842
255900.000010407,1863.32850075341,1.00000000577711,0.742670417413838
256000.000010413,1866.01145629347,1.00000000571685,0.742448203205347
256100.000010419,1868.69731362319,1.00000000579123,0.742846678722079
256200.000010425,1871.38457475141,1.00000000574214,0.743140001111572
256300.000010431,1874.07425099612,1.00000000579041,0.742328809331826
256400.000010437,1876.76757573133,1.00000000573376,0.742214424221801
256500.000010442,1879.46458593652,1.00000000572179,0.743227128848805
256600.000010448,1882.16424836673,1.0000000057605,0.743030465566347
256700.000010454,1884.8652852464,1.0000000057698,0.742465726591905
256800.00001046,1887.56864132088,1.00000000575687,0.742422287920243
256900.000010466,1890.27479127942,1.00000000592401,0.743314864591549
257000.000010471,1892.98229735912,1.00000000578188,0.743706893106866
257100.000010477,1895.69071499286,1.00000000584351,0.743488791409557
257200.000010483,1898.40111422876,1.00000000571698,0.742475301220849
257300.000010489,1901.11504360625,1.00000000576253,0.742913228329261
257400.000010495,1903.83177504313,1.00000000581803,0.744026974318999
257500.000010501,1906.55124277961,1.00000000552496,0.743402637863612
257600.000010506,1909.27336830246,1.0000000058308,0.742835715654225
257700.000010512,1911.99923419985,1.00000000578636,0.742734844367839
257800.000010518,1914.72855957234,1.00000000581779,0.742867234997888
257900.000010524,1917.46064230642,1.00000000582646,0.742302566719219
258000.00001053,1920.19515048045,1.00000000575776,0.742022149542921
258100.000010535,1922.93310535684,1.00000000588573,0.741247974947648
258200.000010541,1925.67629279592,1.00000000572019,0.742606455898087
258300.000010547,1928.42314648767,1.00000000568737,0.741855541088054
258400.000010553,1931.17355715181,1.00000000578384,0.742245872396649
258500.000010559,1933.92762309973,1.00000000589892,0.742274321772754
258600.000010565,1936.68621045863,1.00000000568957,0.741228774174759
258700.00001057,1939.44874184206,1.00000000579482,0.740733195934536
258800.000010576,1942.2140466378,1.00000000572479,0.741012945596801
258900.000010582,1944.98208433801,1.00000000574281,0.741687916968569
259000.000010588,1947.75391712454,1.0000000056983,0.742119334986555
259100.000010594,1950.5291932281,1.00000000600889,0.742868330188939
259200.0000106,1953.30704658739,1.0000000059087,0.742530274064751
259300.000010605,1956.08675375978,1.00000000585193,0.742690142105694
259400.000010611,1958.8690007366,1.00000000585058,0.74132814852612
259500.000010617,1961.655095161,1.00000000571899,0.741504917970856
259600.000010623,1964.44413085404,1.00000000572638,0.741695796970311
259700.000010629,1967.23532972801,1.0000000057045,0.740803116673604
259800.000010634,1970.02915152426,1.00000000580999,0.74153305203286
259900.00001064,1972.82579967347,1.0000000057709,0.741843166638279
260000.000010646,1975.62558916456,1.00000000572849,0.742815515061913
260100.000010652,1978.42868219805,1.00000000572513,0.742663793600522
260200.000010658,1981.23548264008,1.00000000585339,0.742395899686763
260300.000010664,1984.04633025919,1.00000000584169,0.742911827999387
260400.000010669,1986.86070050908,1.00000000580812,0.742601886910262
260500.000010675,1989.67776408106,1.00000000591037,0.743409527065208
260600.000010681,1992.49756612238,1.00000000580856,0.743706839644996
260700.000010687,1995.3197548776,1.00000000579734,0.742535825826529
260800.000010693,1998.14428894318,1.00000000579669,0.742961746071536
260900.000010698,2000.97074988155,1.00000000589148,0.743306268168831
261000.000010704,2003.80005245665,1.00000000607679,0.743285337865409
261100.00001071,2006.63284617286,1.00000000591048,0.743421734481383
261200.000010716,2009.46937415954,1.000000005928,0.743677912868167
261300.000010722,2012.30920073609,1.00000000595018,0.743498853401592
261400.000010728,2015.15390395624,1.00000000578927,0.743732995845515
261500.000010733,2018.00294675822,1.00000000582899,0.744042976912523
261600.000010739,2020.85569156964,1.00000000596913,0.744764840914476
261700.000010745,2023.71033324302,1.00000000574267,0.745104161821552
261800.000010751,2026.56779816523,1.00000000592857,0.74435737084805
261900.000010757,2029.42803085361,1.00000000593086,0.744135758346372
262000.000010763,2032.29067985199,1.00000000585254,0.744645637817859
262100.000010768,2035.15336104181,1.00000000586674,0.745073305329238
262200.000010758,2038.01620338432,1.00000000590039,0.744872125137126
262300.000010735,2040.87940632727,1.00000000599606,0.744495525646149
262400.000010711,2043.74330352442,1.0000000059624,0.744301528460745
262500.000010688,2046.60840806983,1.00000000585131,0.744749118629429
262600.000010665,2049.47383747166,1.00000000585061,0.744627900646853
262700.000010641,2052.34071985271,1.00000000585892,0.7441690828108
262800.000010618,2055.2100496999,1.00000000617509,0.744601807589081
262900.000010595,2058.08219262237,1.00000000601452,0.745468584868209
263000.000010572,2060.95700535787,1.00000000613248,0.744327328204284
263100.000010548,2063.8341075567,1.00000000587607,0.743822768391374
263200.000010525,2066.71490069389,1.00000000587465,0.743955169199141
263300.000010502,2069.59972714156,1.00000000576227,0.743375970083182
263400.000010478,2072.48917420121,1.00000000587905,0.744354121275154
263500.000010455,2075.38218167127,1.00000000586664,0.744712695334712
263600.000010432,2078.27923689229,1.00000000582379,0.743891423456449
263700.000010409,2081.18095392574,1.00000000585039,0.743435679911364
263800.000010385,2084.08712289321,1.00000000589175,0.744104459255856
263900.000010362,2086.99688982887,1.00000000596911,0.744368877841444
264000.000010339,2089.90919990595,1.00000000580802,0.743609392289382
264100.000010315,2092.82422421069,1.00000000590257,0.744190486023008
264200.000010292,2095.74257303893,1.00000000596222,0.744585584115602
264300.000010269,2098.66382771094,1.00000000603199,0.744651410372582
264400.000010246,2101.5882317084,1.00000000596708,0.745191247004479
264500.000010222,2104.51472421673,1.00000000598956,0.744827884600796
264600.000010199,2107.44480262871,1.00000000586188,0.744407791481325
264700.000010176,2110.37784433598,1.00000000600193,0.745071952858782
264800.000010152,2113.31344426046,1.0000000060236,0.745367731767243
264900.000010129,2116.24987056801,1.0000000060406,0.745373456443167
265000.000010106,2119.18791718554,1.00000000591141,0.745282331849984
265100.000010083,2122.12815664329,1.00000000592198,0.745086667006261
265200.000010059,2125.0716594648,1.00000000596652,0.745456814656197
265300.000010036,2128.018301462,1.00000000601881,0.744918024989549
265400.000010013,2130.96747142565,1.00000000591627,0.744521329958134
265500.000009989,2133.91932235464,1.00000000584892,0.744462438880119
265600.000009966,2136.87469389899,1.00000000614914,0.743035334028164
265700.000009943,2139.83341879117,1.00000000585926,0.743164680211473
265800.00000992,2142.79526220647,1.00000000599492,0.743604971472386
265900.000009896,2145.75938814298,1.00000000593904,0.744287640145561
266000.000009873,2148.72584797701,1.00000000587935,0.745508182430482
266100.00000985,2151.69415829787,1.0000000059241,0.745359113343395
266200.000009827,2154.66499884161,1.0000000058775,0.745713251591746
266300.000009803,2157.63811871534,1.00000000596438,0.745762965366632
266400.00000978,2160.6132141742,1.00000000597928,0.745581712787314
266500.000009757,2163.59062907356,1.00000000580101,0.746225466035795
266600.000009733,2166.57115931315,1.00000000606301,0.745706569480202
266700.00000971,2169.55423718403,1.00000000599528,0.745724577335742
266800.000009687,2172.53796937786,1.0000000057823,0.746018693529236
266900.000009664,2175.52306704487,1.00000000595391,0.745863590936575
267000.00000964,2178.50989593296,1.0000000059909,0.745730721153225
267100.000009617,2181.49929943156,1.00000000610808,0.744229688630089
267200.000009594,2184.49186401988,1.00000000601891,0.744081732412383
267300.00000957,2187.4878305769,1.00000000624969,0.74420144134068
267400.000009547,2190.48672815126,1.00000000609569,0.745053408405116
267500.000009524,2193.48868984394,1.00000000607117,0.745362765848312
267600.000009501,2196.49363003913,1.0000000060711,0.745936971306588
267700.000009477,2199.50104425321,1.00000000592222,0.745348866764303
267800.000009454,2202.51089848615,1.00000000592682,0.745297688094136
267900.000009431,2205.52350473124,1.00000000585167,0.743602096234367
268000.000009407,2208.53944497734,1.00000000612738,0.743837787719824
268100.000009384,2211.55951786819,1.00000000602228,0.743090727818429
268200.000009361,2214.58230337206,1.00000000600516,0.744383803167772
268300.000009338,2217.60825034539,1.00000000577292,0.74466524347939
268400.000009314,2220.63758270791,1.0000000059778,0.743351025613471
268500.000009291,2223.67039841258,1.00000000577185,0.744456904868479
268600.000009268,2226.70469194606,1.00000000619357,0.745399496169814
268700.000009244,2229.74013133971,1.00000000608504,0.74581315103159
268800.000009221,2232.77769248806,1.00000000619555,0.744956182846258
268900.000009198,2235.81770439217,1.00000000611451,0.74498274468688
269000.000009175,2238.86026067333,1.00000000593298,0.744900425101378
269100.000009151,2241.90503820622,1.00000000587508,0.743904495232748
269200.000009128,2244.95313175047,1.00000000592475,0.744143383484953
269300.000009105,2248.00418299067,1.00000000618566,0.743176921903065
269400.000009081,2251.0589680623,1.00000000605435,0.743432148718671
269500.000009058,2254.11803271764,1.00000000592637,0.744166904500982
269600.000009035,2257.18117679495,1.00000000602674,0.743438824634673
269700.000009012,2260.24777844323,1.00000000603709,0.743920712169882
269800.000008988,2263.31692101732,1.00000000604752,0.743891275431264
269900.000008965,2266.39010937781,1.00000000615177,0.743847577134363
270000.000008942,2269.46723826983,1.00000000603219,0.744099701517343
270100.000008918,2272.54795243265,1.00000000603459,0.744773218772757
270200.000008895,2275.6316951244,1.000000006056,0.745877364369013
270300.000008872,2278.71836466824,1.00000000585159,0.745533026233732
270400.000008849,2281.80746422748,1.00000000618669,0.74509801041304
270500.000008825,2284.89853468581,1.00000000617367,0.744598377563007
270600.000008802,2287.99231054979,1.00000000600293,0.7451280342844
270700.000008779,2291.08901676389,1.0000000059282,0.745233575578842
270800.000008755,2294.18992883408,1.00000000597226,0.74418855835336
270900.000008732,2297.29557704805,1.00000000615288,0.74501423072967
271000.000008709,2300.40482298744,1.0000000061952,0.745257856887043
271100.000008686,2303.51869227625,1.00000000605952,0.744294528023714
271200.000008662,2306.63806407181,1.0000000061768,0.745070566614718
271300.000008639,2309.7622739028,1.00000000592317,0.744925008526779
271400.000008616,2312.89079507079,1.00000000597896,0.745546916891777
271500.000008592,2316.02369631581,1.00000000611489,0.746266409759597
271600.000008569,2319.15977131513,1.00000000597395,0.745903929269272
271700.000008546,2322.29832039066,1.00000000595125,0.746941249964212
271800.000008523,2325.43840902342,1.00000000607776,0.746350310384096
271900.000008499,2328.58075446316,1.00000000606839,0.746364323709827
272000.000008476,2331.72617446115,1.00000000622505,0.747232507720399
272100.000008453,2334.87464000443,1.00000000609379,0.746380504258387
272200.00000843,2338.02685487611,1.00000000629644,0.745722853954857
272300.000008406,2341.18221054033,1.00000000628108,0.746823904569703
272400.000008383,2344.33974420525,1.00000000613237,0.746862320988732
272500.00000836,2347.49954026238,1.0000000061036,0.747084336923684
272600.000008336,2350.66179788314,1.00000000610886,0.746525247914249
272700.000008313,2353.8262989661,1.00000000610352,0.74676047527991
272800.00000829,2356.99353077835,1.00000000608172,0.747676633703907
272900.000008267,2360.1628885747,1.00000000610421,0.746779683138512
273000.000008243,2363.33441435913,1.00000000623494,0.746262800017839
273100.00000822,2366.50846997954,1.00000000603619,0.746175251572573
273200.000008197,2369.68627191257,1.00000000631594,0.747806606825243
273300.000008173,2372.86723615727,1.00000000608598,0.747057438863498
273400.00000815,2376.0525738204,1.00000000619249,0.745875967055001
273500.000008127,2379.24159090052,1.00000000628135,0.745817289194365
273600.000008104,2382.43459684917,1.00000000617553,0.74661897699523
273700.00000808,2385.63076235409,1.00000000622347,0.746496856440312
273800.000008057,2388.82946472285,1.00000000609319,0.746489794333657
273900.000008034,2392.03079895865,1.00000000614017,0.746404766241966
274000.00000801,2395.23582964236,1.00000000635427,0.747035490316646
274100.000007987,2398.44301575006,1.0000000061707,0.746420575909887
274200.000007964,2401.65241050628,1.00000000614017,0.745930003168647
274300.000007941,2404.8643483142,1.0000000063465,0.745997496452225
274400.000007917,2408.07892533528,1.00000000626996,0.747051507559228
274500.000007894,2411.29676510041,1.00000000613429,0.746036493622665
274600.000007871,2414.51842770086,1.00000000606197,0.74597384320231
274700.000007847,2417.74380000092,1.00000000610038,0.745503275098413
274800.000007824,2420.97310342029,1.00000000594644,0.745728232229876
274900.000007801,2424.20508024274,1.00000000606647,0.745430697017991
275000.000007778,2427.43956255342,1.00000000629206,0.744608761805593
275100.000007754,2430.67663086268,1.00000000623523,0.745732382051496
275200.000007731,2433.91668864578,1.00000000590546,0.746455529238669
275300.000007708,2437.1600523231,1.00000000625625,0.746153635579803
275400.000007684,2440.40648319223,1.00000000608622,0.747195648423259
275500.000007661,2443.65560503496,1.00000000623612,0.746846855518153
275600.000007638,2446.90738761185,1.00000000624724,0.7466839266632
275700.000007615,2450.16193043595,1.00000000634176,0.746413657153061
275800.000007591,2453.41983819863,1.00000000602397,0.746010077474171
275900.000007568,2456.6815412952,1.00000000627883,0.745667788805637
276000.000007545,2459.94626454109,1.00000000593033,0.746901023048165
276100.000007521,2463.21378403776,1.00000000639935,0.746510441093086
276200.000007498,2466.48425483478,1.00000000620081,0.746530655525214
276300.000007475,2469.75810786262,1.00000000617549,0.746728949951439
276400.000007452,2473.03504827206,1.00000000614442,0.747071968938939
276500.000007428,2476.31512004602,1.0000000061465,0.744792193582461
276600.000007405,2479.59916060414,1.00000000609268,0.744693544765785
276700.000007382,2482.8868917577,1.000000006166,0.746141363993042
276800.000007358,2486.17772234101,1.00000000609477,0.747544481276073
276900.000007335,2489.4714846745,1.00000000622008,0.746218940718895
277000.000007312,2492.76908104362,1.00000000630041,0.745972312223693
277100.000007289,2496.07063988655,1.00000000623921,0.747128734885438
277200.000007265,2499.3759037194,1.00000000621442,0.747773303920804
277300.000007242,2502.684708821,1.00000000614511,0.747251101221644
277400.000007219,2505.99689920302,1.00000000612816,0.747159231384215
277500.000007196,2509.31229071383,1.00000000629023,0.747639551684449
277600.000007172,2512.63026090053,1.00000000616555,0.74822988703396
277700.000007149,2515.95017477773,1.00000000634611,0.748335349709565
277800.000007126,2519.27228145874,1.00000000620458,0.747733250293328
277900.000007102,2522.59631272104,1.00000000643971,0.746837638101639
278000.000007079,2525.9226904862,1.00000000627178,0.747246851738213
278100.000007056,2529.25076017159,1.00000000629883,0.747960615911227
278200.000007033,2532.58044744634,1.00000000620096,0.748984175623525
278300.000007009,2535.91230597317,1.00000000601076,0.748673284655939
278400.000006986,2539.24712235846,1.00000000623867,0.747772696536827
278500.000006963,2542.58487319189,1.00000000614209,0.746541772100249
278600.000006939,2545.92565455106,1.00000000597637,0.746079875374108
278700.000006916,2549.26979827806,1.00000000602886,0.745997965700387
278800.000006893,2552.61686782952,1.00000000635742,0.746014296328364
278900.00000687,2555.96698839503,1.00000000639657,0.746380429002459
279000.000006846,2559.31958738788,1.00000000635253,0.746518235228668
279100.000006823,2562.67486266085,1.00000000637885,0.74640458745448
279200.0000068,2566.03404919069,1.00000000618074,0.746222683407061
279300.000006776,2569.3967255985,1.0000000062831,0.746900375374742
279400.000006753,2572.76284190012,1.00000000628157,0.746897140528964
279500.00000673,2576.13240233039,1.00000000631081,0.746461004191745
279600.000006707,2579.50456398812,1.00000000617455,0.746581505568983
279700.000006683,2582.87880050369,1.00000000618642,0.745717582128007
279800.00000666,2586.25555289014,1.00000000618022,0.745998278877585
279900.000006637,2589.63639130015,1.00000000636793,0.746184689677255
280000.000006613,2593.02058893757,1.00000000619135,0.746384152973335
280100.00000659,2596.40781685884,1.00000000627848,0.746822034059071
280200.000006567,2599.79732134806,1.00000000624496,0.747795565443927
280300.000006544,2603.18868305887,1.00000000646456,0.748287978617091
280400.00000652,2606.58234252213,1.00000000634467,0.748028812517869
280500.000006497,2609.97914402209,1.00000000618675,0.747382812901409
280600.000006474,2613.37966686756,1.00000000651177,0.74817104109176
280700.00000645,2616.78418424497,1.00000000619577,0.747926868555028
280800.000006427,2620.1913065656,1.00000000627891,0.748754681153478
280900.000006404,2623.60102303104,1.00000000625885,0.748399840697045
281000.000006381,2627.01348225186,1.00000000622173,0.74809468533212
281100.000006357,2630.42970039109,1.00000000637082,0.748220410265518
281200.000006334,2633.84902039435,1.00000000644796,0.748646077776369
281300.000006311,2637.2717265758,1.00000000638079,0.748503320785316
281400.000006287,2640.6976954707,1.00000000631225,0.747810409051247
281500.000006264,2644.1280286122,1.000000006305,0.747458809563624
281600.000006241,2647.56196078124,1.00000000626591,0.748263198273251
281700.000006218,2650.9995166976,1.00000000647311,0.747881085715746
281800.000006194,2654.44093973857,1.00000000635801,0.748436908558746
281900.000006171,2657.88657510114,1.00000000641984,0.748668229461937
282000.000006148,2661.33541506261,1.00000000620879,0.748035382369498
282100.000006124,2664.7873568571,1.00000000639029,0.748505079297995
282200.000006101,2668.24217092555,1.00000000644038,0.748776086835957
282300.000006078,2671.70050878344,1.00000000636695,0.748459816673437
282400.000006055,2675.16213807632,1.00000000631004,0.749162531926322
282500.000006031,2678.62792803568,1.00000000618402,0.748607067396127
282600.000006008,2682.09791617475,1.00000000644324,0.748739381678054
282700.000005985,2685.57200922598,1.00000000626534,0.748304919444758
282800.000005962,2689.0500512756,1.00000000624856,0.748440649829023
282900.000005938,2692.531480218,1.00000000637742,0.749105816469077
283000.000005915,2696.015404072,1.00000000632188,0.749240899787171
283100.000005892,2699.50223994792,1.0000000063635,0.748662202252977
283200.000005868,2702.99284860633,1.00000000636003,0.748049930393711
283300.000005845,2706.48645234741,1.00000000636044,0.748169178619458
283400.000005822,2709.98402338282,1.00000000648071,0.74818943110402
283500.000005799,2713.48496696577,1.00000000637304,0.749245366024657
283600.000005775,2716.98902574142,1.00000000627578,0.748850061211902
283700.000005752,2720.49594312121,1.00000000628022,0.749111413836475
283800.000005729,2724.00648905092,1.00000000634396,0.749430484478369
283900.000005705,2727.52048636218,1.00000000622651,0.749890642851661
284000.000005682,2731.03801161687,1.00000000645341,0.75055205129123
284100.000005659,2734.55789102636,1.00000000644103,0.750004118671472
284200.000005636,2738.0807748158,1.00000000630344,0.749768284681541
284300.000005612,2741.60758047803,1.00000000639261,0.748646858424885
284400.000005589,2745.13887752934,1.00000000649933,0.748399775303868
284500.000005566,2748.67359757574,1.00000000634329,0.748676765954916
284600.000005542,2752.21156389899,1.0000000064672,0.74932516178082
284700.000005519,2755.75217406315,1.00000000647278,0.749053393144764
284800.000005496,2759.29536109302,1.00000000624578,0.748948477156716
284900.000005473,2762.84009683771,1.00000000625165,0.749387481764141
285000.000005449,2766.38613161954,1.00000000644101,0.749062802127762
285100.000005426,2769.93340394812,1.00000000633936,0.74927791154624
285200.000005403,2773.483172749,1.00000000626646,0.750000823299037
285300.000005379,2777.03681933768,1.00000000648069,0.749139395035609
285400.000005356,2780.59396209189,1.00000000631494,0.74985258006339
285500.000005333,2784.15438559427,1.00000000632797,0.750208414774224
285600.00000531,2787.71820838505,1.00000000642324,0.748827583237647
285700.000005286,2791.28512605388,1.00000000646709,0.74883828884259
285800.000005263,2794.85487842931,1.00000000630534,0.749878145809589
285900.00000524,2798.42722314711,1.00000000647847,0.749751569897196
286000.000005216,2802.00239582763,1.00000000648524,0.748219119717913
286100.000005193,2805.58083109109,1.00000000638756,0.749318519858772
286200.00000517,2809.16178489846,1.00000000652998,0.749564543531445
286300.000005147,2812.74501820212,1.0000000063073,0.749406576760753
286400.000005123,2816.33037587197,1.00000000638357,0.749369407272666
286500.0000051,2819.91831895765,1.00000000640251,0.749633011550323
286600.000005077,2823.5093766136,1.00000000633072,0.749965554870938
286700.000005053,2827.10385782625,1.00000000650293,0.749349508023491
286800.00000503,2830.70104573414,1.00000000650215,0.749344172874481
286900.000005007,2834.30119156145,1.00000000652404,0.749592104465808
287000.000004984,2837.90466926807,1.00000000633291,0.749142294838316
287100.00000496,2841.51133020798,1.00000000651004,0.749445111041788
287200.000004937,2845.12163224208,1.00000000621206,0.749576662503502
287300.000004914,2848.73534106917,1.00000000666581,0.750083353337899
287400.00000489,2852.35290437502,1.00000000650536,0.74985180198159
287500.000004867,2855.97362905403,1.00000000634306,0.750451570734651
287600.000004844,2859.59780591561,1.00000000647374,0.750117832269489
287700.000004821,2863.22478717036,1.00000000637366,0.750051185225002
287800.000004797,2866.85555941134,1.00000000621172,0.749336894037875
287900.000004774,2870.4904797739,1.00000000611355,0.74968902423284
288000.000004751,2874.12913566796,1.000000006515,0.749108527912715
288100.000004728,2877.77179794083,1.0000000062668,0.74929424835712
288200.000004704,2881.41866173661,1.00000000641081,0.748621581610892
288300.000004681,2885.06998024825,1.00000000646831,0.748687554484062
288400.000004658,2888.72620022765,1.0000000063634,0.749634622684037
288500.000004634,2892.38651052708,1.00000000647998,0.749269933191654
288600.000004611,2896.05066391472,1.00000000635232,0.749653112350409
288700.000004588,2899.71833505337,1.00000000640273,0.75030185014336
288800.000004565,2903.38874176239,1.00000000647427,0.750376340802907
288900.000004541,2907.06232273216,1.00000000657997,0.750028755650036
289000.000004518,2910.73851089539,1.00000000624114,0.749007746077672
289100.000004495,2914.4175061599,1.00000000641216,0.750542263038578
289200.000004471,2918.09911181406,1.00000000650921,0.750073928386184
289300.000004448,2921.78340325569,1.00000000681725,0.749349786269327
289400.000004425,2925.47085877356,1.00000000661629,0.749429898109834
289500.000004402,2929.16149728014,1.00000000639368,0.7493625091838
289600.000004378,2932.85657873642,1.00000000644902,0.749607782689631
289700.000004355,2936.55516546339,1.00000000661403,0.749347076205423
289800.000004332,2940.2573840307,1.00000000651996,0.750329048297238
289900.000004308,2943.96275345103,1.00000000661029,0.749724411103339
290000.000004285,2947.67116522978,1.0000000064074,0.749968017991894
290100.000004262,2951.38197497607,1.00000000653448,0.749543338467801
290200.000004239,2955.09650717002,1.00000000637447,0.749551519680004
290300.000004215,2958.81570225491,1.00000000650371,0.749682799690381
290400.000004192,2962.53937029109,1.00000000639573,0.749843616102953
290500.000004169,2966.26591609239,1.00000000664001,0.750213711809779
290600.000004145,2969.99573961647,1.00000000636448,0.749801042032953
290700.000004122,2973.72795493347,1.00000000674645,0.749217626538462
290800.000004099,2977.46238762811,1.00000000652596,0.749236970349276
290900.000004076,2981.19870860076,1.00000000662939,0.748738730641043
291000.000004052,2984.93837501034,1.00000000642972,0.748423204100519
291100.000004029,2988.68079022154,1.00000000652451,0.749181819750347
291200.000004006,2992.42654665118,1.00000000679379,0.749318782398125
