Time,AGPnorm,Energy,Entropy
291300.000003982,2996.17514184631,1.00000000646385,0.749282527369948
291400.000003959,2999.9257415587,1.00000000641447,0.749172026387908
291500.000003936,3003.67814813438,1.00000000644921,0.749212341470247
291600.000003913,3007.43341977755,1.00000000652353,0.74884876753327
291700.000003889,3011.19176092457,1.00000000661001,0.749672220998586
291800.000003866,3014.95172071573,1.00000000660356,0.750152034642103
291900.000003843,3018.71360173061,1.00000000648869,0.749146068243067
292000.000003819,3022.47816802915,1.00000000638544,0.749309301203551
292100.000003796,3026.24609934739,1.00000000655206,0.74951379044227
292200.000003773,3030.01787502879,1.00000000647035,0.749662253475717
292300.00000375,3033.7933581186,1.00000000664328,0.749275734922736
292400.000003726,3037.57207740682,1.00000000661019,0.750037148191859
292500.000003703,3041.35311211651,1.00000000677209,0.75078763185443
292600.00000368,3045.13742863149,1.00000000656618,0.749838864173854
292700.000003656,3048.92554936414,1.00000000652934,0.749978517405703
292800.000003633,3052.71731987084,1.00000000673248,0.750131475257104
292900.00000361,3056.51201211113,1.00000000658709,0.75059707202861
293000.000003587,3060.30957256304,1.00000000653933,0.749676700563593
293100.000003563,3064.11033895375,1.00000000630257,0.750203684558915
293200.00000354,3067.91400230541,1.00000000671831,0.749763859726877
293300.000003517,3071.72110859725,1.0000000066319,0.750920564380421
293400.000003494,3075.53233665872,1.00000000659958,0.75000265561688
293500.00000347,3079.34715116741,1.00000000662541,0.750491099912194
293600.000003447,3083.16634981117,1.00000000656021,0.750133715816866
293700.000003424,3086.98904530185,1.0000000064915,0.750306800401297
293800.0000034,3090.81594200103,1.00000000669767,0.749908276417253
293900.000003377,3094.6462510359,1.00000000651939,0.750548768332138
294000.000003354,3098.47888241157,1.00000000642974,0.749888880541436
294100.000003331,3102.31382310413,1.00000000670915,0.749824530688403
294200.000003307,3106.15082520105,1.0000000065797,0.750062648842152
294300.000003284,3109.98969162274,1.00000000667449,0.749569923566218
294400.000003261,3113.83081177685,1.000000006625,0.74976663575375
294500.000003237,3117.67442570006,1.0000000065617,0.749761035372942
294600.000003214,3121.51902256916,1.00000000668826,0.751104782501893
294700.000003191,3125.36625844994,1.00000000663851,0.750342279511052
294800.000003168,3129.21730052432,1.00000000651338,0.749538120801476
294900.000003144,3133.07241227026,1.00000000660818,0.750430999924577
295000.000003121,3136.93206284859,1.00000000663373,0.750728240722485
295100.000003098,3140.79597306523,1.00000000634831,0.750256875494654
295200.000003074,3144.66359839344,1.00000000662769,0.75089273563182
295300.000003051,3148.53522045321,1.00000000659047,0.750738351242014
295400.000003028,3152.41044890922,1.00000000650866,0.750843461394215
295500.000003005,3156.28876320022,1.00000000662693,0.750203445548858
295600.000002981,3160.16886877316,1.00000000684636,0.750892501820691
295700.000002958,3164.05175999999,1.00000000665698,0.751115953601787
295800.000002935,3167.93838968957,1.00000000658498,0.750442943716162
295900.000002911,3171.82882375934,1.00000000667983,0.750987180409057
296000.000002888,3175.72182255034,1.00000000673083,0.751269835729905
296100.000002865,3179.61835048366,1.00000000637864,0.751131146956842
296200.000002842,3183.51891474181,1.00000000666851,0.750584237081969
296300.000002818,3187.42382486557,1.000000006764,0.750738761222521
296400.000002795,3191.33301601487,1.0000000065462,0.749916784213653
296500.000002772,3195.24609259206,1.00000000658138,0.750280393560665
296600.000002748,3199.16274703483,1.00000000681979,0.75044229214981
296700.000002725,3203.08344091118,1.00000000658319,0.750568162007705
296800.000002702,3207.00805094976,1.000000006718,0.75018875006573
296900.000002679,3210.93672831511,1.00000000665322,0.750102134910276
297000.000002655,3214.86940441752,1.00000000660861,0.749704788618531
297100.000002632,3218.80613327492,1.00000000657463,0.749898426129558
297200.000002609,3222.74700318047,1.00000000674986,0.750203354991797
297300.000002585,3226.69178333501,1.00000000661717,0.750489564297681
297400.000002562,3230.63958335617,1.00000000665243,0.751348159459557
297500.000002539,3234.59126287639,1.00000000682211,0.75103387194102
297600.000002516,3238.54762587774,1.00000000680103,0.750776318319934
297700.000002492,3242.50815978557,1.00000000658348,0.750773736969993
297800.000002469,3246.47355475784,1.00000000649951,0.750687331394992
297900.000002446,3250.4430469697,1.00000000681867,0.750751712346184
298000.000002422,3254.41589337897,1.00000000652217,0.751480706926689
298100.000002399,3258.39222194167,1.00000000670132,0.75148050087393
298200.000002376,3262.3731119181,1.00000000672232,0.751964746121063
298300.000002353,3266.35823586196,1.00000000676365,0.751574618397943
298400.000002329,3270.34591298699,1.00000000674133,0.753193348323819
298500.000002306,3274.3362556418,1.00000000660998,0.753268886352519
298600.000002283,3278.32951618218,1.00000000690874,0.752044298029418
298700.00000226,3282.32618419529,1.00000000681588,0.751714704680699
298800.000002236,3286.32602055019,1.0000000067692,0.751856369766289
298900.000002213,3290.32844770317,1.00000000657738,0.751988356046011
299000.00000219,3294.33402535943,1.00000000664196,0.750728663555909
299100.000002166,3298.34337606873,1.00000000662775,0.751056040095866
299200.000002143,3302.35540504745,1.00000000660484,0.751233302290472
299300.00000212,3306.36815784679,1.00000000681842,0.751255880677613
299400.000002097,3310.38267294578,1.00000000664649,0.751456238523174
299500.000002073,3314.39998977012,1.00000000688475,0.751748763150057
299600.00000205,3318.42117095947,1.00000000675854,0.751123851570665
299700.000002027,3322.44470953398,1.00000000652088,0.752256296299771
299800.000002003,3326.4693821448,1.00000000671646,0.751874623512401
299900.00000198,3330.49536623155,1.00000000675665,0.751707224120173
300000.000001957,3334.52313448707,1.00000000664615,0.752013164027926
300100.000001934,3338.55324675793,1.00000000703146,0.751566258852431
300200.00000191,3342.58494831963,1.00000000674022,0.751324318857563
300300.000001887,3346.61872324474,1.0000000066468,0.7516878252095
300400.000001864,3350.65498121642,1.00000000687427,0.752232526953432
300500.00000184,3354.69474138751,1.00000000689136,0.752202337820602
300600.000001817,3358.7375803618,1.00000000683755,0.752194907423568
300700.000001794,3362.78243081257,1.00000000668496,0.751958465588877
300800.000001771,3366.82946881274,1.00000000669893,0.751664276753684
300900.000001747,3370.8798993499,1.00000000683407,0.750867434803119
301000.000001724,3374.93430359259,1.00000000680376,0.751051647241849
301100.000001701,3378.99111231032,1.00000000685413,0.751611038587582
301200.000001677,3383.05007673173,1.00000000672568,0.752124760539157
301300.000001654,3387.11194682366,1.00000000684812,0.752060242542645
301400.000001631,3391.17749147795,1.00000000677629,0.751692027266179
301500.000001608,3395.24675678129,1.00000000674636,0.751886002058142
301600.000001584,3399.31924427266,1.00000000663122,0.75132635683871
301700.000001561,3403.39621860987,1.00000000675903,0.751059948927424
301800.000001538,3407.47884502596,1.00000000692426,0.751096882075379
301900.000001514,3411.56675344873,1.00000000687125,0.750974082566517
302000.000001491,3415.65799475042,1.00000000677587,0.751729964315518
302100.000001468,3419.7527069741,1.00000000658369,0.751310536915307
302200.000001445,3423.85203940038,1.00000000673689,0.751237820902833
302300.000001421,3427.95714078792,1.0000000068273,0.749671468307612
302400.000001398,3432.06787929771,1.0000000067515,0.750854073434221
302500.000001375,3436.18375000559,1.00000000672995,0.75122553228618
302600.000001351,3440.30479372282,1.00000000671577,0.751184712924245
302700.000001328,3444.43076884975,1.00000000655665,0.75117935460327
302800.000001305,3448.56135849352,1.0000000067017,0.751976559470997
302900.000001282,3452.69680452046,1.00000000686303,0.751287045119568
303000.000001258,3456.83602055251,1.00000000696901,0.751101073019686
303100.000001235,3460.97923532104,1.00000000675652,0.750520947993608
303200.000001212,3465.12767190209,1.00000000662124,0.750418176169753
303300.000001188,3469.28201980474,1.00000000683423,0.74996702091834
303400.000001165,3473.44097761427,1.00000000674593,0.751325766493901
303500.000001142,3477.60348116241,1.00000000679104,0.751626543489637
303600.000001119,3481.76981387746,1.00000000684045,0.750853776996527
303700.000001095,3485.94078682508,1.00000000656852,0.750419624804155
303800.000001072,3490.1166082918,1.00000000691095,0.751133610815127
303900.000001049,3494.29665069805,1.00000000682118,0.75108390429727
304000.000001026,3498.48055443559,1.00000000680533,0.751265090289319
304100.000001002,3502.66830170496,1.0000000069769,0.751603361122182
304200.000000979,3506.86042814667,1.00000000683408,0.751938541925735
304300.000000956,3511.05653412739,1.00000000662325,0.752462054390209
304400.000000932,3515.2554237717,1.00000000677139,0.752212965488583
304500.000000909,3519.45608063765,1.00000000692773,0.75242443275103
304600.000000886,3523.65962552573,1.00000000677157,0.75242092959191
304700.000000863,3527.86645739794,1.00000000690937,0.75247761232442
304800.000000839,3532.07477299606,1.00000000682006,0.753140147302534
304900.000000816,3536.28379740291,1.00000000689396,0.753474396930662
305000.000000793,3540.49452773195,1.00000000658178,0.752427577668917
305100.000000769,3544.70847331711,1.00000000686893,0.752729683101298
305200.000000746,3548.924817272,1.0000000069603,0.753824759097751
305300.000000723,3553.14240715723,1.00000000708171,0.754617219373044
305400.0000007,3557.36064704878,1.00000000696208,0.753752081379613
305500.000000676,3561.58155280833,1.00000000680674,0.753377745302301
305600.000000653,3565.80611241611,1.00000000725624,0.753234631857684
305700.00000063,3570.03407611153,1.0000000067833,0.753424147032197
305800.000000606,3574.26444134351,1.00000000674618,0.753650302119526
305900.000000583,3578.49751693909,1.00000000693154,0.753244891470134
306000.00000056,3582.73365296147,1.00000000669306,0.752933395181836
306100.000000537,3586.97351270792,1.00000000667736,0.752819595982534
306200.000000513,3591.21668997995,1.00000000704582,0.752828797620268
306300.00000049,3595.46149290615,1.00000000678377,0.753696477606014
306400.000000467,3599.70886192162,1.00000000682054,0.752624766642518
306500.000000443,3603.96023371669,1.00000000682833,0.752665306823997
306600.00000042,3608.21509421225,1.00000000672723,0.75284034148382
306700.000000397,3612.47287907162,1.00000000705497,0.752882909988207
306800.000000374,3616.73287701046,1.0000000069146,0.752251255241603
306900.00000035,3620.99706039388,1.00000000683978,0.751851724256345
307000.000000327,3625.26543971155,1.00000000675261,0.752201224904613
307100.000000304,3629.53687083946,1.00000000670259,0.752967854931075
307200.00000028,3633.80932618499,1.00000000687714,0.752925894060387
307300.000000257,3638.08456156264,1.00000000695211,0.752367220389399
307400.000000234,3642.36395976882,1.0000000070001,0.752681484272562
307500.000000211,3646.6470776963,1.00000000703797,0.752738488632504
307600.000000187,3650.93332752006,1.000000006975,0.752329151900642
307700.000000164,3655.22144549965,1.00000000678517,0.752185268546226
307800.000000141,3659.51175830392,1.00000000694921,0.752304510512667
307900.000000117,3663.8054326587,1.00000000673756,0.752856512816213
308000.000000094,3668.10282569291,1.00000000684824,0.753157151531658
308100.000000071,3672.40433174235,1.00000000665957,0.752591714761491
308200.000000048,3676.70985688857,1.00000000705743,0.751859796785663
308300.000000024,3681.02015049994,1.00000000701069,0.752166322010299
308400.000000001,3685.33500345929,1.00000000694196,0.752288054413666
308499.999999978,3689.65426146344,1.00000000710167,0.752525647961416
308599.999999954,3693.97641850026,1.00000000696843,0.752515190236662
308699.999999931,3698.30228541017,1.00000000692245,0.753036974154859
308799.999999908,3702.63289590736,1.00000000696948,0.752946908447391
308899.999999885,3706.96889625395,1.00000000701521,0.753100116466517
308999.999999861,3711.30998637734,1.00000000683198,0.75323532235566
309099.999999838,3715.65473509687,1.0000000068647,0.752395406165462
309199.999999815,3720.0036996246,1.00000000691949,0.752744689156891
309299.999999792,3724.35672219972,1.00000000682299,0.752914055273726
309399.999999768,3728.71286364924,1.00000000696823,0.753078719387785
309499.999999745,3733.07138099767,1.00000000701146,0.753399042120005
309599.999999722,3737.43205561303,1.00000000691025,0.753718488003499
309699.999999698,3741.79558168043,1.00000000702199,0.753759736637895
309799.999999675,3746.16152409043,1.00000000721851,0.753404557348414
309899.999999652,3750.53015206168,1.00000000706022,0.754360000010924
309999.999999629,3754.90084524187,1.00000000688567,0.753876524527293
310099.999999605,3759.27372641995,1.00000000709017,0.75304828039885
310199.999999582,3763.65015575483,1.00000000690582,0.753796716472206
310299.999999559,3768.03023332718,1.00000000683963,0.755219443731969
310399.999999535,3772.41334121964,1.00000000692014,0.754427683552284
310499.999999512,3776.7993387431,1.0000000069486,0.754032154329152
310599.999999489,3781.1884256716,1.00000000685022,0.753405999507278
310699.999999466,3785.58145730988,1.00000000709157,0.754652408306704
310799.999999442,3789.97824150565,1.00000000701396,0.754618472831406
310899.999999419,3794.3780174429,1.00000000695997,0.754135084647082
310999.999999396,3798.78010661181,1.00000000706795,0.753767792510753
311099.999999372,3803.18560595482,1.0000000069167,0.753815542394043
311199.999999349,3807.59491705697,1.00000000684905,0.753269560193568
311299.999999326,3812.00887272222,1.00000000698991,0.75363627539886
311399.999999303,3816.4265723377,1.00000000706587,0.753594695011581
311499.999999279,3820.84833339441,1.0000000070092,0.754236099798996
311599.999999256,3825.27486704456,1.00000000696604,0.753927650991282
311699.999999233,3829.7058971056,1.00000000692773,0.753351631940923
311799.999999209,3834.14090650295,1.00000000696408,0.753659011442949
311899.999999186,3838.57900567014,1.00000000693412,0.753862968242587
311999.999999163,3843.02121293368,1.00000000703613,0.754231416596176
312099.99999914,3847.46783069238,1.00000000719975,0.754659873679429
312199.999999116,3851.917919096,1.00000000692114,0.75479222342531
312299.999999093,3856.37063787996,1.00000000715292,0.754851234728906
312399.99999907,3860.82698288365,1.00000000691852,0.753624756422522
312499.999999046,3865.28786620772,1.00000000706319,0.753976210497074
312599.999999023,3869.75401332995,1.00000000701502,0.75442248365428
312699.999999,3874.2238499253,1.00000000686288,0.753948293812138
312799.999998977,3878.69658897875,1.00000000711094,0.754210399992494
312899.999998953,3883.17160160084,1.00000000698411,0.754258037827796
312999.99999893,3887.64952344922,1.00000000719571,0.75471829974978
313099.999998907,3892.13032922231,1.00000000682343,0.755134093949292
313199.999998883,3896.61391758159,1.00000000707372,0.755106567449878
313299.99999886,3901.09952750811,1.00000000703586,0.75509217306579
313399.999998837,3905.5876725997,1.0000000070631,0.755173797210633
313499.999998814,3910.07846400676,1.00000000694515,0.754729830212834
313599.99999879,3914.57146652595,1.00000000702119,0.755547397907702
313699.999998767,3919.06608598833,1.00000000689726,0.755490252310922
313799.999998744,3923.56200257535,1.00000000705645,0.75522569733911
313899.99999872,3928.05987732834,1.00000000700413,0.754848294476331
313999.999998697,3932.56011691094,1.00000000692644,0.754914221279095
314099.999998674,3937.06289481152,1.00000000707281,0.755368721605549
314199.999998651,3941.56821281048,1.00000000701046,0.755899350026925
314299.999998627,3946.07662323779,1.00000000695374,0.755195929181096
314399.999998604,3950.58893206493,1.00000000709385,0.754759852343973
314499.999998581,3955.10497954458,1.00000000701856,0.755207834806001
314599.999998557,3959.62415067742,1.00000000706507,0.755064925689675
314699.999998534,3964.14688554272,1.00000000682862,0.754413504485439
314799.999998511,3968.6737313463,1.00000000715925,0.754896434794168
314899.999998488,3973.20489315631,1.00000000693882,0.754692623745033
314999.999998464,3977.73999356304,1.00000000708155,0.754252171959381
315099.999998441,3982.27932041236,1.00000000701414,0.753761337427828
315199.999998418,3986.82420490083,1.00000000698094,0.753710470894411
315299.999998395,3991.37467449936,1.00000000717483,0.753888678392038
315399.999998371,3995.93051254871,1.00000000711324,0.753392550613598
315499.999998348,4000.49152972605,1.00000000694008,0.753155425583064
315599.999998325,4005.05839843489,1.00000000699395,0.75408403637412
315699.999998301,4009.63005414361,1.00000000713765,0.754803899286475
315799.999998278,4014.20587118076,1.00000000694156,0.755562484612318
315899.999998255,4018.78552785651,1.00000000712939,0.755080333927369
315999.999998232,4023.36948072566,1.00000000725156,0.755328494734387
316099.999998208,4027.95735296975,1.00000000722754,0.754959902178756
316199.999998185,4032.54881031828,1.00000000687359,0.754912835378062
316299.999998162,4037.14469519369,1.00000000696737,0.754362945943025
316399.999998138,4041.74494075082,1.00000000715881,0.753740920409975
316499.999998115,4046.34933612199,1.00000000705905,0.754526136527256
316599.999998092,4050.95788412753,1.00000000702084,0.754150696254491
316699.999998069,4055.570797719,1.00000000706565,0.754022655497252
316799.999998045,4060.18793923483,1.00000000722543,0.754641702069287
316899.999998022,4064.8078778446,1.00000000719632,0.755096739337054
316999.999997999,4069.4300468811,1.00000000702983,0.755151126387543
317099.999997975,4074.05480955204,1.00000000700208,0.755087735779737
317199.999997952,4078.6837903486,1.00000000704167,0.755293899415917
317299.999997929,4083.31627319125,1.00000000712572,0.755885333344845
317399.999997906,4087.95132759083,1.00000000733871,0.756132293919422
317499.999997882,4092.58897241231,1.00000000716106,0.755651429968047
317599.999997859,4097.23112273204,1.0000000071229,0.755707886438031
317699.999997836,4101.87761218424,1.0000000071863,0.755938462493213
317799.999997812,4106.52667844226,1.00000000698466,0.756157852912537
317899.999997789,4111.17929626406,1.00000000709679,0.756564923704236
317999.999997766,4115.83644652485,1.00000000724461,0.75621740747737
318099.999997743,4120.4968708661,1.00000000680944,0.755709871928651
318199.999997719,4125.16044831907,1.0000000070235,0.755801415609152
318299.999997696,4129.82734174773,1.00000000704992,0.755679984363439
318399.999997673,4134.49769663889,1.00000000703591,0.756414827683899
318499.999997649,4139.17189260287,1.00000000720154,0.756665588430753
318599.999997626,4143.84835777703,1.00000000714233,0.756845309337146
318699.999997603,4148.52686730206,1.00000000720265,0.756313731302058
318799.99999758,4153.20945567804,1.00000000713067,0.756252962002252
318899.999997556,4157.89624640825,1.00000000714612,0.756630640309357
318999.999997533,4162.58670307347,1.00000000690519,0.755873444243211
319099.99999751,4167.27974113101,1.00000000726244,0.756034436511031
319199.999997486,4171.97694527339,1.0000000072031,0.75565690448476
319299.999997463,4176.67867698167,1.00000000733988,0.756164669104403
319399.99999744,4181.38355174792,1.00000000721916,0.755972458222602
319499.999997417,4186.09111952557,1.00000000729324,0.755952502864747
319599.999997393,4190.803218478,1.00000000698807,0.755960890128148
319699.99999737,4195.52004072824,1.00000000706009,0.755624352701235
319799.999997347,4200.24061187163,1.00000000716926,0.755424972046668
319899.999997323,4204.96507844538,1.00000000723291,0.755780338415197
319999.9999973,4209.69409354937,1.00000000744147,0.755904358305939
320099.999997277,4214.42719423005,1.00000000723534,0.756070978127721
320199.999997254,4219.16361989082,1.00000000718247,0.756225587800305
320299.99999723,4223.90327644215,1.00000000712839,0.755644616904502
320399.999997207,4228.64603346252,1.00000000694603,0.756086434433518
320499.999997184,4233.39266846531,1.00000000714988,0.756402969701019
320599.999997161,4238.14337027462,1.00000000719325,0.756502054425964
320699.999997137,4242.89885826363,1.00000000723624,0.75573915432992
320799.999997114,4247.65830899439,1.00000000731809,0.756068470739883
320899.999997091,4252.42211807042,1.00000000734686,0.755656064504891
320999.999997067,4257.19099636903,1.00000000689125,0.755462535822868
321099.999997044,4261.96499344307,1.00000000725508,0.755949117809503
321199.999997021,4266.74406809144,1.00000000702356,0.756302819844676
321299.999996998,4271.52798403824,1.00000000713773,0.755276876147964
321399.999996974,4276.31672234097,1.00000000706732,0.75587133416713
321499.999996951,4281.10993411576,1.00000000731733,0.75652215073276
321599.999996928,4285.90813329697,1.00000000719607,0.756890818086217
321699.999996904,4290.71102421442,1.0000000071121,0.757756890783797
321799.999996881,4295.51790842684,1.0000000070746,0.757719248193417
321899.999996858,4300.32830148761,1.00000000731335,0.756797590310987
321999.999996835,4305.14212950835,1.00000000733651,0.756552929081435
322099.999996811,4309.95942431539,1.00000000727388,0.756238434166553
322199.999996788,4314.77958819718,1.00000000740314,0.756030568258902
322299.999996765,4319.60295694294,1.0000000071361,0.755491056220717
322399.999996741,4324.42999221086,1.00000000717446,0.755665132624582
322499.999996718,4329.26030055882,1.00000000712981,0.755667292901315
322599.999996695,4334.0935014618,1.00000000731214,0.756754912426106
322699.999996672,4338.92995063664,1.00000000716276,0.756228015063281
322799.999996648,4343.76982643058,1.00000000714478,0.755659280631654
322899.999996625,4348.61336492209,1.00000000736572,0.756018419232232
322999.999996602,4353.46065025682,1.0000000074867,0.75698419475321
323099.999996578,4358.31099648578,1.00000000731336,0.756526880528467
323199.999996555,4363.1642364428,1.00000000723697,0.756253708492253
323299.999996532,4368.02036276078,1.00000000707956,0.755898973166387
323399.999996509,4372.88027739471,1.00000000728126,0.755393168335594
323499.999996485,4377.74440384174,1.00000000721416,0.756037939981884
323599.999996462,4382.61264798282,1.00000000717093,0.756373521703629
323699.999996439,4387.48432696427,1.00000000719205,0.756501807018692
323799.999996415,4392.3597409037,1.00000000723824,0.756510120096731
323899.999996392,4397.23908253326,1.00000000707776,0.756029439985957
323999.999996369,4402.12236430594,1.00000000719235,0.756219537065483
324099.999996346,4407.00934678735,1.00000000724677,0.756942767629174
324199.999996322,4411.89989647733,1.00000000728807,0.75742923131316
324299.999996299,4416.79447539825,1.0000000073176,0.757400693874575
324399.999996276,4421.69351096335,1.00000000731802,0.756801341130534
324499.999996252,4426.59670254104,1.00000000734851,0.756672275618135
324599.999996229,4431.50339876868,1.00000000735041,0.756439791532969
324699.999996206,4436.41369105713,1.0000000074132,0.75704347653126
324799.999996183,4441.32792329382,1.00000000729996,0.757238701663027
324899.999996159,4446.24626755002,1.00000000737812,0.757100583665541
324999.999996136,4451.1685888331,1.00000000747667,0.757344089371938
325099.999996113,4456.0946264758,1.00000000713027,0.757049052608669
325199.999996089,4461.02430857686,1.00000000729328,0.756405018084033
325299.999996066,4465.95808422693,1.00000000739156,0.756396714397085
325399.999996043,4470.89534967695,1.00000000724342,0.756133993932757
325499.99999602,4475.83683745133,1.00000000713281,0.756176284531309
325599.999995996,4480.78190329212,1.00000000718173,0.756974536637997
325699.999995973,4485.73030905063,1.00000000733832,0.758072005559284
325799.99999595,4490.68169034919,1.00000000726989,0.758187608781679
325899.999995927,4495.63602308199,1.00000000732271,0.758331318764898
325999.999995903,4500.59305479333,1.00000000725302,0.757273423185394
326099.99999588,4505.55337899522,1.00000000730435,0.757554553773627
326199.999995857,4510.51673686662,1.00000000727787,0.757597461556772
326299.999995833,4515.48305311327,1.00000000726127,0.757836624367182
326399.99999581,4520.45234459196,1.00000000711584,0.757291696308743
326499.999995787,4525.42547067974,1.00000000725433,0.756925172642797
326599.999995764,4530.40339169921,1.00000000736065,0.756781957316329
326699.99999574,4535.38635338051,1.00000000746823,0.757340772574117
326799.999995717,4540.37327223666,1.00000000736415,0.756880972702832
326899.999995694,4545.36435915435,1.00000000744441,0.757269658321089
326999.99999567,4550.35929868639,1.00000000741438,0.757530281737647
327099.999995647,4555.35870686493,1.00000000734324,0.757297735407557
327199.999995624,4560.36164558739,1.00000000730146,0.757460448401294
327299.999995601,4565.36824297249,1.00000000743486,0.757426466489767
327399.999995577,4570.37909072169,1.00000000743117,0.756994311552372
327499.999995554,4575.39351407338,1.00000000733596,0.756807845646194
327599.999995531,4580.41195546404,1.00000000725376,0.757165705823669
327699.999995507,4585.43458321122,1.00000000735659,0.757974697507589
327799.999995484,4590.46189300308,1.00000000736582,0.757208482058596
327899.999995461,4595.49296037685,1.00000000731501,0.757542570170217
327999.999995438,4600.52711546977,1.00000000722347,0.757290839356758
328099.999995414,4605.56476007863,1.00000000729893,0.757917087859705
328199.999995391,4610.60502926408,1.00000000752298,0.757712429261271
328299.999995368,4615.64850170394,1.00000000752817,0.757813807730248
328399.999995344,4620.69555643268,1.00000000739084,0.757046482477871
328499.999995321,4625.7466607146,1.00000000725774,0.756676464337813
328599.999995298,4630.80182131485,1.00000000743051,0.757507952910262
328699.999995275,4635.8612864674,1.00000000744722,0.757839324883244
328799.999995251,4640.92401226515,1.00000000736092,0.757049801137258
328899.999995228,4645.9894414917,1.00000000749618,0.757422081636723
328999.999995205,4651.0578305053,1.00000000742224,0.758161181976542
329099.999995181,4656.12935459338,1.00000000736959,0.757264815396162
329199.999995158,4661.20323417381,1.00000000747833,0.757240277928055
329299.999995135,4666.27985520969,1.00000000726007,0.757552382490048
329399.999995112,4671.35929879221,1.00000000736955,0.757241453279494
329499.999995088,4676.4424916633,1.00000000742845,0.758311511693275
329599.999995065,4681.52896890765,1.00000000741862,0.757817469687399
329699.999995042,4686.61917638574,1.00000000736979,0.757754136333013
329799.999995018,4691.71370202186,1.00000000740433,0.757758023514221
329899.999994995,4696.81212977689,1.00000000732155,0.757596142037686
329999.999994972,4701.91398832505,1.00000000687523,0.757836151419581
330099.999994949,4707.0187651029,1.00000000741876,0.758566727157857
330199.999994925,4712.12728902914,1.00000000730532,0.758106484965
330299.999994902,4717.24006238488,1.0000000072571,0.757966859729351
330399.999994879,4722.35737910527,1.00000000775159,0.757855857606508
330499.999994855,4727.4779794043,1.0000000072589,0.758174646797636
330599.999994832,4732.60321640122,1.00000000752724,0.757648797352466
330699.999994809,4737.73312330246,1.00000000749816,0.758304585705365
330799.999994786,4742.86727512783,1.00000000741978,0.759199424806739
330899.999994762,4748.00463660275,1.00000000747896,0.759354500641202
330999.999994739,4753.1459953595,1.00000000753018,0.758155781598268
331099.999994716,4758.2913391818,1.0000000075408,0.758411247095172
331199.999994693,4763.43998111142,1.00000000732245,0.758467480416443
331299.999994669,4768.59216699944,1.00000000732106,0.758523625173487
331399.999994646,4773.74894504108,1.00000000748641,0.758702057627007
331499.999994623,4778.91074518592,1.00000000752644,0.758413709741372
331599.999994599,4784.07692992417,1.00000000736835,0.759157569598504
331699.999994576,4789.24685627031,1.00000000759831,0.759200719824564
331799.999994553,4794.42063987375,1.0000000073592,0.758548969375969
331899.99999453,4799.59890304239,1.00000000740676,0.758656897882307
331999.999994506,4804.78231861911,1.00000000766915,0.758401205005373
332099.999994483,4809.97104655181,1.00000000735562,0.758532513088102
332199.99999446,4815.16401949119,1.00000000740008,0.758498334339679
332299.999994436,4820.36125153443,1.0000000072272,0.758192740805655
332399.999994413,4825.56299269113,1.00000000732796,0.759282426662344
332499.99999439,4830.76856354871,1.00000000737556,0.758881624824998
332599.999994367,4835.97800347333,1.0000000074943,0.758752089674688
332699.999994343,4841.19210120045,1.00000000749029,0.758693019582479
332799.99999432,4846.41100679795,1.00000000752757,0.759606856419449
