Time,AGPnorm,Energy,Entropy
332899.999994297,4851.63362379888,1.00000000741292,0.759324401779299
332999.999994273,4856.85951943784,1.00000000754945,0.759512675736457
333099.99999425,4862.0887420754,1.00000000750472,0.759225719021776
333199.999994227,4867.32252744632,1.00000000735979,0.758895496872064
333299.999994204,4872.56146196892,1.00000000737403,0.759142425622323
333399.99999418,4877.80441084306,1.0000000072659,0.759240366336625
333499.999994157,4883.05172149433,1.00000000748709,0.759194935691007
333599.999994134,4888.30372670831,1.00000000759939,0.759095868655477
333699.99999411,4893.56048169872,1.00000000736543,0.758978640465144
333799.999994087,4898.8218790825,1.00000000749066,0.758798376357479
333899.999994064,4904.08761491662,1.00000000740073,0.757925615875082
333999.999994041,4909.35782887146,1.0000000075146,0.758510654136641
334099.999994017,4914.63139280989,1.00000000733079,0.757858753467177
334199.999993994,4919.90859887747,1.0000000075387,0.757129537107551
334299.999993971,4925.18955374329,1.00000000715198,0.757811866523213
334399.999993947,4930.47397255124,1.00000000743043,0.75798823700382
334499.999993924,4935.76193684456,1.0000000074098,0.758873415998555
334599.999993901,4941.05351404635,1.00000000742047,0.758658551846627
334699.999993878,4946.34888788816,1.00000000756273,0.758836987142916
334799.999993854,4951.64756872811,1.00000000751096,0.759510267634271
334899.999993831,4956.9499953385,1.0000000074407,0.760110669358523
334999.999993808,4962.2543173543,1.00000000755207,0.760036214138765
335099.999993784,4967.56017164023,1.00000000760823,0.759805472662457
335199.999993761,4972.86923777903,1.00000000757961,0.759182271340043
335299.999993738,4978.18105989442,1.00000000759975,0.759391184528331
335399.999993715,4983.49565542931,1.00000000767462,0.759033953020058
335499.999993691,4988.81343814556,1.0000000073766,0.758816952589549
335599.999993668,4994.13503510249,1.0000000077407,0.759022684197723
335699.999993645,4999.4602576805,1.0000000073725,0.759306573872544
335799.999993621,5004.78856158464,1.00000000748347,0.759478558522154
335899.999993598,5010.12000525473,1.00000000748372,0.758938833161249
335999.999993575,5015.4551489949,1.00000000774021,0.759349020726474
336099.999993552,5020.7937378603,1.00000000768059,0.759204450078861
336199.999993528,5026.13565886238,1.00000000761959,0.75910021281517
336299.999993505,5031.48069786166,1.00000000751613,0.759844745914257
336399.999993482,5036.82870256338,1.00000000765227,0.760157726493208
336499.999993459,5042.18055926684,1.0000000075491,0.759887258617176
336599.999993435,5047.53680293053,1.00000000776859,0.759940029179216
336699.999993412,5052.89705390381,1.0000000073819,0.759503575414964
336799.999993389,5058.26158606621,1.00000000762873,0.759841755876043
336899.999993365,5063.63022161149,1.00000000759141,0.759837035475801
336999.999993342,5069.00307625194,1.00000000778588,0.759104057833757
337099.999993319,5074.37944627199,1.00000000762638,0.759089075290788
337199.999993296,5079.75936533371,1.00000000759664,0.759561693742231
337299.999993272,5085.14311174196,1.00000000741978,0.760760005608336
337399.999993249,5090.53011344931,1.00000000750367,0.760687581742722
337499.999993226,5095.92114775328,1.00000000742092,0.760037633383216
337599.999993202,5101.31632419161,1.00000000748604,0.759960895226722
337699.999993179,5106.71534377144,1.00000000756987,0.759567491353372
337799.999993156,5112.11790572411,1.00000000759799,0.759710020601632
337899.999993133,5117.52385138896,1.00000000751522,0.759193320739019
337999.999993109,5122.933173786,1.00000000738805,0.758515310698591
338099.999993086,5128.34583627925,1.00000000753389,0.759676865250972
338199.999993063,5133.76225370425,1.00000000758779,0.759348523624552
338299.999993039,5139.18219015937,1.00000000745503,0.760201904427335
338399.999993016,5144.60635034415,1.00000000786733,0.759800520883449
338499.999992993,5150.034914326,1.00000000767045,0.759812505475327
338599.99999297,5155.46722205194,1.00000000742809,0.759694150637792
338699.999992946,5160.9033176787,1.00000000743494,0.759935480914661
338799.999992923,5166.34295893717,1.00000000748923,0.758866835849092
338899.9999929,5171.78772233828,1.00000000754762,0.758604757170827
338999.999992876,5177.23731979685,1.000000007608,0.758525760609131
339099.999992853,5182.69162746725,1.0000000075517,0.758919861421468
339199.99999283,5188.14990158844,1.00000000766983,0.759351294866939
339299.999992807,5193.61249117545,1.00000000752421,0.759080743163848
339399.999992783,5199.07966688061,1.00000000734389,0.759268211628753
339499.99999276,5204.550461332,1.0000000075204,0.759683486589011
339599.999992737,5210.02462707961,1.00000000768246,0.759594108357906
339699.999992713,5215.50247521601,1.0000000076528,0.759749636291741
339799.99999269,5220.98515818428,1.00000000753654,0.759103381089695
339899.999992667,5226.47229164693,1.00000000764997,0.759111283237034
339999.999992644,5231.96335289129,1.00000000759344,0.759139710413506
340099.99999262,5237.45869899839,1.00000000760191,0.759714311199401
340199.999992597,5242.95840288814,1.00000000769584,0.759133365108671
340299.999992574,5248.46367174995,1.00000000727747,0.758359726648417
340399.99999255,5253.97455176227,1.00000000763627,0.758803489417009
340499.999992527,5259.49070705186,1.00000000777299,0.759847422349073
340599.999992504,5265.01127215868,1.00000000759724,0.760164793326915
340699.999992481,5270.53585286883,1.0000000074438,0.759715032612527
340799.999992457,5276.06532691896,1.00000000770009,0.760292545118802
340899.999992434,5281.59864678215,1.00000000759945,0.760196299497419
340999.999992411,5287.13608209997,1.00000000752535,0.76066993349951
341099.999992387,5292.67732807604,1.00000000737173,0.760652290687548
341199.999992364,5298.2230947424,1.00000000754553,0.760453302350481
341299.999992341,5303.77358246585,1.00000000751489,0.760410574622597
341399.999992318,5309.32787788353,1.00000000758608,0.760728613423985
341499.999992294,5314.88457538482,1.00000000748833,0.760936652545041
341599.999992271,5320.44419359181,1.00000000778933,0.760460578067866
341699.999992248,5326.00796312233,1.00000000792186,0.761102212163201
341799.999992225,5331.57580820759,1.00000000752502,0.760509909912046
341899.999992201,5337.14819086365,1.00000000744399,0.760474896019578
341999.999992178,5342.72500258526,1.00000000750117,0.759790213063131
342099.999992155,5348.30619095864,1.0000000074668,0.759675288271617
342199.999992131,5353.89197640219,1.00000000774817,0.759933216769211
342299.999992108,5359.48296231397,1.00000000745358,0.760343635524656
342399.999992085,5365.07918042562,1.00000000780703,0.759569095143253
342499.999992062,5370.67920984503,1.00000000770995,0.760134046488409
342599.999992038,5376.28282962,1.00000000757756,0.760142572302361
342699.999992015,5381.89064449015,1.00000000779097,0.759900331649822
342799.999991992,5387.50201805508,1.00000000774814,0.760691001097628
342899.999991968,5393.11696841622,1.00000000767582,0.760655554401109
342999.999991945,5398.73524376218,1.00000000764923,0.76006927840446
343099.999991922,5404.35650668401,1.00000000772312,0.760563846090689
343199.999991899,5409.97992927194,1.00000000753807,0.759908424071349
343299.999991875,5415.60622900821,1.00000000763447,0.759826736749182
343399.999991852,5421.23511438609,1.00000000748909,0.7607765756321
343499.999991829,5426.86750221462,1.00000000777107,0.760405732449621
343599.999991805,5432.50352291853,1.00000000754961,0.760070230043702
343699.999991782,5438.14336788826,1.00000000773303,0.760150680531057
343799.999991759,5443.78644253437,1.0000000074739,0.760602562107889
343899.999991736,5449.4329850824,1.00000000778408,0.76008101300409
343999.999991712,5455.08349328698,1.00000000772649,0.760487255118794
344099.999991689,5460.7380330472,1.00000000771068,0.761373769640001
344199.999991666,5466.39587513161,1.00000000761477,0.762041556346702
344299.999991642,5472.05725073259,1.00000000772455,0.762144409459737
344399.999991619,5477.72251397903,1.00000000805688,0.761635040307299
344499.999991596,5483.39250994979,1.00000000763168,0.761812555156897
344599.999991573,5489.06670828187,1.00000000774966,0.761514998534067
344699.999991549,5494.74501996472,1.00000000756671,0.762381311977669
344799.999991526,5500.42689066193,1.00000000757983,0.761961975423255
344899.999991503,5506.11206223946,1.00000000761663,0.762148635579051
344999.999991479,5511.80063789795,1.00000000766678,0.761997262601753
345099.999991456,5517.49330437792,1.00000000775487,0.762720013362958
345199.999991433,5523.18955884851,1.00000000769107,0.762033955387807
345299.99999141,5528.88955006803,1.00000000772769,0.761763325651661
345399.999991386,5534.59339276719,1.00000000768304,0.760822208223567
345499.999991363,5540.30225202121,1.00000000767113,0.760622642733185
345599.99999134,5546.01518486511,1.00000000756345,0.76200194851758
345699.999991316,5551.73158635693,1.00000000770842,0.762291266985426
345799.999991293,5557.45144049212,1.00000000752459,0.762246678405096
345899.99999127,5563.17558353785,1.00000000773932,0.761875837662779
345999.999991247,5568.90361181985,1.00000000772072,0.761702592222559
346099.999991223,5574.63497885671,1.00000000792503,0.760962298853503
346199.9999912,5580.36992493251,1.00000000777143,0.761170159421151
346299.999991177,5586.10834834571,1.00000000782201,0.761114335362145
346399.999991153,5591.84981788493,1.00000000770125,0.761356230372221
346499.99999113,5597.59483261786,1.00000000774679,0.761239492139752
346599.999991107,5603.3423871464,1.00000000777032,0.761451430824589
346699.999991084,5609.09430459152,1.00000000794404,0.761263938239079
346799.99999106,5614.85037091794,1.0000000078363,0.76088823638693
346899.999991037,5620.6097858141,1.00000000766085,0.761169487331203
346999.999991014,5626.3726213532,1.00000000765017,0.761462355083863
347099.999990991,5632.13965095028,1.00000000771032,0.761244306804912
347199.999990967,5637.91122651784,1.00000000775683,0.761541423840175
347299.999990944,5643.68672632645,1.0000000077487,0.761259996947545
347399.999990921,5649.46630942898,1.00000000777308,0.761042135217812
347499.999990897,5655.24900367151,1.00000000788591,0.761843481101357
347599.999990874,5661.03538251612,1.00000000806697,0.761958791904125
347699.999990851,5666.82584709759,1.00000000787783,0.761733129690491
347799.999990828,5672.62109645092,1.00000000763443,0.761872463659513
347899.999990804,5678.42172884029,1.00000000765789,0.761185461380646
347999.999990781,5684.22770099454,1.00000000755894,0.761626695328895
348099.999990758,5690.03921925943,1.00000000774509,0.761254244646505
348199.999990734,5695.85577132904,1.00000000807067,0.760655170674026
348299.999990711,5701.67671368569,1.00000000783606,0.762281488974613
348399.999990688,5707.50127009306,1.00000000775651,0.762221702841496
348499.999990665,5713.33108046717,1.00000000783312,0.761559403506028
348599.999990641,5719.16606613306,1.00000000776361,0.760923947615696
348699.999990618,5725.00553632002,1.00000000776442,0.761657732635134
348799.999990595,5730.84897864619,1.00000000788521,0.761406726900984
348899.999990571,5736.69641197091,1.00000000770699,0.761874819940588
348999.999990548,5742.54824017598,1.00000000772528,0.761715581723056
349099.999990525,5748.40431536573,1.0000000075224,0.761621452061242
349199.999990502,5754.26459395728,1.00000000790229,0.761905922022556
349299.999990478,5760.12920476875,1.00000000749371,0.761440033895428
349399.999990455,5765.99747186871,1.00000000785547,0.760635594355489
349499.999990432,5771.8698104749,1.00000000779091,0.761014156781892
349599.999990408,5777.74615232699,1.00000000769097,0.761531079531527
349699.999990385,5783.62682018512,1.00000000798489,0.760789038448777
349799.999990362,5789.51258551294,1.00000000765269,0.760634046637182
349899.999990339,5795.40325042893,1.00000000801338,0.760826337252016
349999.999990315,5801.29850363201,1.00000000783329,0.761321872748521
350099.999990292,5807.19809021483,1.00000000790664,0.760876592734651
350199.999990269,5813.10265521887,1.00000000778061,0.761205540570164
350299.999990245,5819.01136171291,1.0000000076595,0.761370366380848
350399.999990222,5824.92402923733,1.00000000802571,0.76119642408204
350499.999990199,5830.84026906737,1.00000000793364,0.761236273673399
350599.999990176,5836.76045131894,1.00000000791941,0.762124763717359
350699.999990152,5842.6839793758,1.00000000806105,0.761427034550652
350799.999990129,5848.6101835622,1.00000000771772,0.761445063413844
350899.999990106,5854.54005106109,1.00000000786169,0.761203062248978
350999.999990082,5860.47432604839,1.00000000773899,0.761525993088225
351099.999990059,5866.41291154285,1.00000000786996,0.761773910090856
351199.999990036,5872.35581390769,1.00000000790493,0.761520354216158
351299.999990013,5878.30285284916,1.00000000793023,0.762391320489602
351399.999989989,5884.25455441526,1.00000000794356,0.762262587787871
351499.999989966,5890.21060753896,1.000000008027,0.761705464626041
351599.999989943,5896.17095849709,1.000000007715,0.761573918167203
351699.999989919,5902.13535186024,1.00000000799431,0.762455910737689
351799.999989896,5908.10363884281,1.00000000769386,0.762713370069876
351899.999989873,5914.07601660334,1.00000000788012,0.761574413488731
351999.99998985,5920.05284821356,1.00000000781497,0.761284498119853
352099.999989826,5926.03397424692,1.0000000079654,0.761703789238108
352199.999989803,5932.01877854669,1.0000000078243,0.762327783268102
352299.99998978,5938.0078807043,1.00000000801079,0.762312707332932
352399.999989756,5944.00137563865,1.000000007627,0.762515504454919
352499.999989733,5949.99955286718,1.00000000778447,0.762633481050885
352599.99998971,5956.00207548623,1.00000000805453,0.762346604799246
352699.999989687,5962.00907252148,1.00000000777613,0.762248013304724
352799.999989663,5968.02173601086,1.00000000781661,0.761520737966286
352899.99998964,5974.04018427351,1.00000000784864,0.761238071303209
352999.999989617,5980.0631250732,1.00000000749283,0.761960974759065
353099.999989594,5986.08978697452,1.00000000786148,0.762484672730631
353199.99998957,5992.11912204955,1.00000000784361,0.76298290340338
353299.999989547,5998.15101885196,1.00000000792404,0.762324855666517
353399.999989524,6004.18675723967,1.00000000779752,0.762688471249709
353499.9999895,6010.22648404033,1.00000000793969,0.76280799224883
353599.999989477,6016.26965139365,1.00000000789223,0.762430814558544
353699.999989454,6022.3167233962,1.00000000787859,0.762034014624141
353799.999989431,6028.36771981287,1.00000000789234,0.76248898109143
353899.999989407,6034.42193434311,1.00000000816639,0.763242385578645
353999.999989384,6040.47909836191,1.00000000795547,0.762610782989248
354099.999989361,6046.54001272365,1.00000000790377,0.76277112098233
354199.999989337,6052.60417812369,1.00000000804638,0.76297508919762
354299.999989314,6058.67162712669,1.0000000077434,0.763210108174272
354399.999989291,6064.74230476326,1.00000000796088,0.762868052076617
354499.999989268,6070.81603386752,1.00000000782993,0.76315535788005
354599.999989244,6076.89280447506,1.0000000080226,0.763021595172929
354699.999989221,6082.97345272122,1.00000000783764,0.763347394554309
354799.999989198,6089.05780603326,1.00000000790947,0.763029622489563
354899.999989174,6095.14656387615,1.00000000773541,0.762886938879124
354999.999989151,6101.23971307497,1.00000000777217,0.763458643078038
355099.999989128,6107.33755771521,1.00000000790851,0.762978826276521
355199.999989105,6113.43973308829,1.00000000771598,0.763349716097873
355299.999989081,6119.54663735633,1.0000000081014,0.762794426386349
355399.999989058,6125.65911232204,1.00000000806331,0.763273164998449
355499.999989035,6131.77643905736,1.00000000797538,0.763220943023394
355599.999989011,6137.89880953985,1.00000000788893,0.763481526447424
355699.999988988,6144.02595936795,1.00000000776002,0.762983521555351
355799.999988965,6150.15758978383,1.00000000785382,0.762902826191259
355899.999988942,6156.29349148877,1.00000000798708,0.763061721918584
355999.999988918,6162.43346904105,1.00000000798805,0.763904288975007
356099.999988895,6168.5783778416,1.00000000822751,0.763745538319025
356199.999988872,6174.72834220263,1.00000000797993,0.763594742932896
356299.999988848,6180.88310078795,1.00000000792938,0.763287330987359
356399.999988825,6187.04198743682,1.00000000781622,0.763272786595352
356499.999988802,6193.20523229169,1.00000000814152,0.763071653354276
356599.999988779,6199.37264327642,1.00000000801939,0.762495922814489
356699.999988755,6205.54464689839,1.00000000794644,0.762344935778714
356799.999988732,6211.72132114209,1.00000000803291,0.762100731906097
356899.999988709,6217.9030331993,1.000000008214,0.762347483199091
356999.999988685,6224.08946431483,1.00000000786356,0.762824712224045
357099.999988662,6230.28048099508,1.00000000792539,0.762886850400261
357199.999988639,6236.47577024826,1.00000000796382,0.763075634181304
357299.999988616,6242.67537588265,1.00000000811493,0.76306949568686
357399.999988592,6248.87929986728,1.00000000802215,0.762597809671458
357499.999988569,6255.08865898146,1.00000000794605,0.763257057486489
357599.999988546,6261.30283755263,1.00000000783085,0.763627267284248
357699.999988522,6267.52197864852,1.00000000811846,0.763850997025979
357799.999988499,6273.74496739838,1.00000000807388,0.763680139674451
357899.999988476,6279.97227595013,1.00000000804952,0.763101382253293
357999.999988453,6286.20480165678,1.00000000788831,0.763149046425494
358099.999988429,6292.44216446568,1.00000000794296,0.763094862581765
358199.999988406,6298.68357852239,1.00000000785967,0.763912123464316
358299.999988383,6304.92902321953,1.00000000784732,0.764514871561059
358399.99998836,6311.17783017144,1.0000000079251,0.764303556521297
358499.999988336,6317.42995128888,1.00000000803863,0.764576893472462
358599.999988313,6323.68584785844,1.00000000809985,0.764315067508433
358699.99998829,6329.94578905578,1.00000000789206,0.763894271151306
358799.999988266,6336.20965155834,1.00000000776937,0.763623306915599
358899.999988243,6342.47698941502,1.00000000786969,0.764236514065011
358999.99998822,6348.7475526321,1.00000000787489,0.763619189526624
359099.999988197,6355.02216769365,1.00000000797505,0.763563508518972
359199.999988173,6361.30010438746,1.0000000081549,0.763525906500592
359299.99998815,6367.58137573102,1.00000000794501,0.763985441872167
359399.999988127,6373.86567158593,1.00000000802011,0.764122149215655
359499.999988103,6380.15299895187,1.00000000822316,0.76394197640863
359599.99998808,6386.44410560648,1.00000000805168,0.763978442213646
359699.999988057,6392.73926228764,1.00000000807622,0.763536557384607
359799.999988034,6399.03856288142,1.00000000796957,0.763234230149274
359899.99998801,6405.34168828462,1.00000000810394,0.762833459553977
359999.999987987,6411.64896462577,1.0000000078121,0.763202376820357
360099.999987964,6417.9594758049,1.00000000806604,0.763465649837002
360199.99998794,6424.27309850084,1.00000000808772,0.763606405597365
360299.999987917,6430.59032076913,1.00000000811718,0.763471107675468
360399.999987894,6436.91129202971,1.00000000803392,0.763398287942405
360499.999987871,6443.23561127509,1.00000000810023,0.764172391813669
360599.999987847,6449.56387952617,1.00000000812023,0.764109395318532
360699.999987824,6455.89643664581,1.00000000820896,0.763911480414935
360799.999987801,6462.23306176781,1.00000000794047,0.763542519029836
360899.999987777,6468.57459774523,1.00000000800832,0.763238514356885
360999.999987754,6474.92085114518,1.00000000825533,0.762660981527813
361099.999987731,6481.27130955076,1.00000000782558,0.763050847890189
361199.999987708,6487.62529477922,1.00000000827081,0.763296754821046
361299.999987684,6493.98284603493,1.00000000795737,0.763877966731309
361399.999987661,6500.34429164417,1.00000000799402,0.763580428952504
361499.999987638,6506.71025852442,1.00000000822682,0.763706164324441
361599.999987614,6513.08129697437,1.00000000785163,0.763937546740866
361699.999987591,6519.4565536345,1.00000000801229,0.764268269547888
361799.999987568,6525.83679533655,1.00000000790479,0.764508094832473
361899.999987545,6532.22145225072,1.00000000819913,0.764843484349961
361999.999987521,6538.61062498656,1.00000000790357,0.763780402590568
362099.999987498,6545.00433166164,1.00000000797006,0.764539203772342
362199.999987475,6551.40286424446,1.00000000805387,0.764385636714627
362299.999987451,6557.80633733792,1.00000000791202,0.763808559776816
362399.999987428,6564.2144310978,1.00000000796247,0.764301394257817
362499.999987405,6570.6266655127,1.00000000822222,0.764266444111298
362599.999987382,6577.04391988743,1.00000000792378,0.764311974979718
362699.999987358,6583.46601413822,1.00000000793994,0.763525920180938
362799.999987335,6589.89351827699,1.00000000837948,0.764140257561803
362899.999987312,6596.32514662927,1.00000000810055,0.764679010305271
362999.999987288,6602.76100789446,1.00000000827917,0.763933255062764
363099.999987265,6609.200221268,1.00000000800282,0.764378109516711
363199.999987242,6615.64283796322,1.00000000828725,0.764314591659549
363299.999987219,6622.08917215261,1.00000000802253,0.765004706111749
363399.999987195,6628.53911676274,1.00000000814205,0.764794507622514
363499.999987172,6634.99247585799,1.00000000790056,0.764606626981501
363599.999987149,6641.4494833722,1.00000000802618,0.764875661140991
363699.999987126,6647.91041404126,1.0000000081845,0.764146041052424
363799.999987102,6654.37653999637,1.0000000080131,0.764295398106051
363899.999987079,6660.84748091385,1.00000000813034,0.764120750699635
363999.999987056,6667.32304770406,1.00000000802606,0.764491631243686
364099.999987032,6673.80226179309,1.00000000799575,0.764443573797623
364199.999987009,6680.28619053955,1.00000000803596,0.76429101821913
364299.999986986,6686.77421105659,1.00000000802312,0.764747059782042
364399.999986963,6693.26609642965,1.0000000080724,0.764859969800379
364499.999986939,6699.76160395505,1.00000000807189,0.764341418895229
364599.999986916,6706.26118415915,1.00000000804196,0.76375211992761
364699.999986893,6712.76527823588,1.00000000820703,0.764411609410549
364799.999986869,6719.27335377172,1.00000000799101,0.76385370783157
364899.999986846,6725.78590731091,1.00000000793373,0.764659262739227
364999.999986823,6732.30324784478,1.00000000801854,0.765323617211928
365099.9999868,6738.82549188788,1.00000000825269,0.765374454450048
365199.999986776,6745.35200913939,1.00000000800316,0.765350355939657
365299.999986753,6751.88189119512,1.00000000851525,0.765445176787056
365399.99998673,6758.41547387172,1.00000000807292,0.765748571711428
365499.999986706,6764.95305408321,1.00000000808897,0.765806962942612
365599.999986683,6771.49465881504,1.00000000831421,0.765532288546295
365699.99998666,6778.04005952328,1.00000000791082,0.765701553858418
365799.999986637,6784.58930576239,1.00000000786679,0.765380887906777
365899.999986613,6791.14191574073,1.00000000810892,0.765810414169541
365999.99998659,6797.6975066781,1.00000000827365,0.765753173165108
366099.999986567,6804.25636675918,1.00000000828234,0.765088583958111
366199.999986543,6810.819978354,1.00000000819821,0.765204013070297
366299.99998652,6817.38827564547,1.00000000824947,0.764511953116158
366399.999986497,6823.96017125176,1.00000000823923,0.764747546670015
366499.999986474,6830.53608192655,1.00000000801292,0.764573188282761
366599.99998645,6837.11646963391,1.00000000820343,0.764563351713128
366699.999986427,6843.70156798618,1.00000000814974,0.765224614607589
366799.999986404,6850.2909774364,1.00000000822036,0.765241882112968
366899.99998638,6856.88400359785,1.00000000801859,0.764937252100848
366999.999986357,6863.48160651077,1.00000000825858,0.764397550343466
367099.999986334,6870.08520312967,1.000000008134,0.763480313872105
367199.999986311,6876.69429752535,1.00000000816934,0.763963291672394
367299.999986287,6883.30821706007,1.00000000828176,0.764340934484017
367399.999986264,6889.92774197917,1.00000000837085,0.76432819659109
367499.999986241,6896.55249951299,1.00000000813025,0.764939621522006
367599.999986217,6903.18103372301,1.00000000823757,0.764580053062316
367699.999986194,6909.8131985959,1.00000000811147,0.765257602961763
367799.999986171,6916.44901309641,1.00000000803019,0.764757393851117
367899.999986148,6923.08942905582,1.00000000827676,0.764689495200093
367999.999986124,6929.73409426594,1.00000000828355,0.764884970744452
368099.999986101,6936.38287143686,1.00000000824489,0.764343255009839
368199.999986078,6943.03632196609,1.00000000820443,0.764690417475766
368299.999986054,6949.69475611769,1.00000000846795,0.764971318271721
368399.999986031,6956.35817234311,1.00000000847982,0.765355402182439
368499.999986008,6963.0260638101,1.00000000807486,0.76540897501735
368599.999985985,6969.69824720517,1.00000000819855,0.765281249951366
368699.999985961,6976.37509370757,1.00000000817526,0.765566345906257
368799.999985938,6983.05605093241,1.00000000853149,0.765844946419268
368899.999985915,6989.74056651577,1.00000000819911,0.766166012897897
368999.999985892,6996.42958833017,1.0000000082256,0.765731379782272
369099.999985868,7003.12326125671,1.00000000812488,0.765957973442501
369199.999985845,7009.82106910274,1.00000000784876,0.766259178185317
369299.999985822,7016.52242120257,1.00000000832781,0.765665045776725
369399.999985798,7023.22772134834,1.00000000811984,0.764908622328424
369499.999985775,7029.93758605458,1.00000000830772,0.764254634593732
369599.999985752,7036.65182608748,1.00000000835267,0.76473305184247
369699.999985729,7043.37038977395,1.00000000826285,0.765116948827976
369799.999985705,7050.09308849016,1.00000000823318,0.765139548388447
369899.999985682,7056.82002444965,1.00000000830992,0.765531889809569
369999.999985659,7063.55122727488,1.00000000824869,0.765775157031141
370099.999985635,7070.2859386629,1.00000000825378,0.766073483590726
370199.999985612,7077.024005997,1.00000000821842,0.765281421186298
370299.999985589,7083.76613115009,1.00000000840491,0.765215280004073
370399.999985566,7090.51231471618,1.00000000848698,0.765050643501559
370499.999985542,7097.26373817528,1.00000000824162,0.765792956999281
370599.999985519,7104.02005806702,1.00000000814038,0.765618458021021
370699.999985496,7110.78072503576,1.00000000834197,0.764763482174498
370799.999985472,7117.54628650678,1.00000000834132,0.765461183715328
370899.999985449,7124.31677088515,1.00000000820662,0.766443131286513
370999.999985426,7131.09105237573,1.00000000829174,0.766423124240781
371099.999985403,7137.86877121789,1.00000000817769,0.765907677696084
371199.999985379,7144.64937419414,1.00000000811726,0.766428919682394
371299.999985356,7151.4334965605,1.00000000829402,0.76675256001579
371399.999985333,7158.22043443984,1.00000000840179,0.766081648643351
371499.999985309,7165.01045506294,1.00000000819592,0.76615980864741
371599.999985286,7171.80389330805,1.00000000807791,0.765829035006648
371699.999985263,7178.60142110364,1.00000000849525,0.766757739750919
371799.99998524,7185.40322935678,1.00000000825951,0.767179901150952
371899.999985216,7192.20921436081,1.0000000081668,0.76615847680346
371999.999985193,7199.01928917479,1.00000000836389,0.765429977755338
372099.99998517,7205.83358566268,1.00000000817274,0.766048058887895
372199.999985146,7212.65187901119,1.00000000823655,0.766318439842685
372299.999985123,7219.47458390706,1.00000000820915,0.7665934402017
372399.9999851,7226.30140700026,1.0000000082031,0.766438132950478
372499.999985077,7233.13302018101,1.00000000826244,0.766854235572738
372599.999985053,7239.96955233554,1.00000000820754,0.766498475824572
372699.99998503,7246.81147730477,1.00000000840779,0.766464118939186
372799.999985007,7253.65811456454,1.00000000832669,0.765727453506755
372899.999984983,7260.50949793442,1.0000000082476,0.76532519975091
372999.99998496,7267.36533044034,1.00000000845721,0.765649721217166
373099.999984937,7274.22558807212,1.00000000826093,0.765763889435344
373199.999984914,7281.09028802159,1.00000000840301,0.765813479431671
373299.99998489,7287.95982852322,1.00000000829574,0.765372294721914
373399.999984867,7294.83386854511,1.00000000820029,0.765712032026906
373499.999984844,7301.71271628555,1.00000000835468,0.764704774686811
373599.99998482,7308.59663803845,1.00000000819314,0.765418347313363
373699.999984797,7315.48585502413,1.00000000807395,0.765815568611176
373799.999984774,7322.37976149357,1.00000000843305,0.765515708687408
373899.999984751,7329.27815040592,1.00000000827266,0.765534839605605
373999.999984727,7336.18093055289,1.00000000834806,0.76569780657962
374099.999984704,7343.08769450381,1.00000000843571,0.766129867840316
374199.999984681,7349.998452508,1.00000000834506,0.765701326212492
374299.999984658,7356.91350020636,1.0000000082973,0.766021986843012
374399.999984634,7363.83329605814,1.00000000841328,0.765658635895303
