Time,AGPnorm,Energy,Entropy
374499.999984611,7370.75821419703,1.00000000830015,0.766030920300497
374599.999984588,7377.68751925772,1.00000000830038,0.766087070828835
374699.999984564,7384.62160780082,1.00000000844167,0.766159291640502
374799.999984541,7391.56168710153,1.00000000823425,0.766461363208206
374899.999984518,7398.5068461009,1.00000000836127,0.766796074859684
374999.999984495,7405.45705887116,1.00000000836185,0.767100534552532
375099.999984471,7412.4112679223,1.00000000829637,0.767368949590077
375199.999984448,7419.36986065296,1.00000000841225,0.766989399996703
375299.999984425,7426.33219979582,1.00000000816,0.766265487966653
375399.999984401,7433.29890169798,1.00000000832033,0.766091789614356
375499.999984378,7440.26898333462,1.00000000852089,0.766211761162881
375599.999984355,7447.2443943404,1.00000000824117,0.765710222732505
375699.999984332,7454.22514201278,1.00000000817731,0.766005513661728
375799.999984308,7461.21123221073,1.00000000841515,0.766206224226874
375899.999984285,7468.20158433966,1.00000000815071,0.766524285204129
375999.999984262,7475.19553723343,1.00000000834629,0.767346316771148
376099.999984238,7482.19405290075,1.00000000806455,0.767546785000144
376199.999984215,7489.19670648921,1.00000000849851,0.767414150806978
376299.999984192,7496.20314635395,1.0000000087123,0.766336372108463
376399.999984169,7503.21406911152,1.0000000083674,0.766198838705031
376499.999984145,7510.229731493,1.00000000853381,0.767227758629011
376599.999984122,7517.24935598872,1.00000000860926,0.766857645434507
376699.999984099,7524.27348805787,1.00000000841635,0.766632484903624
376799.999984075,7531.30184461255,1.00000000854009,0.766383703708187
376899.999984052,7538.33474848716,1.0000000085577,0.766339004809373
376999.999984029,7545.37215537614,1.00000000843831,0.766664899876031
377099.999984006,7552.41329889659,1.00000000844541,0.767325696237039
377199.999983982,7559.45690787202,1.0000000083355,0.767377250519696
377299.999983959,7566.50398868276,1.00000000824552,0.766494446122425
377399.999983936,7573.55495255799,1.00000000848696,0.766257397129081
377499.999983912,7580.61087557487,1.00000000815022,0.766791234099031
377599.999983889,7587.66984141862,1.0000000084604,0.767134999022079
377699.999983866,7594.73285753971,1.00000000819616,0.766989115651523
377799.999983843,7601.79939580235,1.0000000085876,0.766802838694851
377899.999983819,7608.86957091965,1.00000000847112,0.767060187944498
377999.999983796,7615.94328383615,1.00000000842502,0.767029924835122
378099.999983773,7623.02126131606,1.00000000833781,0.766769185632521
378199.999983749,7630.10416005561,1.00000000844417,0.767089234851981
378299.999983726,7637.19154388689,1.00000000846434,0.767113444339903
378399.999983703,7644.28349501885,1.00000000830878,0.767565065278088
378499.99998368,7651.37905352188,1.00000000841619,0.767501397424021
378599.999983656,7658.47861743615,1.00000000847162,0.767430757162298
378699.999983633,7665.58165491712,1.00000000833897,0.767214269801403
378799.99998361,7672.68955300007,1.00000000855192,0.766740276148652
378899.999983586,7679.80157632756,1.00000000850232,0.767097393038341
378999.999983563,7686.9171260417,1.00000000877252,0.766902204427525
379099.99998354,7694.03677150771,1.00000000846522,0.767533358319319
379199.999983517,7701.16148192473,1.00000000843276,0.767964918279323
379299.999983493,7708.29095942986,1.00000000817762,0.766995232588938
379399.99998347,7715.42485649003,1.00000000842327,0.767241530969856
379499.999983447,7722.56221433318,1.00000000822735,0.767466107465138
379599.999983424,7729.70336073689,1.00000000859624,0.76718129953453
379699.9999834,7736.84798116611,1.00000000851626,0.767675661996266
379799.999983377,7743.99612872483,1.00000000837616,0.767976622076074
379899.999983354,7751.14801651063,1.00000000858501,0.7670049815291
379999.99998333,7758.30450108031,1.00000000839851,0.767628669214988
380099.999983307,7765.46569724995,1.00000000816156,0.767683657410876
380199.999983284,7772.63175771457,1.00000000860679,0.767461285836166
380299.999983261,7779.8019683956,1.00000000837316,0.767384508433276
380399.999983237,7786.97659676481,1.00000000859454,0.766610503204967
380499.999983214,7794.15522376318,1.00000000844279,0.767442847500862
380599.999983191,7801.33740195868,1.00000000833039,0.766928928737042
380699.999983167,7808.52359745532,1.00000000861086,0.76683903022366
380799.999983144,7815.71276546375,1.00000000828165,0.76734718140707
380899.999983121,7822.9044363567,1.00000000823995,0.767216497412171
380999.999983098,7830.09902171604,1.00000000840387,0.76690639841366
381099.999983074,7837.29696014609,1.00000000853051,0.766880336249396
381199.999983051,7844.49931860089,1.00000000823189,0.767491003344114
381299.999983028,7851.70503254933,1.00000000852868,0.766763008076207
381399.999983004,7858.91521000542,1.00000000875694,0.766601838665851
381499.999982981,7866.12979407159,1.00000000863516,0.766333342039385
381599.999982958,7873.34878983933,1.0000000086389,0.767169352445737
381699.999982935,7880.57233402121,1.00000000866898,0.767336919233466
381799.999982911,7887.79960619294,1.0000000085466,0.768330798212812
381899.999982888,7895.0294523664,1.00000000848898,0.768948002311678
381999.999982865,7902.26243490192,1.00000000828296,0.768567277773533
382099.999982841,7909.49939914039,1.00000000870388,0.768370889808944
382199.999982818,7916.74057145141,1.00000000837974,0.768461625462028
382299.999982795,7923.98610381601,1.00000000843865,0.768134044384616
382399.999982772,7931.23546268361,1.00000000840333,0.768239222454419
382499.999982748,7938.48973284125,1.00000000864847,0.768081926948386
382599.999982725,7945.74849786685,1.00000000832851,0.768470620509225
382699.999982702,7953.01204150563,1.000000008466,0.768473412158389
382799.999982678,7960.28026724473,1.00000000851852,0.768749992795798
382899.999982655,7967.55353062419,1.00000000873475,0.768554900092624
382999.999982632,7974.83085075948,1.00000000837069,0.768006437360924
383099.999982609,7982.11280288483,1.00000000850526,0.767328545884347
383199.999982585,7989.39918857535,1.00000000847328,0.76783903710252
383299.999982562,7996.69034552641,1.00000000854475,0.766879493205513
383399.999982539,8003.98586707193,1.00000000855208,0.767219539841426
383499.999982515,8011.28659947067,1.00000000844767,0.768665320470505
383599.999982492,8018.59150941004,1.00000000836783,0.768273953156427
383699.999982469,8025.9008653819,1.00000000861131,0.767714945907603
383799.999982446,8033.214475032,1.00000000861013,0.767599833531927
383899.999982422,8040.53224182981,1.00000000842532,0.767885333811376
383999.999982399,8047.85425281543,1.00000000852153,0.768236973853624
384099.999982376,8055.18170416363,1.00000000851726,0.766924129199757
384199.999982352,8062.51510707088,1.00000000868126,0.766876303871282
384299.999982329,8069.85391325316,1.00000000856449,0.767147910387783
384399.999982306,8077.19718260285,1.0000000084797,0.766972799619186
384499.999982283,8084.54451098512,1.00000000850553,0.767831509150018
384599.999982259,8091.89600306431,1.00000000860065,0.768302974066159
384699.999982236,8099.25129352259,1.00000000836769,0.767907372394927
384799.999982213,8106.60978499589,1.00000000870661,0.768284669715353
384899.99998219,8113.97204076078,1.00000000876265,0.76898246752746
384999.999982166,8121.33823547646,1.0000000085563,0.768676383982703
385099.999982143,8128.70949838969,1.00000000835286,0.768302664676368
385199.99998212,8136.08580178272,1.0000000084184,0.768230617420167
385299.999982096,8143.46702885589,1.00000000871132,0.767808856803448
385399.999982073,8150.85301125492,1.0000000085823,0.767794505289566
385499.99998205,8158.24448976982,1.0000000086112,0.767664052163904
385599.999982027,8165.64052188721,1.00000000858647,0.76836907684827
385699.999982003,8173.04048757189,1.00000000859362,0.768623968822628
385799.99998198,8180.44437614579,1.00000000846272,0.768560224545016
385899.999981957,8187.85260134095,1.00000000844702,0.768569061924129
385999.999981933,8195.26611554291,1.00000000857335,0.768949218818411
386099.99998191,8202.68487964426,1.00000000869059,0.768567044643775
386199.999981887,8210.10874278095,1.00000000846711,0.768867290353415
386299.999981864,8217.53743028781,1.0000000085252,0.768497627263634
386399.99998184,8224.97046305355,1.00000000856093,0.768654267085814
386499.999981817,8232.40792771644,1.00000000889293,0.76831025167053
386599.999981794,8239.84987862537,1.00000000883504,0.767877585373845
386699.99998177,8247.29604258377,1.00000000886041,0.768672956533873
386799.999981747,8254.74545254743,1.00000000868838,0.768523185706128
386899.999981724,8262.19930513209,1.00000000860031,0.768645344987541
386999.999981701,8269.65766433674,1.00000000828782,0.768561846080531
387099.999981677,8277.11986832988,1.00000000827807,0.768857311252017
387199.999981654,8284.58585721619,1.00000000878346,0.76881627183081
387299.999981631,8292.05672132204,1.000000008441,0.768921100721057
387399.999981607,8299.53303270222,1.00000000885549,0.769633614535381
387499.999981584,8307.01435707126,1.00000000864113,0.769311253672581
387599.999981561,8314.50055716509,1.00000000869962,0.768866576064595
387699.999981538,8321.99158373064,1.00000000851611,0.769141436301006
387799.999981514,8329.48707465363,1.00000000850586,0.769107557108411
387899.999981491,8336.98687382439,1.00000000863541,0.768584063824664
387999.999981468,8344.4906509114,1.00000000847732,0.768703078758437
388099.999981444,8351.99860572112,1.00000000845116,0.768798174126596
388199.999981421,8359.51079459532,1.00000000847955,0.768253245931578
388299.999981398,8367.02698829018,1.00000000869823,0.768943043797787
388399.999981375,8374.54786408861,1.0000000088813,0.769022683959501
388499.999981351,8382.07325678717,1.00000000873511,0.768539340715639
388599.999981328,8389.60280373017,1.0000000085555,0.767918310378427
388699.999981305,8397.13697391468,1.00000000862597,0.76788745424149
388799.999981281,8404.67597021534,1.00000000862125,0.768075913419469
388899.999981258,8412.21947155555,1.00000000845688,0.767330728438991
388999.999981235,8419.76675044442,1.00000000866196,0.767201188591903
389099.999981212,8427.31829501789,1.00000000861837,0.76787311715626
389199.999981188,8434.8747555251,1.00000000873106,0.767905372283483
389299.999981165,8442.43683267168,1.0000000088968,0.76868386303275
389399.999981142,8450.00317178802,1.0000000085684,0.769096256014846
389499.999981118,8457.57416434042,1.00000000848159,0.768733567648763
389599.999981095,8465.15041320704,1.00000000880254,0.769054383129999
389699.999981072,8472.73167176208,1.00000000873534,0.768199273167979
389799.999981049,8480.31758896731,1.00000000863107,0.768902344575656
389899.999981025,8487.90771825467,1.00000000845594,0.769063855380395
389999.999981002,8495.50218560143,1.00000000868421,0.768885669007052
390099.999980979,8503.10105624944,1.00000000871119,0.768541076721562
390199.999980956,8510.70447985826,1.00000000887829,0.768242970638379
390299.999980932,8518.31214632278,1.00000000850615,0.768975870545249
390399.999980909,8525.92383125318,1.00000000887997,0.768979348125393
390499.999980886,8533.54004445098,1.00000000828707,0.768593558027452
390599.999980862,8541.16103703717,1.00000000876317,0.769013631286037
390699.999980839,8548.78634875159,1.00000000864388,0.769415089566109
390799.999980816,8556.41495671547,1.00000000863025,0.77034028580771
390899.999980793,8564.04691307644,1.00000000864207,0.769381985121713
390999.999980769,8571.6827778295,1.00000000837582,0.769190502477696
391099.999980746,8579.32307116105,1.0000000088361,0.769303312678369
391199.999980723,8586.96776974815,1.00000000883141,0.769179084433589
391299.999980699,8594.61599016663,1.00000000891614,0.768611019784042
391399.999980676,8602.26875012773,1.0000000085821,0.769183300225648
391499.999980653,8609.9259483587,1.00000000874803,0.769194798287105
391599.99998063,8617.5874304246,1.00000000852091,0.769539396928315
391699.999980606,8625.25237131934,1.00000000878878,0.769382110509878
391799.999980583,8632.92057856278,1.00000000867358,0.76970342034789
391899.99998056,8640.59243229524,1.00000000858244,0.769688876035287
391999.999980536,8648.26808039447,1.00000000869566,0.769350995118792
392099.999980513,8655.94839144685,1.00000000870901,0.769032006176488
392199.99998049,8663.6319815294,1.00000000873596,0.769119330524005
392299.999980467,8671.31902865298,1.00000000879744,0.769362689048439
392399.999980443,8679.00959008515,1.00000000871171,0.769950818478898
392499.99998042,8686.70334673295,1.00000000873406,0.769445147144666
392599.999980397,8694.40155874763,1.00000000840728,0.76911912819913
392699.999980373,8702.10335625045,1.00000000853425,0.769498451178521
392799.99998035,8709.80962067954,1.00000000874414,0.769719628181539
392899.999980327,8717.5201723284,1.00000000883458,0.769026193386012
392999.999980304,8725.23555746149,1.00000000860735,0.769052766585919
393099.99998028,8732.95466171202,1.00000000865239,0.769250475511856
393199.999980257,8740.67766402628,1.00000000865315,0.768856695124569
393299.999980234,8748.40467969523,1.00000000880959,0.768584917689014
393399.99998021,8756.13671672854,1.00000000859106,0.768499091033087
393499.999980187,8763.8737783808,1.0000000088397,0.768696271025312
393599.999980164,8771.6153877926,1.00000000865813,0.768727081339617
393699.999980141,8779.36106853011,1.00000000893112,0.768919715923935
393799.999980117,8787.11144260691,1.00000000893737,0.768299666775929
393899.999980094,8794.8669997262,1.0000000088453,0.768118420873629
393999.999980071,8802.62774142414,1.00000000848721,0.769141621707296
394099.999980047,8810.39273800407,1.00000000906691,0.768820692337633
394199.999980024,8818.16098924515,1.00000000874413,0.769141792042798
394299.999980001,8825.93275771476,1.00000000864411,0.77009728211208
394399.999979978,8833.70825674088,1.00000000901796,0.769924769982829
394499.999979954,8841.48794276667,1.00000000875794,0.768993544147517
394599.999979931,8849.27227330326,1.00000000849194,0.768652278963824
394699.999979908,8857.06170087811,1.00000000851621,0.769261823949724
394799.999979884,8864.85545785874,1.00000000884014,0.769351754417357
394899.999979861,8872.65446973933,1.00000000885455,0.769681177760911
394999.999979838,8880.45834961383,1.00000000873731,0.769803386390391
395099.999979815,8888.26744733735,1.00000000896452,0.769362105116125
395199.999979791,8896.08094809788,1.00000000877386,0.769609341339642
395299.999979768,8903.89896193824,1.0000000087624,0.769569038503786
395399.999979745,8911.7210336408,1.00000000871724,0.769270947391441
395499.999979721,8919.54733548857,1.00000000893845,0.769697335408344
395599.999979698,8927.37788342771,1.00000000870486,0.770205671836852
395699.999979675,8935.21301325782,1.00000000876819,0.770287779128355
395799.999979652,8943.05251767187,1.00000000889752,0.770689049573691
395899.999979628,8950.89544031409,1.00000000889116,0.770956713290614
395999.999979605,8958.74217041249,1.00000000886178,0.77033934905632
396099.999979582,8966.59226679699,1.00000000893405,0.770388924525658
396199.999979559,8974.44575192897,1.00000000889409,0.770404661607023
396299.999979535,8982.30237483126,1.00000000858436,0.770372881863142
396399.999979512,8990.16166296567,1.00000000874242,0.770055676817697
396499.999979489,8998.02361089854,1.00000000900226,0.769669710429953
396599.999979465,9005.88834692939,1.00000000902313,0.769851558046285
396699.999979442,9013.75662701118,1.00000000879283,0.769856852021301
396799.999979419,9021.62853857836,1.00000000874482,0.769733858680608
396899.999979396,9029.5045596423,1.00000000871664,0.769530760344311
396999.999979372,9037.3850927297,1.00000000887366,0.769316779156427
397099.999979349,9045.27041298323,1.00000000882988,0.769701472716347
397199.999979326,9053.160905156,1.00000000854242,0.770282627470657
397299.999979302,9061.05651161125,1.00000000891865,0.770719955509967
397399.999979279,9068.95678022597,1.00000000874511,0.770316981313427
397499.999979256,9076.8615114048,1.00000000848484,0.770386468215525
397599.999979233,9084.77256235421,1.00000000894409,0.770042727233583
397699.999979209,9092.68956226163,1.00000000869192,0.770505780261062
397799.999979186,9100.61127481572,1.00000000894896,0.769780148470176
397899.999979163,9108.53809964056,1.00000000884505,0.769837345186012
397999.999979139,9116.47045613478,1.00000000885468,0.769406655416582
398099.999979116,9124.40807206801,1.00000000889699,0.769928009238782
398199.999979093,9132.35094762401,1.00000000896151,0.770165347342668
398299.99997907,9140.29903832473,1.0000000090654,0.770790088863867
398399.999979046,9148.2529442081,1.00000000888848,0.770057066747195
398499.999979023,9156.21285873624,1.00000000902463,0.769756394491195
398599.999979,9164.17807493795,1.00000000875028,0.770591722694282
398699.999978976,9172.1484060382,1.00000000878124,0.770071995683301
398799.999978953,9180.12314968672,1.00000000875818,0.770609586641541
398899.99997893,9188.10208335544,1.00000000865589,0.771301098818272
398999.999978907,9196.08521609656,1.00000000889916,0.770745596755905
399099.999978883,9204.07345866279,1.00000000873384,0.76975646384885
399199.99997886,9212.06677399616,1.0000000089307,0.769511965115668
399299.999978837,9220.06377963547,1.00000000903637,0.770257759182594
399399.999978813,9228.06447496784,1.00000000887609,0.770213521491214
399499.99997879,9236.0700461503,1.00000000889018,0.770807108096939
399599.999978767,9244.07956311125,1.00000000892044,0.770666685201187
399699.999978744,9252.09296689414,1.0000000085935,0.771278688413121
399799.99997872,9260.10996587167,1.00000000890562,0.771704394657375
399899.999978697,9268.13093165729,1.00000000865156,0.772119698633485
399999.999978674,9276.15550232072,1.0000000086591,0.771854921789852
400099.99997865,9284.1847554552,1.0000000088668,0.771086870201725
400199.999978627,9292.21866774434,1.00000000882323,0.770995371662038
400299.999978604,9300.25706935234,1.00000000886449,0.770832268124157
400399.999978581,9308.30008648002,1.00000000875186,0.771101120662426
400499.999978557,9316.34826834358,1.00000000889991,0.77134620510169
400599.999978534,9324.40136339552,1.00000000889997,0.771124732406618
400699.999978511,9332.45887881063,1.00000000897608,0.771020846366038
400799.999978487,9340.52117214698,1.00000000878846,0.771945835460068
400899.999978464,9348.58812496197,1.00000000892277,0.771316991608404
400999.999978441,9356.66002231612,1.00000000903044,0.770687137103577
401099.999978418,9364.73585163387,1.00000000874694,0.770520712424457
401199.999978394,9372.81510085765,1.00000000896721,0.770160687566943
401299.999978371,9380.89779395921,1.00000000880316,0.771398789688164
401399.999978348,9388.98470830885,1.00000000898451,0.771190816393052
401499.999978325,9397.07598153095,1.00000000899725,0.770964196453328
401599.999978301,9405.17189839887,1.00000000895548,0.771302581434867
401699.999978278,9413.27229475861,1.00000000894192,0.771200619943056
401799.999978255,9421.37716114519,1.00000000866048,0.770736197951037
401899.999978231,9429.48697628889,1.00000000878839,0.771083117268851
401999.999978208,9437.60171332661,1.00000000879582,0.770775311366969
402099.999978185,9445.72083988414,1.00000000911836,0.770020490858091
402199.999978162,9453.84487962238,1.00000000878135,0.770250924889975
402299.999978138,9461.97344261145,1.00000000898339,0.770771807226563
402399.999978115,9470.10703731164,1.00000000907973,0.770747222775043
402499.999978092,9478.24539069049,1.00000000871661,0.771167612301438
402599.999978068,9486.3874454283,1.00000000910326,0.770956087977453
402699.999978045,9494.53230588126,1.00000000884708,0.771504333985918
402799.999978022,9502.68079049111,1.00000000877178,0.771756090494489
402899.999977999,9510.83326882027,1.00000000892554,0.771187186934958
402999.999977975,9518.98941306586,1.00000000873598,0.771707484774271
403099.999977952,9527.14952495233,1.00000000862592,0.772234971325017
403199.999977929,9535.31369077059,1.00000000882344,0.771704909945566
403299.999977905,9543.48200537241,1.00000000909323,0.77108178526981
403399.999977882,9551.65458617238,1.00000000858255,0.771763273465937
403499.999977859,9559.83151512881,1.00000000896904,0.772122054910636
403599.999977836,9568.01231559772,1.00000000902829,0.771557017045806
403699.999977812,9576.1979795793,1.00000000896009,0.771530668595159
403799.999977789,9584.38818020959,1.00000000875594,0.772075689160426
403899.999977766,9592.58239124968,1.00000000929043,0.772276009692457
403999.999977742,9600.78056580062,1.00000000899412,0.771587013049166
404099.999977719,9608.9833743815,1.00000000875454,0.771472075602215
404199.999977696,9617.19135971599,1.00000000850701,0.77075681367536
404299.999977673,9625.40452353897,1.00000000903805,0.77104036249536
404399.999977649,9633.62198636216,1.00000000897862,0.771558861286762
404499.999977626,9641.84365099025,1.00000000886047,0.772029090167173
404599.999977603,9650.06926826779,1.00000000888413,0.770909373594858
404699.999977579,9658.29954619859,1.00000000887564,0.770966332922076
404799.999977556,9666.53414066157,1.00000000878243,0.77133741976086
404899.999977533,9674.77374734989,1.00000000879951,0.772068969645458
404999.99997751,9683.01727815758,1.0000000091068,0.772021536100655
405099.999977486,9691.26460102328,1.00000000890138,0.772138657721946
405199.999977463,9699.51601970847,1.00000000922109,0.772017416915286
405299.99997744,9707.77187528134,1.00000000901215,0.771404777687487
405399.999977416,9716.03242238866,1.00000000883739,0.771488196866525
405499.999977393,9724.29736175496,1.00000000892943,0.770935415821132
405599.99997737,9732.56660155571,1.00000000905415,0.770851442283161
405699.999977347,9740.83919242372,1.00000000902988,0.771390036645393
405799.999977323,9749.11571447626,1.0000000089306,0.772235187754565
405899.9999773,9757.39639668877,1.00000000902064,0.772704204117709
405999.999977277,9765.68156542369,1.00000000898752,0.771867889696916
406099.999977253,9773.97135675338,1.00000000880338,0.770774310692194
406199.99997723,9782.26573098554,1.00000000885431,0.770995851740059
406299.999977207,9790.56454470241,1.00000000899046,0.771366475137849
406399.999977184,9798.86765675,1.00000000913173,0.771169500186089
406499.99997716,9807.17566998516,1.00000000898122,0.771115872372711
406599.999977137,9815.48839234627,1.00000000917397,0.770930886901209
406699.999977114,9823.80545300963,1.00000000913006,0.771135610796042
406799.999977091,9832.12674143448,1.0000000088039,0.771415973672805
406899.999977067,9840.452347438,1.00000000890673,0.771722364679794
406999.999977044,9848.78247511575,1.00000000901822,0.771696427166375
407099.999977021,9857.11769998401,1.0000000090327,0.771744531992792
407199.999976997,9865.45890236626,1.00000000900779,0.770997656067604
407299.999976974,9873.80523716803,1.0000000091541,0.77162125526954
407399.999976951,9882.15690396679,1.00000000901754,0.771694338967267
407499.999976928,9890.51345412139,1.00000000885231,0.772257081701527
407599.999976904,9898.87534697788,1.00000000879093,0.771754214403733
407699.999976881,9907.24216482365,1.00000000886847,0.77196133028003
407799.999976858,9915.61334768543,1.00000000908479,0.771124841265502
407899.999976834,9923.98876255009,1.00000000901497,0.771280227073504
407999.999976811,9932.36849433433,1.00000000930566,0.771511105111818
408099.999976788,9940.75323113866,1.00000000902016,0.771104947585088
408199.999976765,9949.14263734393,1.00000000885906,0.771366339397586
408299.999976741,9957.53661443495,1.00000000884593,0.771587141446351
408399.999976718,9965.93572508021,1.00000000903092,0.771434244434687
408499.999976695,9974.33926693003,1.00000000902937,0.771052493503336
408599.999976671,9982.74661017451,1.00000000900588,0.771912927692963
408699.999976648,9991.15719207852,1.00000000913362,0.772079889903601
408799.999976625,9999.57230389867,1.0000000088459,0.772440802106423
408899.999976602,10007.9922739034,1.00000000897676,0.772358494555325
408999.999976578,10016.4179108271,1.00000000892752,0.772327040269464
409099.999976555,10024.8482974877,1.00000000928603,0.77242142505906
409199.999976532,10033.2833226744,1.00000000931831,0.771999350560967
409299.999976508,10041.7230391599,1.00000000900896,0.772927870371626
409399.999976485,10050.1676538441,1.00000000912501,0.772515545537113
409499.999976462,10058.6163827702,1.00000000923172,0.772271830659036
409599.999976439,10067.0686689723,1.00000000915859,0.772041345596393
409699.999976415,10075.525163897,1.00000000929314,0.771867361032056
409799.999976392,10083.9863997981,1.00000000906466,0.771576023268598
409899.999976369,10092.4520751575,1.00000000907393,0.771900574313665
409999.999976345,10100.9219745242,1.00000000924267,0.772673838656256
410099.999976322,10109.3956117936,1.0000000089934,0.77382257598832
410199.999976299,10117.8726515903,1.00000000886962,0.773500621603185
410299.999976276,10126.3539313151,1.00000000905522,0.77267655788732
410399.999976252,10134.8394787805,1.00000000916317,0.772164745381283
410499.999976229,10143.3295577732,1.00000000912852,0.772531742690373
410599.999976206,10151.8241094348,1.00000000898046,0.77259446963162
410699.999976182,10160.3236740126,1.00000000906102,0.772069201959557
410799.999976159,10168.8275413834,1.00000000899685,0.772234483281627
410899.999976136,10177.3363595594,1.00000000892605,0.773190904013517
410999.999976113,10185.849765314,1.00000000923108,0.772537136472165
411099.999976089,10194.3673557532,1.00000000887537,0.772965763635426
411199.999976066,10202.8893116207,1.00000000906449,0.772859194139324
411299.999976043,10211.4146891893,1.0000000090154,0.771871188114889
411399.999976019,10219.9446071026,1.00000000905387,0.772793667078872
411499.999975996,10228.4792659724,1.00000000906803,0.772229733408035
411599.999975973,10237.018419787,1.00000000916042,0.773035111950275
411699.99997595,10245.5610795313,1.00000000908737,0.77293282658715
411799.999975926,10254.1072461144,1.00000000914602,0.77290401965209
411899.999975903,10262.6576620563,1.00000000924881,0.772120299913603
411999.99997588,10271.2126773375,1.00000000921211,0.772500153832282
412099.999975857,10279.7722802841,1.00000000914784,0.77254013224881
412199.999975833,10288.3367846003,1.000000008878,0.772743404490954
412299.99997581,10296.9052283375,1.00000000928316,0.772354746740876
412399.999975787,10305.4775179389,1.0000000091498,0.772753504256375
412499.999975763,10314.0536754073,1.00000000902521,0.772955454940878
412599.99997574,10322.6350077211,1.0000000091255,0.772742814911995
412699.999975717,10331.2212180913,1.00000000912425,0.772875925989825
412799.999975694,10339.8112258831,1.00000000908779,0.772785917422817
412899.99997567,10348.4053313912,1.00000000934922,0.772389762531588
412999.999975647,10357.0043762844,1.00000000904005,0.771486296964535
413099.999975624,10365.6077658257,1.00000000906201,0.771973078309756
413199.9999756,10374.2146655579,1.00000000900802,0.772549187150802
413299.999975577,10382.8260352194,1.00000000888053,0.771885391813163
413399.999975554,10391.4422347185,1.00000000933463,0.772017579197033
413499.999975531,10400.0631072035,1.00000000896892,0.77153983845531
413599.999975507,10408.6886880111,1.00000000880213,0.772112164324446
413699.999975484,10417.3188290211,1.00000000918043,0.772172729576558
413799.999975461,10425.9540495738,1.00000000906416,0.772875010559279
413899.999975437,10434.5938280244,1.00000000914265,0.773250190380973
413999.999975414,10443.2391499216,1.00000000902017,0.77292473292496
414099.999975391,10451.889558258,1.00000000920712,0.773616957517034
414199.999975368,10460.5445054864,1.0000000090424,0.773571985036707
414299.999975344,10469.2043056688,1.00000000913698,0.772640688861242
414399.999975321,10477.8693044746,1.00000000921436,0.772515318310332
414499.999975298,10486.5393100164,1.00000000925479,0.772809075626083
414599.999975274,10495.2137882217,1.00000000911387,0.772991660947145
414699.999975251,10503.8926166894,1.00000000919466,0.772419488778021
414799.999975228,10512.5756542978,1.00000000914003,0.77307309378106
414899.999975205,10521.2627680405,1.00000000917355,0.773003082442667
414999.999975181,10529.9542031702,1.00000000920844,0.77276877034239
415099.999975158,10538.6500108039,1.00000000912909,0.77312675993719
415199.999975135,10547.3500664694,1.00000000880578,0.773228003365602
415299.999975111,10556.0543477502,1.00000000915833,0.773460053649049
415399.999975088,10564.7632900708,1.00000000926771,0.77372071108853
415499.999975065,10573.4767855093,1.00000000925339,0.774201528669034
415599.999975042,10582.1945055934,1.00000000910922,0.772842521729976
415699.999975018,10590.9164098173,1.00000000925266,0.77273877164541
415799.999974995,10599.6430238386,1.00000000904582,0.773282327123386
415899.999974972,10608.3748041832,1.00000000917174,0.772803030194004
415999.999974948,10617.1114791955,1.00000000909288,0.773126730899038
