Time,AGPnorm,Energy,Entropy
416099.999974925,10625.8529956855,1.00000000944735,0.773206392888119
416199.999974902,10634.5990688682,1.00000000924811,0.773527099604927
416299.999974879,10643.349329016,1.00000000919398,0.773719853565347
416399.999974855,10652.1042470799,1.00000000923,0.773123898819752
416499.999974832,10660.8635082053,1.00000000904148,0.773981796142012
416599.999974809,10669.6270063444,1.00000000936546,0.773664983361034
416699.999974785,10678.3946313062,1.00000000920365,0.773973780198228
416799.999974762,10687.1658548757,1.00000000951909,0.774052420469739
416899.999974739,10695.9416714872,1.00000000928086,0.773922027607777
416999.999974716,10704.7220783535,1.00000000934515,0.773048801751224
417099.999974692,10713.506995233,1.00000000937041,0.772151070703983
417199.999974669,10722.2966977536,1.00000000915538,0.772473748379793
417299.999974646,10731.0916924687,1.00000000927935,0.772756613094989
417399.999974623,10739.8911822266,1.00000000925755,0.772702242096641
417499.999974599,10748.6948675777,1.00000000919234,0.77287321974858
417599.999974576,10757.5030528529,1.00000000900908,0.772659533727854
417699.999974553,10766.3159797405,1.00000000905836,0.772734321050999
417799.999974529,10775.1341488043,1.00000000914138,0.772497377975079
417899.999974506,10783.9566112668,1.00000000935998,0.772487923801842
417999.999974483,10792.7845394337,1.00000000920988,0.772040579192759
418099.99997446,10801.6176581648,1.00000000925921,0.771890737590625
418199.999974436,10810.4551829668,1.00000000913518,0.77288900315657
418299.999974413,10819.296758307,1.00000000943391,0.773744267880889
418399.99997439,10828.1429717449,1.00000000939745,0.773326272223402
418499.999974366,10836.9932499015,1.00000000928665,0.774220149161009
418599.999974343,10845.8479423622,1.00000000922561,0.773828207576679
418699.99997432,10854.7074101915,1.00000000929555,0.773377182525444
418799.999974297,10863.5717868534,1.00000000901873,0.773146469574434
418899.999974273,10872.4408475404,1.00000000919529,0.773343028587564
418999.99997425,10881.3141520519,1.00000000937158,0.772750851919428
419099.999974227,10890.1915006358,1.00000000929793,0.772722484088022
419199.999974203,10899.0727752189,1.0000000094685,0.773545348004212
419299.99997418,10907.9580018131,1.00000000924414,0.773844793905815
419399.999974157,10916.8476387248,1.00000000953147,0.773540973538771
419499.999974134,10925.7415029952,1.00000000930104,0.773718435803488
419599.99997411,10934.6398354184,1.00000000920626,0.773675483481551
419699.999974087,10943.5439589663,1.00000000936373,0.773474610281737
419799.999974064,10952.4541656636,1.0000000092322,0.772868817701785
419899.99997404,10961.3697875273,1.00000000933641,0.773118489566169
419999.999974017,10970.2901825403,1.00000000936409,0.77324954793793
420099.999973994,10979.215576177,1.00000000924067,0.773281288195091
420199.999973971,10988.1463004352,1.00000000924757,0.773368868581998
420299.999973947,10997.0813182809,1.00000000926515,0.774431901820998
420399.999973924,11006.0197537284,1.00000000937122,0.774353068492306
420499.999973901,11014.9623266818,1.00000000944332,0.773937705822529
420599.999973877,11023.9090726162,1.00000000932105,0.77402691777094
420699.999973854,11032.8596677408,1.0000000091812,0.7744133993443
420799.999973831,11041.8132608549,1.000000009376,0.774684627273279
420899.999973808,11050.7703388871,1.00000000925983,0.774795909119101
420999.999973784,11059.7312439998,1.00000000943093,0.775149421126413
421099.999973761,11068.6964433579,1.00000000937792,0.775215032947752
421199.999973738,11077.6662802555,1.00000000918836,0.774620250739639
421299.999973714,11086.6405709004,1.00000000918827,0.775236649354256
421399.999973691,11095.6189389475,1.00000000950367,0.775170250895986
421499.999973668,11104.6010276515,1.00000000907746,0.774816567307575
421599.999973645,11113.5874045833,1.00000000922883,0.774735469661229
421699.999973621,11122.5781101131,1.0000000091542,0.774830789033016
421799.999973598,11131.5727881011,1.00000000951037,0.774795391930186
421899.999973575,11140.5717972322,1.00000000978827,0.775021277805892
421999.999973551,11149.5746767089,1.00000000933441,0.774887379468172
422099.999973528,11158.5810238379,1.0000000092515,0.774967714815977
422199.999973505,11167.5909710837,1.00000000932675,0.775293890351947
422299.999973482,11176.6051547463,1.0000000092863,0.775000424518794
422399.999973458,11185.6239161475,1.00000000940337,0.773997032047025
422499.999973435,11194.6476298831,1.00000000917102,0.774940017095183
422599.999973412,11203.6757748038,1.00000000922389,0.774441701323706
422699.999973389,11212.7090518178,1.00000000921209,0.774143188555703
422799.999973365,11221.7482136789,1.00000000924436,0.774316544035598
422899.999973342,11230.7931098306,1.00000000923806,0.774222871897159
422999.999973319,11239.8435642505,1.00000000944246,0.774614633779933
423099.999973295,11248.8994654791,1.00000000920671,0.774968155512672
423199.999973272,11257.9602699644,1.0000000092965,0.774309844743379
423299.999973249,11267.0262985522,1.0000000094987,0.773750896392236
423399.999973226,11276.097060336,1.00000000922263,0.773957342166012
423499.999973202,11285.1720270044,1.00000000937654,0.774438659212418
423599.999973179,11294.2520119543,1.00000000909265,0.774354085624787
423699.999973156,11303.3364427916,1.00000000905088,0.774203511446074
423799.999973132,11312.4258287524,1.00000000917563,0.774318308584242
423899.999973109,11321.5202305095,1.00000000940845,0.773875714889252
423999.999973086,11330.6201437395,1.00000000921418,0.773809443501932
424099.999973063,11339.7249794951,1.00000000926647,0.773446425212996
424199.999973039,11348.835239327,1.0000000095258,0.773658384385757
424299.999973016,11357.9502683419,1.00000000952026,0.774807120682212
424399.999972993,11367.0694080541,1.00000000923561,0.77526201057306
424499.999972969,11376.1929597361,1.00000000934474,0.775004359481745
424599.999972946,11385.3209583273,1.00000000936442,0.774324810251302
424699.999972923,11394.4539323814,1.00000000959636,0.774268232662953
424799.9999729,11403.5916664275,1.00000000950463,0.774272329220777
424899.999972876,11412.733141468,1.00000000935789,0.775311221966143
424999.999972853,11421.8783294348,1.00000000965022,0.775246094728244
425099.99997283,11431.0277084171,1.00000000936526,0.774577010397912
425199.999972806,11440.1820597922,1.00000000937771,0.774319731277671
425299.999972783,11449.3418487983,1.00000000963066,0.774258590374291
425399.99997276,11458.5073837495,1.0000000094305,0.774783025238534
425499.999972737,11467.677769814,1.00000000944129,0.774564717741455
425599.999972713,11476.8528551956,1.00000000954721,0.774982423497683
425699.99997269,11486.0323906536,1.0000000094674,0.774832125622405
425799.999972667,11495.2167604712,1.00000000918265,0.774511468011376
425899.999972643,11504.405586561,1.00000000934402,0.775026713527684
425999.99997262,11513.5984550884,1.00000000895993,0.774931223272977
426099.999972597,11522.7967188953,1.00000000965648,0.774673881492778
426199.999972574,11532.0006235809,1.00000000942968,0.775039237195068
426299.99997255,11541.2097749642,1.00000000953281,0.775291469277154
426399.999972527,11550.423146223,1.00000000972471,0.775717869397501
426499.999972504,11559.640857496,1.00000000939452,0.77479767386082
426599.99997248,11568.8631505375,1.00000000946465,0.774803413891461
426699.999972457,11578.0897408698,1.0000000092414,0.775016668820141
426799.999972434,11587.3201279857,1.00000000922624,0.774960077409516
426899.999972411,11596.5552529828,1.00000000939082,0.774283187262472
426999.999972387,11605.7955682641,1.000000009278,0.774469103893655
427099.999972364,11615.0410249136,1.00000000937134,0.774232959814147
427199.999972341,11624.2908309214,1.00000000953159,0.774615440234593
427299.999972317,11633.5443995393,1.00000000937566,0.775199770292737
427399.999972294,11642.8020335265,1.00000000908157,0.774835007990534
427499.999972271,11652.0638977241,1.00000000949227,0.775128257713475
427599.999972248,11661.3299097262,1.00000000928039,0.775450981583997
427699.999972224,11670.6001682936,1.00000000942762,0.774803922524411
427799.999972201,11679.8759462316,1.00000000934335,0.775245259257188
427899.999972178,11689.157074919,1.00000000954611,0.775499411486073
427999.999972155,11698.4433538117,1.00000000922535,0.775230610859122
428099.999972131,11707.7352185883,1.00000000950368,0.775513111308084
428199.999972108,11717.0307227783,1.00000000939059,0.775577781327009
428299.999972085,11726.3309644706,1.00000000920931,0.774070733176816
428399.999972061,11735.6366185786,1.00000000944848,0.773440646478211
428499.999972038,11744.9470854093,1.00000000952111,0.774384654316767
428599.999972015,11754.2619133778,1.00000000940121,0.775127604753511
428699.999971992,11763.580645562,1.00000000951787,0.774596563390137
428799.999971968,11772.9034291524,1.00000000960015,0.774640947827237
428899.999971945,11782.2310385819,1.00000000964671,0.774270739606735
428999.999971922,11791.5639838581,1.00000000956681,0.774847451197769
429099.999971898,11800.9014688518,1.00000000930943,0.775171740194891
429199.999971875,11810.2437993279,1.00000000951246,0.774972477546851
429299.999971852,11819.591490206,1.00000000966402,0.775268558962394
429399.999971829,11828.9437559379,1.00000000932133,0.775778262011871
429499.999971805,11838.3009902678,1.00000000935593,0.775254679528876
429599.999971782,11847.6621096913,1.0000000098905,0.774562466875322
429699.999971759,11857.0275223319,1.0000000095046,0.774891475480579
429799.999971735,11866.3963841183,1.00000000973684,0.775186394618306
429899.999971712,11875.7692349683,1.00000000924049,0.77488587739553
429999.999971689,11885.1461954142,1.00000000966604,0.775559477265676
430099.999971666,11894.5267264831,1.00000000950568,0.775689686047313
430199.999971642,11903.9116360587,1.00000000939147,0.776133740792314
430299.999971619,11913.3014663151,1.00000000940181,0.775775184386134
430399.999971596,11922.6956373919,1.00000000942142,0.775703036724181
430499.999971572,11932.0936404899,1.00000000913529,0.775179100701837
430599.999971549,11941.4958542632,1.00000000935419,0.774316318968957
430699.999971526,11950.9022684175,1.00000000931227,0.775396921495301
430799.999971503,11960.313274025,1.00000000939091,0.775890649168223
430899.999971479,11969.7278141598,1.0000000097774,0.776175794779819
430999.999971456,11979.1467770676,1.00000000915286,0.775517926609881
431099.999971433,11988.5701204164,1.00000000950431,0.775360493045684
431199.999971409,11997.9977581814,1.00000000931648,0.775814521923413
431299.999971386,12007.4293844425,1.00000000949907,0.775353984152891
431399.999971363,12016.8655276979,1.00000000949244,0.774792033218815
431499.99997134,12026.3060546871,1.00000000936063,0.775364219093786
431599.999971316,12035.7515417113,1.00000000935711,0.776129368937826
431699.999971293,12045.2016969796,1.00000000967882,0.775927166618163
431799.99997127,12054.6564115166,1.0000000094389,0.776326677177182
431899.999971246,12064.1148975739,1.0000000095548,0.77657816068608
431999.999971223,12073.5773937059,1.00000000965724,0.776011109190856
432099.9999712,12083.0444849473,1.00000000953657,0.775732661256498
432199.999971177,12092.5156236133,1.0000000094759,0.775244233383861
432299.999971153,12101.9901277998,1.00000000976315,0.774855651819841
432399.99997113,12111.4680872401,1.00000000950429,0.775152783459745
432499.999971107,12120.950146729,1.00000000936213,0.775634057612687
432599.999971083,12130.436877938,1.00000000947723,0.775603175250592
432699.99997106,12139.9282049687,1.00000000976454,0.775318181492529
432799.999971037,12149.4239812707,1.00000000941128,0.775632406926498
432899.999971014,12158.9235631145,1.00000000954485,0.775903707708478
432999.99997099,12168.4283122617,1.00000000931013,0.775533987109992
433099.999970967,12177.9381527142,1.0000000096271,0.775418991513991
433199.999970944,12187.4529440091,1.00000000948772,0.775495678636045
433299.999970921,12196.9731499054,1.00000000967158,0.775230622354119
433399.999970897,12206.499548045,1.00000000944578,0.775626502591796
433499.999970874,12216.0313921677,1.00000000922075,0.775754865523736
433599.999970851,12225.5679750565,1.00000000971319,0.775010342258824
433699.999970827,12235.1093659941,1.00000000945657,0.774813870360434
433799.999970804,12244.6554519982,1.00000000951288,0.77550952208467
433899.999970781,12254.2063067192,1.00000000974707,0.775729275870231
433999.999970758,12263.7624989005,1.00000000985,0.775269004117464
434099.999970734,12273.3236418991,1.00000000936786,0.775491235301025
434199.999970711,12282.8894988063,1.00000000945142,0.775394365316817
434299.999970688,12292.4598403862,1.00000000919165,0.776108733082683
434399.999970664,12302.0354830073,1.00000000958325,0.77571967543767
434499.999970641,12311.6163317493,1.00000000980029,0.776193299304944
434599.999970618,12321.2016642873,1.00000000952253,0.775992560918942
434699.999970595,12330.7910943768,1.00000000974877,0.775704777854419
434799.999970571,12340.3856222156,1.00000000946093,0.775134896347578
434899.999970548,12349.9857478213,1.00000000939273,0.775561134483434
434999.999970525,12359.5914343213,1.00000000979687,0.776218264731161
435099.999970501,12369.2025688191,1.00000000954065,0.776011809727981
435199.999970478,12378.8183961183,1.00000000964346,0.775877111356854
435299.999970455,12388.4390276664,1.00000000970287,0.775838229464258
435399.999970432,12398.0651065513,1.00000000953443,0.775138606192224
435499.999970408,12407.6961891696,1.00000000936263,0.775817035147655
435599.999970385,12417.331040071,1.00000000966569,0.775786207980927
435699.999970362,12426.9697691334,1.00000000941193,0.776562139145937
435799.999970338,12436.6133095196,1.00000000954982,0.776308479941137
435899.999970315,12446.2613936722,1.00000000974327,0.7764412005938
435999.999970292,12455.9141803697,1.00000000964459,0.776850362683213
436099.999970269,12465.571315465,1.00000000959021,0.776578333170206
436199.999970245,12475.233241593,1.0000000096875,0.775913169691988
436299.999970222,12484.9003713004,1.00000000905737,0.77579939418268
436399.999970199,12494.5726038338,1.00000000953446,0.77642456201027
436499.999970175,12504.250417038,1.00000000977869,0.775905803648224
436599.999970152,12513.9327707748,1.00000000979386,0.776075428495674
436699.999970129,12523.6192565886,1.00000000972215,0.776768554486289
436799.999970106,12533.309072662,1.00000000947348,0.776814873339262
436899.999970082,12543.0024943789,1.0000000096742,0.776652975107973
436999.999970059,12552.7006663355,1.00000000975005,0.776461365203013
437099.999970036,12562.4039752386,1.00000000944888,0.776104082834124
437199.999970012,12572.1112325836,1.00000000960044,0.776195314611076
437299.999969989,12581.8224811438,1.00000000930608,0.776671112101526
437399.999969966,12591.5379925639,1.00000000940137,0.777240487785647
437499.999969943,12601.2578163441,1.00000000958464,0.776258279917324
437599.999969919,12610.9815986794,1.00000000969509,0.775682212159146
437699.999969896,12620.7100736728,1.00000000963323,0.776292189780164
437799.999969873,12630.442998087,1.00000000952919,0.777133856410177
437899.999969849,12640.1801438406,1.00000000962956,0.776905388599959
437999.999969826,12649.9212092255,1.00000000951417,0.776523307284557
438099.999969803,12659.6664859605,1.00000000943026,0.776477821663242
438199.99996978,12669.4168271741,1.00000000968281,0.776690851882592
438299.999969756,12679.1721655409,1.000000009569,0.776325801153376
438399.999969733,12688.9323702976,1.00000000974695,0.777003706010257
438499.99996971,12698.6965862818,1.00000000976839,0.777251302391862
438599.999969686,12708.4643858563,1.00000000982001,0.776680927376886
438699.999969663,12718.2363881389,1.00000000978877,0.776418701254798
438799.99996964,12728.0130276695,1.00000000948746,0.776555159017451
438899.999969617,12737.7934307786,1.00000000945179,0.776410917706521
438999.999969593,12747.5777691674,1.0000000096971,0.776304036074068
439099.99996957,12757.3667691735,1.00000000964587,0.776333294350932
439199.999969547,12767.1605000689,1.00000000956768,0.776192392724839
439299.999969524,12776.9584922601,1.00000000945888,0.776535515761585
439399.9999695,12786.7604908747,1.00000000989148,0.777055691547479
439499.999969477,12796.5669845866,1.0000000095866,0.776970411302955
439599.999969454,12806.3777578057,1.00000000984292,0.776513152228909
439699.99996943,12816.1937361329,1.00000000957909,0.776233316515512
439799.999969407,12826.0140472016,1.00000000959717,0.776398486267305
439899.999969384,12835.8394385004,1.00000000974945,0.775712249623895
439999.999969361,12845.6698323673,1.00000000956944,0.776299043463763
440099.999969337,12855.5043604131,1.00000000961654,0.776659338287958
440199.999969314,12865.3434299262,1.00000000975828,0.776906217739036
440299.999969291,12875.1880636524,1.00000000970324,0.776209537781967
440399.999969267,12885.0380955862,1.00000000964611,0.776564235477678
440499.999969244,12894.8938590895,1.00000000980035,0.776593226766865
440599.999969221,12904.7539072219,1.00000000960512,0.776883625983794
440699.999969198,12914.6187642004,1.00000000973971,0.777002660213439
440799.999969174,12924.4884165451,1.0000000096342,0.776576219930812
440899.999969151,12934.361889615,1.0000000096841,0.776473374068436
440999.999969128,12944.2393280821,1.00000000970918,0.776710892330468
441099.999969104,12954.1206546131,1.00000000965717,0.776745073210088
441199.999969081,12964.0065203002,1.00000000992203,0.776775758253669
441299.999969058,12973.8969931922,1.00000000972817,0.777315217559131
441399.999969035,12983.7916711296,1.00000000927764,0.777724111015317
441499.999969011,12993.690634994,1.00000000980276,0.776570417992478
441599.999968988,13003.5949578365,1.00000000976787,0.776295472594511
441699.999968965,13013.5047773856,1.00000000959262,0.776418167369111
441799.999968941,13023.4195290945,1.00000000973469,0.776961992839354
441899.999968918,13033.338814393,1.00000000978829,0.776970163784749
441999.999968895,13043.2620195768,1.00000000980854,0.776440968806925
442099.999968872,13053.1897369575,1.00000000964321,0.776461110292222
442199.999968848,13063.1218585986,1.00000000995908,0.777155154599705
442299.999968825,13073.0585028236,1.00000000980834,0.77665822921768
442399.999968802,13082.9989585101,1.00000000941792,0.776826952847809
442499.999968778,13092.9435789834,1.00000000961247,0.77638864811805
442599.999968755,13102.8913983905,1.00000000947967,0.777166783474594
442699.999968732,13112.8425605921,1.0000000095839,0.7769718585755
442799.999968709,13122.7970968499,1.00000000986488,0.776948744798766
442899.999968685,13132.7557324731,1.00000000985687,0.776969467681491
442999.999968662,13142.7183429356,1.0000000094845,0.776707032794158
443099.999968639,13152.6843407122,1.00000000977519,0.777000789326398
443199.999968615,13162.653736541,1.00000000989703,0.776968616585119
443299.999968592,13172.6268019767,1.00000000986525,0.777201281781306
443399.999968569,13182.6034469294,1.00000000963189,0.777396730736029
443499.999968546,13192.584019212,1.00000000952826,0.777524973072349
443599.999968522,13202.5689880845,1.00000000987282,0.777663610328483
443699.999968499,13212.5581022416,1.00000000969045,0.77695782789375
443799.999968476,13222.5516894579,1.00000000960511,0.776806601122871
443899.999968452,13232.550033573,1.00000000987379,0.777470374046042
443999.999968429,13242.5534454324,1.00000000965298,0.777458769367433
444099.999968406,13252.561152374,1.00000000972555,0.777244936667343
444199.999968383,13262.5732547789,1.00000000961088,0.776582928220351
444299.999968359,13272.5899614725,1.00000000951351,0.777129557013181
444399.999968336,13282.6106820012,1.00000000976463,0.77779531026547
444499.999968313,13292.6352594723,1.00000000969249,0.777598521373181
444599.99996829,13302.6651557407,1.00000001001311,0.77724855408039
444699.999968266,13312.6998379025,1.00000000982122,0.77694444693708
444799.999968243,13322.7399715678,1.00000000975184,0.77663988227971
444899.99996822,13332.7850728115,1.00000000970187,0.777233868817796
444999.999968196,13342.8353113958,1.0000000098721,0.777434750114663
445099.999968173,13352.8906325895,1.00000000970265,0.777135027519617
445199.99996815,13362.9505738295,1.00000000976606,0.776726032086014
445299.999968127,13373.0148679674,1.00000000971206,0.776911408776416
445399.999968103,13383.083731452,1.00000000964493,0.777427858748178
445499.99996808,13393.1574338106,1.00000000987945,0.777184134282746
445599.999968057,13403.2356072833,1.00000000970113,0.777266116800205
445699.999968033,13413.3188970793,1.00000000990446,0.777557108673997
445799.99996801,13423.4081378732,1.00000000984773,0.777207902583387
445899.999967987,13433.5020577516,1.00000000970582,0.777950586648694
445999.999967964,13443.5999876477,1.00000000991429,0.77879012342471
446099.99996794,13453.7009304447,1.00000000982318,0.778759099079519
446199.999967917,13463.8053943317,1.00000000982866,0.778426686432487
446299.999967894,13473.9148772455,1.00000000973924,0.777857511807759
446399.99996787,13484.0286442112,1.00000000984147,0.777506307722074
446499.999967847,13494.1480887511,1.00000000976226,0.777134535247318
446599.999967824,13504.273373649,1.00000000993245,0.77750498729924
446699.999967801,13514.4048138595,1.00000000993166,0.777362435620739
446799.999967777,13524.5411051903,1.00000000954969,0.77764339478376
446899.999967754,13534.6822820879,1.00000000953624,0.777370493812657
446999.999967731,13544.8292922555,1.0000000096549,0.77703176281897
447099.999967707,13554.9817023044,1.00000000988362,0.7768502580541
447199.999967684,13565.1393957777,1.00000000992831,0.777381157660248
447299.999967661,13575.3012556726,1.00000000970942,0.777270151683471
447399.999967638,13585.4677036487,1.00000000994185,0.777000263127777
447499.999967614,13595.63936684,1.0000000098191,0.777033121405179
447599.999967591,13605.8167095439,1.00000000966942,0.777413325674842
447699.999967568,13615.9998886911,1.00000000979311,0.777528986874329
447799.999967544,13626.1872316259,1.00000001008807,0.777323747253754
447899.999967521,13636.379053443,1.00000000969022,0.777722898235999
447999.999967498,13646.5750885293,1.00000000996548,0.778329200076659
448099.999967475,13656.7750843139,1.00000000966908,0.777873391892568
448199.999967451,13666.9800504449,1.00000000965794,0.778019195127514
448299.999967428,13677.1902350571,1.00000001009048,0.777737013903363
448399.999967405,13687.4055550245,1.00000000966585,0.778388450943908
448499.999967381,13697.6253229526,1.00000001000564,0.778292838524445
448599.999967358,13707.8496825006,1.00000000974364,0.777276749692705
448699.999967335,13718.0792819952,1.00000000964346,0.776912254732691
448799.999967312,13728.3141824719,1.00000001016995,0.777346250364996
448899.999967288,13738.5527871897,1.00000000979644,0.777997076382068
448999.999967265,13748.7955807759,1.00000001007845,0.777623607551629
449099.999967242,13759.0437452009,1.00000000997299,0.777320908080199
449199.999967218,13769.2965736127,1.00000000965879,0.778088589417877
449299.999967195,13779.5533996813,1.00000000975343,0.7783348642692
449399.999967172,13789.8144927221,1.0000000099161,0.777789425782078
449499.999967149,13800.0807015808,1.00000001013717,0.777906063983506
449599.999967125,13810.3525515244,1.0000000102078,0.777637539811398
449699.999967102,13820.6305692267,1.00000001007527,0.777411714527478
449799.999967079,13830.9140873608,1.00000001027486,0.778003107971021
449899.999967056,13841.20233617,1.00000000988408,0.778087769930595
449999.999967032,13851.496135732,1.00000000987596,0.778019594420917
450099.999967009,13861.7953938881,1.00000000991613,0.77765876622936
450199.999966986,13872.0996045714,1.00000000970111,0.777868755218398
450299.999966962,13882.4079367535,1.00000000984778,0.777545785244123
450399.999966939,13892.7202652978,1.0000000099052,0.777624769663375
450499.999966916,13903.0363477437,1.00000000969957,0.777377222697305
450599.999966893,13913.3558141889,1.00000000976974,0.776885632217455
450699.999966869,13923.6793892552,1.00000000992925,0.777523484780482
450799.999966846,13934.0072567043,1.00000000984809,0.778380873326664
450899.999966823,13944.3394262849,1.00000000997954,0.778434578660456
450999.999966799,13954.6764495574,1.0000000099979,0.778550964360259
451099.999966776,13965.0178259506,1.00000000993629,0.779116010607922
451199.999966753,13975.3637380081,1.00000000959519,0.778940458430515
451299.99996673,13985.7141899314,1.00000000970226,0.778769399501907
451399.999966706,13996.0684943826,1.00000001004923,0.778476460588688
451499.999966683,14006.427280683,1.00000000992888,0.778193660132594
451599.99996666,14016.7901570386,1.00000000988874,0.778031447005142
451699.999966636,14027.1575505612,1.00000000984246,0.778444576785665
451799.999966613,14037.52914934,1.00000001011536,0.778351449626899
451899.99996659,14047.9049214061,1.00000000989671,0.778420432711672
451999.999966567,14058.2848053332,1.00000000977972,0.778308392034381
452099.999966543,14068.6694037445,1.0000000099741,0.778749080198044
452199.99996652,14079.0599225183,1.00000000968831,0.777935851964891
452299.999966497,14089.4558938095,1.00000001004808,0.77826692132048
452399.999966473,14099.8566702084,1.00000000994296,0.778029205594097
452499.99996645,14110.2617979619,1.0000000096825,0.778616072425344
452599.999966427,14120.6723436775,1.00000001000708,0.778079810725364
452699.999966404,14131.087333577,1.00000000996239,0.778628592532731
452799.99996638,14141.5067528168,1.00000000991675,0.779031414166134
452899.999966357,14151.9308059579,1.00000001011059,0.778287021198934
452999.999966334,14162.3597715928,1.00000000973797,0.777981577129028
453099.99996631,14172.7930507315,1.00000000971097,0.777908820312785
453199.999966287,14183.2306162899,1.00000000994916,0.778889123255267
453299.999966264,14193.6722793067,1.00000001020312,0.778924562384167
453399.999966241,14204.1183217492,1.00000001010437,0.779289281404175
453499.999966217,14214.5690646715,1.00000000995547,0.778916641065884
453599.999966194,14225.0239427505,1.00000000987173,0.778836748770099
453699.999966171,14235.4828230122,1.00000000982731,0.778920141064609
453799.999966147,14245.9463655204,1.00000000982505,0.778982424781259
453899.999966124,14256.4148036631,1.0000000099634,0.779639181630392
453999.999966101,14266.8876319501,1.00000001006821,0.779650500508283
454099.999966078,14277.3651108686,1.00000001006956,0.779833415311396
454199.999966054,14287.8468246614,1.0000000100844,0.779692418410774
454299.999966031,14298.3331961931,1.00000000974326,0.779329632468373
454399.999966008,14308.8246489006,1.0000000100466,0.778575874980587
454499.999965984,14319.3209811553,1.00000000995809,0.779050265237187
454599.999965961,14329.821816745,1.00000000985922,0.779335130861644
454699.999965938,14340.3277541672,1.00000000993263,0.779402665270359
454799.999965915,14350.8394869974,1.00000000997312,0.779552906795418
454899.999965891,14361.356234562,1.00000000998757,0.779765031805402
454999.999965868,14371.8772205494,1.00000000985867,0.78030527986555
455099.999965845,14382.4020997543,1.00000001027467,0.780725397276196
455199.999965822,14392.9311579075,1.00000001023042,0.778877451073203
455299.999965798,14403.4651387879,1.00000001018806,0.778969977980388
455399.999965775,14414.0033119155,1.00000001029565,0.778558172421648
455499.999965752,14424.5453284628,1.00000000984838,0.779247178915883
455599.999965728,14435.0909763272,1.0000000099316,0.779523033685071
455699.999965705,14445.6407590215,1.00000000995849,0.779420556784856
455799.999965682,14456.1954309947,1.00000000988088,0.779263290814309
455899.999965659,14466.7544650825,1.00000001013189,0.7792363147626
455999.999965635,14477.3183241714,1.00000000968022,0.779615883499253
456099.999965612,14487.8866710278,1.00000000989592,0.779718271008308
456199.999965589,14498.4599901567,1.00000000994674,0.779821451939082
456299.999965565,14509.0385086517,1.000000010134,0.779677412774447
456399.999965542,14519.6221426545,1.00000000990338,0.779951287638138
456499.999965519,14530.209663864,1.00000001028663,0.779914301673597
456599.999965496,14540.8010554213,1.00000000971503,0.77986062805112
456699.999965472,14551.3961877815,1.0000000097079,0.779225141507462
456799.999965449,14561.9955916685,1.00000000996431,0.779503843301882
456899.999965426,14572.5995271432,1.00000001006577,0.779664300976709
456999.999965402,14583.2072035426,1.00000000973864,0.779990129594075
457099.999965379,14593.8190203596,1.00000001003049,0.779645387926402
457199.999965356,14604.4362006999,1.00000000993898,0.779609244538642
457299.999965333,14615.0581810024,1.00000001021211,0.778891726261563
457399.999965309,14625.6850681694,1.00000000996877,0.778610083568994
457499.999965286,14636.3174708754,1.00000000966322,0.778440284644162
457599.999965263,14646.9554529899,1.00000001019374,0.77936015216798
457699.999965239,14657.597577903,1.00000000969759,0.779147867474556
