Time,AGPnorm,Energy,Entropy
457799.999965216,14668.2443892389,1.00000001015203,0.779142908200122
457899.999965193,14678.896387733,1.00000000996829,0.77816508893861
457999.99996517,14689.5533379168,1.00000001027621,0.77829050699335
458099.999965146,14700.216113835,1.00000000952499,0.77851189358663
458199.999965123,14710.8846227155,1.00000001000853,0.77872404307129
458299.9999651,14721.5585859514,1.00000000982737,0.779226717624867
458399.999965076,14732.2374330468,1.0000000100902,0.779132689780761
458499.999965053,14742.9210036418,1.00000001021229,0.779494307811751
458599.99996503,14753.6091482662,1.00000000997951,0.779231054595997
458699.999965007,14764.30164062,1.00000001027908,0.779680565398773
458799.999964983,14774.9979668627,1.00000000991196,0.779799936078809
458899.99996496,14785.6982278041,1.00000001021841,0.779490877328418
458999.999964937,14796.4030745401,1.00000001018223,0.778532467822976
459099.999964913,14807.1125224694,1.00000001022755,0.779149017800652
459199.99996489,14817.8264699521,1.00000000994588,0.779790640127806
459299.999964867,14828.5446197792,1.00000001004035,0.779263251741064
459399.999964844,14839.2673116191,1.0000000098398,0.779584960107319
459499.99996482,14849.9947536708,1.00000001025437,0.779567104021037
459599.999964797,14860.7272253992,1.00000001009026,0.779059775231443
459699.999964774,14871.4652391912,1.0000000098694,0.779835970271192
459799.99996475,14882.2081156641,1.00000001002908,0.779679744968959
459899.999964727,14892.9561695026,1.0000000100281,0.779607654483209
459999.999964704,14903.7094664273,1.00000001026359,0.779267004233713
460099.999964681,14914.4682624501,1.00000000993652,0.77920006613936
460199.999964657,14925.2323323036,1.00000000995206,0.779730071502216
460299.999964634,14936.0011909577,1.00000001035251,0.779785306955628
460399.999964611,14946.7753173499,1.00000001016416,0.778812048905474
460499.999964588,14957.5537624391,1.00000001008146,0.779323086015886
460599.999964564,14968.3370816671,1.00000000996673,0.779648262843438
460699.999964541,14979.1250480687,1.00000000999682,0.778943264338671
460799.999964518,14989.9177938197,1.00000001019813,0.778844979914454
460899.999964494,15000.7159091803,1.00000000990665,0.779560028769568
460999.999964471,15011.5182864912,1.00000000995908,0.779575161295862
461099.999964448,15022.3252319299,1.00000000990463,0.779835659995251
461199.999964425,15033.137178073,1.00000001009653,0.779383469223255
461299.999964401,15043.953854732,1.00000001009355,0.778975986802186
461399.999964378,15054.7756512838,1.00000001027872,0.779344311291635
461499.999964355,15065.6025555033,1.0000000101375,0.779915181253106
461599.999964331,15076.43337504,1.00000001009118,0.780849882939529
461699.999964308,15087.2677549558,1.0000000102713,0.77982593446811
461799.999964285,15098.1058592995,1.00000000988073,0.778879772063063
461899.999964262,15108.9488701283,1.00000000990263,0.779230443689719
461999.999964238,15119.7963217399,1.00000000999327,0.778852941236691
462099.999964215,15130.6485971511,1.00000000988667,0.778942546188905
462199.999964192,15141.5052618621,1.00000001006783,0.779413351595239
462299.999964168,15152.3669482264,1.00000001028747,0.779645202787962
462399.999964145,15163.2342628884,1.00000000996167,0.7794053395862
462499.999964122,15174.1067932395,1.00000000999712,0.779637395910191
462599.999964099,15184.9846887919,1.0000000100443,0.779562161731494
462699.999964075,15195.8673417983,1.00000000979022,0.779436999860474
462799.999964052,15206.7549490996,1.00000001016916,0.779768764186181
462899.999964029,15217.6475865443,1.0000000100053,0.779479808412745
462999.999964005,15228.5449360966,1.00000001002362,0.779715309293108
463099.999963982,15239.4469500936,1.00000000995378,0.779789184682084
463199.999963959,15250.3537776694,1.00000000994515,0.779630295508321
463299.999963936,15261.2650343289,1.00000001000802,0.779478357862888
463399.999963912,15272.1815085817,1.00000001027197,0.779327565527502
463499.999963889,15283.1034641648,1.00000001023098,0.779798113894157
463599.999963866,15294.0294136177,1.00000001015641,0.779461336393153
463699.999963842,15304.9593580914,1.00000001042301,0.780311221398345
463799.999963819,15315.8941817424,1.00000000998901,0.78067385083479
463899.999963796,15326.8334505345,1.00000001054276,0.7797681023909
463999.999963773,15337.7774481703,1.0000000102273,0.780160407826564
464099.999963749,15348.7257984216,1.00000001004589,0.779958085335894
464199.999963726,15359.6785035717,1.00000001034271,0.780148372875383
464299.999963703,15370.6355630343,1.00000001001581,0.780152061406014
464399.999963679,15381.5976215137,1.0000000102208,0.780782511344297
464499.999963656,15392.5640727633,1.00000001030429,0.780584981836615
464599.999963633,15403.5359019218,1.00000001008535,0.780648516637165
464699.99996361,15414.5127049655,1.00000001017396,0.781365940135034
464799.999963586,15425.4935397881,1.00000001026435,0.780878082548674
464899.999963563,15436.4790501694,1.00000001006844,0.780675917243482
464999.99996354,15447.4692840001,1.00000001011835,0.780611739355117
465099.999963516,15458.4646280794,1.00000000992534,0.780538047848824
465199.999963493,15469.4648091768,1.00000001004768,0.780882625509594
465299.99996347,15480.4694040217,1.00000001035638,0.780903766193485
465399.999963447,15491.4789069286,1.0000000102884,0.780925559823075
465499.999963423,15502.4930988901,1.00000000990144,0.780623255176701
465599.9999634,15513.5118014772,1.00000001013194,0.780492830523914
465699.999963377,15524.5335493759,1.0000000101845,0.780777562567536
465799.999963354,15535.5578772518,1.00000001021941,0.780946912393609
465899.99996333,15546.5846859287,1.00000001001907,0.781090997251686
465999.999963307,15557.6147593148,1.00000000990418,0.781523714801844
466099.999963284,15568.6486152056,1.00000001005286,0.78166131787306
466199.99996326,15579.6861393186,1.00000001016165,0.781011437910718
466299.999963237,15590.7290197078,1.00000001015465,0.780196497971329
466399.999963214,15601.7767004687,1.00000000986298,0.780752329367598
466499.999963191,15612.8289301268,1.00000001021501,0.781517196341165
466599.999963167,15623.8854452688,1.00000000996318,0.781108725172836
466699.999963144,15634.9471213013,1.00000001024304,0.78007990090504
466799.999963121,15646.0134065475,1.00000001061062,0.779859402512746
466899.999963097,15657.0841848108,1.0000000100594,0.780475428227899
466999.999963074,15668.1601600336,1.00000001028575,0.780054034414744
467099.999963051,15679.2411709759,1.00000000988514,0.780059211558535
467199.999963028,15690.328284948,1.00000001007254,0.77926713530618
467299.999963004,15701.4212091817,1.00000000992518,0.779892252671968
467399.999962981,15712.5200265388,1.00000001003979,0.779955298656714
467499.999962958,15723.624574375,1.0000000104497,0.78098343025779
467599.999962934,15734.7348794816,1.00000001012328,0.780747001163406
467699.999962911,15745.849575612,1.0000000103908,0.781144313220693
467799.999962888,15756.9682141687,1.00000001011473,0.780927896300441
467899.999962865,15768.0907428486,1.00000001009678,0.780827726588681
467999.999962841,15779.2172140036,1.00000000989583,0.781118303201195
468099.999962818,15790.3491885974,1.00000001027985,0.780480396802177
468199.999962795,15801.4857419816,1.00000000996489,0.780862046079723
468299.999962771,15812.6274736956,1.00000001015881,0.780230632954035
468399.999962748,15823.7747117426,1.00000001047936,0.780797298885921
468499.999962725,15834.9276178895,1.00000001007706,0.780989606442045
468599.999962702,15846.0849755463,1.00000000993469,0.780303293994023
468699.999962678,15857.2467658681,1.00000000998169,0.780541083289286
468799.999962655,15868.4124337482,1.00000001045159,0.780905958966517
468899.999962632,15879.5834081443,1.00000001000842,0.781069383913504
468999.999962608,15890.7602776624,1.0000000101084,0.780858995265279
469099.999962585,15901.9426893856,1.00000001037815,0.780916810908458
469199.999962562,15913.1301220657,1.00000001041896,0.78099428950923
469299.999962539,15924.3229392905,1.00000001007148,0.780317667302877
469399.999962515,15935.5216380895,1.00000001026328,0.781084887437515
469499.999962492,15946.7261121638,1.0000000099787,0.781558791542771
469599.999962469,15957.9354882013,1.00000001031878,0.781387026871984
469699.999962445,15969.149850921,1.00000000994936,0.781500089703005
469799.999962422,15980.3686144996,1.00000001022337,0.781310987693939
469899.999962399,15991.5919677638,1.00000001014813,0.781235535500892
469999.999962376,16002.8210044216,1.00000001056126,0.780784449541666
470099.999962352,16014.0549886423,1.00000001015884,0.781516753562165
470199.999962329,16025.2930699209,1.00000001019942,0.781063309790947
470299.999962306,16036.5342076719,1.00000001029121,0.781240010302133
470399.999962282,16047.7785245158,1.0000000103161,0.781727833643528
470499.999962259,16059.0265198464,1.00000001025608,0.781058096860638
470599.999962236,16070.27850892,1.00000001032771,0.781021351218915
470699.999962213,16081.5344155504,1.00000001032376,0.781091946490603
470799.999962189,16092.7945872989,1.00000001019604,0.780924480625338
470899.999962166,16104.0597735682,1.00000001015367,0.780869218003807
470999.999962143,16115.3293667395,1.00000001015599,0.781188251454695
471099.99996212,16126.6040107719,1.00000001022957,0.781385887967125
471199.999962096,16137.8843854923,1.00000001017625,0.781121697169546
471299.999962073,16149.1695263218,1.00000000998404,0.781187847929579
471399.99996205,16160.4598099202,1.00000001031895,0.78086841822462
471499.999962026,16171.75598731,1.00000001023536,0.781066696932104
471599.999962003,16183.0577857519,1.00000001027207,0.781283949447443
471699.99996198,16194.3638521575,1.00000001006306,0.781537248628823
471799.999961957,16205.6740001118,1.0000000104008,0.781911066071053
471899.999961933,16216.989160679,1.00000001041008,0.781799373292519
471999.99996191,16228.3091979188,1.00000001055154,0.781085105019416
472099.999961887,16239.6342882849,1.00000001033842,0.781065385142974
472199.999961863,16250.9645000598,1.0000000103584,0.780989356849318
472299.99996184,16262.2993875836,1.00000001028131,0.780946007167319
472399.999961817,16273.6383302616,1.00000001032399,0.781330111194779
472499.999961794,16284.9814040724,1.00000001032715,0.78081327608125
472599.99996177,16296.3287300081,1.00000001051322,0.780949669449863
472699.999961747,16307.6810368616,1.00000001026643,0.781273138032058
472799.999961724,16319.0392464321,1.0000000101463,0.780879189019334
472899.9999617,16330.4034138551,1.00000001014046,0.781121199847739
472999.999961677,16341.7732662095,1.00000001032903,0.781363681355402
473099.999961654,16353.1486793315,1.00000001025994,0.781506786069325
473199.999961631,16364.5290420596,1.00000001048206,0.781568839728055
473299.999961607,16375.9148972654,1.00000001038472,0.781717008375325
473399.999961584,16387.3063842753,1.00000001051271,0.781005320808511
473499.999961561,16398.7032332637,1.0000000100807,0.781502763212335
473599.999961537,16410.105049709,1.00000001037595,0.781426886848769
473699.999961514,16421.5117862157,1.00000001024927,0.781913805494976
473799.999961491,16432.9224621471,1.00000001038898,0.782608419158419
473899.999961468,16444.3369333132,1.00000001021079,0.782624578159505
473999.999961444,16455.7554868117,1.00000001009532,0.782105301899398
474099.999961421,16467.1784665026,1.00000001057578,0.781890278076831
474199.999961398,16478.6067463575,1.00000001033789,0.782238287721743
474299.999961374,16490.0395751665,1.00000001039085,0.782525883127559
474399.999961351,16501.477393593,1.00000001043095,0.782758877113497
474499.999961328,16512.919717378,1.00000001044575,0.782664211100682
474599.999961305,16524.3659941647,1.00000001011812,0.782927663672497
474699.999961281,16535.816024096,1.00000001054812,0.782910691987877
474799.999961258,16547.2707122637,1.00000001039118,0.782175047694278
474899.999961235,16558.7310801187,1.00000001023753,0.78155974523609
474999.999961211,16570.1970856179,1.00000001039849,0.78137031242915
475099.999961188,16581.6687576738,1.00000001025678,0.781551729703909
475199.999961165,16593.1452291944,1.00000001019643,0.781596751675143
475299.999961142,16604.6267026587,1.00000001044371,0.781519367857162
475399.999961118,16616.1130424316,1.000000010489,0.781434446163931
475499.999961095,16627.6043485245,1.00000001015956,0.781638853641085
475599.999961072,16639.1004279096,1.00000001021529,0.781172455592877
475699.999961048,16650.601242668,1.00000001054006,0.78182874722752
475799.999961025,16662.1067673261,1.00000001044344,0.782066410069464
475899.999961002,16673.6170849329,1.00000001040754,0.781385566408752
475999.999960979,16685.1325532291,1.00000001029218,0.780628862171396
476099.999960955,16696.6533300265,1.00000001037102,0.781112874351902
476199.999960932,16708.1787149184,1.00000001041676,0.781412457766946
476299.999960909,16719.7094013565,1.00000001037802,0.782521120145542
476399.999960885,16731.2441935498,1.00000001041121,0.782284806364014
476499.999960862,16742.7844576624,1.00000001053215,0.782462438296912
476599.999960839,16754.3293184214,1.000000010236,0.782538852485787
476699.999960816,16765.8790651396,1.00000001049206,0.782417960336896
476799.999960792,16777.4338277884,1.00000001024718,0.782810757626178
476899.999960769,16788.9932897619,1.0000000102927,0.782123872707709
476999.999960746,16800.557647423,1.0000000108088,0.782071901215851
477099.999960723,16812.1266320404,1.00000001042347,0.78253460604504
477199.999960699,16823.700417758,1.00000001054021,0.782523329080175
477299.999960676,16835.2792784097,1.00000001019824,0.782651829566073
477399.999960653,16846.8635059673,1.00000001067171,0.782140292339121
477499.999960629,16858.4526322467,1.00000001045625,0.782297074999032
477599.999960606,16870.0467328229,1.00000001003425,0.782146020997915
477699.999960583,16881.6454048382,1.00000001055282,0.782304451710279
477799.99996056,16893.2486868617,1.00000001026345,0.78250789868785
477899.999960536,16904.8557671682,1.00000001037832,0.782555596448276
477999.999960513,16916.4679199465,1.00000001043492,0.782405596116537
478099.99996049,16928.0861491519,1.00000001044326,0.782706978740323
478199.999960466,16939.7105811783,1.00000001058554,0.78317301345807
478299.999960443,16951.3402468996,1.0000000100464,0.783096542087642
478399.99996042,16962.9746052462,1.00000001041678,0.78281001175513
478499.999960397,16974.6126002402,1.00000001033609,0.782629865836528
478599.999960373,16986.2551684373,1.00000001042295,0.783021214067985
478699.99996035,16997.9015039418,1.00000001046461,0.78342544139279
478799.999960327,17009.5519632584,1.00000001041414,0.783063282438273
478899.999960303,17021.206630639,1.00000001012197,0.782852857360461
478999.99996028,17032.865623919,1.00000001054109,0.782714337762726
479099.999960257,17044.529431647,1.00000001034241,0.782892141038039
479199.999960234,17056.1974360858,1.00000001060117,0.783117856449138
479299.99996021,17067.8689764814,1.00000001058784,0.78321525608239
479399.999960187,17079.5444881364,1.00000001053763,0.782408768446315
479499.999960164,17091.2243754299,1.00000001028049,0.782016269472754
479599.99996014,17102.9086207371,1.00000001060629,0.782535903470823
479699.999960117,17114.5967233312,1.00000001041184,0.782256638703283
479799.999960094,17126.2892529096,1.00000001049884,0.782564903296125
479899.999960071,17137.9861588399,1.00000001063531,0.783166107054574
479999.999960047,17149.6878407508,1.00000001035164,0.782209042017744
480099.999960024,17161.3944763416,1.00000001036458,0.781520840742749
480199.999960001,17173.1060311635,1.00000001048979,0.781971971335123
480299.999959977,17184.8222434229,1.0000000103301,0.782577674754857
480399.999959954,17196.5427636078,1.00000001054704,0.783308824549312
480499.999959931,17208.2679291688,1.00000001039934,0.783803071566413
480599.999959908,17219.9986113684,1.0000000104808,0.782464407469696
480699.999959884,17231.7353836426,1.00000001008986,0.782448429183308
480799.999959861,17243.4784642663,1.00000001048093,0.781911142067502
480899.999959838,17255.2262838467,1.00000001021402,0.782527996112445
480999.999959814,17266.978891973,1.00000001041355,0.782795363043842
481099.999959791,17278.736205101,1.00000001014136,0.783244911324128
481199.999959768,17290.4982730875,1.00000001045965,0.783154408366531
481299.999959745,17302.2654894771,1.00000001027777,0.782266973400685
481399.999959721,17314.0385405428,1.00000001071226,0.782466373730715
481499.999959698,17325.8173316465,1.00000001035563,0.782859835856733
481599.999959675,17337.6004882404,1.00000001016022,0.782975014828152
481699.999959651,17349.3883436982,1.00000001053379,0.783335001030275
481799.999959628,17361.1813151076,1.00000001062886,0.783084408585745
481899.999959605,17372.979223268,1.0000000105204,0.782418954410625
481999.999959582,17384.7826225549,1.00000001056202,0.78217487959166
482099.999959558,17396.5913778416,1.00000001025526,0.783187076604252
482199.999959535,17408.4054858275,1.00000001049157,0.782891660196962
482299.999959512,17420.2241087276,1.00000001013563,0.782290546237573
482399.999959489,17432.0474457453,1.00000001029109,0.782366212143174
482499.999959465,17443.8758089178,1.00000001025971,0.78196743649696
482599.999959442,17455.7091546262,1.00000001062526,0.78212475903147
482699.999959419,17467.5473114346,1.00000001043004,0.782484025631081
482799.999959395,17479.390075937,1.00000001042468,0.782757439052543
482899.999959372,17491.2374772699,1.00000001030451,0.782498963829629
482999.999959349,17503.0898427122,1.00000001056284,0.782126174970815
483099.999959326,17514.9478504531,1.00000001023822,0.782563983339535
483199.999959302,17526.8106401683,1.00000001075685,0.782704487926933
483299.999959279,17538.6771815357,1.00000001044843,0.782880406548296
483399.999959256,17550.5476605179,1.00000001048841,0.783565106442661
483499.999959232,17562.421349577,1.00000001060895,0.783892588564897
483599.999959209,17574.2991176101,1.00000001072939,0.783389375361134
483699.999959186,17586.1805386507,1.0000000104178,0.782889507291279
483799.999959163,17598.0665804942,1.00000001047796,0.782755140344542
483899.999959139,17609.956593147,1.00000001064991,0.782434400296122
483999.999959116,17621.8523035728,1.00000001054623,0.783222860194801
484099.999959093,17633.753297237,1.00000001037075,0.782922031894806
484199.999959069,17645.6602424666,1.00000001047594,0.782829713714028
484299.999959046,17657.5720904822,1.00000001048582,0.782746504853958
484399.999959023,17669.4877164157,1.00000001061477,0.783805249935706
484499.999959,17681.4083434053,1.00000001058795,0.78320930527986
484599.999958976,17693.3344319868,1.0000000102938,0.782927543272577
484699.999958953,17705.2659784552,1.00000001051232,0.782471825786115
484799.99995893,17717.2017015906,1.00000001056603,0.782872783899917
484899.999958906,17729.1412423106,1.00000001065271,0.783141850377836
484999.999958883,17741.0857987101,1.00000001064455,0.782991502657883
485099.99995886,17753.0357970242,1.00000001048182,0.783315910396953
485199.999958837,17764.9910820754,1.00000001046709,0.783862879574998
485299.999958813,17776.9504334265,1.00000001031542,0.78389792124618
485399.99995879,17788.9155189729,1.0000000107354,0.782720983439385
485499.999958767,17800.8860812445,1.00000001067821,0.782933185081026
485599.999958743,17812.8618400943,1.00000001054689,0.783493523269544
485699.99995872,17824.8428432624,1.00000001066458,0.783986235069083
485799.999958697,17836.8287991318,1.00000001057321,0.783968165151244
485899.999958674,17848.8196130893,1.0000000106784,0.784061764612816
485999.99995865,17860.815010613,1.00000001054605,0.783511350356387
486099.999958627,17872.8150754078,1.00000001016971,0.784066433568037
486199.999958604,17884.8197072709,1.00000001056989,0.784225321912367
486299.99995858,17896.8288516819,1.00000001060535,0.78394293661113
486399.999958557,17908.8428889089,1.00000001070784,0.783574584065502
486499.999958534,17920.8617799533,1.00000001057982,0.783905428763275
486599.999958511,17932.8851879374,1.00000001067424,0.784144530995689
486699.999958487,17944.913074974,1.00000001049514,0.783830227668189
486799.999958464,17956.9460347229,1.00000001027192,0.783385684701142
486899.999958441,17968.9842717363,1.00000001074742,0.783360386728404
486999.999958417,17981.0279715006,1.00000001062597,0.783133826846882
487099.999958394,17993.0780519275,1.00000001058548,0.783660663632577
487199.999958371,18005.1337708463,1.00000001055433,0.783576605719384
487299.999958348,18017.1950755627,1.00000001008201,0.784285805088304
487399.999958324,18029.2611554719,1.00000001068266,0.784117452507347
487499.999958301,18041.3325496925,1.00000001067301,0.783862919723735
487599.999958278,18053.4095462438,1.000000010509,0.783139270445767
487699.999958255,18065.4910572951,1.00000001055933,0.783649218504267
487799.999958231,18077.5781610562,1.00000001062753,0.78354465143745
487899.999958208,18089.6699113453,1.00000001064833,0.784152289694494
487999.999958185,18101.7662790117,1.0000000105935,0.784412910947629
488099.999958161,18113.8661808272,1.00000001066508,0.784510565972927
488199.999958138,18125.9701931783,1.00000001051466,0.784242241971853
488299.999958115,18138.07877404,1.00000001054573,0.783507861888969
488399.999958092,18150.1918140915,1.00000001039789,0.784023750395469
488499.999958068,18162.3092078642,1.00000001087496,0.78384087119668
488599.999958045,18174.4307566444,1.00000001091311,0.783789776135215
488699.999958022,18186.5564121694,1.00000001062188,0.783847517235796
488799.999957998,18198.6854875078,1.00000001044592,0.783689401975689
488899.999957975,18210.8185998243,1.00000001074365,0.783265206951753
488999.999957952,18222.9558501059,1.00000001057288,0.783956361676722
489099.999957929,18235.097888878,1.00000001083637,0.784042261678798
489199.999957905,18247.2463122351,1.0000000106289,0.784177407281398
489299.999957882,18259.4012812984,1.00000001040227,0.784557570300592
489399.999957859,18271.5600411835,1.00000001085776,0.783875413990559
489499.999957835,18283.7226965259,1.00000001065011,0.78424500375626
489599.999957812,18295.8902435862,1.0000000105761,0.783906153701943
489699.999957789,18308.063487112,1.00000001037187,0.783563070448413
489799.999957766,18320.2415283095,1.00000001037524,0.783652469234824
489899.999957742,18332.4237901211,1.00000001046032,0.783796455404476
489999.999957719,18344.61113061,1.00000001052679,0.782764584719497
490099.999957696,18356.8041695368,1.00000001065028,0.782528518520327
490199.999957672,18369.0025518592,1.0000000102493,0.782717810662847
490299.999957649,18381.2059213925,1.00000001055715,0.782935510042104
490399.999957626,18393.4142878088,1.00000001036247,0.783438203398897
490499.999957603,18405.6273107174,1.00000001067162,0.783170413258502
490599.999957579,18417.8447128087,1.00000001070984,0.78372042120292
490699.999957556,18430.0664238099,1.0000000103988,0.783728663260118
490799.999957533,18442.2927158238,1.00000001081629,0.784288659918206
490899.999957509,18454.5235761806,1.00000001057963,0.784090033982535
490999.999957486,18466.7598084171,1.00000001060174,0.783638368540945
491099.999957463,18479.0013225069,1.00000001060311,0.783473942295913
491199.99995744,18491.2493697242,1.00000001068944,0.78332364204189
491299.999957416,18503.5034155699,1.00000001078549,0.783102802599814
491399.999957393,18515.7624077647,1.0000000108747,0.78381578380823
491499.99995737,18528.0263717553,1.00000001074643,0.783859183324852
491599.999957346,18540.2951367925,1.00000001076498,0.783465954663592
491699.999957323,18552.5697248228,1.00000001033849,0.783659601763614
491799.9999573,18564.8501393874,1.00000001057472,0.783336494872888
491899.999957277,18577.1352124301,1.00000001085018,0.78342346651893
491999.999957253,18589.4241052313,1.00000001063061,0.783785849159563
492099.99995723,18601.7168088113,1.00000001075307,0.784131107805778
492199.999957207,18614.014492873,1.00000001067927,0.783709063145301
492299.999957183,18626.3173417082,1.0000000103607,0.78339487740121
492399.99995716,18638.6258531236,1.0000000110604,0.783413604003659
492499.999957137,18650.939687072,1.00000001056038,0.783825978798319
492599.999957114,18663.2587613306,1.00000001084195,0.783630526639802
492699.99995709,18675.5824858741,1.00000001064473,0.78388698651172
492799.999957067,18687.9112515923,1.00000001059971,0.783815071969998
492899.999957044,18700.2450847773,1.00000001041733,0.783188165666921
492999.999957021,18712.5843475833,1.00000001073007,0.782851239179455
493099.999956997,18724.9295156496,1.00000001067163,0.782855881643649
493199.999956974,18737.2799434482,1.00000001065547,0.783802756116471
493299.999956951,18749.6357459137,1.00000001060102,0.783918950841374
493399.999956927,18761.9966417603,1.00000001061083,0.784506941239054
493499.999956904,18774.3621317582,1.00000001068911,0.784263625873701
493599.999956881,18786.732449127,1.00000001056814,0.784199631974545
493699.999956858,18799.1077781304,1.0000000108564,0.783529183300853
493799.999956834,18811.4883965197,1.00000001072448,0.784220625919327
493899.999956811,18823.8750335537,1.00000001086905,0.784089053217469
493999.999956788,18836.2673387674,1.00000001092702,0.784602907379455
494099.999956764,18848.6637604069,1.00000001078527,0.784710077553499
494199.999956741,18861.063979752,1.00000001092987,0.785859850292617
494299.999956718,18873.4679190995,1.00000001077172,0.786002182105859
494399.999956695,18885.8764199644,1.00000001054697,0.785466878929631
494499.999956671,18898.2891535015,1.00000001076109,0.78514985692305
494599.999956648,18910.7056881613,1.00000001074881,0.78463928082227
494699.999956625,18923.1263361356,1.00000001057592,0.785187631805466
494799.999956601,18935.5518963604,1.00000001075069,0.785298351590245
494899.999956578,18947.9827482336,1.00000001080138,0.784656455324647
494999.999956555,18960.4184772907,1.0000000106979,0.785283699502256
495099.999956532,18972.8588305227,1.000000011046,0.784553130067283
495199.999956508,18985.3044917154,1.00000001093242,0.784405022472955
495299.999956485,18997.7558937652,1.00000001064808,0.784770799614968
495399.999956462,19010.2127301827,1.00000001055069,0.784605337044546
495499.999956438,19022.6743786364,1.00000001051342,0.784036907784103
495599.999956415,19035.141333208,1.00000001101457,0.784466580249838
495699.999956392,19047.6129078258,1.00000001073277,0.784671443684958
495799.999956369,19060.0891568515,1.00000001067122,0.785326917678465
495899.999956345,19072.569357505,1.00000001064682,0.785257071801562
495999.999956322,19085.0539295637,1.00000001107832,0.785387998202563
496099.999956299,19097.5427063555,1.00000001089847,0.785062438628316
496199.999956275,19110.0365214901,1.00000001092012,0.784516168691652
496299.999956252,19122.5350008217,1.00000001096494,0.784375245871817
496399.999956229,19135.0380724337,1.00000001080507,0.784481614554057
496499.999956206,19147.54609425,1.0000000105259,0.784869363111018
496599.999956182,19160.0596883778,1.00000001069332,0.78469948542609
496699.999956159,19172.5788950569,1.00000001065224,0.78485568748087
496799.999956136,19185.1027943763,1.00000001083718,0.784949691089169
496899.999956112,19197.6311466097,1.00000001088061,0.78499156891505
496999.999956089,19210.1631580566,1.00000001065843,0.784755821278131
497099.999956066,19222.6991242123,1.0000000109898,0.784716271918624
497199.999956043,19235.2386793325,1.00000001090904,0.784301027289694
497299.999956019,19247.7829474758,1.00000001044517,0.784341406300391
497399.999955996,19260.3324040583,1.00000001076102,0.784641095880675
497499.999955973,19272.8875879316,1.0000000108452,0.785473868223758
497599.999955949,19285.4482096293,1.00000001098055,0.784961029720863
497699.999955926,19298.0146437626,1.00000001052765,0.784279118497475
497799.999955903,19310.5863576858,1.00000001071928,0.785179304926155
497899.99995588,19323.1635633058,1.00000001071744,0.78471720844297
497999.999955856,19335.7461237294,1.00000001059785,0.784579260956697
498099.999955833,19348.3346454084,1.00000001032038,0.78426130527744
498199.99995581,19360.9295333095,1.00000001081206,0.78396182942539
498299.999955787,19373.530396904,1.00000001106817,0.78422339520253
498399.999955763,19386.1368909016,1.00000001080424,0.784435134789791
498499.99995574,19398.7481059146,1.00000001099383,0.785368124704578
498599.999955717,19411.3630113468,1.0000000106566,0.784658793063055
498699.999955693,19423.9821872538,1.00000001108904,0.785003430462814
498799.99995567,19436.6062252204,1.000000010586,0.784865046054414
498899.999955647,19449.235961881,1.00000001059651,0.784806692899996
498999.999955624,19461.8702899548,1.00000001054189,0.785332935319587
499099.9999556,19474.508126772,1.00000001081873,0.785568141389787
499199.999955577,19487.1503848387,1.00000001068257,0.785604117357198
499299.999955554,19499.7975864704,1.0000000107647,0.784784852126548
499399.99995553,19512.4499951001,1.00000001059145,0.785070315324372
