Time,AGPnorm,Energy,Entropy
499499.999955507,19525.106940977,1.00000001076067,0.785155260426337
499599.999955484,19537.7690894021,1.00000001093935,0.784965884002945
499699.999955461,19550.435596987,1.00000001071878,0.78519399923897
499799.999955437,19563.1055769581,1.00000001112231,0.785303912056753
499899.999955414,19575.779089266,1.00000001048903,0.785404344019647
499999.999955391,19588.4568676784,1.00000001075333,0.785616778723038
500099.999955367,19601.1393158181,1.00000001067968,0.786424240674857
500199.999955344,19613.8257034468,1.00000001107778,0.78588873092384
500299.999955321,19626.5164628268,1.00000001069869,0.78515134049213
500399.999955298,19639.2116975907,1.00000001063373,0.784942805980914
500499.999955274,19651.9116647576,1.00000001072882,0.784761631356943
500599.999955251,19664.6169349149,1.00000001110681,0.786143171079938
500699.999955228,19677.327371004,1.00000001089782,0.785529845478436
500799.999955204,19690.0425437804,1.00000001047795,0.785753322425882
500899.999955181,19702.7623527434,1.00000001083085,0.785795652069082
500999.999955158,19715.4867142163,1.00000001033898,0.786023413205413
501099.999955135,19728.2160577753,1.00000001057335,0.785591013632351
501199.999955111,19740.9506251192,1.00000001086675,0.785638235571641
501299.999955088,19753.6898034799,1.00000001060656,0.785541290155968
501399.999955065,19766.4333866976,1.00000001127425,0.785264272026578
501499.999955041,19779.1818075144,1.00000001084867,0.785368767890548
501599.999955018,19791.9360686316,1.00000001064156,0.785125820008944
501699.999954995,19804.696169136,1.00000001074048,0.785008512242459
501799.999954972,19817.4619666119,1.00000001118573,0.7852773781957
501899.999954948,19830.2328584886,1.00000001066181,0.785558708438827
501999.999954925,19843.0084379205,1.00000001079269,0.786528554814929
502099.999954902,19855.7882703739,1.00000001092814,0.786011262790879
502199.999954878,19868.5729465223,1.00000001100416,0.78549069339081
502299.999954855,19881.3620577525,1.00000001086518,0.785982003070124
502399.999954832,19894.1565603964,1.00000001080945,0.785805594803817
502499.999954809,19906.9568358444,1.00000001085177,0.785252899503971
502599.999954785,19919.7633512179,1.00000001118361,0.785009035003795
502699.999954762,19932.5754165205,1.00000001068616,0.784729107145703
502799.999954739,19945.3926836063,1.00000001107104,0.785368509268241
502899.999954715,19958.2141666579,1.00000001126679,0.785094217723267
502999.999954692,19971.0399761272,1.0000000109149,0.784812298517391
503099.999954669,19983.8697215509,1.00000001078307,0.784689907575653
503199.999954646,19996.7041105489,1.00000001107622,0.784215926640976
503299.999954622,20009.5438104602,1.00000001080118,0.784615162651802
503399.999954599,20022.3890679669,1.00000001117932,0.785462232796776
503499.999954576,20035.2387996015,1.00000001085409,0.78600129181429
503599.999954553,20048.0936838456,1.00000001079703,0.785284458410702
503699.999954529,20060.9535474463,1.00000001080137,0.785469144626055
503799.999954506,20073.8187689398,1.00000001108333,0.785661311182122
503899.999954483,20086.6889801907,1.00000001066054,0.784955344590404
503999.999954459,20099.5652254567,1.0000000109207,0.785673114595291
504099.999954436,20112.4478546006,1.00000001083912,0.785437939873013
504199.999954413,20125.3360163699,1.00000001046944,0.785647828734924
504299.99995439,20138.2285759359,1.00000001058244,0.785679514415482
504399.999954366,20151.1269500057,1.00000001086283,0.786154738796318
504499.999954343,20164.0306880149,1.00000001104302,0.786675939027206
504599.99995432,20176.9393434205,1.0000000107595,0.786561938004166
504699.999954296,20189.8518867953,1.00000001111732,0.786122120286658
504799.999954273,20202.7692053443,1.0000000108239,0.785733516129642
504899.99995425,20215.6915073801,1.00000001094738,0.785412061652134
504999.999954227,20228.6186415637,1.00000001067783,0.785626144205751
505099.999954203,20241.5511408507,1.00000001096687,0.785667996768997
505199.99995418,20254.4878016557,1.00000001124025,0.785842908369407
505299.999954157,20267.4289019944,1.00000001097129,0.785614497470984
505399.999954133,20280.3741010502,1.000000010838,0.78570691615071
505499.99995411,20293.3231089572,1.00000001125259,0.785469049700395
505599.999954087,20306.2764083981,1.0000000106792,0.785268238895677
505699.999954064,20319.2336337876,1.00000001108574,0.786085960046291
505799.99995404,20332.1943354785,1.00000001117663,0.786014777868159
505899.999954017,20345.1591555252,1.00000001099955,0.785641868139556
505999.999953994,20358.1285556091,1.00000001087343,0.786008428566441
506099.99995397,20371.1032638457,1.00000001062022,0.786367848637126
506199.999953947,20384.0835452828,1.00000001115219,0.78620959578709
506299.999953924,20397.0690221832,1.00000001070239,0.786138803250624
506399.999953901,20410.0594677449,1.00000001074109,0.785899987539803
506499.999953877,20423.0547060458,1.00000001119065,0.785557941484865
506599.999953854,20436.054370674,1.00000001089479,0.785793018235619
506699.999953831,20449.0593861556,1.00000001100872,0.785782171737988
506799.999953807,20462.069277511,1.00000001086936,0.786206415129264
506899.999953784,20475.0842845685,1.0000000112632,0.785874092396856
506999.999953761,20488.103770765,1.00000001117602,0.786422223363373
507099.999953738,20501.1274224685,1.0000000107705,0.785547641129298
507199.999953714,20514.1567111623,1.00000001080524,0.785201307811954
507299.999953691,20527.1919421432,1.0000000108599,0.785237116386483
507399.999953668,20540.2333477676,1.00000001108965,0.784964270947752
507499.999953644,20553.2804608156,1.00000001082353,0.786422114013492
507599.999953621,20566.3330798953,1.00000001107864,0.78582091400597
507699.999953598,20579.3904356449,1.00000001110942,0.785908677908439
507799.999953575,20592.4518533929,1.00000001109924,0.786373253639599
507899.999953551,20605.5171617125,1.00000001076548,0.786060826211104
507999.999953528,20618.5868482546,1.00000001103243,0.785829736865044
508099.999953505,20631.6611564443,1.00000001114398,0.786412509950658
508199.999953481,20644.7406057247,1.00000001104737,0.786529168882394
508299.999953458,20657.8249418114,1.00000001109005,0.786031141836764
508399.999953435,20670.9147028257,1.00000001106385,0.785776612700616
508499.999953412,20684.0100641658,1.00000001074244,0.785870799399319
508599.999953388,20697.1102065112,1.00000001058562,0.786197209392579
508699.999953365,20710.2159355572,1.00000001110911,0.786079191575776
508799.999953342,20723.3271706962,1.00000001099786,0.786412747413196
508899.999953319,20736.443856869,1.00000001134785,0.786609145715968
508999.999953295,20749.564440031,1.00000001117268,0.786112303465509
509099.999953272,20762.6897963877,1.00000001118111,0.786564016379388
509199.999953249,20775.8197035585,1.00000001121424,0.786807998722218
509299.999953225,20788.9543356605,1.00000001078249,0.786592842753564
509399.999953202,20802.0930713902,1.00000001066816,0.786582118539583
509499.999953179,20815.2359460142,1.00000001127411,0.786647844555
509599.999953156,20828.3826293982,1.00000001122029,0.786654058853383
509699.999953132,20841.5340628387,1.00000001110045,0.786075590334937
509799.999953109,20854.6908148551,1.00000001087013,0.786239309498783
509899.999953086,20867.8521005663,1.00000001080494,0.786689567156655
509999.999953062,20881.0176537026,1.00000001051543,0.786769141469459
510099.999953039,20894.1882045865,1.00000001095255,0.78661015541876
510199.999953016,20907.3627127591,1.00000001098959,0.787002486596149
510299.999952993,20920.5412251227,1.00000001115999,0.787614445443476
510399.999952969,20933.7240180339,1.00000001089256,0.787294530389717
510499.999952946,20946.9114790477,1.00000001060329,0.786907162704183
510599.999952923,20960.1046833171,1.00000001129519,0.785986089653483
510699.999952899,20973.3036430019,1.00000001096272,0.78657158959424
510799.999952876,20986.50784532,1.00000001079217,0.786760585245462
510899.999952853,20999.7167917344,1.00000001113,0.786830406577884
510999.99995283,21012.9302476587,1.00000001073526,0.786108507100056
511099.999952806,21026.14867319,1.00000001085159,0.78589617157339
511199.999952783,21039.3723666602,1.00000001100477,0.785620595210034
511299.99995276,21052.6004153527,1.00000001118102,0.785833902846895
511399.999952736,21065.8331324676,1.00000001100299,0.786362215330913
511499.999952713,21079.0705118325,1.00000001095228,0.786114022666995
511599.99995269,21092.3125218304,1.00000001081297,0.786429468374222
511699.999952667,21105.5595731309,1.00000001122683,0.786407684324058
511799.999952643,21118.8116443132,1.00000001119716,0.787395046620337
511899.99995262,21132.0679490544,1.00000001091788,0.787638989635759
511999.999952597,21145.3292239137,1.00000001082168,0.786778311623273
512099.999952573,21158.5957569717,1.00000001096848,0.7868329836273
512199.99995255,21171.8678496774,1.00000001115003,0.786954308675304
512299.999952527,21185.1452711307,1.00000001108926,0.78770732885535
512399.999952504,21198.4269439136,1.00000001100565,0.787487037873546
512499.99995248,21211.7136283922,1.00000001102495,0.787016394304375
512599.999952457,21225.0056005519,1.00000001089185,0.786656754043487
512699.999952434,21238.3043375389,1.00000001074881,0.78627094571778
512799.99995241,21251.6095535757,1.00000001087648,0.786902636999986
512899.999952387,21264.9210017148,1.00000001112945,0.786669455124869
512999.999952364,21278.237845744,1.00000001087664,0.787154620007506
513099.999952341,21291.5592859144,1.00000001103671,0.787091342428497
513199.999952317,21304.8850024289,1.00000001086106,0.786646938838081
513299.999952294,21318.2167007531,1.00000001086353,0.786710200665186
513399.999952271,21331.5542907865,1.00000001102028,0.78697657323893
513499.999952247,21344.8970353139,1.00000001108826,0.787299128490266
513599.999952224,21358.2440325414,1.00000001120933,0.78731609814054
513699.999952201,21371.5956207637,1.00000001092041,0.786791030101107
513799.999952178,21384.951681349,1.00000001103798,0.787496060013463
513899.999952154,21398.3123467184,1.00000001141165,0.7875716761259
513999.999952131,21411.6778373016,1.00000001091399,0.787566627811907
514099.999952108,21425.0484392629,1.00000001108904,0.78768675783584
514199.999952085,21438.4230998715,1.00000001126071,0.787698349167774
514299.999952061,21451.8021779032,1.00000001114436,0.787601773584136
514399.999952038,21465.1849667563,1.00000001137156,0.78783174507527
514499.999952015,21478.5717675763,1.00000001133683,0.787653874527054
514599.999951991,21491.9628738532,1.00000001107583,0.78725159504072
514699.999951968,21505.358890833,1.00000001137951,0.787962113099283
514799.999951945,21518.7590519342,1.00000001119261,0.787529822837245
514899.999951922,21532.1635637588,1.0000000114582,0.787892771364914
514999.999951898,21545.5722735883,1.00000001087752,0.787477087162554
515099.999951875,21558.986364547,1.0000000109404,0.787125708651012
515199.999951852,21572.4050215515,1.00000001123956,0.787387359304363
515299.999951828,21585.8277650381,1.00000001096805,0.787157995579349
515399.999951805,21599.2553534261,1.00000001142649,0.787893028966798
515499.999951782,21612.6873591744,1.00000001113671,0.787942795386358
515599.999951759,21626.1247393969,1.00000001131604,0.78720959412981
515699.999951735,21639.5682511616,1.00000001093812,0.786958269119353
515799.999951712,21653.0185217439,1.00000001099889,0.786892013459761
515899.999951689,21666.4759128562,1.00000001111208,0.787142827681675
515999.999951665,21679.9401939781,1.00000001101629,0.787078650303463
516099.999951642,21693.4100070337,1.00000001104274,0.787819481251179
516199.999951619,21706.8839496331,1.00000001098989,0.787793508778178
516299.999951596,21720.3626003427,1.00000001128384,0.787126047035125
516399.999951572,21733.8463430255,1.00000001132213,0.786888000281483
516499.999951549,21747.3346620175,1.00000001114489,0.787657961671375
516599.999951526,21760.8271686663,1.000000011194,0.787998098952085
516699.999951502,21774.3241586564,1.00000001137053,0.787824712847505
516799.999951479,21787.8248723777,1.0000000113494,0.787703688584577
516899.999951456,21801.3304331988,1.00000001128555,0.788651196653279
516999.999951433,21814.8410600426,1.00000001125697,0.787925999121915
517099.999951409,21828.3578372632,1.00000001114217,0.787285559779874
517199.999951386,21841.880060616,1.00000001121948,0.786479573562374
517299.999951363,21855.4086805494,1.00000001132138,0.786776333783972
517399.999951339,21868.9438482425,1.00000001115723,0.787187163406583
517499.999951316,21882.4842156671,1.00000001096556,0.787258589170911
517599.999951293,21896.0292660555,1.00000001155902,0.786798634170198
517699.99995127,21909.5785526056,1.00000001115363,0.787612000934282
517799.999951246,21923.1331556779,1.00000001140135,0.788275951429255
517899.999951223,21936.6927875052,1.00000001125902,0.788063003768342
517999.9999512,21950.2572576332,1.0000000112196,0.78760005307824
518099.999951176,21963.8273084168,1.00000001104912,0.787580589553377
518199.999951153,21977.4030659637,1.00000001129883,0.78744139588887
518299.99995113,21990.9849622533,1.00000001132896,0.787454304741243
518399.999951107,22004.5732775692,1.0000000108661,0.786605441635465
518499.999951083,22018.1677485376,1.00000001134835,0.78751937481418
518599.99995106,22031.7679712915,1.0000000109954,0.787240168729186
518699.999951037,22045.3737982188,1.00000001072507,0.787128389682318
518799.999951013,22058.9852531255,1.00000001117103,0.7875997976808
518899.99995099,22072.6010183904,1.00000001107615,0.787826661361711
518999.999950967,22086.2214148984,1.00000001112274,0.788601978112506
519099.999950944,22099.8465139695,1.00000001132346,0.788439963389842
519199.99995092,22113.47561357,1.0000000117412,0.788250156286247
519299.999950897,22127.1090339413,1.00000001128133,0.788275399462766
519399.999950874,22140.7464425124,1.00000001105448,0.78714069948815
519499.99995085,22154.3879518837,1.00000001109577,0.787481963049531
519599.999950827,22168.0325949545,1.00000001112913,0.7887295573258
519699.999950804,22181.6809268483,1.00000001096895,0.787808291395956
519799.999950781,22195.3330227333,1.00000001100038,0.787652743134283
519899.999950757,22208.9894787371,1.00000001098437,0.787898693058821
519999.999950734,22222.6496743194,1.00000001144953,0.787825603062754
520099.999950711,22236.3143744457,1.00000001140176,0.788061258083559
520199.999950688,22249.9832084448,1.00000001136028,0.788150385476597
520299.999950664,22263.6560871186,1.0000000111323,0.788139360570571
520399.999950641,22277.3332267838,1.00000001086659,0.787760489461203
520499.999950618,22291.0145921787,1.00000001114018,0.78803414564899
520599.999950594,22304.7003781138,1.00000001120095,0.787942441496093
520699.999950571,22318.3910835683,1.00000001120653,0.788379856464608
520799.999950548,22332.0866210149,1.00000001150261,0.788762200643335
520899.999950525,22345.7868388126,1.00000001155686,0.78883498146802
520999.999950501,22359.4922472484,1.00000001131689,0.788151591961297
521099.999950478,22373.2028177167,1.00000001126167,0.788173865753149
521199.999950455,22386.919521738,1.00000001099707,0.788175999548705
521299.999950431,22400.6420807255,1.00000001116396,0.787698995717906
521399.999950408,22414.3696244118,1.0000000111266,0.788187323498003
521499.999950385,22428.1023212698,1.00000001131218,0.787845419558549
521599.999950362,22441.8410942245,1.00000001099761,0.78879692161368
521699.999950338,22455.5851406965,1.00000001144403,0.788681599182626
521799.999950315,22469.3340307557,1.0000000111096,0.788404798886298
521899.999950292,22483.0884116839,1.00000001139916,0.788515545250662
521999.999950268,22496.8470735086,1.00000001136358,0.78841187765198
522099.999950245,22510.6102981442,1.00000001096899,0.788445837741286
522199.999950222,22524.3790323843,1.00000001119011,0.787611580396859
522299.999950199,22538.1534397596,1.00000001122405,0.787321607196829
522399.999950175,22551.9334796607,1.00000001139162,0.787267475048176
522499.999950152,22565.7185952502,1.00000001113736,0.787001829554366
522599.999950129,22579.5085134938,1.00000001105598,0.787528649032849
522699.999950105,22593.303284613,1.00000001129339,0.788124395357231
522799.999950082,22607.1028859487,1.00000001115539,0.788540696269919
522899.999950059,22620.9077168516,1.00000001109409,0.787968928349105
522999.999950036,22634.7181470516,1.0000000111748,0.78785793950215
523099.999950012,22648.5354124609,1.00000001118814,0.787813756828838
523199.999949989,22662.3594995739,1.00000001137537,0.787750537770019
523299.999949966,22676.1892047263,1.00000001115965,0.787644529648047
523399.999949942,22690.0240618586,1.00000001139987,0.788061406722994
523499.999949919,22703.8642820445,1.00000001142261,0.787958865560414
523599.999949896,22717.71010414,1.00000001097993,0.788248066870575
523699.999949873,22731.5597004455,1.00000001150023,0.789054264127519
523799.999949849,22745.4143905811,1.00000001118641,0.789315703050199
523899.999949826,22759.2740118509,1.00000001134581,0.788658119803144
523999.999949803,22773.1380179669,1.00000001123514,0.788648195836231
524099.999949779,22787.0064872979,1.00000001107255,0.7884722222957
524199.999949756,22800.8791114769,1.00000001133251,0.788452115574991
524299.999949733,22814.7564159913,1.00000001148316,0.788560792585308
524399.99994971,22828.6395991772,1.00000001146481,0.788274176623217
524499.999949686,22842.5286341878,1.00000001164041,0.787544086950036
524599.999949663,22856.4233525147,1.00000001147774,0.787704997887628
524699.99994964,22870.3238878306,1.00000001122878,0.788010490725588
524799.999949616,22884.2300872896,1.00000001139846,0.788398319955692
524899.999949593,22898.1411696217,1.00000001108865,0.788857040665693
524999.99994957,22912.056653923,1.00000001104563,0.788126381822146
525099.999949547,22925.976686794,1.00000001143204,0.788261487169277
525199.999949523,22939.9016204967,1.00000001129709,0.788219361831219
525299.9999495,22953.8314891858,1.00000001144767,0.787802827507272
525399.999949477,22967.7656157513,1.00000001153746,0.78782360243525
525499.999949454,22981.7043743209,1.00000001130885,0.787948439306936
525599.99994943,22995.6473125372,1.00000001149874,0.788184398687279
525699.999949407,23009.5942323155,1.00000001138032,0.788750440680018
525799.999949384,23023.5457743767,1.0000000112536,0.787906988385416
525899.99994936,23037.5033667555,1.00000001129299,0.788267633414357
525999.999949337,23051.4661663495,1.00000001159868,0.788927734488801
526099.999949314,23065.4338081237,1.00000001129384,0.789628258074181
526199.999949291,23079.4058309941,1.0000000112818,0.78976615153018
526299.999949267,23093.3832516785,1.00000001117229,0.789444403757309
526399.999949244,23107.3658111175,1.00000001143899,0.789441387822357
526499.999949221,23121.3542962228,1.0000000114679,0.788835161567611
526599.999949197,23135.3485608151,1.00000001152479,0.788090590269452
526699.999949174,23149.3488478318,1.00000001154338,0.788632595462029
526799.999949151,23163.3544368046,1.00000001114226,0.78845397672122
526899.999949128,23177.3650307921,1.00000001158568,0.788185863680004
526999.999949104,23191.3814750901,1.00000001135707,0.788506459575484
527099.999949081,23205.4033681135,1.00000001166721,0.78858065513113
527199.999949058,23219.4304814995,1.00000001119089,0.788713890628581
527299.999949034,23233.4620634999,1.00000001148329,0.788764555339859
527399.999949011,23247.4976939031,1.00000001120663,0.788868867888445
527499.999948988,23261.5367136154,1.00000001088319,0.789014710334731
527599.999948965,23275.5788467025,1.00000001138834,0.789204270655303
527699.999948941,23289.6244470413,1.00000001120479,0.789048413452908
527799.999948918,23303.6742508936,1.00000001156105,0.7888753476425
527899.999948895,23317.7284168617,1.00000001119501,0.788991842815018
527999.999948871,23331.7881000133,1.00000001135821,0.788237161852916
528099.999948848,23345.852853239,1.00000001109383,0.788831379798978
528199.999948825,23359.923122869,1.0000000114416,0.788920930162189
528299.999948802,23373.9991018148,1.00000001126429,0.78876079062214
528399.999948778,23388.0801030727,1.000000011512,0.788829545256156
528499.999948755,23402.1660920506,1.00000001109978,0.788924052405711
528599.999948732,23416.2569681892,1.00000001107555,0.78871163368997
528699.999948708,23430.3540512722,1.00000001144015,0.788395144241545
528799.999948685,23444.4571189175,1.00000001125729,0.788634905406604
528899.999948662,23458.566228202,1.00000001153605,0.788859157061582
528999.999948639,23472.6809176053,1.00000001114171,0.788980596753286
529099.999948615,23486.8009620009,1.00000001118418,0.788335191233969
529199.999948592,23500.9263842686,1.00000001121568,0.787746296804645
529299.999948569,23515.0567889571,1.00000001162456,0.787527962885451
529399.999948545,23529.1928037577,1.0000000108672,0.788208395830894
529499.999948522,23543.3340955748,1.00000001139705,0.788265742742834
529599.999948499,23557.4807021858,1.00000001127474,0.788431220592665
529699.999948476,23571.6319095558,1.00000001118314,0.788889055661296
529799.999948452,23585.7875002706,1.00000001159634,0.789120239563696
529899.999948429,23599.9471590256,1.00000001134065,0.789654310195529
529999.999948406,23614.1111755058,1.00000001140854,0.789561840325493
530099.999948382,23628.2798667392,1.00000001141323,0.789159835727602
530199.999948359,23642.4530499136,1.00000001128573,0.788703354456797
530299.999948336,23656.631026888,1.00000001146755,0.788200692571232
530399.999948313,23670.8139169505,1.00000001138658,0.788898901502714
530499.999948289,23685.000637702,1.00000001094989,0.78902133733552
530599.999948266,23699.1915161357,1.00000001152165,0.788861261854494
530699.999948243,23713.3875006141,1.00000001139807,0.788942064604298
530799.99994822,23727.5886180138,1.00000001167888,0.789185493160139
530899.999948196,23741.794825878,1.00000001133727,0.789097733552132
530999.999948173,23756.0066113876,1.00000001130313,0.788578762831934
531099.99994815,23770.2228662647,1.00000001102835,0.788696393293532
531199.999948126,23784.4428704763,1.00000001124853,0.788722837029727
531299.999948103,23798.6672980671,1.0000000114486,0.78855756302906
531399.99994808,23812.8962416395,1.00000001117074,0.788936710473875
531499.999948057,23827.1305645596,1.00000001153222,0.789517230338102
531599.999948033,23841.3699851112,1.0000000115409,0.78915319246165
531699.99994801,23855.6140350431,1.00000001140978,0.788906101880759
531799.999947987,23869.8623974616,1.00000001112713,0.788883987127557
531899.999947963,23884.1163808766,1.00000001135769,0.78917865011139
531999.99994794,23898.3760396995,1.00000001155215,0.789493680011156
532099.999947917,23912.6416727093,1.00000001126727,0.788471547447399
532199.999947894,23926.9139346823,1.00000001146755,0.788248786838193
532299.99994787,23941.1920533827,1.00000001133443,0.788180603574551
532399.999947847,23955.4751580895,1.00000001153742,0.788799803467151
532499.999947824,23969.7631251943,1.00000001123373,0.78900217734794
532599.9999478,23984.0557925842,1.00000001110494,0.788839284088002
532699.999947777,23998.3532871393,1.00000001140291,0.789111294467126
532799.999947754,24012.6563737765,1.00000001146786,0.78993092607577
532899.999947731,24026.9648397462,1.00000001168915,0.78902576821081
532999.999947707,24041.2780125636,1.00000001177052,0.789426104422472
533099.999947684,24055.5970584682,1.0000000113693,0.789419197720817
533199.999947661,24069.9213493931,1.00000001095813,0.789273513451452
533299.999947637,24084.25094338,1.0000000114953,0.789568235932453
533399.999947614,24098.5846466375,1.00000001137173,0.789492666724007
533499.999947591,24112.9210225401,1.00000001176851,0.788442133148359
533599.999947568,24127.2605211645,1.00000001152618,0.78860855475105
533699.999947544,24141.6037210623,1.00000001149834,0.788670870688097
533799.999947521,24155.9500849583,1.00000001137683,0.789527602801641
533899.999947498,24170.2998979289,1.00000001147621,0.78954242467734
533999.999947474,24184.6546328397,1.00000001133383,0.790335129572718
534099.999947451,24199.0135862168,1.00000001164422,0.790253920739161
534199.999947428,24213.3779642542,1.00000001157498,0.789769203920908
534299.999947405,24227.7475109175,1.00000001152814,0.789738129535388
534399.999947381,24242.1226787175,1.00000001149804,0.789928458032439
534499.999947358,24256.5030875025,1.0000000113807,0.789816228191547
534599.999947335,24270.8886667265,1.00000001178688,0.789331840158131
534699.999947311,24285.2796545457,1.00000001130489,0.789291520101537
534799.999947288,24299.6754935128,1.00000001167263,0.789351002789387
534899.999947265,24314.0768470879,1.00000001108478,0.789157536161463
534999.999947242,24328.4826989839,1.00000001151721,0.789941116351089
535099.999947218,24342.893720762,1.00000001170379,0.789533283291351
535199.999947195,24357.3106278966,1.00000001153268,0.789080318609508
535299.999947172,24371.7327061353,1.00000001122708,0.789558342694685
535399.999947148,24386.160120529,1.00000001154515,0.790067690423033
535499.999947125,24400.592271785,1.00000001163769,0.789755485712117
535599.999947102,24415.0304627064,1.0000000113478,0.789113718696437
535699.999947079,24429.4743482979,1.00000001131536,0.788840513398691
535799.999947055,24443.9226725735,1.00000001146279,0.789297850647051
535899.999947032,24458.3753542704,1.00000001123744,0.789560662143793
535999.999947009,24472.8330916993,1.0000000114275,0.789240727796468
536099.999946986,24487.2960463918,1.00000001195304,0.789645803814413
536199.999946962,24501.7636280502,1.00000001138166,0.789551824622098
536299.999946939,24516.235855831,1.00000001152072,0.789648275385354
536399.999946916,24530.7126947438,1.00000001176319,0.790327813698846
536499.999946892,24545.1945798948,1.0000000116182,0.790196702984833
536599.999946869,24559.6814604127,1.00000001164892,0.789926606375143
536699.999946846,24574.1729345461,1.00000001125539,0.790572311789017
536799.999946823,24588.668999173,1.00000001144209,0.790241622431696
536899.999946799,24603.1693712401,1.00000001116878,0.790107100409742
536999.999946776,24617.6741566312,1.00000001124486,0.790735927424845
537099.999946753,24632.1829865772,1.00000001157674,0.79043571480006
537199.999946729,24646.6964155552,1.00000001135011,0.790198301117308
537299.999946706,24661.2151545218,1.00000001178752,0.790162843957115
537399.999946683,24675.7400973093,1.00000001155802,0.789485397423145
537499.99994666,24690.2706325086,1.00000001149869,0.789677357083929
537599.999946636,24704.806759863,1.00000001131389,0.78969602509092
537699.999946613,24719.3474543596,1.00000001178455,0.789857275790294
537799.99994659,24733.8920293284,1.00000001145645,0.790532520305281
537899.999946566,24748.4406441358,1.00000001175149,0.790846040211008
537999.999946543,24762.9937097755,1.00000001159488,0.790629024890855
538099.99994652,24777.5515353735,1.00000001143164,0.790645683734458
538199.999946497,24792.1137744763,1.00000001149806,0.790480487963309
538299.999946473,24806.6803510714,1.00000001144769,0.790533856192182
538399.99994645,24821.2521509923,1.00000001146227,0.790523613053518
538499.999946427,24835.8298024616,1.0000000116695,0.79015514498978
538599.999946403,24850.4133545555,1.00000001113883,0.790273668892473
538699.99994638,24865.0029834017,1.00000001151558,0.790955202228961
538799.999946357,24879.5976090178,1.00000001144037,0.790595738811535
538899.999946334,24894.1975573695,1.00000001168959,0.790668958931248
538999.99994631,24908.8034113888,1.00000001123697,0.789997390497418
539099.999946287,24923.4144347043,1.00000001153943,0.789659072867584
539199.999946264,24938.0296070379,1.00000001113233,0.790198970487947
539299.99994624,24952.6494618318,1.00000001156284,0.79041238666131
539399.999946217,24967.2747410738,1.00000001166703,0.78999469941881
539499.999946194,24981.9046185207,1.00000001184866,0.78961809197157
539599.999946171,24996.5397478762,1.00000001183713,0.789889255158619
539699.999946147,25011.1795255176,1.00000001171193,0.790324649501213
539799.999946124,25025.825130622,1.00000001149411,0.790632443920368
539899.999946101,25040.4752811709,1.00000001134373,0.790243239786951
539999.999946077,25055.1294031067,1.00000001150776,0.790414283378989
540099.999946054,25069.7877755108,1.00000001165004,0.790334075703767
540199.999946031,25084.4509971146,1.00000001176516,0.790035120864715
540299.999946008,25099.1196920673,1.00000001143315,0.790631678252987
540399.999945984,25113.7937977641,1.0000000115784,0.791194969278494
540499.999945961,25128.4734785912,1.00000001158362,0.790510719215778
540599.999945938,25143.1589710572,1.00000001148221,0.789912790514396
540699.999945914,25157.8506646191,1.00000001148368,0.789556241903416
540799.999945891,25172.5487363985,1.00000001142172,0.789766571815402
540899.999945868,25187.2527784758,1.00000001182973,0.790289399434573
540999.999945845,25201.9622927169,1.00000001149447,0.79037010114375
541099.999945821,25216.677378736,1.00000001147282,0.790248609704605
