Time,AGPnorm,Energy,Entropy
541199.999945798,25231.3983967551,1.00000001135201,0.789650586272235
541299.999945775,25246.1260082801,1.00000001153142,0.789783752606972
541399.999945752,25260.8598510955,1.00000001126663,0.789664295435648
541499.999945728,25275.5995974301,1.0000000118178,0.790122121449823
541599.999945705,25290.3449644131,1.00000001143212,0.790131711385418
541699.999945682,25305.0963903936,1.00000001130774,0.790138915327231
541799.999945658,25319.853171235,1.00000001165213,0.790486937603843
541899.999945635,25334.6157596072,1.00000001179294,0.789798653348487
541999.999945612,25349.3836482246,1.00000001157281,0.790539264487204
542099.999945589,25364.1573697186,1.00000001187699,0.790774601246236
542199.999945565,25378.9369094076,1.0000000117762,0.791063292527618
542299.999945542,25393.7218475115,1.00000001128745,0.791504653697727
542399.999945519,25408.5110254577,1.00000001155337,0.791655156818464
542499.999945495,25423.3044829529,1.00000001172243,0.791435815743428
542599.999945472,25438.1025237721,1.00000001141745,0.79127575145411
542699.999945449,25452.9066819078,1.00000001159783,0.791843107115682
542799.999945426,25467.7170456773,1.00000001147665,0.791158060109447
542899.999945402,25482.5320073149,1.00000001176526,0.791125597461037
542999.999945379,25497.3506884636,1.00000001163572,0.79019336801351
543099.999945356,25512.1735277051,1.0000000119641,0.790581800673436
543199.999945332,25527.0009945922,1.00000001203129,0.790703349315032
543299.999945309,25541.8329898985,1.00000001156143,0.791065122242874
543399.999945286,25556.6696691258,1.00000001172424,0.790619346251161
543499.999945263,25571.5109899139,1.00000001143004,0.790146823799215
543599.999945239,25586.3565171705,1.00000001154814,0.790928230274843
543699.999945216,25601.2054914772,1.0000000114221,0.791397419336212
543799.999945193,25616.0581450245,1.00000001143826,0.791501514278672
543899.999945169,25630.9163275215,1.00000001182359,0.790464639096326
543999.999945146,25645.7800967246,1.00000001162965,0.790719877742723
544099.999945123,25660.6493489847,1.00000001178004,0.791022876587208
544199.9999451,25675.5233683979,1.00000001180998,0.790325424526788
544299.999945076,25690.4018590141,1.00000001188509,0.78996725768685
544399.999945053,25705.2862477037,1.00000001162992,0.790379141314438
544499.99994503,25720.1758121189,1.00000001179112,0.791805193490369
544599.999945006,25735.0695862731,1.00000001165111,0.791546512869415
544699.999944983,25749.967620634,1.000000011854,0.791732276650765
544799.99994496,25764.8707131266,1.00000001150295,0.792106217537677
544899.999944937,25779.7789344705,1.00000001133424,0.791791673029526
544999.999944913,25794.6924078234,1.00000001165383,0.791312468892384
545099.99994489,25809.6101832254,1.0000000117486,0.790466418650403
545199.999944867,25824.5324334044,1.00000001167302,0.790881519208051
545299.999944843,25839.4597811068,1.00000001186945,0.79073720041553
545399.99994482,25854.392800298,1.00000001164168,0.790272033311453
545499.999944797,25869.3313167051,1.00000001163388,0.79103067644374
545599.999944774,25884.2749698681,1.00000001178086,0.791542751406938
545699.99994475,25899.2226627359,1.00000001171609,0.79160078852046
545799.999944727,25914.1751367294,1.00000001159863,0.791512967155075
545899.999944704,25929.131919118,1.0000000115693,0.791724212850681
545999.99994468,25944.0936771468,1.00000001151472,0.791163646504494
546099.999944657,25959.0612036266,1.00000001178175,0.790921286065824
546199.999944634,25974.0339655439,1.00000001167766,0.790387710846716
546299.999944611,25989.0124427904,1.0000000118556,0.790772455397445
546399.999944587,26003.9967607013,1.00000001203251,0.791475024675643
546499.999944564,26018.9867155511,1.00000001135038,0.79116378643847
546599.999944541,26033.9828400544,1.0000000119066,0.79119073484639
546699.999944518,26048.9843336233,1.00000001170212,0.791910545947919
546799.999944494,26063.9908116632,1.00000001156414,0.791338531083491
546899.999944471,26079.0033431913,1.00000001188049,0.790357393431572
546999.999944448,26094.0217674866,1.0000000116084,0.791534894586678
547099.999944424,26109.0457667987,1.00000001169858,0.791324125517251
547199.999944401,26124.0754172453,1.00000001139286,0.79108966222034
547299.999944378,26139.1106567357,1.00000001161509,0.792134996486571
547399.999944355,26154.1511403977,1.00000001191877,0.792503248573514
547499.999944331,26169.1966525682,1.00000001162592,0.791947149616161
547599.999944308,26184.2470714346,1.00000001158431,0.791921198822264
547699.999944285,26199.3029471523,1.00000001183977,0.792572740150444
547799.999944261,26214.3636172558,1.00000001182501,0.792467579463205
547899.999944238,26229.4291069851,1.00000001176415,0.792327488381008
547999.999944215,26244.4997795067,1.00000001139413,0.792177985161117
548099.999944192,26259.5752014176,1.00000001134312,0.792038891772642
548199.999944168,26274.6559993185,1.00000001156058,0.791396889978837
548299.999944145,26289.7425453159,1.00000001196186,0.79091657219524
548399.999944122,26304.8338941416,1.00000001134312,0.791021212877695
548499.999944098,26319.9303222272,1.0000000120457,0.790878280427619
548599.999944075,26335.0313645375,1.00000001166519,0.791456742586197
548699.999944052,26350.1376113786,1.00000001170603,0.791034372606392
548799.999944029,26365.2482747328,1.00000001158644,0.791170046815708
548899.999944005,26380.3628752317,1.00000001157114,0.790952928771323
548999.999943982,26395.4812681087,1.00000001183565,0.791098879333909
549099.999943959,26410.6040755985,1.00000001182413,0.791130582849616
549199.999943935,26425.7311952581,1.00000001179325,0.791278802468808
549299.999943912,26440.8619911688,1.00000001160235,0.792124607278359
549399.999943889,26455.9953663834,1.000000011671,0.792463367341738
549499.999943866,26471.1324265313,1.00000001171948,0.791889008072368
549599.999943842,26486.2749645716,1.00000001160484,0.791898323222013
549699.999943819,26501.423019638,1.00000001155778,0.791031185619279
549799.999943796,26516.5774626364,1.00000001190076,0.790605926930897
549899.999943772,26531.737426415,1.00000001178613,0.791671114248024
549999.999943749,26546.901967158,1.00000001174325,0.791815110309701
550099.999943726,26562.0711968138,1.00000001173598,0.790820417134811
550199.999943703,26577.2454752258,1.00000001196176,0.791128519546842
550299.999943679,26592.4255208999,1.00000001186907,0.791298128470512
550399.999943656,26607.6117087294,1.00000001186549,0.791607734093793
550499.999943633,26622.8037705297,1.00000001181176,0.791342944279278
550599.999943609,26638.0009499042,1.00000001183617,0.791021583199394
550699.999943586,26653.2035682153,1.00000001212769,0.791169848608872
550799.999943563,26668.4117093356,1.00000001169968,0.79163932897119
550899.99994354,26683.6257293462,1.00000001194528,0.791414403330968
550999.999943516,26698.8448784666,1.0000000117538,0.791505520636338
551099.999943493,26714.068783375,1.00000001160248,0.791727719735417
551199.99994347,26729.2986365474,1.00000001192007,0.792344115397132
551299.999943446,26744.5343304216,1.00000001176833,0.792308240279497
551399.999943423,26759.7762105959,1.0000000114627,0.791733434594735
551499.9999434,26775.0241756185,1.00000001183049,0.79198345875391
551599.999943377,26790.2774860893,1.00000001162861,0.791719963601462
551699.999943353,26805.5354045652,1.00000001191545,0.79157631194207
551799.99994333,26820.7987421246,1.0000000119026,0.791399782766784
551899.999943307,26836.0677200955,1.00000001183546,0.790753621290636
551999.999943284,26851.3418931755,1.00000001182387,0.791050760732046
552099.99994326,26866.6211410276,1.00000001148247,0.792041458362397
552199.999943237,26881.9048698879,1.00000001202576,0.7918128762814
552299.999943214,26897.193279978,1.00000001206109,0.792376306883959
552399.99994319,26912.4870649727,1.00000001192312,0.792155816351453
552499.999943167,26927.7854836049,1.00000001158416,0.791898452145549
552599.999943144,26943.0882114544,1.00000001159063,0.792168779210132
552699.999943121,26958.3948627049,1.00000001177051,0.792101458416955
552799.999943097,26973.7061084785,1.00000001196239,0.792611365051404
552899.999943074,26989.0229435444,1.00000001197365,0.792516612800999
552999.999943051,27004.3440626448,1.00000001178709,0.79243162880981
553099.999943027,27019.6693638841,1.00000001177844,0.79250281127024
553199.999943004,27034.9990835605,1.00000001169523,0.792260348552093
553299.999942981,27050.333797433,1.00000001169968,0.792139538891063
553399.999942958,27065.6732359966,1.0000000121618,0.793180087103607
553499.999942934,27081.0170594347,1.00000001180883,0.792508919536301
553599.999942911,27096.366202027,1.00000001215315,0.793172961483552
553699.999942888,27111.7204190417,1.0000000118708,0.792734318527486
553799.999942864,27127.0797027353,1.00000001207739,0.792444489470495
553899.999942841,27142.4441334404,1.00000001170783,0.792504493657414
553999.999942818,27157.812738455,1.00000001191171,0.793052623032358
554099.999942795,27173.1862403686,1.00000001152809,0.791965344199287
554199.999942771,27188.5653015449,1.00000001169666,0.792151066524725
554299.999942748,27203.9498835149,1.00000001197534,0.791983932428898
554399.999942725,27219.3404907278,1.00000001165234,0.791603053025533
554499.999942701,27234.7370586198,1.00000001196761,0.791187071726652
554599.999942678,27250.1404664586,1.00000001173305,0.791110222816579
554699.999942655,27265.5506194837,1.00000001158585,0.791592722171639
554799.999942632,27280.9660910967,1.0000000113351,0.792209054166947
554899.999942608,27296.3860589396,1.00000001197212,0.791894406525669
554999.999942585,27311.8105219525,1.00000001205011,0.792405844512831
555099.999942562,27327.2395595006,1.00000001222106,0.792182876057487
555199.999942538,27342.672963246,1.00000001199197,0.79221812332726
555299.999942515,27358.1118970088,1.00000001179763,0.791864760271769
555399.999942492,27373.5560748203,1.00000001191164,0.791774687117909
555499.999942469,27389.0059103415,1.00000001164787,0.792014314768079
555599.999942445,27404.4606789939,1.00000001183653,0.791671372973172
555699.999942422,27419.9200513085,1.00000001220465,0.791826420172196
555799.999942399,27435.3848267032,1.00000001202301,0.791685704139557
555899.999942375,27450.8547537339,1.00000001224743,0.791941993650189
555999.999942352,27466.329507234,1.00000001155878,0.791784620276335
556099.999942329,27481.8093866689,1.00000001144281,0.79187924646893
556199.999942306,27497.2941410132,1.00000001193055,0.791994351606716
556299.999942282,27512.7836560469,1.00000001167371,0.792093290786863
556399.999942259,27528.2781288007,1.00000001161612,0.792073384591031
556499.999942236,27543.7781831574,1.00000001195832,0.792595435183581
556599.999942212,27559.2834252952,1.00000001180764,0.792568047104524
556699.999942189,27574.7941590013,1.00000001193155,0.792782566237988
556799.999942166,27590.3096267023,1.00000001213141,0.793223305342473
556899.999942143,27605.8305442406,1.00000001183397,0.793117754120148
556999.999942119,27621.3565591516,1.00000001187458,0.792709601334986
557099.999942096,27636.8878515024,1.00000001190769,0.791739594314092
557199.999942073,27652.4252717802,1.00000001182337,0.791809222044333
557299.99994205,27667.9690384362,1.00000001152943,0.792257066053365
557399.999942026,27683.5189477482,1.00000001148616,0.792387258384452
557499.999942003,27699.0744466096,1.00000001211302,0.792046102367735
557599.99994198,27714.6348321899,1.00000001171874,0.792641120128513
557699.999941956,27730.2004292946,1.00000001198067,0.792419227487108
557799.999941933,27745.7716062655,1.00000001178844,0.791858227832873
557899.99994191,27761.3482139758,1.00000001187377,0.792132804826814
557999.999941887,27776.93047192,1.00000001192218,0.792649597311554
558099.999941863,27792.518515262,1.00000001173626,0.792636728197202
558199.99994184,27808.111971284,1.00000001166484,0.792269594813088
558299.999941817,27823.7118646304,1.00000001204481,0.792185926256232
558399.999941793,27839.3173202116,1.00000001223294,0.791993093900867
558499.99994177,27854.9281117976,1.00000001207523,0.792060713409894
558599.999941747,27870.5441308831,1.0000000119858,0.792838496067013
558699.999941724,27886.1655808028,1.00000001155786,0.793031194830912
558799.9999417,27901.7923089652,1.00000001161867,0.793159691764599
558899.999941677,27917.4245812348,1.0000000121547,0.792617902928722
558999.999941654,27933.062556136,1.00000001208094,0.792474800222492
559099.99994163,27948.705871337,1.00000001209333,0.793273366535545
559199.999941607,27964.3535284484,1.00000001231627,0.793875949136593
559299.999941584,27980.005382027,1.00000001201921,0.793995913427822
559399.999941561,27995.662230585,1.00000001154137,0.794143558314128
559499.999941537,28011.3251421976,1.00000001194525,0.793189409375278
559599.999941514,28026.9930891949,1.00000001194635,0.79319269331252
559699.999941491,28042.6665672287,1.00000001176814,0.792970506504574
559799.999941467,28058.3464315428,1.00000001141889,0.792509356974885
559899.999941444,28074.0320459482,1.00000001160217,0.792156127321754
559999.999941421,28089.7223725297,1.00000001194945,0.792464527593443
560099.999941398,28105.4165140347,1.00000001209214,0.793242888686133
560199.999941374,28121.115215209,1.00000001205499,0.793538710605491
560299.999941351,28136.8176807868,1.00000001187041,0.793273605355359
560399.999941328,28152.5240726386,1.00000001171479,0.793296541897608
560499.999941304,28168.23526615,1.00000001190169,0.792527295901457
560599.999941281,28183.9525048821,1.00000001205726,0.792720756148532
560699.999941258,28199.6754711251,1.00000001170505,0.793157696721085
560799.999941235,28215.4032592328,1.00000001172781,0.793219513100487
560899.999941211,28231.1355302643,1.00000001192321,0.793318768811851
560999.999941188,28246.8734811597,1.00000001207183,0.792856989710803
561099.999941165,28262.6175934293,1.00000001168084,0.791804530173651
561199.999941141,28278.3680242918,1.00000001198509,0.793634806356822
561299.999941118,28294.1240536637,1.00000001178514,0.793128475427649
561399.999941095,28309.8839353663,1.00000001213811,0.793581034948659
561499.999941072,28325.6487438455,1.00000001165146,0.793055938558748
561599.999941048,28341.4187779141,1.00000001207704,0.792304330637964
561699.999941025,28357.194883918,1.00000001222848,0.792065246432643
561799.999941002,28372.9758768032,1.00000001167426,0.792078985401846
561899.999940978,28388.7612506429,1.00000001213641,0.791785186793454
561999.999940955,28404.5521338627,1.00000001192592,0.7913432862099
562099.999940932,28420.3485790966,1.00000001215973,0.791640537013379
562199.999940909,28436.1497340264,1.00000001209133,0.792334312001108
562299.999940885,28451.9565759581,1.00000001201903,0.792617875646467
562399.999940862,28467.7692494969,1.00000001181892,0.793005770315077
562499.999940839,28483.5872952352,1.00000001213506,0.79279947536995
562599.999940815,28499.4103022592,1.0000000117252,0.793360714663734
562699.999940792,28515.2383335327,1.00000001203225,0.793794656111791
562799.999940769,28531.0707147675,1.0000000119576,0.793485241135289
562899.999940746,28546.9074101682,1.0000000119128,0.793829683160839
562999.999940722,28562.7485210357,1.0000000119367,0.793031187621256
563099.999940699,28578.5942714838,1.00000001196682,0.793155376275957
563199.999940676,28594.4445108538,1.00000001185854,0.793585971712525
563299.999940653,28610.2987078504,1.0000000122009,0.793241593284721
563399.999940629,28626.1567237075,1.00000001186319,0.792679723032756
563499.999940606,28642.019141657,1.00000001209795,0.792934075363091
563599.999940583,28657.8862297931,1.00000001187277,0.793055181289651
563699.999940559,28673.7586557605,1.0000000119657,0.793081784944869
563799.999940536,28689.6362418696,1.00000001176971,0.793148476266921
563899.999940513,28705.5190603434,1.00000001168693,0.792957644445338
563999.99994049,28721.4068193507,1.00000001180997,0.793281155056409
564099.999940466,28737.2993358398,1.00000001185694,0.793265371012677
564199.999940443,28753.1975217555,1.00000001187723,0.79279088247432
564299.99994042,28769.100888792,1.00000001218518,0.793265036298569
564399.999940396,28785.0087993625,1.00000001170871,0.793816187321374
564499.999940373,28800.9210605301,1.00000001206892,0.793278048152094
564599.99994035,28816.8380737888,1.00000001191873,0.792881930386394
564699.999940327,28832.7601196144,1.00000001222624,0.792844522449643
564799.999940303,28848.6880477253,1.00000001169794,0.792973588759808
564899.99994028,28864.6219554094,1.00000001194821,0.793275917362239
564999.999940257,28880.560903032,1.00000001192816,0.793241798130405
565099.999940233,28896.5044952523,1.00000001196608,0.793496104175954
565199.99994021,28912.4531978119,1.00000001233105,0.792528278805307
565299.999940187,28928.4073306762,1.00000001245342,0.793187049586746
565399.999940164,28944.3669355968,1.00000001200816,0.793718588298538
565499.99994014,28960.332744817,1.00000001237849,0.793437597687692
565599.999940117,28976.3050884119,1.00000001214359,0.793959431990306
565699.999940094,28992.2839136259,1.00000001212262,0.793453633889154
565799.99994007,29008.2688821177,1.00000001226933,0.793429298576547
565899.999940047,29024.2585535035,1.00000001231757,0.793567882034688
565999.999940024,29040.251407394,1.0000000119503,0.793818484588477
566099.999940001,29056.2475712049,1.00000001179604,0.793835021013852
566199.999939977,29072.2479329844,1.00000001185864,0.793981337802218
566299.999939954,29088.2524238052,1.00000001185496,0.793301940928566
566399.999939931,29104.2624814554,1.00000001223554,0.793883326020076
566499.999939907,29120.2772207462,1.00000001202101,0.793569773422266
566599.999939884,29136.2966926448,1.00000001225545,0.793789490582377
566699.999939861,29152.3211738875,1.00000001213301,0.793455741553647
566799.999939838,29168.3509187378,1.0000000121826,0.793409979769399
566899.999939814,29184.3861037066,1.0000000119491,0.793502591361825
566999.999939791,29200.4257426818,1.00000001192253,0.793716870343296
567099.999939768,29216.470124524,1.00000001215834,0.793564674434204
567199.999939744,29232.5196838993,1.00000001200101,0.793673232977961
567299.999939721,29248.5754145387,1.00000001219309,0.793563770104217
567399.999939698,29264.635883428,1.00000001207648,0.793924527518348
567499.999939675,29280.70168618,1.00000001179559,0.793850939311677
567599.999939651,29296.7724880317,1.00000001187159,0.79377866573318
567699.999939628,29312.8489744326,1.00000001198589,0.793751662816914
567799.999939605,29328.9306467331,1.00000001192298,0.793628879120111
567899.999939581,29345.0173592487,1.00000001198729,0.794074845456229
567999.999939558,29361.1104101329,1.0000000121705,0.794048409725731
568099.999939535,29377.2089222389,1.00000001222901,0.793516724270604
568199.999939512,29393.3129933285,1.00000001173918,0.792891547639364
568299.999939488,29409.4223405866,1.00000001207194,0.79320233900964
568399.999939465,29425.5366620397,1.00000001179773,0.793498533484374
568499.999939442,29441.6561005682,1.00000001186548,0.79408808935509
568599.999939419,29457.7799476666,1.00000001235082,0.794194170948865
568699.999939395,29473.9083978741,1.00000001222853,0.794717103732582
568799.999939372,29490.0410248279,1.00000001194946,0.794425872007712
568899.999939349,29506.1776859232,1.00000001232857,0.794334453957665
568999.999939325,29522.3188953229,1.00000001194127,0.794053152916916
569099.999939302,29538.4642631475,1.00000001202633,0.79444852851665
569199.999939279,29554.6145984906,1.00000001197948,0.794468376953264
569299.999939256,29570.7701883589,1.0000000119539,0.7942008117297
569399.999939232,29586.931383561,1.00000001217836,0.794116957357749
569499.999939209,29603.0977787404,1.00000001236761,0.794302344519994
569599.999939186,29619.2688315781,1.00000001210104,0.794501977617819
569699.999939162,29635.444403676,1.00000001185095,0.793794930075259
569799.999939139,29651.6238972905,1.00000001202133,0.793409104930225
569899.999939116,29667.8085690708,1.00000001186811,0.793674685468122
569999.999939093,29683.9971722773,1.00000001187724,0.794068033659944
570099.999939069,29700.1898106245,1.00000001218968,0.794199500989205
570199.999939046,29716.3861811727,1.00000001202493,0.793983946427594
570299.999939023,29732.5883171135,1.00000001210579,0.793512816649658
570399.999938999,29748.7966970844,1.00000001227064,0.792995797462298
570499.999938976,29765.0110125022,1.00000001229344,0.793952919258223
570599.999938953,29781.2315707763,1.0000000120514,0.79359212772078
570699.99993893,29797.4579531553,1.00000001184488,0.793633958864489
570799.999938906,29813.6907808928,1.00000001214624,0.793103646757649
570899.999938883,29829.9306635828,1.00000001181106,0.79337185095806
570999.99993886,29846.17635807,1.00000001212312,0.793964762936885
571099.999938836,29862.4271799118,1.00000001213641,0.792993122472846
571199.999938813,29878.6831699497,1.00000001251696,0.793608980901632
571299.99993879,29894.9453891364,1.00000001196428,0.794173040191498
571399.999938767,29911.212961018,1.00000001255238,0.794194321838298
571499.999938743,29927.486164282,1.00000001222055,0.794248430769384
571599.99993872,29943.7652746538,1.00000001211662,0.793577539035576
571699.999938697,29960.0499825842,1.00000001178959,0.793337851793141
571799.999938673,29976.3396438644,1.00000001185292,0.793592996464975
571899.99993865,29992.633730967,1.00000001232832,0.793666647627467
571999.999938627,30008.933904338,1.00000001209404,0.793820192780331
572099.999938604,30025.2400340758,1.00000001220917,0.793808243296602
572199.99993858,30041.5514104336,1.00000001224287,0.793928360419822
572299.999938557,30057.8685649153,1.0000000119492,0.794674907072983
572399.999938534,30074.190958715,1.0000000120057,0.795122640674712
572499.99993851,30090.5181029188,1.00000001229622,0.79465760731145
572599.999938487,30106.8502600697,1.00000001196922,0.794747472376151
572699.999938464,30123.1868395552,1.00000001209694,0.794723994354432
572799.999938441,30139.5283195025,1.00000001238498,0.794402739527792
572899.999938417,30155.8756284238,1.00000001196107,0.793816527707082
572999.999938394,30172.2288653616,1.00000001211348,0.793986432546081
573099.999938371,30188.5872507351,1.00000001241674,0.794503232978835
573199.999938347,30204.9507326199,1.00000001191066,0.794831077126972
573299.999938324,30221.3189687155,1.0000000125953,0.794768233707574
573399.999938301,30237.6919394376,1.00000001230829,0.794771007150207
573499.999938278,30254.0692017582,1.00000001201102,0.794438522272115
573599.999938254,30270.4510208267,1.00000001244331,0.794658489043832
573699.999938231,30286.8369608589,1.00000001221848,0.794921778853216
573799.999938208,30303.2281771368,1.00000001243925,0.794443527492932
573899.999938185,30319.6251541016,1.00000001229493,0.794135025130895
573999.999938161,30336.0291745675,1.00000001210477,0.793669644321861
574099.999938138,30352.4389603053,1.00000001227557,0.794198190394662
574199.999938115,30368.8537982114,1.00000001239148,0.794150885846781
574299.999938091,30385.2727590746,1.00000001252955,0.793990355840043
574399.999938068,30401.6958588653,1.00000001210333,0.794547036183545
574499.999938045,30418.1228024996,1.00000001245931,0.794104187147519
574599.999938022,30434.5539973742,1.00000001199799,0.794104603664579
574699.999937998,30450.9894770383,1.00000001214688,0.793928239196859
574799.999937975,30467.4303615765,1.0000000122593,0.794751314795176
574899.999937952,30483.8758777323,1.00000001205464,0.794997052430145
574999.999937928,30500.3260167335,1.00000001232007,0.794342133030988
575099.999937905,30516.781040417,1.00000001224205,0.793781933395633
575199.999937882,30533.2406221464,1.00000001211571,0.794308907686767
575299.999937859,30549.7048538872,1.00000001271691,0.794395192938098
575399.999937835,30566.1736165637,1.00000001222264,0.7941665786598
575499.999937812,30582.6468281867,1.00000001206656,0.794890794454592
575599.999937789,30599.1239737415,1.00000001262572,0.794205327270638
575699.999937765,30615.6055256661,1.00000001199777,0.794237059116075
575799.999937742,30632.0930165455,1.00000001191902,0.794184994470831
575899.999937719,30648.5856472242,1.00000001226192,0.794806237448874
575999.999937696,30665.0838484767,1.00000001231293,0.794830003140333
576099.999937672,30681.5869488079,1.00000001199104,0.794731420039963
576199.999937649,30698.0960189824,1.00000001239819,0.794993551257531
576299.999937626,30714.6109937396,1.00000001222899,0.794506192088913
576399.999937602,30731.1318578578,1.0000000123157,0.795073631008657
576499.999937579,30747.658938512,1.00000001217962,0.795545341801682
576599.999937556,30764.1911609525,1.00000001216848,0.795572731507238
576699.999937533,30780.7282524246,1.00000001225028,0.794762707498373
576799.999937509,30797.2703831334,1.00000001214161,0.79408451095256
576899.999937486,30813.8181447798,1.00000001249572,0.794249430458436
576999.999937463,30830.3709554329,1.00000001229301,0.79420855090319
577099.999937439,30846.9288702503,1.0000000124296,0.794907534902906
577199.999937416,30863.4915573436,1.00000001264253,0.795026130943772
577299.999937393,30880.0596516893,1.00000001216593,0.794697882555619
577399.99993737,30896.6333583377,1.00000001201582,0.794536313366707
577499.999937346,30913.2123657954,1.00000001197339,0.794955272790306
577599.999937323,30929.7960878592,1.00000001220948,0.794906528608944
577699.9999373,30946.3836227878,1.00000001182776,0.794272308769475
577799.999937276,30962.9757306217,1.00000001220274,0.794978020418949
577899.999937253,30979.572284949,1.00000001197657,0.795227139474291
577999.99993723,30996.1738007185,1.00000001211018,0.794954101911785
578099.999937207,31012.7814538553,1.00000001209743,0.79500177626475
578199.999937183,31029.3935335866,1.00000001220605,0.795504223633902
578299.99993716,31046.0101829088,1.00000001224903,0.795407872890202
578399.999937137,31062.6308493763,1.00000001220215,0.795173716529049
578499.999937113,31079.2569504418,1.00000001231948,0.795006640767944
578599.99993709,31095.8888292615,1.00000001235929,0.794743370988886
578699.999937067,31112.5254580629,1.00000001245522,0.794049305608073
578799.999937044,31129.1671666381,1.00000001222292,0.794864533584951
578899.99993702,31145.8144485785,1.00000001214444,0.795028974096344
578999.999936997,31162.4671700124,1.00000001212112,0.794762046435207
579099.999936974,31179.1250650541,1.00000001238432,0.794727428268691
579199.999936951,31195.7882057708,1.00000001206121,0.795339032657475
579299.999936927,31212.4571624235,1.00000001228308,0.794781545127976
579399.999936904,31229.1326497244,1.00000001231688,0.794887743227144
579499.999936881,31245.8150287998,1.00000001218294,0.795113944241115
579599.999936857,31262.5027543194,1.00000001196923,0.795565938124856
579699.999936834,31279.1958341122,1.00000001254704,0.795176109781927
579799.999936811,31295.8937746718,1.0000000124088,0.79493269934712
579899.999936788,31312.5978541064,1.00000001236459,0.7954169623648
579999.999936764,31329.3071937337,1.00000001223199,0.795125518389741
580099.999936741,31346.0210708243,1.00000001162135,0.794634567139788
580199.999936718,31362.7396545553,1.0000000121354,0.794847555054501
580299.999936694,31379.4628401586,1.00000001245212,0.795100772832033
580399.999936671,31396.1906877551,1.00000001212901,0.795438562357446
580499.999936648,31412.9235949462,1.00000001236138,0.795146933801131
580599.999936625,31429.6616841201,1.00000001223766,0.794731533812169
580699.999936601,31446.4050721129,1.00000001209693,0.795015493517499
580799.999936578,31463.1544320911,1.00000001250168,0.794941817647728
580899.999936555,31479.9091863265,1.00000001222882,0.795073153866888
580999.999936531,31496.669029103,1.00000001216066,0.795245994287156
581099.999936508,31513.4340450906,1.00000001238885,0.795325852783975
581199.999936485,31530.2046253348,1.00000001238043,0.796185967240231
581299.999936462,31546.9807057387,1.00000001256582,0.795462489872997
581399.999936438,31563.7632495361,1.00000001239695,0.795441381897858
581499.999936415,31580.5510995587,1.00000001229166,0.795336158422221
581599.999936392,31597.3450958846,1.00000001248923,0.795672910776952
581699.999936368,31614.1443244436,1.00000001236865,0.79570221984442
581799.999936345,31630.9488861419,1.00000001227418,0.795752291627379
581899.999936322,31647.7589953423,1.00000001186838,0.795188409063772
581999.999936299,31664.5739008201,1.00000001253742,0.795429853130799
582099.999936275,31681.3927359182,1.00000001228393,0.795400578608448
582199.999936252,31698.2157892392,1.0000000123814,0.795350314516999
582299.999936229,31715.0444122833,1.00000001223532,0.794898973701712
582399.999936205,31731.8789462136,1.0000000125188,0.794451966687385
582499.999936182,31748.7197146144,1.00000001209116,0.795297882696808
582599.999936159,31765.5659759243,1.00000001225966,0.794955110246575
582699.999936136,31782.4184396896,1.00000001215793,0.795136247388929
582799.999936112,31799.2764627687,1.00000001218538,0.795876035021709
