Time,AGPnorm,Energy,Entropy
582899.999936089,31816.1389976836,1.00000001264217,0.79611032243853
582999.999936066,31833.0057502365,1.00000001248225,0.795492375276245
583099.999936042,31849.8776588009,1.00000001232863,0.795713567295895
583199.999936019,31866.7548023574,1.00000001231986,0.795330249852727
583299.999935996,31883.6367004237,1.00000001203365,0.795274742830137
583399.999935973,31900.5240795008,1.00000001257423,0.79543856657722
583499.999935949,31917.4166624588,1.00000001215295,0.795651954262484
583599.999935926,31934.3149864985,1.00000001238386,0.795686566006934
583699.999935903,31951.2186960843,1.00000001219883,0.795179878520962
583799.999935879,31968.1275963991,1.00000001252041,0.795526382630917
583899.999935856,31985.0419348241,1.00000001201456,0.795701378817216
583999.999935833,32001.9619884314,1.00000001239815,0.795700653081655
584099.99993581,32018.8885186483,1.00000001245683,0.795391923407561
584199.999935786,32035.8216047264,1.00000001236186,0.79563863509801
584299.999935763,32052.7599140933,1.00000001241133,0.795564641330253
584399.99993574,32069.7033495867,1.00000001228384,0.795442142973529
584499.999935717,32086.6526644146,1.00000001213521,0.795242198418025
584599.999935693,32103.6075948683,1.00000001278624,0.794829242352207
584699.99993567,32120.5675145224,1.00000001257914,0.795552058563915
584799.999935647,32137.5323683554,1.00000001256267,0.795924119187492
584899.999935623,32154.5016909054,1.00000001212252,0.795965739993256
584999.9999356,32171.4766320237,1.00000001243471,0.796366091363783
585099.999935577,32188.4560654567,1.00000001226066,0.796328449971012
585199.999935554,32205.4400158809,1.00000001238559,0.795582204005047
585299.99993553,32222.4282913321,1.00000001267589,0.794869214492785
585399.999935507,32239.4206338966,1.00000001216974,0.795776653795958
585499.999935484,32256.417838068,1.0000000122976,0.796079344662471
585599.99993546,32273.4194959951,1.00000001261515,0.795949166556304
585699.999935437,32290.4265696529,1.00000001236211,0.795750353637654
585799.999935414,32307.4378860431,1.00000001244149,0.796648555125973
585899.999935391,32324.4536695371,1.00000001202834,0.797023176161073
585999.999935367,32341.4733493203,1.00000001272617,0.796586125959725
586099.999935344,32358.4977226904,1.00000001197829,0.796209932797048
586199.999935321,32375.5260344335,1.000000012501,0.796461520910204
586299.999935297,32392.5589889614,1.00000001235342,0.796107315667197
586399.999935274,32409.5972168104,1.0000000123566,0.796513208167151
586499.999935251,32426.6408793963,1.00000001212745,0.796378377693214
586599.999935228,32443.6890502761,1.00000001202954,0.796725815930126
586699.999935204,32460.7419610049,1.00000001236251,0.796674986870067
586799.999935181,32477.8000779386,1.00000001209051,0.797044005044645
586899.999935158,32494.8626805635,1.00000001254344,0.796434854819855
586999.999935134,32511.9293694603,1.00000001243586,0.796392295545279
587099.999935111,32529.0008221624,1.00000001255934,0.795802525307314
587199.999935088,32546.0774979091,1.00000001239733,0.795931461249497
587299.999935065,32563.1609210168,1.00000001222007,0.796551581984913
587399.999935041,32580.2503662022,1.0000000119783,0.796116193734666
587499.999935018,32597.3451380573,1.00000001251919,0.796111446731654
587599.999934995,32614.4463371036,1.00000001239882,0.796419283898658
587699.999934971,32631.5532043435,1.00000001249355,0.796551764242746
587799.999934948,32648.6647080807,1.00000001276329,0.796936572643338
587899.999934925,32665.7806101499,1.00000001210768,0.797096196283226
587999.999934902,32682.9013184819,1.00000001236422,0.796559720804185
588099.999934878,32700.0271396432,1.00000001249078,0.796367891754847
588199.999934855,32717.1581372126,1.00000001224835,0.79618260344576
588299.999934832,32734.294746055,1.00000001244074,0.796556863688835
588399.999934808,32751.4365827548,1.00000001240494,0.796746923786765
588499.999934785,32768.5838022577,1.00000001221387,0.796037637375351
588599.999934762,32785.7373399088,1.00000001212506,0.795462123234053
588699.999934739,32802.8982100557,1.00000001234367,0.795502828616835
588799.999934715,32820.0655742196,1.000000011968,0.795587961873721
588899.999934692,32837.2393577342,1.00000001243455,0.796297941575935
588999.999934669,32854.418736576,1.00000001222729,0.795757998896672
589099.999934645,32871.6037361073,1.00000001228209,0.796275914893438
589199.999934622,32888.7938049727,1.00000001261667,0.796349811231109
589299.999934599,32905.9883833876,1.0000000124656,0.796264352635482
589399.999934576,32923.1876170364,1.00000001234537,0.795850579212012
589499.999934552,32940.3922824449,1.00000001224264,0.795763331484339
589599.999934529,32957.602242995,1.0000000121689,0.796371795286579
589699.999934506,32974.8177091316,1.00000001277025,0.796626008719164
589799.999934483,32992.0393400547,1.00000001235844,0.796486856591001
589899.999934459,33009.2674171294,1.00000001266578,0.796190376500741
589999.999934436,33026.502081172,1.00000001319047,0.796163208888885
590099.999934413,33043.743104593,1.00000001248953,0.795825479893748
590199.999934389,33060.9898464454,1.00000001261082,0.795791994619825
590299.999934366,33078.2422479825,1.00000001265791,0.795869582367112
590399.999934343,33095.5003890474,1.0000000124625,0.795672163243748
590499.99993432,33112.7644180189,1.00000001225729,0.796123044880763
590599.999934296,33130.0335663558,1.00000001217819,0.796473743219111
590699.999934273,33147.307226332,1.00000001225862,0.79697777415552
590799.99993425,33164.5860906303,1.00000001252231,0.796721243463895
590899.999934226,33181.8702840297,1.00000001270876,0.796845551215591
590999.999934203,33199.1598156846,1.00000001268975,0.79693972655603
591099.99993418,33216.4547480966,1.00000001247808,0.796353972740844
591199.999934157,33233.7558956152,1.00000001243625,0.797388002372846
591299.999934133,33251.0619266304,1.00000001229067,0.797210532874747
591399.99993411,33268.3736423453,1.00000001229535,0.796433341532893
591499.999934087,33285.6912328388,1.00000001241352,0.796882315382201
591599.999934063,33303.0138990775,1.00000001205987,0.7969747918706
591699.99993404,33320.3411222133,1.00000001223514,0.796555837484331
591799.999934017,33337.6729280168,1.00000001292652,0.797127185774327
591899.999933994,33355.0100635759,1.00000001244684,0.796364045043191
591999.99993397,33372.3517048572,1.00000001260463,0.797020954663854
592099.999933947,33389.6983286041,1.00000001266805,0.796886224758189
592199.999933924,33407.0496312123,1.00000001261912,0.796947661105299
592299.9999339,33424.4065416729,1.00000001237718,0.79712469658768
592399.999933877,33441.7693138155,1.00000001240434,0.797255698362053
592499.999933854,33459.1366876815,1.00000001242155,0.797007636077991
592599.999933831,33476.5080210762,1.000000012453,0.797096458103475
592699.999933807,33493.8838150261,1.00000001236255,0.796827264849094
592799.999933784,33511.265104051,1.0000000125226,0.79647310505779
592899.999933761,33528.6525241949,1.00000001262368,0.796033105151111
592999.999933737,33546.0458927169,1.0000000127505,0.795924057275615
593099.999933714,33563.4451066638,1.0000000124979,0.795880228624525
593199.999933691,33580.8500890653,1.0000000126152,0.796860991361764
593299.999933668,33598.2605824791,1.00000001280638,0.796656982646806
593399.999933644,33615.6765434279,1.00000001242192,0.797534871743444
593499.999933621,33633.0972403031,1.00000001241916,0.79799040549844
593599.999933598,33650.5219347844,1.00000001263095,0.798302948083582
593699.999933574,33667.9511437414,1.0000000123903,0.797516218989247
593799.999933551,33685.3853625795,1.00000001225073,0.797550301208405
593899.999933528,33702.8237536423,1.00000001267603,0.797532740539524
593999.999933505,33720.2669157658,1.00000001250699,0.797723275759198
594099.999933481,33737.7153856715,1.00000001281639,0.797806128255456
594199.999933458,33755.1686331442,1.00000001240016,0.797510480667496
594299.999933435,33772.6264174647,1.00000001239358,0.797864170061128
594399.999933411,33790.0889293789,1.00000001270073,0.797624210596283
594499.999933388,33807.5556623612,1.00000001251542,0.797493310967834
594599.999933365,33825.0270394333,1.00000001248198,0.797120873318479
594699.999933342,33842.502402213,1.0000000127174,0.796691036458811
594799.999933318,33859.9813900811,1.00000001241325,0.796035341159139
594899.999933295,33877.4651769938,1.00000001232088,0.796507778256817
594999.999933272,33894.9533144255,1.00000001294227,0.796754531011832
595099.999933249,33912.44684043,1.00000001248804,0.797114431039777
595199.999933225,33929.9457305039,1.00000001242615,0.797463063253815
595299.999933202,33947.4490161563,1.00000001274883,0.797161936545882
595399.999933179,33964.9575560643,1.00000001277481,0.796991620500492
595499.999933155,33982.4710648417,1.00000001267761,0.796850955095326
595599.999933132,33999.9902616306,1.00000001265604,0.796816769020667
595699.999933109,34017.5141323388,1.00000001251998,0.796679086867873
595799.999933086,34035.0434670497,1.00000001257875,0.79637078863742
595899.999933062,34052.5793008276,1.0000000123313,0.797157311961867
595999.999933039,34070.1207595125,1.0000000127902,0.797787734277185
596099.999933016,34087.6665460184,1.00000001252517,0.797243567410193
596199.999932992,34105.217409675,1.00000001250078,0.79736539502972
596299.999932969,34122.7746340234,1.0000000125444,0.797162454164775
596399.999932946,34140.3378454103,1.00000001231278,0.796821382397763
596499.999932923,34157.9071606951,1.000000012633,0.796924602581616
596599.999932899,34175.4816158767,1.00000001264117,0.797831473646949
596699.999932876,34193.0605954155,1.00000001274415,0.797350357841667
596799.999932853,34210.6439309509,1.00000001255335,0.798007333351697
596899.999932829,34228.2317505426,1.00000001275009,0.797627960958113
596999.999932806,34245.8245220058,1.00000001207399,0.797121180519325
597099.999932783,34263.4232258801,1.00000001236116,0.796073674631913
597199.99993276,34281.0282814636,1.00000001257715,0.796146191934317
597299.999932736,34298.6390140069,1.00000001242306,0.796947025142127
597399.999932713,34316.2553442237,1.00000001233408,0.79694530587223
597499.99993269,34333.8772528531,1.00000001221795,0.796702947118269
597599.999932666,34351.5045417517,1.00000001219259,0.796754746868264
597699.999932643,34369.13691622,1.00000001260533,0.796971994068447
597799.99993262,34386.7741000547,1.00000001256816,0.797456871362655
597899.999932597,34404.4157984222,1.00000001227044,0.7974813074856
597999.999932573,34422.0619379997,1.00000001238629,0.797204796133332
598099.99993255,34439.7129993928,1.00000001252992,0.796961534243297
598199.999932527,34457.3692282174,1.00000001194795,0.79703937834795
598299.999932503,34475.0309258112,1.00000001289009,0.797386281945541
598399.99993248,34492.6981395954,1.0000000128279,0.797274346914433
598499.999932457,34510.370988418,1.00000001293913,0.796802720777174
598599.999932434,34528.0489756306,1.00000001261851,0.797335279104286
598699.99993241,34545.7316387645,1.00000001235421,0.797940500635861
598799.999932387,34563.4192618347,1.00000001226354,0.797888702462684
598899.999932364,34581.112584545,1.00000001285736,0.798007308698718
598999.99993234,34598.8125106957,1.00000001235484,0.798051943492156
599099.999932317,34616.5183209834,1.00000001282743,0.797901354932012
599199.999932294,34634.2294275972,1.00000001294444,0.79747426141181
599299.999932271,34651.9454146601,1.00000001290245,0.796967426351182
599399.999932247,34669.6656548175,1.00000001240002,0.797131610173411
599499.999932224,34687.3909387965,1.00000001224937,0.797255323830121
599599.999932201,34705.1217142752,1.00000001244391,0.79707339806233
599699.999932177,34722.8572621104,1.00000001282475,0.797218472946595
599799.999932154,34740.5976393945,1.00000001269967,0.797130252771793
599899.999932131,34758.3424136112,1.00000001286024,0.796848600359316
599999.999932108,34776.0914484525,1.00000001260927,0.796590328414783
600099.999932084,34793.8440003029,1.00000001281482,0.797072241848575
600199.999932061,34811.6007233283,1.00000001236539,0.797638291216567
600299.999932038,34829.3637893387,1.00000001299396,0.797157548935442
600399.999932014,34847.1335165344,1.00000001262801,0.796966330086844
600499.999931991,34864.9095807892,1.00000001273143,0.797018951195422
600599.999931968,34882.6914188141,1.00000001229209,0.796867821187237
600699.999931945,34900.4791958353,1.0000000127783,0.796548797421687
600799.999931921,34918.2729484389,1.00000001244209,0.79702370038496
600899.999931898,34936.0720621651,1.00000001240505,0.797104502946184
600999.999931875,34953.8771805444,1.00000001277144,0.796277375394677
601099.999931852,34971.6882177864,1.0000000125573,0.796749239172282
601199.999931828,34989.5042304155,1.00000001256696,0.796756740308397
601299.999931805,35007.3254607821,1.00000001257235,0.797551755142214
601399.999931782,35025.1518957793,1.00000001277599,0.797418480085706
601499.999931758,35042.9839680864,1.0000000126945,0.796294999144346
601599.999931735,35060.8217620051,1.00000001246975,0.796342754448216
601699.999931712,35078.6646575761,1.00000001265601,0.796804490195196
601799.999931689,35096.5116587805,1.00000001285911,0.79717917491661
601899.999931665,35114.3633612173,1.00000001286169,0.797337983553599
601999.999931642,35132.2201766238,1.00000001295991,0.796965392894651
602099.999931619,35150.0825962207,1.00000001274079,0.797193279748971
602199.999931595,35167.9498744126,1.00000001264095,0.797152473436899
602299.999931572,35185.8226618493,1.00000001255731,0.797687639836656
602399.999931549,35203.7005922298,1.0000000128763,0.797415431507413
602499.999931526,35221.5843561309,1.00000001271215,0.796846087390641
602599.999931502,35239.4737292375,1.00000001279938,0.797776290639962
602699.999931479,35257.3692596145,1.00000001287984,0.797827278853418
602799.999931456,35275.2703991294,1.00000001259837,0.797582990940638
602899.999931432,35293.1774201174,1.0000000127086,0.798152827982162
602999.999931409,35311.0891192352,1.00000001240229,0.798397781189533
603099.999931386,35329.0057186242,1.00000001247605,0.79877527810873
603199.999931363,35346.9268174703,1.00000001258679,0.798575297025329
603299.999931339,35364.853002323,1.00000001294095,0.798289298911815
603399.999931316,35382.7846539293,1.00000001280232,0.797496361143205
603499.999931293,35400.7232017614,1.00000001292693,0.797034465654124
603599.999931269,35418.6680301597,1.00000001258763,0.79711487457187
603699.999931246,35436.6190474069,1.00000001291934,0.798117634769954
603799.999931223,35454.5755128162,1.00000001288529,0.798230951592217
603899.9999312,35472.537319497,1.00000001281325,0.798383838435462
603999.999931176,35490.5049588916,1.00000001255613,0.798048993456504
604099.999931153,35508.477979361,1.00000001270757,0.79828240808651
604199.99993113,35526.4560131668,1.00000001298272,0.79819149044672
604299.999931106,35544.4388515627,1.00000001291933,0.798238537870425
604399.999931083,35562.4268537254,1.00000001268877,0.798419024261028
604499.99993106,35580.4195138265,1.00000001279116,0.798685333280406
604599.999931037,35598.4165450383,1.00000001269706,0.797896764887821
604699.999931013,35616.4181547756,1.00000001274827,0.797691695328383
604799.99993099,35634.4252254622,1.00000001269416,0.798169917553023
604899.999930967,35652.4378950646,1.00000001298191,0.798158436230213
604999.999930943,35670.4554620279,1.00000001283672,0.797999250308292
605099.99993092,35688.4775816768,1.00000001319526,0.797845126615442
605199.999930897,35706.5041256235,1.00000001274108,0.797675439092843
605299.999930874,35724.5352557657,1.00000001269803,0.798296494700322
605399.99993085,35742.5716990317,1.00000001254641,0.798182977040066
605499.999930827,35760.6124960634,1.00000001278372,0.798452533469678
605599.999930804,35778.6585473177,1.00000001237663,0.798444978812747
605699.99993078,35796.7096709299,1.00000001266496,0.79912212059751
605799.999930757,35814.7657310293,1.00000001272625,0.799243516988413
605899.999930734,35832.8268899083,1.00000001319518,0.798796922313834
605999.999930711,35850.893286842,1.00000001296301,0.798531210699097
606099.999930687,35868.96543841,1.00000001283977,0.79850019672269
606199.999930664,35887.0433575202,1.00000001259429,0.798337085316026
606299.999930641,35905.1266514062,1.00000001260032,0.798401257831137
606399.999930618,35923.2152174658,1.00000001292162,0.797585187568836
606499.999930594,35941.3095613689,1.00000001267336,0.797716378815595
606599.999930571,35959.4098638648,1.00000001290532,0.797928407834977
606699.999930548,35977.5165976639,1.00000001258895,0.797884272627039
606799.999930524,35995.6296185024,1.00000001278699,0.798000557371233
606899.999930501,36013.7472417048,1.00000001280926,0.798174409276792
606999.999930478,36031.8697781361,1.00000001279702,0.798076819565713
607099.999930455,36049.997429249,1.00000001284134,0.798330648580818
607199.999930431,36068.1303884532,1.0000000125752,0.798190158119698
607299.999930408,36086.2683720963,1.00000001318717,0.797621121624893
607399.999930385,36104.4117581452,1.00000001250421,0.797031909372638
607499.999930361,36122.5603489569,1.00000001253728,0.79723051090745
607599.999930338,36140.7139947395,1.00000001263847,0.798241367031844
607699.999930315,36158.8723293688,1.00000001270361,0.7981369855315
607799.999930292,36177.0354439595,1.00000001267742,0.798209915875548
607899.999930268,36195.2022564886,1.00000001300308,0.798468249962332
607999.999930245,36213.3739481437,1.00000001247407,0.798143499089493
608099.999930222,36231.5523090587,1.00000001276654,0.798414390448127
608199.999930198,36249.7357961974,1.00000001283668,0.798329576033638
608299.999930175,36267.9249217833,1.00000001285802,0.798312230540246
608399.999930152,36286.1194559293,1.00000001292941,0.798319320668282
608499.999930129,36304.3197500703,1.00000001274205,0.798434594968702
608599.999930105,36322.5255666788,1.0000000126046,0.798815182028891
608699.999930082,36340.7364073557,1.00000001302414,0.798488863196317
608799.999930059,36358.952345077,1.00000001279588,0.798393191630133
608899.999930035,36377.1734410451,1.00000001327992,0.798158545280829
608999.999930012,36395.3995803116,1.00000001277207,0.798205572968569
609099.999929989,36413.630705879,1.00000001233283,0.798085833010219
609199.999929966,36431.86747763,1.00000001289705,0.798092366820957
609299.999929942,36450.1088786581,1.00000001272191,0.798394009883326
609399.999929919,36468.3547346451,1.00000001258136,0.798444260540202
609499.999929896,36486.6053359359,1.00000001288925,0.798602978458408
609599.999929872,36504.860679476,1.00000001250921,0.797991723854675
609699.999929849,36523.1206506665,1.00000001269874,0.798536121585619
609799.999929826,36541.3847004422,1.0000000127482,0.798762437556696
609899.999929803,36559.652796563,1.00000001254127,0.798565266870078
609999.999929779,36577.9254275576,1.0000000128066,0.797973126325641
610099.999929756,36596.2027147617,1.00000001314853,0.798632951556212
610199.999929733,36614.4845287382,1.0000000127866,0.798807556476527
610299.999929709,36632.7707303193,1.0000000127478,0.798963216547154
610399.999929686,36651.0615505848,1.00000001264321,0.799048214637522
610499.999929663,36669.3567091775,1.00000001268576,0.798784128886355
610599.99992964,36687.6569083722,1.00000001266181,0.797839290571887
610699.999929616,36705.9624557108,1.00000001253038,0.797885675224608
610799.999929593,36724.2732868473,1.00000001291748,0.797539968730553
610899.99992957,36742.5887453381,1.00000001337152,0.798175371246663
610999.999929546,36760.9097722519,1.0000000127804,0.797955940056736
611099.999929523,36779.2367912395,1.00000001287697,0.798012116825641
611199.9999295,36797.569752629,1.0000000130788,0.79838248843337
611299.999929477,36815.9088585033,1.00000001254053,0.79862634549974
611399.999929453,36834.2534212319,1.00000001295619,0.798639594423673
611499.99992943,36852.6034990072,1.00000001267092,0.798178726888433
611599.999929407,36870.9595439628,1.00000001255178,0.798502056867779
611699.999929384,36889.3213940716,1.00000001274754,0.798201141058736
611799.99992936,36907.6886146477,1.00000001299515,0.79843583836615
611899.999929337,36926.0605092094,1.00000001302414,0.798718756681779
611999.999929314,36944.4374485472,1.00000001324625,0.799577641926399
612099.99992929,36962.8198419611,1.00000001291578,0.799529570707261
612199.999929267,36981.2073393304,1.00000001284108,0.799138281341839
612299.999929244,36999.600677631,1.00000001259042,0.798789170745664
612399.999929221,37017.9987971592,1.0000000128891,0.799089359794241
612499.999929197,37036.4017237891,1.00000001288822,0.799350802585967
612599.999929174,37054.8094145318,1.0000000130043,0.799087887291344
612699.999929151,37073.2218830367,1.00000001218474,0.798385711940548
612799.999929127,37091.6400743628,1.00000001296342,0.798128779252041
612899.999929104,37110.0639295198,1.00000001263738,0.798515766042691
612999.999929081,37128.4934247369,1.00000001319217,0.798171603346482
613099.999929058,37146.9284558167,1.00000001303677,0.798308593532327
613199.999929034,37165.3690314513,1.000000012954,0.797904386172465
613299.999929011,37183.8152009648,1.000000013011,0.798665837333102
613399.999928988,37202.2667412165,1.0000000129404,0.799559660538024
613499.999928964,37220.7226146649,1.0000000127935,0.799652826964314
613599.999928941,37239.1837559226,1.00000001259575,0.799593479550756
613699.999928918,37257.650393464,1.00000001258708,0.799393942018691
613799.999928895,37276.1225502504,1.00000001279661,0.800128799528988
613899.999928871,37294.5996911281,1.0000000130255,0.800170585402795
613999.999928848,37313.0816155131,1.0000000131828,0.799592200922209
614099.999928825,37331.5693937536,1.00000001296535,0.798972502248936
614199.999928801,37350.0628983602,1.00000001294788,0.799181163124884
614299.999928778,37368.5614276544,1.00000001263167,0.799411981954857
614399.999928755,37387.0649943305,1.0000000129241,0.799364439111491
614499.999928732,37405.5734960317,1.00000001286947,0.799395385658697
614599.999928708,37424.0874367682,1.00000001283469,0.798158634239967
614699.999928685,37442.6063911242,1.00000001298086,0.79850869277396
614799.999928662,37461.1310220211,1.00000001322489,0.799197504409927
614899.999928638,37479.6616411588,1.00000001307899,0.798496751682407
614999.999928615,37498.1984892122,1.00000001288672,0.798800483066994
615099.999928592,37516.7398875148,1.00000001269606,0.798743222041081
615199.999928569,37535.2852329741,1.00000001357097,0.799576364609251
615299.999928545,37553.8353729953,1.00000001285394,0.799170517616171
615399.999928522,37572.3909543675,1.00000001305491,0.79845320482518
615499.999928499,37590.9528963402,1.00000001288116,0.798481472522449
615599.999928475,37609.5202975185,1.00000001322849,0.798604961074043
615699.999928452,37628.0933171012,1.00000001281943,0.798129698211573
615799.999928429,37646.6706505881,1.0000000125703,0.79930848636299
615899.999928406,37665.2522581232,1.00000001310436,0.79989064187072
615999.999928382,37683.8385215551,1.0000000125217,0.799207303722426
616099.999928359,37702.4295165712,1.00000001331101,0.799467907963309
616199.999928336,37721.0253335462,1.00000001285422,0.800032042281249
616299.999928312,37739.6254848547,1.00000001287738,0.799837226451726
616399.999928289,37758.2311129034,1.00000001300037,0.799764787240962
616499.999928266,37776.8421853437,1.0000000128465,0.799672276274953
616599.999928243,37795.4585147592,1.00000001272854,0.799846704510873
616699.999928219,37814.0798626137,1.00000001309225,0.799426219932275
616799.999928196,37832.7063366955,1.000000012913,0.799557290924628
616899.999928173,37851.3382889332,1.00000001273122,0.799622911115929
616999.99992815,37869.9765498135,1.00000001308215,0.799040046627807
617099.999928126,37888.62050235,1.00000001297927,0.799354094529473
617199.999928103,37907.2692444332,1.0000000129911,0.799586499736324
617299.99992808,37925.9230520589,1.00000001310702,0.800192037393672
617399.999928056,37944.5824321798,1.0000000126993,0.799884695747685
617499.999928033,37963.2469479723,1.0000000128451,0.799611485784342
617599.99992801,37981.9172485484,1.00000001248573,0.799608366810204
617699.999927987,38000.5922626789,1.00000001274676,0.799359216442163
617799.999927963,38019.2720971206,1.00000001308707,0.798845048852813
617899.99992794,38037.9572334186,1.00000001318042,0.799050570928452
617999.999927917,38056.6469444064,1.00000001287927,0.799771729453418
618099.999927893,38075.3413912071,1.000000012815,0.799851166294947
618199.99992787,38094.0410143216,1.00000001299803,0.798931749902005
618299.999927847,38112.7468315091,1.00000001283705,0.799332539845288
618399.999927824,38131.4578266395,1.00000001315941,0.799460643210026
618499.9999278,38150.1741128319,1.00000001282422,0.799577807258068
618599.999927777,38168.8956716078,1.00000001310909,0.79964044353542
618699.999927754,38187.6214344796,1.00000001285563,0.800840659099383
618799.99992773,38206.3523305686,1.00000001276842,0.800377796108469
618899.999927707,38225.0892770214,1.00000001291968,0.799421948844026
618999.999927684,38243.8336598441,1.00000001264121,0.798770295782968
619099.999927661,38262.5849969988,1.00000001292828,0.799020461826138
619199.999927637,38281.3430326024,1.0000000131962,0.799656912959701
619299.999927614,38300.1074165785,1.00000001321892,0.799383349011523
619399.999927591,38318.8768938725,1.00000001312122,0.799762539757335
619499.999927567,38337.651178282,1.0000000130394,0.800328488593541
619599.999927544,38356.4303882166,1.00000001276133,0.800511708313658
619699.999927521,38375.2142909812,1.00000001330211,0.800440805680666
619799.999927498,38394.0034512449,1.00000001322989,0.800216766994907
619899.999927474,38412.7981125426,1.00000001290908,0.800176701424995
619999.999927451,38431.5985952161,1.00000001327756,0.800673051970623
620099.999927428,38450.4044170543,1.00000001314291,0.799817815936279
620199.999927404,38469.2159704356,1.00000001310196,0.799870427627165
620299.999927381,38488.0330841366,1.0000000130739,0.799855295119104
620399.999927358,38506.8555823533,1.00000001288512,0.799724420307777
620499.999927335,38525.683613716,1.00000001311433,0.799615237854916
620599.999927311,38544.516936535,1.00000001291238,0.800034679550218
620699.999927288,38563.3560013926,1.0000000131516,0.799547540142679
620799.999927265,38582.2002960826,1.00000001297852,0.800040704718135
620899.999927241,38601.0499960475,1.00000001296575,0.79979103358213
620999.999927218,38619.9053331343,1.00000001331187,0.799877363394405
621099.999927195,38638.7661977683,1.0000000132169,0.799802629316844
621199.999927172,38657.6310767842,1.00000001291216,0.800030833900525
621299.999927148,38676.5004610463,1.00000001287906,0.799564551307191
621399.999927125,38695.3755043349,1.00000001307233,0.799788438162099
621499.999927102,38714.2564283113,1.00000001307246,0.799945925724377
621599.999927078,38733.1438927517,1.00000001284284,0.79989337986777
621699.999927055,38752.0382253549,1.00000001294754,0.799601842639101
621799.999927032,38770.9389543465,1.00000001289904,0.799887469783297
621899.999927009,38789.8449432424,1.00000001283122,0.800418653561402
621999.999926985,38808.7546782544,1.00000001295537,0.800267168008171
622099.999926962,38827.6676136563,1.00000001268659,0.800060366187474
622199.999926939,38846.5839990643,1.00000001306008,0.799902744606878
622299.999926916,38865.5053708776,1.00000001318813,0.799091698279001
622399.999926892,38884.4318155181,1.00000001291504,0.80006364249854
622499.999926869,38903.3633522169,1.00000001273897,0.799904173259773
622599.999926846,38922.2989855203,1.00000001281713,0.800336040456582
622699.999926822,38941.2383571841,1.00000001306429,0.800138130884635
622799.999926799,38960.1824284647,1.00000001297385,0.799469957750907
622899.999926776,38979.1326930721,1.00000001244365,0.799439698936193
622999.999926753,38998.0882155924,1.00000001282809,0.800074985306619
623099.999926729,39017.0490882306,1.00000001324195,0.799747677156737
623199.999926706,39036.0149307324,1.00000001322503,0.799533056370028
623299.999926683,39054.9865661865,1.00000001302027,0.799369666964818
623399.999926659,39073.9641563471,1.00000001305823,0.799555640650208
623499.999926636,39092.9469838327,1.00000001328404,0.799135774589311
623599.999926613,39111.9355483436,1.00000001246217,0.79950228069664
623699.99992659,39130.9294070489,1.00000001365099,0.799796503031232
623799.999926566,39149.927920596,1.00000001316932,0.79960612929018
623899.999926543,39168.9303591857,1.00000001273716,0.799779044905019
623999.99992652,39187.9384816022,1.00000001342078,0.798891931022254
624099.999926496,39206.9522237416,1.00000001293186,0.799024409706762
624199.999926473,39225.9708204313,1.00000001304748,0.799729799957907
624299.99992645,39244.9957261724,1.0000000133721,0.800038663880759
624399.999926427,39264.0255751546,1.00000001331871,0.799940074431782
624499.999926403,39283.060555479,1.00000001316414,0.800668439404938
