Time,AGPnorm,Energy,Entropy
624599.99992638,39302.100925123,1.00000001280423,0.800565730713202
624699.999926357,39321.1469588451,1.0000000132572,0.800820811530765
624799.999926333,39340.1982859287,1.00000001280582,0.800245080838073
624899.99992631,39359.2539582824,1.00000001291977,0.800081427111367
624999.999926287,39378.314420835,1.00000001287062,0.799816768607824
625099.999926264,39397.3792380586,1.00000001321965,0.800285977004997
625199.99992624,39416.4486683447,1.00000001328487,0.801177346044071
625299.999926217,39435.5222095393,1.00000001291729,0.80101728909658
625399.999926194,39454.5997157513,1.00000001295224,0.801210978993572
625499.99992617,39473.6821826129,1.00000001279497,0.801074412530211
625599.999926147,39492.7694972723,1.000000013254,0.800710383022167
625699.999926124,39511.8616234234,1.00000001273187,0.801061376421671
625799.999926101,39530.9590768873,1.0000000129168,0.80079812006725
625899.999926077,39550.0626214026,1.00000001274498,0.800569727827237
625999.999926054,39569.1718909792,1.0000000128832,0.800435812475293
626099.999926031,39588.2874893759,1.00000001306251,0.80008038389905
626199.999926007,39607.4089956471,1.0000000127979,0.800555031508019
626299.999925984,39626.5365551736,1.00000001341456,0.800696160129389
626399.999925961,39645.6695929017,1.00000001313159,0.800676528482042
626499.999925938,39664.8087033347,1.00000001265802,0.800656214632605
626599.999925914,39683.9539661245,1.00000001314374,0.800374963504742
626699.999925891,39703.1058361924,1.00000001301368,0.800320023930512
626799.999925868,39722.2637806265,1.00000001310007,0.80053467182438
626899.999925844,39741.4259029638,1.00000001349403,0.800589732830259
626999.999925821,39760.5927291277,1.00000001281236,0.800807323024054
627099.999925798,39779.7641964896,1.00000001316318,0.800682152191439
627199.999925775,39798.9402686108,1.00000001323843,0.80044567235125
627299.999925751,39818.1211122199,1.00000001349468,0.80065479980286
627399.999925728,39837.3070671239,1.00000001330258,0.800687652198542
627499.999925705,39856.4990258833,1.00000001260824,0.800187127304931
627599.999925682,39875.6969215282,1.00000001279519,0.801082254804722
627699.999925658,39894.9007610997,1.00000001292027,0.801806472753302
627799.999925635,39914.1091448179,1.00000001282857,0.801407733945957
627899.999925612,39933.3211371643,1.0000000136606,0.801001175529372
627999.999925588,39952.5377469191,1.00000001321201,0.801490907914286
628099.999925565,39971.7588597032,1.00000001315291,0.800911014005394
628199.999925542,39990.984273548,1.00000001325715,0.800735181366112
628299.999925519,40010.2138305685,1.00000001304514,0.800715603648312
628399.999925495,40029.4484701838,1.00000001312175,0.800768799963639
628499.999925472,40048.6887722614,1.0000000132907,0.800955341321507
628599.999925449,40067.9334015021,1.00000001280796,0.80128232033722
628699.999925425,40087.182504609,1.00000001276177,0.801203582833581
628799.999925402,40106.4361647321,1.00000001310216,0.80035170539385
628899.999925379,40125.6962740113,1.00000001317883,0.800589543869912
628999.999925356,40144.9626020481,1.00000001295732,0.80021778597859
629099.999925332,40164.2351655362,1.00000001330434,0.799666358573384
629199.999925309,40183.5133609685,1.00000001313319,0.800465501166706
629299.999925286,40202.7978439014,1.00000001270813,0.800129806799795
629399.999925262,40222.0886692259,1.00000001349759,0.800174175615888
629499.999925239,40241.3847420071,1.00000001306511,0.800081020620517
629599.999925216,40260.6861948989,1.00000001311015,0.801017858044864
629699.999925193,40279.9925051987,1.0000000132794,0.801932768852589
629799.999925169,40299.3042026465,1.00000001269125,0.801291118172999
629899.999925146,40318.6213813064,1.00000001279032,0.800841462332139
629999.999925123,40337.9442658229,1.00000001290091,0.801353240329723
630099.999925099,40357.2725351512,1.00000001303618,0.801047384417174
630199.999925076,40376.6061461445,1.00000001365973,0.800334850151375
630299.999925053,40395.9457585677,1.00000001274463,0.799528831901157
630399.99992503,40415.2912161291,1.00000001300308,0.800421454919403
630499.999925006,40434.6409697681,1.000000013199,0.801059493689189
630599.999924983,40453.9959937762,1.0000000129522,0.801141993146576
630699.99992496,40473.3550919652,1.00000001332627,0.801034720604658
630799.999924936,40492.7194975801,1.00000001320011,0.8007068327234
630899.999924913,40512.0890792534,1.00000001308092,0.801530598478978
630999.99992489,40531.4640393352,1.00000001322811,0.800894785966356
631099.999924867,40550.8441746363,1.00000001305988,0.800581586857072
631199.999924843,40570.2304784289,1.00000001343215,0.800652546172905
631299.99992482,40589.6219299189,1.00000001280178,0.800509930889947
631399.999924797,40609.0179805204,1.00000001331935,0.800996540978913
631499.999924773,40628.4185143089,1.00000001307362,0.800591629541137
631599.99992475,40647.8254266107,1.00000001311642,0.800008141916939
631699.999924727,40667.2385137409,1.00000001328181,0.800223241613802
631799.999924704,40686.656803988,1.0000000127176,0.80122689019282
631899.99992468,40706.0796546436,1.00000001298252,0.801804365539904
631999.999924657,40725.5064975161,1.00000001337311,0.801678052214182
632099.999924634,40744.9385615128,1.00000001342999,0.800709058624708
632199.99992461,40764.3748646692,1.00000001332068,0.800370957534151
632299.999924587,40783.8160344035,1.00000001315391,0.800618409884509
632399.999924564,40803.2610098291,1.00000001294328,0.801871128751143
632499.999924541,40822.7096569249,1.00000001319992,0.801493920467981
632599.999924517,40842.1633841257,1.00000001311968,0.801465823469848
632699.999924494,40861.6222692107,1.00000001300396,0.801580696804385
632799.999924471,40881.0856528561,1.00000001298197,0.801963326523335
632899.999924448,40900.5536868482,1.00000001348745,0.80157506217799
632999.999924424,40920.0264923363,1.00000001296255,0.801763328672375
633099.999924401,40939.5043477052,1.00000001313937,0.800779284955407
633199.999924378,40958.987109691,1.00000001348962,0.800903383289791
633299.999924354,40978.4747561053,1.00000001315417,0.8011037461801
633399.999924331,40997.9673627978,1.00000001304848,0.801234179111494
633499.999924308,41017.4656433541,1.00000001316615,0.801582438573384
633599.999924285,41036.9692954571,1.00000001306822,0.801242352757752
633699.999924261,41056.4790094352,1.00000001326248,0.800842528259515
633799.999924238,41075.9939211114,1.00000001322009,0.800789758538192
633899.999924215,41095.5131856685,1.00000001337762,0.801087620933502
633999.999924191,41115.0377620765,1.0000000135212,0.801003918587533
634099.999924168,41134.5687464214,1.00000001328172,0.800330737578595
634199.999924145,41154.1063101983,1.00000001328897,0.800167033898669
634299.999924122,41173.6512059837,1.00000001333429,0.800457245912707
634399.999924098,41193.2026985117,1.00000001340086,0.800408769170303
634499.999924075,41212.7613652287,1.00000001267338,0.800555862375592
634599.999924052,41232.3263861475,1.00000001308131,0.800661358708634
634699.999924028,41251.8972708859,1.00000001355221,0.80048723362093
634799.999924005,41271.4738831875,1.00000001349791,0.800713705174456
634899.999923982,41291.0559160534,1.00000001297941,0.800958915815377
634999.999923959,41310.6441514281,1.00000001293884,0.800122833930675
635099.999923935,41330.2373607843,1.00000001311183,0.800295327221261
635199.999923912,41349.8364132646,1.00000001330424,0.80058368535035
635299.999923889,41369.4408399718,1.0000000132384,0.8011214947803
635399.999923865,41389.0503113409,1.0000000128303,0.801473509792289
635499.999923842,41408.6647506602,1.00000001298475,0.801120220820786
635599.999923819,41428.2838710876,1.00000001323558,0.801099966733996
635699.999923796,41447.9090781799,1.00000001311652,0.80071129539813
635799.999923772,41467.5407107572,1.00000001329166,0.800372069940888
635899.999923749,41487.1790414258,1.00000001352742,0.801013302775748
635999.999923726,41506.8229416859,1.00000001340232,0.800960868586269
636099.999923702,41526.4730090712,1.00000001309494,0.800909973138789
636199.999923679,41546.1290722495,1.00000001353397,0.800795981006895
636299.999923656,41565.7911186982,1.00000001358162,0.801065018099917
636399.999923633,41585.4583124179,1.00000001329196,0.801958836654848
636499.999923609,41605.1302690751,1.00000001291011,0.801859365218662
636599.999923586,41624.8075197188,1.00000001286055,0.801708061095712
636699.999923563,41644.4907481019,1.00000001310379,0.801058842576385
636799.999923539,41664.1805086076,1.00000001343186,0.800723644150584
636899.999923516,41683.8748585238,1.00000001294763,0.801251940817795
636999.999923493,41703.5736903324,1.0000000137175,0.801405495717799
637099.99992347,41723.2773384978,1.00000001331726,0.801296135036113
637199.999923446,41742.9862602013,1.00000001348363,0.801237020747683
637299.999923423,41762.7009806767,1.00000001342696,0.801585157217918
637399.9999234,41782.4213413248,1.00000001315749,0.801504511127447
637499.999923376,41802.1461710122,1.00000001281465,0.801985595035059
637599.999923353,41821.8764510175,1.00000001287274,0.801692067360953
637699.99992333,41841.6129314948,1.00000001303779,0.801437528794887
637799.999923307,41861.3554005218,1.00000001280703,0.801611028592671
637899.999923283,41881.1030327997,1.00000001346232,0.802107710669998
637999.99992326,41900.8555026745,1.00000001341615,0.80235437334831
638099.999923237,41920.6129140364,1.00000001324131,0.802492032673973
638199.999923214,41940.3752655707,1.0000000131214,0.801897201406154
638299.99992319,41960.1418610332,1.00000001323224,0.801378862921862
638399.999923167,41979.9130761125,1.00000001349614,0.801529997127375
638499.999923144,41999.689727998,1.00000001304893,0.801164700374064
638599.99992312,42019.4721761825,1.0000000137387,0.801252046271304
638699.999923097,42039.2599906499,1.0000000135073,0.802179938010353
638799.999923074,42059.0524325944,1.00000001299751,0.801803654802074
638899.999923051,42078.8497172008,1.00000001324888,0.801151726614293
638999.999923027,42098.6523161104,1.00000001327908,0.801435676225481
639099.999923004,42118.4603037075,1.00000001352031,0.801430601834448
639199.999922981,42138.2735038697,1.00000001356224,0.801296697603052
639299.999922957,42158.0922896344,1.00000001340084,0.801547940178486
639399.999922934,42177.9177047666,1.00000001350091,0.800951757867821
639499.999922911,42197.7491377776,1.00000001313746,0.80116249793429
639599.999922888,42217.5863231769,1.00000001335356,0.801259506365372
639699.999922864,42237.4289079332,1.00000001333492,0.801043383022289
639799.999922841,42257.2779606352,1.00000001298624,0.801851771581
639899.999922818,42277.1331609835,1.00000001325198,0.80200965076971
639999.999922794,42296.9945073025,1.00000001325861,0.801637398830776
640099.999922771,42316.861936217,1.00000001333749,0.801919009171236
640199.999922748,42336.7350219033,1.00000001320808,0.801595752646472
640299.999922725,42356.6141673263,1.00000001351617,0.800896707269353
640399.999922701,42376.4987747452,1.00000001341743,0.800330919365169
640499.999922678,42396.3886516172,1.00000001307906,0.800599336841431
640599.999922655,42416.2845273254,1.00000001313744,0.800747188602713
640699.999922631,42436.186228694,1.00000001315034,0.801496718833971
640799.999922608,42456.0935732715,1.00000001331078,0.80221575076285
640899.999922585,42476.0059321944,1.00000001346525,0.802316862428379
640999.999922562,42495.9238032049,1.00000001293389,0.802184586217453
641099.999922538,42515.8475997876,1.00000001353866,0.80225837650229
641199.999922515,42535.7768635121,1.00000001308985,0.802311046027573
641299.999922492,42555.7117058914,1.00000001305417,0.802127563602726
641399.999922468,42575.6520618952,1.0000000129451,0.802100211099651
641499.999922445,42595.5983625584,1.00000001322684,0.802956307999753
641599.999922422,42615.5498022979,1.00000001339466,0.802076701468365
641699.999922399,42635.5070299888,1.0000000135079,0.802377722585504
641799.999922375,42655.4696683606,1.000000013326,0.802630281897578
641899.999922352,42675.4369427538,1.00000001356606,0.802498679931286
641999.999922329,42695.4098543927,1.00000001322828,0.801953213604197
642099.999922305,42715.387160665,1.00000001312374,0.802192360636263
642199.999922282,42735.3695435069,1.00000001321565,0.802232903385922
642299.999922259,42755.3565452388,1.00000001302814,0.801957933012714
642399.999922236,42775.349047825,1.00000001341833,0.802082838806666
642499.999922212,42795.3464764217,1.00000001359324,0.802896001442568
642599.999922189,42815.3486586153,1.00000001382409,0.802818325224524
642699.999922166,42835.3554908261,1.00000001361261,0.802137412910362
642799.999922142,42855.3684960935,1.00000001324387,0.802018564406572
642899.999922119,42875.3878850136,1.00000001338132,0.801943185954633
642999.999922096,42895.4135573529,1.00000001343106,0.802189440189183
643099.999922073,42915.4440726983,1.00000001352916,0.802788043606312
643199.999922049,42935.4792142596,1.00000001304472,0.801993111323364
643299.999922026,42955.5200887766,1.0000000133515,0.802077216288686
643399.999922003,42975.5665599458,1.00000001323407,0.802442308883142
643499.999921979,42995.6169824007,1.00000001326427,0.80306104659123
643599.999921956,43015.6714362968,1.00000001333806,0.802758489253146
643699.999921933,43035.7298163283,1.00000001347006,0.80273343572739
643799.99992191,43055.792750779,1.00000001280164,0.802886492272637
643899.999921886,43075.8592368807,1.00000001367833,0.803110890962853
643999.999921863,43095.9294635672,1.0000000134223,0.803081783257821
644099.99992184,43116.0030103271,1.00000001337301,0.802851955038351
644199.999921817,43136.0823694673,1.00000001355624,0.802745563880983
644299.999921793,43156.168183706,1.00000001352183,0.802303517206487
644399.99992177,43176.2598423164,1.00000001316043,0.802805959877977
644499.999921747,43196.3559946212,1.00000001353909,0.803024746792865
644599.999921723,43216.4571927154,1.00000001349757,0.802526306172881
644699.9999217,43236.5646144852,1.00000001349961,0.802577903019415
644799.999921677,43256.6788776712,1.00000001369151,0.802331847284312
644899.999921654,43276.7997167847,1.00000001303965,0.802138030419658
644999.99992163,43296.9264729577,1.0000000135719,0.803166705757568
645099.999921607,43317.0582493418,1.00000001354426,0.802873951616635
645199.999921584,43337.1952870492,1.00000001362227,0.802441831134082
645299.99992156,43357.3376572959,1.00000001345845,0.802742288167793
645399.999921537,43377.4852384772,1.00000001326482,0.803468690130247
645499.999921514,43397.6378887552,1.00000001349256,0.802863309047742
645599.999921491,43417.7947009465,1.00000001367461,0.802146123479082
645699.999921467,43437.9563664682,1.0000000136163,0.802030002927179
645799.999921444,43458.1230971958,1.00000001348432,0.801854325032137
645899.999921421,43478.2950556119,1.00000001330577,0.801856745676017
645999.999921397,43498.4721415783,1.00000001336807,0.802235873818299
646099.999921374,43518.6552604866,1.00000001338823,0.802243166889333
646199.999921351,43538.8440409333,1.00000001319117,0.802155397648999
646299.999921328,43559.0383111836,1.00000001359134,0.802016097780845
646399.999921304,43579.2376088396,1.00000001308942,0.802731458623596
646499.999921281,43599.4416032369,1.00000001321236,0.8030071958723
646599.999921258,43619.6506519697,1.00000001351996,0.803064871684394
646699.999921234,43639.8653181447,1.00000001355755,0.80309749008761
646799.999921211,43660.0851784402,1.00000001327115,0.802713385584871
646899.999921188,43680.3106205428,1.00000001317531,0.802559766390062
646999.999921165,43700.5416602253,1.00000001358151,0.802251457741753
647099.999921141,43720.7782075029,1.00000001345028,0.802887131908011
647199.999921118,43741.0197080488,1.00000001312604,0.803155551118647
647299.999921095,43761.2661163043,1.00000001344815,0.802519266520767
647399.999921071,43781.5174656898,1.00000001401198,0.802800208740325
647499.999921048,43801.7741981975,1.00000001350621,0.803141596024498
647599.999921025,43822.0360519414,1.0000000138753,0.802460538865332
647699.999921002,43842.3016545442,1.00000001335919,0.803335954059996
647799.999920978,43862.5712931331,1.00000001329583,0.803535217456942
647899.999920955,43882.8458902832,1.00000001306712,0.803010963720265
647999.999920932,43903.126194559,1.00000001364057,0.80272151296993
648099.999920908,43923.411602943,1.00000001350816,0.8031396673147
648199.999920885,43943.7029565964,1.00000001370423,0.802496816870823
648299.999920862,43963.9998327582,1.00000001377679,0.801963620115469
648399.999920839,43984.302629934,1.00000001340559,0.801832921239519
648499.999920815,44004.6104209328,1.00000001352829,0.802260061264562
648599.999920792,44024.9231568382,1.00000001320918,0.802820187870259
648699.999920769,44045.2403260756,1.00000001345065,0.802592899601252
648799.999920745,44065.5623924116,1.00000001331262,0.802541200338012
648899.999920722,44085.8897869794,1.00000001333834,0.802527178000338
648999.999920699,44106.2215561827,1.00000001355878,0.802339914635586
649099.999920676,44126.5581975783,1.00000001361334,0.802227337197532
649199.999920652,44146.8997295912,1.00000001364141,0.803236905238279
649299.999920629,44167.2465806406,1.00000001372033,0.803520174782342
649399.999920606,44187.5992519037,1.00000001299194,0.803564051135796
649499.999920583,44207.9582362876,1.0000000134111,0.803305838834526
649599.999920559,44228.3244489482,1.00000001378775,0.80249287854323
649699.999920536,44248.6985948573,1.00000001329292,0.803258845756196
649799.999920513,44269.0801756321,1.00000001354153,0.803757918296853
649899.999920489,44289.4673730605,1.0000000135473,0.803620811032499
649999.999920466,44309.8592290199,1.00000001342224,0.80371768760287
650099.999920443,44330.2560330334,1.00000001332808,0.803786796821264
650199.99992042,44350.6577832807,1.00000001351839,0.803330965749632
650299.999920396,44371.0653588667,1.00000001381576,0.80353556573242
650399.999920373,44391.4784283578,1.00000001345215,0.803067092130956
650499.99992035,44411.8976019065,1.00000001337933,0.803360929480708
650599.999920326,44432.322924189,1.00000001330137,0.803220690953879
650699.999920303,44452.7536866782,1.00000001363044,0.802721702508267
650799.99992028,44473.1897442423,1.00000001349418,0.80263094665589
650899.999920257,44493.6303883925,1.00000001357477,0.803097198313118
650999.999920233,44514.0754537478,1.000000013272,0.802544393974288
651099.99992021,44534.5258989316,1.00000001322661,0.803351785007467
651199.999920187,44554.9816543448,1.00000001316344,0.802966319316268
651299.999920163,44575.4428501731,1.00000001335686,0.803030861172227
651399.99992014,44595.9096551478,1.00000001371761,0.803337071076994
651499.999920117,44616.3822205341,1.00000001335694,0.803501733227398
651599.999920094,44636.8598585398,1.00000001394071,0.802536980736697
651699.99992007,44657.3433057391,1.00000001328974,0.802157529603382
651799.999920047,44677.8325768349,1.00000001326567,0.801747485944131
651899.999920024,44698.3276810676,1.00000001337742,0.802344634207375
651999.99992,44718.8285440923,1.00000001340328,0.80232569948799
652099.999919977,44739.3354632038,1.00000001371046,0.802817909704134
652199.999919954,44759.8484505609,1.00000001356357,0.802591048593779
652299.999919931,44780.3674410089,1.00000001314695,0.802237122352995
652399.999919907,44800.8916345743,1.00000001336745,0.802204524126401
652499.999919884,44821.4219885004,1.00000001365313,0.802331024034944
652599.999919861,44841.9585256677,1.00000001344945,0.802898896898579
652699.999919837,44862.5011382574,1.00000001325943,0.802684389124082
652799.999919814,44883.0494891924,1.00000001350063,0.803033256285405
652899.999919791,44903.6028563813,1.00000001342392,0.802781220979953
652999.999919768,44924.1620059477,1.00000001336022,0.803406577195691
653099.999919744,44944.7273054353,1.00000001364865,0.803886676254893
653199.999919721,44965.2983314352,1.00000001345841,0.803410476823686
653299.999919698,44985.8752518685,1.00000001405972,0.803376178430521
653399.999919674,45006.457628623,1.0000000133279,0.802624926873145
653499.999919651,45027.0449768528,1.00000001318556,0.803537680339204
653599.999919628,45047.6376410179,1.00000001329811,0.803757044391237
653699.999919605,45068.2347539169,1.00000001326033,0.803125773835368
653799.999919581,45088.8371119315,1.00000001349112,0.80291360226658
653899.999919558,45109.4444492337,1.00000001346222,0.802606994268873
653999.999919535,45130.0568391432,1.00000001358667,0.802122583610787
654099.999919511,45150.6734155921,1.00000001361454,0.803245281180402
654199.999919488,45171.2940386345,1.0000000133551,0.803144835521728
654299.999919465,45191.9200170496,1.00000001373156,0.803582285371118
654399.999919442,45212.5512842991,1.00000001393993,0.803232865641507
654499.999919418,45233.1882941503,1.00000001345388,0.803060052774565
654599.999919395,45253.8312992008,1.00000001334249,0.802616023534345
654699.999919372,45274.4809235383,1.00000001368168,0.803886506390065
654799.999919349,45295.1357102757,1.00000001337783,0.803768090921662
654899.999919325,45315.7950293391,1.00000001345288,0.80376938231976
654999.999919302,45336.4592871901,1.00000001358516,0.803951150606811
655099.999919279,45357.1294893609,1.00000001331534,0.803288151529984
655199.999919255,45377.8051282936,1.00000001336083,0.803910693850433
655299.999919232,45398.4868357078,1.0000000138832,0.803654247866613
655399.999919209,45419.1746148933,1.00000001385045,0.803322022694182
655499.999919186,45439.8690584528,1.00000001386822,0.803252173724341
655599.999919162,45460.5696424693,1.0000000134577,0.803934778406626
655699.999919139,45481.2764743555,1.00000001325786,0.803915509595164
655799.999919116,45501.9897259183,1.00000001358611,0.804246071888009
655899.999919092,45522.7085003931,1.00000001348248,0.80436307822019
655999.999919069,45543.432086956,1.00000001317465,0.803824914288541
656099.999919046,45564.1609773165,1.00000001375003,0.803504757424176
656199.999919023,45584.8961195311,1.00000001343788,0.802376597907809
656299.999918999,45605.6376191019,1.00000001363964,0.802064940768619
656399.999918976,45626.3837294314,1.00000001328722,0.802926490602337
656499.999918953,45647.1344341835,1.00000001337754,0.802910201970877
656599.999918929,45667.8905140991,1.00000001366655,0.803148612355292
656699.999918906,45688.6522552295,1.00000001323284,0.803615507804991
656799.999918883,45709.4197248606,1.00000001359025,0.803592585166234
656899.99991886,45730.1929619243,1.00000001311838,0.804257770909296
656999.999918836,45750.9712972875,1.00000001346058,0.803990325799037
657099.999918813,45771.7544119865,1.00000001375231,0.804236060717304
657199.99991879,45792.5411889946,1.00000001343379,0.804890321048891
657299.999918766,45813.3327109331,1.00000001351487,0.803800611589591
657399.999918743,45834.1292108475,1.00000001389995,0.803903732594424
657499.99991872,45854.9314092433,1.00000001368787,0.803796439080887
657599.999918697,45875.7396492826,1.00000001348196,0.803067677311267
657699.999918673,45896.5537044142,1.00000001363021,0.803328188614736
657799.99991865,45917.3735832296,1.00000001389019,0.803669549857923
657899.999918627,45938.1993821842,1.00000001389634,0.804006097514514
657999.999918603,45959.0300807325,1.00000001351999,0.803763149841261
658099.99991858,45979.8658581145,1.00000001383337,0.80343122452695
658199.999918557,46000.7073064529,1.00000001374761,0.803155860610887
658299.999918534,46021.5542122994,1.00000001331877,0.80290855244964
658399.99991851,46042.4060990031,1.00000001330612,0.803319040791759
658499.999918487,46063.2626445543,1.00000001376658,0.803346276818811
658599.999918464,46084.123710182,1.0000000139966,0.803683313377243
658699.99991844,46104.9900296489,1.00000001329042,0.80404136319313
658799.999918417,46125.862155932,1.00000001330493,0.803554401712754
658899.999918394,46146.7412225302,1.0000000133549,0.803366775684048
658999.999918371,46167.6274699618,1.00000001347535,0.803419689630934
659099.999918347,46188.5203463101,1.0000000133798,0.802968371218065
659199.999918324,46209.4191525676,1.00000001376378,0.80289541000939
659299.999918301,46230.3243878299,1.00000001327013,0.802984681592292
659399.999918277,46251.2354636135,1.00000001368035,0.802940608328268
659499.999918254,46272.1534976905,1.00000001404161,0.802590588381085
659599.999918231,46293.0789344479,1.00000001341789,0.80318957991835
659699.999918208,46314.0112277619,1.00000001355528,0.803345414631481
659799.999918184,46334.9494972953,1.00000001374672,0.803236024354601
659899.999918161,46355.8932671086,1.00000001387775,0.803718811881144
659999.999918138,46376.842517254,1.00000001364004,0.803698672725994
660099.999918115,46397.7973878886,1.00000001365562,0.803411040049006
660199.999918091,46418.7588059443,1.00000001349188,0.803373124012237
660299.999918068,46439.7263061574,1.00000001367312,0.803456891320572
660399.999918045,46460.6993487498,1.00000001389014,0.803424146371425
660499.999918021,46481.6774549698,1.00000001376486,0.803405871743786
660599.999917998,46502.6612854989,1.00000001374332,0.803479758439828
660699.999917975,46523.6512600755,1.0000000136448,0.804023891184929
660799.999917952,46544.6472172407,1.00000001358001,0.804664777374265
660899.999917928,46565.649159386,1.00000001382585,0.804642801163702
660999.999917905,46586.6546002312,1.00000001368621,0.804894418344333
661099.999917882,46607.6644791029,1.00000001367612,0.803899879730988
661199.999917858,46628.6797346921,1.00000001297963,0.804161151701864
661299.999917835,46649.7004806203,1.00000001348132,0.804070096293653
661399.999917812,46670.7268125276,1.00000001363321,0.804865408928139
661499.999917789,46691.7576895209,1.00000001377123,0.804533690081843
661599.999917765,46712.7927894461,1.00000001373115,0.805205986754059
661699.999917742,46733.8313374564,1.00000001365768,0.805044874279087
661799.999917719,46754.8734370944,1.00000001354875,0.804852856891956
661899.999917695,46775.9185882265,1.0000000136486,0.804695429620572
661999.999917672,46796.9678166769,1.00000001338627,0.804996352210567
662099.999917649,46818.0214410995,1.00000001325747,0.804698444885443
662199.999917626,46839.0795965909,1.0000000138288,0.804411195895031
662299.999917602,46860.1419448777,1.00000001349302,0.804874630522973
662399.999917579,46881.2081831405,1.000000013363,0.804945775278881
662499.999917556,46902.2785637002,1.0000000136402,0.804456547985558
662599.999917532,46923.3536470401,1.00000001365689,0.803816143480774
662699.999917509,46944.4350639335,1.00000001374888,0.803782281037881
662799.999917486,46965.522779587,1.00000001342911,0.804176981001235
662899.999917463,46986.6176845903,1.0000000136337,0.804239362650501
662999.999917439,47007.7193877144,1.00000001409142,0.804308217592672
663099.999917416,47028.8275516767,1.00000001420394,0.804016343135134
663199.999917393,47049.9416405507,1.00000001377519,0.804150499304189
663299.999917369,47071.0614777383,1.00000001400647,0.80413344873097
663399.999917346,47092.1858879289,1.00000001368946,0.804124896616144
663499.999917323,47113.3147494618,1.00000001359805,0.804636097494965
663599.9999173,47134.4490506973,1.00000001413439,0.804692701171719
663699.999917276,47155.5886757328,1.00000001321859,0.805414856869383
663799.999917253,47176.7331549317,1.0000000136167,0.804724667198457
663899.99991723,47197.8831429018,1.00000001361097,0.80457652980251
663999.999917206,47219.0381814878,1.00000001345446,0.804523295260649
664099.999917183,47240.1990099261,1.00000001383986,0.804287507124211
664199.99991716,47261.3649882096,1.00000001373917,0.804637474522727
664299.999917137,47282.537263885,1.00000001385316,0.804126966855182
664399.999917113,47303.7156203521,1.00000001400953,0.804011057888813
664499.99991709,47324.8998511404,1.00000001377046,0.804302667431332
664599.999917067,47346.0899909247,1.00000001331748,0.803832027394994
664699.999917043,47367.2865939392,1.00000001357106,0.803768450955237
664799.99991702,47388.4897088687,1.00000001381293,0.804002710338675
664899.999916997,47409.6984118262,1.00000001367493,0.804348133702239
664999.999916974,47430.9129036457,1.00000001342189,0.804862334159886
665099.99991695,47452.1334749415,1.00000001341019,0.804251627988001
665199.999916927,47473.3595622763,1.0000000137172,0.803578584186433
665299.999916904,47494.5919227837,1.00000001370705,0.804150118613901
665399.999916881,47515.8311674247,1.00000001316246,0.804319878988182
665499.999916857,47537.0771837011,1.00000001387512,0.804282477082228
665599.999916834,47558.32916802,1.00000001362878,0.80441924898285
665699.999916811,47579.58669153,1.00000001342643,0.804161788160084
665799.999916787,47600.8499398964,1.00000001377638,0.804251981731738
665899.999916764,47622.1197016846,1.000000013974,0.804692178864828
665999.999916741,47643.3950059356,1.00000001402665,0.804350029965255
666099.999916718,47664.6753103734,1.00000001410265,0.804323376490001
666199.999916694,47685.9614607794,1.00000001287043,0.804393272786539
