Time,AGPnorm,Energy,Entropy
666299.999916671,47707.2531479774,1.00000001389172,0.80436109898291
666399.999916648,47728.550552655,1.00000001339583,0.803870441459269
666499.999916624,47749.8538521196,1.00000001343771,0.803960814523683
666599.999916601,47771.162419697,1.00000001355009,0.804075200846411
666699.999916578,47792.4769179185,1.00000001393739,0.803893557043335
666799.999916555,47813.7966777446,1.00000001355725,0.804768789682051
666899.999916531,47835.1212773757,1.00000001387543,0.804647672116313
666999.999916508,47856.4503319444,1.00000001390365,0.804542506530824
667099.999916485,47877.784079338,1.00000001365138,0.804550089011628
667199.999916461,47899.1221884349,1.00000001437951,0.805212419992574
667299.999916438,47920.4650870408,1.00000001343656,0.805211401337468
667399.999916415,47941.8130488927,1.0000000143894,0.804855362234438
667499.999916392,47963.1651424915,1.00000001383788,0.804999141297305
667599.999916368,47984.5210335683,1.00000001362289,0.804858920624502
667699.999916345,48005.8805115214,1.00000001338863,0.804719189933062
667799.999916322,48027.2434920827,1.00000001378698,0.805006139159305
667899.999916298,48048.6106755617,1.0000000134879,0.805237178257999
667999.999916275,48069.981559821,1.00000001365297,0.805280131056528
668099.999916252,48091.3564716465,1.00000001454348,0.804513467353438
668199.999916229,48112.7365487976,1.00000001338706,0.804429915980227
668299.999916205,48134.122747945,1.00000001409829,0.805355624110051
668399.999916182,48155.514898974,1.0000000134829,0.804780809198208
668499.999916159,48176.9129280444,1.00000001344489,0.805028523102317
668599.999916135,48198.3164724163,1.00000001352143,0.804824340001945
668699.999916112,48219.725271658,1.00000001390298,0.804598256860814
668799.999916089,48241.1397911845,1.00000001372811,0.804076183530126
668899.999916066,48262.5598981587,1.00000001334805,0.805062325690433
668999.999916042,48283.9849242998,1.00000001405931,0.804907807755114
669099.999916019,48305.4145335096,1.00000001348007,0.804110075822523
669199.999915996,48326.8492330821,1.00000001388881,0.804377506655719
669299.999915972,48348.2896736581,1.00000001367357,0.805584190729122
669399.999915949,48369.7359703935,1.00000001403623,0.805532229005914
669499.999915926,48391.188365568,1.00000001311185,0.805151402334242
669599.999915903,48412.6471600026,1.00000001406422,0.805253337704274
669699.999915879,48434.1124875452,1.00000001425596,0.8054940170406
669799.999915856,48455.5832692359,1.00000001361756,0.805311216003395
669899.999915833,48477.0595560562,1.00000001333666,0.804654035447954
669999.999915809,48498.5411018764,1.00000001390105,0.804164089356699
670099.999915786,48520.0279447603,1.00000001385901,0.804183727896365
670199.999915763,48541.520532068,1.0000000137836,0.804222723312655
670299.99991574,48563.0185713742,1.00000001398624,0.803943620054793
670399.999915716,48584.5211355068,1.00000001342653,0.80432988751417
670499.999915693,48606.0293563212,1.00000001312158,0.804571706204449
670599.99991567,48627.5433060603,1.00000001417082,0.804098189567501
670699.999915647,48649.0624829204,1.00000001377295,0.804890739987652
670799.999915623,48670.5871812953,1.0000000138233,0.805021284605088
670899.9999156,48692.1171889108,1.00000001390469,0.805214484439226
670999.999915577,48713.6522330442,1.00000001382937,0.805502783093383
671099.999915553,48735.1935177267,1.00000001378028,0.804848507926457
671199.99991553,48756.7412870459,1.00000001358008,0.80455607722515
671299.999915507,48778.2959352111,1.00000001382677,0.804655636854539
671399.999915484,48799.8561316944,1.00000001384139,0.804834932221488
671499.99991546,48821.4216596315,1.00000001384181,0.805394568674555
671599.999915437,48842.9926923015,1.00000001416395,0.805385771614185
671699.999915414,48864.5686739624,1.00000001363195,0.805183742423173
671799.99991539,48886.1505421363,1.00000001373492,0.804661213556308
671899.999915367,48907.7387145287,1.00000001376792,0.804409943700755
671999.999915344,48929.3329526207,1.00000001337326,0.804894289173348
672099.999915321,48950.93315875,1.00000001367924,0.805282754553368
672199.999915297,48972.5391917985,1.00000001388749,0.805368121184757
672299.999915274,48994.1501829321,1.0000000140542,0.805400641239835
672399.999915251,49015.7665028325,1.00000001395517,0.804961309183407
672499.999915227,49037.3892059924,1.00000001436291,0.805753586900747
672599.999915204,49059.0175715568,1.00000001360299,0.805983910088633
672699.999915181,49080.6510784465,1.00000001371953,0.805618845034747
672799.999915158,49102.2885167261,1.00000001345361,0.805487258454402
672899.999915134,49123.9318128876,1.00000001376835,0.805650242769636
672999.999915111,49145.5807000958,1.00000001387781,0.80557522072912
673099.999915088,49167.2351257416,1.00000001381998,0.805196233331466
673199.999915064,49188.8942482633,1.00000001347404,0.805174680444823
673299.999915041,49210.5585669015,1.0000000140399,0.805376882215122
673399.999915018,49232.2289047926,1.00000001376932,0.8056598237347
673499.999914995,49253.9052428291,1.00000001379462,0.805313968024933
673599.999914971,49275.5867250242,1.00000001381571,0.805151487201584
673699.999914948,49297.2726912936,1.00000001373082,0.804583825938296
673799.999914925,49318.9633843687,1.00000001396935,0.804830195102817
673899.999914901,49340.6588876743,1.00000001369406,0.805064548147019
673999.999914878,49362.359828268,1.00000001377176,0.804781958039541
674099.999914855,49384.0657126237,1.00000001383384,0.804918004330019
674199.999914832,49405.7773623945,1.00000001393205,0.805002534986682
674299.999914808,49427.4946745349,1.00000001416981,0.805188432628832
674399.999914785,49449.2176342194,1.00000001401125,0.80555314253168
674499.999914762,49470.9465258849,1.00000001380358,0.804759305687177
674599.999914738,49492.6830616503,1.00000001378146,0.804499727022651
674699.999914715,49514.4265886355,1.00000001390562,0.805309388383171
674799.999914692,49536.1759838997,1.00000001325162,0.805451447772842
674899.999914669,49557.9315442462,1.00000001386905,0.805275845883047
674999.999914645,49579.6928826918,1.00000001382805,0.805461868983095
675099.999914622,49601.4595556592,1.0000000140957,0.806659726460382
675199.999914599,49623.2314515008,1.00000001428308,0.806651340909136
675299.999914575,49645.0080611831,1.00000001361569,0.806308141624382
675399.999914552,49666.7897070437,1.00000001408105,0.806182326483697
675499.999914529,49688.5765252207,1.00000001406471,0.805935286636528
675599.999914506,49710.3688518642,1.0000000137144,0.805448709926681
675699.999914482,49732.1667446719,1.00000001373744,0.805408297844653
675799.999914459,49753.9704905804,1.00000001372099,0.80606463241889
675899.999914436,49775.7794512807,1.00000001391013,0.805760383806821
675999.999914413,49797.5925619068,1.00000001348901,0.805988446576861
676099.999914389,49819.4102985828,1.00000001391868,0.805775929500499
676199.999914366,49841.2335076893,1.00000001388282,0.805485500051695
676299.999914343,49863.0632048092,1.00000001381954,0.805495354630534
676399.999914319,49884.8985771196,1.00000001393678,0.805557511844096
676499.999914296,49906.7402395484,1.00000001384432,0.805804657530645
676599.999914273,49928.5879334162,1.00000001357333,0.805958623297737
676699.99991425,49950.4420639209,1.0000000138286,0.80533029654749
676799.999914226,49972.3024651656,1.00000001353959,0.805563636103575
676899.999914203,49994.1691809351,1.00000001407602,0.80564490854956
676999.99991418,50016.0399215318,1.00000001341408,0.806124528689648
677099.999914156,50037.9159726172,1.00000001402094,0.805650369364148
677199.999914133,50059.7970662331,1.00000001367598,0.80538080226769
677299.99991411,50081.6850224678,1.00000001389735,0.80554292664374
677399.999914087,50103.5787419964,1.00000001376371,0.805535497594749
677499.999914063,50125.4784968412,1.00000001395771,0.805792660789706
677599.99991404,50147.3848043705,1.00000001376113,0.805634866266056
677699.999914017,50169.2975258809,1.00000001356868,0.805757545540294
677799.999913993,50191.2159342083,1.00000001413297,0.806119854935115
677899.99991397,50213.1389805983,1.0000000139194,0.806021012795657
677999.999913947,50235.068968077,1.00000001401692,0.806031876116662
678099.999913924,50257.0053950491,1.00000001374935,0.806226433341322
678199.9999139,50278.9480734457,1.00000001375557,0.806372209563232
678299.999913877,50300.8969493224,1.00000001381661,0.805926830935864
678399.999913854,50322.8512586121,1.00000001386337,0.805654254629443
678499.99991383,50344.8111736816,1.00000001411895,0.806070168809218
678599.999913807,50366.7765797151,1.00000001376609,0.805431663617415
678699.999913784,50388.7477464655,1.00000001377916,0.80603001693636
678799.999913761,50410.7244688743,1.00000001356048,0.805681321332865
678899.999913737,50432.7070601964,1.00000001401316,0.805569483568666
678999.999913714,50454.6956219949,1.00000001369838,0.806530192253976
679099.999913691,50476.6888914694,1.00000001377754,0.806477894688296
679199.999913667,50498.687381295,1.00000001409639,0.805751061593971
679299.999913644,50520.6908809536,1.00000001438038,0.805971293568456
679399.999913621,50542.6991171091,1.00000001409894,0.805984042956811
679499.999913598,50564.7130188852,1.00000001379411,0.806084858493917
679599.999913574,50586.7319361438,1.00000001396147,0.806592289830357
679699.999913551,50608.7561651531,1.00000001382841,0.805986717859281
679799.999913528,50630.7871081706,1.00000001377949,0.806122290014147
679899.999913504,50652.8243671169,1.00000001414632,0.805562202556828
679999.999913481,50674.8673339068,1.00000001388822,0.80606623432001
680099.999913458,50696.9161410225,1.00000001385092,0.806705892200577
680199.999913435,50718.9699102777,1.00000001387066,0.806121437778183
680299.999913411,50741.0289550729,1.00000001385239,0.805750012360641
680399.999913388,50763.0942817089,1.0000000141596,0.806223769667774
680499.999913365,50785.1668573224,1.00000001392653,0.805714699836096
680599.999913341,50807.2462717067,1.00000001415857,0.806289922131858
680699.999913318,50829.3313172963,1.00000001384781,0.806160231780565
680799.999913295,50851.4215839435,1.00000001419691,0.805892214611276
680899.999913272,50873.5183057034,1.00000001356042,0.805491583348748
680999.999913248,50895.6226600037,1.00000001419946,0.804817756721933
681099.999913225,50917.7340216859,1.00000001360918,0.805453399879911
681199.999913202,50939.8505331993,1.00000001409458,0.806055644798603
681299.999913179,50961.9717886325,1.00000001371478,0.806045397411543
681399.999913155,50984.0983873537,1.00000001411036,0.806337287167895
681499.999913132,51006.2294122123,1.00000001416803,0.806143303901589
681599.999913109,51028.3649028394,1.00000001409733,0.805964619354765
681699.999913085,51050.5055027093,1.00000001384863,0.806122054579898
681799.999913062,51072.6511763837,1.00000001373156,0.806046322199481
681899.999913039,51094.8020826056,1.00000001378392,0.806353948334883
681999.999913016,51116.9573978756,1.00000001362496,0.806629329710429
682099.999912992,51139.1162771418,1.00000001397957,0.806527630880057
682199.999912969,51161.2792124706,1.00000001380892,0.807004284730351
682299.999912946,51183.4469553647,1.00000001367791,0.80623196490754
682399.999912922,51205.6192826946,1.00000001391756,0.805889553808103
682499.999912899,51227.7969590169,1.00000001361066,0.806170625479099
682599.999912876,51249.9803165582,1.00000001403004,0.806460757483547
682699.999912853,51272.168639904,1.00000001375358,0.806064146460411
682799.999912829,51294.3626326708,1.00000001419987,0.806316846650908
682899.999912806,51316.5611219372,1.00000001397756,0.806309480838686
682999.999912783,51338.7632778208,1.00000001406534,0.805703382403225
683099.999912759,51360.9696838106,1.0000000140931,0.806082262500334
683199.999912736,51383.1815747656,1.00000001362067,0.806112688868109
683299.999912713,51405.3987117137,1.00000001393894,0.807075618467574
683399.99991269,51427.6209648417,1.00000001412025,0.806587035955128
683499.999912666,51449.8488867334,1.0000000139945,0.806175153848943
683599.999912643,51472.0825379405,1.00000001419552,0.805914490144009
683699.99991262,51494.3231617015,1.00000001398775,0.806863100558377
683799.999912596,51516.5702528993,1.00000001388929,0.806917060982519
683899.999912573,51538.8223071156,1.00000001426506,0.806856815171905
683999.99991255,51561.0800587642,1.00000001443405,0.806046500752953
684099.999912527,51583.3436176799,1.00000001409777,0.80648518527812
684199.999912503,51605.6134260913,1.00000001367747,0.806574341180676
684299.99991248,51627.8894914848,1.0000000140487,0.806914358556589
684399.999912457,51650.1706620366,1.0000000140262,0.806892952965452
684499.999912433,51672.4560281838,1.00000001386828,0.806851179393823
684599.99991241,51694.7466213886,1.00000001396174,0.806077518367701
684699.999912387,51717.0434669457,1.00000001399693,0.805780851568932
684799.999912364,51739.3462507579,1.00000001409605,0.805776364398442
684899.99991234,51761.6553622501,1.00000001356015,0.806198796058166
684999.999912317,51783.9709016906,1.00000001405288,0.806285902980908
685099.999912294,51806.2931304962,1.00000001386049,0.807068170841617
685199.99991227,51828.6205616857,1.00000001400243,0.807126968528742
685299.999912247,51850.9523435746,1.00000001401378,0.806768467712928
685399.999912224,51873.2900136784,1.00000001379274,0.80648744693312
685499.999912201,51895.6341381886,1.00000001380946,0.806193918402512
685599.999912177,51917.9856284683,1.00000001358694,0.806158598190827
685699.999912154,51940.3437907834,1.00000001394732,0.8066383700708
685799.999912131,51962.7067067122,1.0000000141659,0.806895230989424
685899.999912107,51985.0730477109,1.00000001397643,0.806946714962379
685999.999912084,52007.4441798462,1.00000001403468,0.806960752157072
686099.999912061,52029.8205956028,1.00000001383997,0.806483547268243
686199.999912038,52052.2028546337,1.00000001445292,0.806848955677037
686299.999912014,52074.5899036458,1.00000001400438,0.806970790239451
686399.999911991,52096.9818039794,1.00000001425589,0.806832211757182
686499.999911968,52119.378795895,1.00000001408743,0.807157228483278
686599.999911944,52141.7817546298,1.00000001377844,0.806807965297252
686699.999911921,52164.1903490031,1.00000001391226,0.806415635169126
686799.999911898,52186.6036944181,1.00000001392151,0.806155189236468
686899.999911875,52209.0225892347,1.00000001425697,0.807031085728611
686999.999911851,52231.4471786582,1.0000000135862,0.80671346048887
687099.999911828,52253.8778821012,1.00000001429099,0.806877469492531
687199.999911805,52276.3153409023,1.00000001386292,0.806433229061333
687299.999911782,52298.7591483949,1.00000001421039,0.80644096897473
687399.999911758,52321.2103947026,1.0000000139241,0.807021258215653
687499.999911735,52343.6681993268,1.00000001424289,0.806612026218363
687599.999911712,52366.1318884493,1.00000001403676,0.806789698277512
687699.999911688,52388.6024977823,1.00000001391202,0.806894172831092
687799.999911665,52411.0795239994,1.00000001422266,0.806222407639419
687899.999911642,52433.5633553401,1.00000001368214,0.806349304988125
687999.999911619,52456.0528547617,1.00000001419908,0.806313576981498
688099.999911595,52478.546607099,1.00000001454698,0.807096960878363
688199.999911572,52501.0447711461,1.0000000138143,0.807366081781872
688299.999911549,52523.5474377627,1.00000001430653,0.806980256276445
688399.999911525,52546.0545948486,1.00000001375586,0.806902033786466
688499.999911502,52568.5668376129,1.00000001389317,0.806888101152661
688599.999911479,52591.0847128361,1.00000001445443,0.80639738931744
688699.999911456,52613.607904905,1.00000001425821,0.807139974908193
688799.999911432,52636.136276617,1.00000001461282,0.806367711321659
688899.999911409,52658.6705710417,1.00000001421081,0.806438171253064
688999.999911386,52681.2097995527,1.00000001379222,0.806513436263902
689099.999911362,52703.7545978711,1.00000001374701,0.805966179454046
689199.999911339,52726.3046760603,1.00000001365753,0.806236232011426
689299.999911316,52748.8605347305,1.0000000140721,0.806189740375258
689399.999911293,52771.4211304406,1.00000001407139,0.80638934490172
689499.999911269,52793.98609678,1.00000001434759,0.806388009412373
689599.999911246,52816.5559633781,1.00000001431493,0.806568343140794
689699.999911223,52839.1314700998,1.00000001443983,0.807256897714111
689799.999911199,52861.7117269933,1.00000001439839,0.807127276354199
689899.999911176,52884.2978674418,1.00000001458185,0.80636511395239
689999.999911153,52906.8906913582,1.00000001386934,0.806254218911983
690099.99991113,52929.4906345478,1.00000001374882,0.806498521219144
690199.999911106,52952.0971788014,1.00000001405739,0.806717324375388
690299.999911083,52974.7099881699,1.00000001413055,0.806407694071372
690399.99991106,52997.3283679978,1.00000001403764,0.806955919085215
690499.999911036,53019.9523282296,1.00000001426091,0.807038701645255
690599.999911013,53042.582008521,1.00000001402909,0.806551718253388
690699.99991099,53065.2189156293,1.00000001400733,0.806931521195352
690799.999910967,53087.862305872,1.0000000141605,0.807232881271446
690899.999910943,53110.5118803937,1.00000001399539,0.80790993813706
690999.99991092,53133.1671073622,1.0000000136437,0.806852454083437
691099.999910897,53155.829454589,1.0000000135342,0.806580627426787
691199.999910873,53178.4986618615,1.00000001403145,0.806682251069874
691299.99991085,53201.1741358649,1.00000001401056,0.806989686115524
691399.999910827,53223.8551656834,1.00000001413338,0.807086387456458
691499.999910804,53246.5417289677,1.00000001403792,0.806807245781189
691599.99991078,53269.2327967887,1.00000001430875,0.806760471268645
691699.999910757,53291.9286038893,1.00000001401394,0.807085719253254
691799.999910734,53314.6298992041,1.00000001388614,0.807530400375505
691899.99991071,53337.3366660233,1.00000001431966,0.80782296715348
691999.999910687,53360.0477006708,1.00000001409368,0.807281710462268
692099.999910664,53382.7650380318,1.00000001393302,0.807133875330243
692199.999910641,53405.488298572,1.00000001404739,0.807682774292964
692299.999910617,53428.2166837889,1.00000001365815,0.807863881052568
692399.999910594,53450.9504384654,1.00000001417588,0.807242665202781
692499.999910571,53473.6897036816,1.0000000140929,0.807989533427639
692599.999910548,53496.4354835456,1.000000013785,0.807748160001485
692699.999910524,53519.1878100775,1.00000001382739,0.807527919955527
692799.999910501,53541.945430712,1.00000001397604,0.807171236531631
692899.999910478,53564.7084381764,1.00000001393009,0.807537079597414
692999.999910454,53587.476730693,1.00000001422804,0.8075536446291
693099.999910431,53610.2503887025,1.00000001407481,0.807461943976874
693199.999910408,53633.0276293405,1.00000001399745,0.807865279217133
693299.999910385,53655.8086200718,1.000000014221,0.80785182470548
693399.999910361,53678.5958457974,1.00000001410106,0.80764218600018
693499.999910338,53701.3898345488,1.00000001401392,0.807631127645144
693599.999910315,53724.1903755253,1.00000001408826,0.807254472999865
693699.999910291,53746.9964779071,1.00000001404805,0.806799167386411
693799.999910268,53769.8071725231,1.00000001416892,0.80710225362449
693899.999910245,53792.6232141952,1.00000001418891,0.807402017021748
693999.999910222,53815.4455288674,1.00000001426242,0.807835042675326
694099.999910198,53838.2741153166,1.00000001466368,0.807368844615317
694199.999910175,53861.1075304035,1.00000001389892,0.807520522854364
694299.999910152,53883.9467042002,1.00000001420749,0.807785945059181
694399.999910128,53906.7905872936,1.00000001388198,0.807579852912867
694499.999910105,53929.6393872674,1.00000001429064,0.807906050142539
694599.999910082,53952.4927744879,1.00000001389858,0.807750787336049
694699.999910059,53975.3505770751,1.00000001453161,0.807841674391525
694799.999910035,53998.2142531201,1.00000001395411,0.806974752853135
694899.999910012,54021.0837207206,1.00000001449538,0.806824021948544
694999.999909989,54043.9590814049,1.00000001390379,0.807371036912539
695099.999909965,54066.839988407,1.00000001421061,0.806892130989993
695199.999909942,54089.7266197277,1.00000001429252,0.808039383811984
695299.999909919,54112.618764814,1.00000001457081,0.808071536321667
695399.999909896,54135.5157362124,1.00000001433643,0.808442113298896
695499.999909872,54158.4174500373,1.00000001433631,0.808052568693187
695599.999909849,54181.3237175299,1.00000001416846,0.807624427807298
695699.999909826,54204.2363292853,1.00000001441182,0.80741919461507
695799.999909802,54227.1558062314,1.00000001364228,0.807555870636741
695899.999909779,54250.0811546165,1.00000001422892,0.807163102584884
695999.999909756,54273.0124302012,1.00000001393284,0.80699642239067
696099.999909733,54295.9488629468,1.00000001414058,0.807329808988465
696199.999909709,54318.8907161799,1.00000001454553,0.806857298588075
696299.999909686,54341.8383562134,1.00000001394325,0.807325882309283
696399.999909663,54364.7917818764,1.00000001453844,0.807081810430206
696499.999909639,54387.7506517513,1.00000001424984,0.806759175165372
696599.999909616,54410.7158614957,1.00000001412061,0.807652505341432
696699.999909593,54433.6878429369,1.00000001431594,0.807307305341251
696799.99990957,54456.6656047393,1.00000001435484,0.807739880143398
696899.999909546,54479.649527883,1.00000001429236,0.807873362821357
696999.999909523,54502.6389710961,1.00000001423176,0.806980515079848
697099.9999095,54525.6341454015,1.00000001413129,0.807134126048025
697199.999909476,54548.636131896,1.00000001433704,0.807007982060685
697299.999909453,54571.645730707,1.00000001388114,0.807368952880522
697399.99990943,54594.6624279632,1.00000001461998,0.807524773837447
697499.999909407,54617.685874832,1.00000001420751,0.808271100175682
697599.999909383,54640.7152075012,1.00000001418118,0.807985712400165
697699.99990936,54663.7502995988,1.0000000141793,0.808289697620857
697799.999909337,54686.790594751,1.00000001413412,0.807670348546115
697899.999909314,54709.8354972432,1.0000000142712,0.80765366217495
697999.99990929,54732.885029104,1.00000001415894,0.807503919627312
698099.999909267,54755.9393420291,1.00000001443114,0.807258317467711
698199.999909244,54778.9991408378,1.00000001373746,0.807807844564289
698299.99990922,54802.0644895348,1.00000001424058,0.807605381257569
698399.999909197,54825.1354567137,1.00000001410728,0.807566856596624
698499.999909174,54848.2127136405,1.00000001391313,0.807725340932957
698599.999909151,54871.2959045328,1.00000001374382,0.806728133144723
698699.999909127,54894.3847911152,1.0000000138136,0.806816733702666
698799.999909104,54917.4798534557,1.00000001439635,0.807291841515647
698899.999909081,54940.5796812143,1.00000001468041,0.808190877063456
698999.999909057,54963.6846672466,1.00000001420747,0.808253256011758
699099.999909034,54986.7950812878,1.0000000141913,0.807938627150226
699199.999909011,55009.9114091279,1.00000001419906,0.808053987037354
699299.999908988,55033.0325598452,1.00000001394266,0.808269649408972
699399.999908964,55056.1573263195,1.00000001369065,0.807971210773509
699499.999908941,55079.2877261846,1.0000000139031,0.807831671626776
699599.999908918,55102.4236028419,1.00000001429783,0.807345631588138
699699.999908894,55125.5649138852,1.00000001380199,0.807688111654482
699799.999908871,55148.7115893303,1.00000001430269,0.807881392853332
699899.999908848,55171.8633391481,1.00000001416948,0.807834263616442
699999.999908825,55195.0218908654,1.000000013767,0.807313512988019
700099.999908801,55218.1872489534,1.00000001429668,0.807424084847721
700199.999908778,55241.3587371087,1.00000001434838,0.807708877589465
700299.999908755,55264.5351354605,1.00000001415306,0.807784577127027
700399.999908731,55287.7168445627,1.00000001408237,0.807707095288037
700499.999908708,55310.9038812895,1.00000001408707,0.807737603175207
700599.999908685,55334.0969349567,1.00000001339404,0.807633490688349
700699.999908662,55357.2955435815,1.00000001428808,0.80763788296651
700799.999908638,55380.4990519436,1.00000001429986,0.808182427545589
700899.999908615,55403.7075888723,1.00000001404573,0.807956517384055
700999.999908592,55426.9203442062,1.00000001411094,0.808025410356993
701099.999908568,55450.1376308849,1.00000001402883,0.808215385542232
701199.999908545,55473.3593479783,1.00000001393569,0.808463832822625
701299.999908522,55496.5871964113,1.00000001419479,0.808165066328309
701399.999908499,55519.8209346247,1.00000001439462,0.808043480281903
701499.999908475,55543.0607181776,1.00000001452907,0.80794349103375
701599.999908452,55566.3056904294,1.00000001406144,0.807700890793726
701699.999908429,55589.5567351702,1.00000001452414,0.80809238354901
701799.999908405,55612.8141789531,1.00000001406038,0.80863102906186
701899.999908382,55636.0779350321,1.00000001463188,0.808578999896225
701999.999908359,55659.3482746545,1.00000001432822,0.807755330328872
702099.999908336,55682.623807487,1.00000001393428,0.808304191990088
702199.999908312,55705.9041372535,1.00000001401673,0.807760380089187
702299.999908289,55729.1900674502,1.00000001449212,0.807793607544611
702399.999908266,55752.4819186916,1.00000001452655,0.807939444330826
702499.999908242,55775.7789089075,1.00000001457093,0.808610823890131
702599.999908219,55799.0807999318,1.00000001453194,0.808770848460865
702699.999908196,55822.3874913637,1.00000001410885,0.807961087467875
702799.999908173,55845.6996122228,1.0000000141782,0.807528105222567
702899.999908149,55869.0174788618,1.00000001444747,0.807876182870462
702999.999908126,55892.3405012796,1.0000000141068,0.807707583326626
703099.999908103,55915.6684763066,1.00000001436826,0.807602750242992
703199.99990808,55939.0020559637,1.00000001454989,0.808132623244116
703299.999908056,55962.3420885929,1.00000001469623,0.807806826014522
703399.999908033,55985.6896235348,1.00000001462294,0.807941993995893
703499.99990801,56009.0434221816,1.0000000145005,0.808146798355175
703599.999907986,56032.4036360737,1.00000001417826,0.808515954223796
703699.999907963,56055.7705284862,1.00000001434945,0.808924063424924
703799.99990794,56079.143862553,1.00000001402372,0.808814189010965
703899.999907917,56102.5226496738,1.0000000143989,0.808806544570549
703999.999907893,56125.9059686642,1.00000001434386,0.808722634078867
704099.99990787,56149.2957067749,1.00000001464909,0.808134920686178
704199.999907847,56172.6912022241,1.0000000138209,0.808100109664558
704299.999907823,56196.0920214915,1.00000001417983,0.808354694555559
704399.9999078,56219.4979084103,1.00000001420809,0.808293054724176
704499.999907777,56242.9099051233,1.00000001413241,0.808301676054679
704599.999907754,56266.3284078441,1.00000001445335,0.807743200873267
704699.99990773,56289.7542369657,1.00000001421733,0.807647816402548
704799.999907707,56313.1865381291,1.00000001493323,0.807261051934367
704899.999907684,56336.6247115092,1.00000001450228,0.807957909880428
704999.99990766,56360.068140388,1.00000001446064,0.807726459543305
705099.999907637,56383.5166876237,1.00000001414808,0.808175159955525
705199.999907614,56406.9695540509,1.00000001445276,0.808186068074005
705299.999907591,56430.4264555089,1.00000001410751,0.808534522889675
705399.999907567,56453.8875296882,1.00000001418394,0.807819658251608
705499.999907544,56477.354249336,1.00000001436647,0.807946368783402
705599.999907521,56500.8267176424,1.0000000147421,0.807965120237338
705699.999907497,56524.3048617611,1.00000001446723,0.80822743571204
705799.999907474,56547.7885666088,1.00000001401805,0.80763337791659
705899.999907451,56571.2780455422,1.00000001464936,0.808082047126638
705999.999907428,56594.7724614649,1.00000001414481,0.808124693512141
706099.999907404,56618.2726696144,1.00000001432306,0.808589356132511
706199.999907381,56641.7781678563,1.00000001407421,0.808260219022328
706299.999907358,56665.2889000168,1.00000001417916,0.807763465612928
706399.999907334,56688.8058909505,1.00000001448494,0.807828288298353
706499.999907311,56712.328511726,1.00000001433464,0.808615868826018
706599.999907288,56735.857431627,1.0000000140748,0.808504502258957
706699.999907265,56759.3922186463,1.00000001433921,0.808153346984537
706799.999907241,56782.9327874772,1.00000001445182,0.808061275107785
706899.999907218,56806.4794292012,1.00000001452048,0.80851441233479
706999.999907195,56830.0325730643,1.00000001405031,0.808328020300325
707099.999907171,56853.5926693062,1.00000001432162,0.807808339197846
707199.999907148,56877.1594852226,1.00000001460444,0.807705551456707
707299.999907125,56900.7327442799,1.00000001426753,0.80828616309249
707399.999907102,56924.3125136113,1.00000001464211,0.8078992062589
707499.999907078,56947.898965508,1.0000000144137,0.808125904238424
707599.999907055,56971.4932713707,1.00000001475378,0.808378738755885
707699.999907032,56995.0931671421,1.00000001445769,0.808224913772385
707799.999907008,57018.6985219041,1.00000001436013,0.808558250533325
707899.999906985,57042.3087393843,1.00000001461484,0.80885225946653
