Time,AGPnorm,Energy,Entropy
707999.999906962,57065.9242516169,1.00000001449775,0.809202082171165
708099.999906939,57089.5446283854,1.00000001453241,0.809287914467362
708199.999906915,57113.1709573642,1.00000001436943,0.80819943504733
708299.999906892,57136.8037922081,1.00000001425296,0.808335607554924
708399.999906869,57160.4431942735,1.00000001474251,0.808108640154335
708499.999906846,57184.0891951904,1.00000001450569,0.808760358888803
708599.999906822,57207.7403847946,1.00000001423028,0.80893245912854
708699.999906799,57231.3958323578,1.0000000147206,0.809449612875378
708799.999906776,57255.0554008165,1.00000001418141,0.809461196145737
708899.999906752,57278.7199788643,1.00000001396505,0.80874284922663
708999.999906729,57302.3895943938,1.00000001419332,0.808479636219662
709099.999906706,57326.0652874736,1.00000001446965,0.808326943946821
709199.999906683,57349.7478453949,1.0000000142396,0.808306702183109
709299.999906659,57373.4369965707,1.00000001435688,0.808397199091359
709399.999906636,57397.1320739176,1.00000001462012,0.807924518699679
709499.999906613,57420.8333517355,1.00000001435345,0.808346682944271
709599.999906589,57444.5404002818,1.00000001460323,0.808680756030088
709699.999906566,57468.2533649454,1.00000001424939,0.808494827029261
709799.999906543,57491.97284104,1.00000001491256,0.808513316006347
709899.99990652,57515.6978917738,1.0000000145807,0.808751828182025
709999.999906496,57539.4274549137,1.0000000139008,0.809611882978138
710099.999906473,57563.1623042023,1.00000001451787,0.809667949640118
710199.99990645,57586.9017068432,1.00000001457568,0.809616210219108
710299.999906426,57610.6469979558,1.00000001420871,0.809458453063228
710399.999906403,57634.3975339458,1.00000001398664,0.809308938844135
710499.99990638,57658.1538954804,1.00000001419311,0.809225367989936
710599.999906357,57681.9155816304,1.00000001421558,0.809733073520529
710699.999906333,57705.6818191047,1.00000001467968,0.809713924936338
710799.99990631,57729.4534009556,1.00000001409647,0.809813305351998
710899.999906287,57753.2304920721,1.00000001425045,0.809222639370983
710999.999906263,57777.0128982703,1.00000001411991,0.808462251514977
711099.99990624,57800.8022920742,1.00000001446201,0.807854213461002
711199.999906217,57824.5985111075,1.00000001426236,0.80804591165117
711299.999906194,57848.4013746511,1.00000001432515,0.80875254387512
711399.99990617,57872.2105539762,1.00000001444564,0.808948193783876
711499.999906147,57896.0261073807,1.00000001447544,0.808769288603445
711599.999906124,57919.8472462847,1.00000001394447,0.808662383628722
711699.9999061,57943.6732386619,1.00000001400662,0.809129021608885
711799.999906077,57967.5040710826,1.00000001464288,0.808816780396063
711899.999906054,57991.3405559144,1.00000001399326,0.808625216993371
711999.999906031,58015.1822124456,1.00000001418883,0.809096115051253
712099.999906007,58039.0281390206,1.00000001448287,0.808959542534133
712199.999905984,58062.8793066549,1.00000001457906,0.809159388570634
712299.999905961,58086.7358084049,1.00000001410926,0.808957149585101
712399.999905937,58110.5976839637,1.00000001436584,0.809030588468132
712499.999905914,58134.4648855927,1.00000001417664,0.808937727564958
712599.999905891,58158.3378582426,1.00000001478519,0.808487052433353
712699.999905868,58182.2166028275,1.0000000142663,0.808903723825214
712799.999905844,58206.1009561085,1.00000001429507,0.809148704483719
712899.999905821,58229.9899195932,1.00000001423327,0.808567848160305
712999.999905798,58253.8842509107,1.00000001406141,0.808696250074008
713099.999905774,58277.7844112047,1.00000001472846,0.809200027699753
713199.999905751,58301.6889556731,1.00000001433005,0.80903560869895
713299.999905728,58325.5973011723,1.00000001437461,0.808930736648311
713399.999905705,58349.5112648179,1.00000001495458,0.80862885356493
713499.999905681,58373.4306396398,1.00000001414742,0.808483095053295
713599.999905658,58397.3554492171,1.00000001453723,0.808758505597787
713699.999905635,58421.286824879,1.00000001425002,0.809297713721796
713799.999905612,58445.2236000382,1.00000001442394,0.808411730709293
713899.999905588,58469.1658675193,1.00000001441734,0.808609487643644
713999.999905565,58493.1147702427,1.00000001460114,0.808494930824613
714099.999905542,58517.0686775272,1.00000001426746,0.809458735321648
714199.999905518,58541.0276504054,1.00000001447621,0.809023148406454
714299.999905495,58564.992005611,1.0000000148675,0.808893716783401
714399.999905472,58588.962198954,1.00000001434698,0.808040795290601
714499.999905449,58612.9375129388,1.00000001456123,0.80835118872025
714599.999905425,58636.9189929027,1.00000001442446,0.808344349857632
714699.999905402,58660.9063743682,1.00000001412113,0.808608411361206
714799.999905379,58684.8994895798,1.00000001468291,0.808880235241174
714899.999905355,58708.8979899234,1.00000001452871,0.809321079356885
714999.999905332,58732.9018847701,1.00000001444063,0.809492819572262
715099.999905309,58756.9118017338,1.00000001436135,0.809030533764793
715199.999905286,58780.927959058,1.00000001404039,0.809087115148622
715299.999905262,58804.949631289,1.00000001436855,0.809283584256858
715399.999905239,58828.9766197641,1.00000001451769,0.809308184693334
715499.999905216,58853.0094750813,1.00000001432139,0.809168111621775
715599.999905192,58877.0475067309,1.00000001389701,0.809120746455466
715699.999905169,58901.0914833608,1.00000001449433,0.808544032583047
715799.999905146,58925.1406683308,1.00000001429327,0.808240321968628
715899.999905123,58949.1947716155,1.00000001450666,0.808720945856044
715999.999905099,58973.2547075878,1.00000001468663,0.808623451590256
716099.999905076,58997.3210181948,1.00000001393699,0.808050555955438
716199.999905053,59021.3929729159,1.00000001432533,0.808593188595286
716299.999905029,59045.4705989694,1.00000001447274,0.808858184278208
716399.999905006,59069.5537470892,1.00000001463288,0.808764309016107
716499.999904983,59093.6418728475,1.00000001423265,0.808880692738387
716599.99990496,59117.7355867647,1.00000001511523,0.809300433439794
716699.999904936,59141.8345406456,1.00000001426005,0.810052803573406
716799.999904913,59165.938031804,1.00000001468863,0.810043097792285
716899.99990489,59190.0471449972,1.00000001440166,0.81051275018375
716999.999904866,59214.1614280222,1.00000001438294,0.810450429342838
717099.999904843,59238.2810866145,1.00000001428575,0.810110292152742
717199.99990482,59262.405808856,1.00000001407099,0.809995033092922
717299.999904797,59286.5361545266,1.00000001487087,0.809201256203656
717399.999904773,59310.6703672112,1.00000001416654,0.809677929179117
717499.99990475,59334.8092402112,1.00000001443563,0.809544478906143
717599.999904727,59358.9540791836,1.00000001446055,0.809425007309703
717699.999904703,59383.1050500989,1.00000001452403,0.808862245453152
717799.99990468,59407.2620598798,1.0000000142143,0.809258605488802
717899.999904657,59431.4242939596,1.0000000147658,0.809777734781993
717999.999904634,59455.5926735999,1.00000001470176,0.809344434291406
718099.99990461,59479.7663814344,1.00000001459235,0.809187988995195
718199.999904587,59503.9469923489,1.00000001454347,0.809220122989533
718299.999904564,59528.133599414,1.00000001446451,0.809102452368087
718399.99990454,59552.3275678653,1.00000001436606,0.80880667072293
718499.999904517,59576.5290452699,1.00000001419873,0.808910555260394
718599.999904494,59600.7369101222,1.00000001457343,0.80910863590981
718699.999904471,59624.9503982971,1.0000000144775,0.809129171766048
718799.999904447,59649.1691657516,1.00000001469383,0.809557796294478
718899.999904424,59673.3934336459,1.00000001425068,0.810461951661439
718999.999904401,59697.6216258571,1.00000001451982,0.810256078553529
719099.999904378,59721.8541574179,1.00000001396039,0.809899938884321
719199.999904354,59746.0922590308,1.00000001485359,0.809060074236251
719299.999904331,59770.3361054815,1.00000001422518,0.808872322716684
719399.999904308,59794.5862539764,1.00000001436005,0.809128924027555
719499.999904284,59818.8438935068,1.00000001494728,0.808927374020739
719599.999904261,59843.1086077329,1.00000001483842,0.8085116763636
719699.999904238,59867.381510866,1.00000001428999,0.808428799529771
719799.999904215,59891.661812408,1.0000000140605,0.808532303550192
719899.999904191,59915.9477143325,1.00000001430242,0.808121292233924
719999.999904168,59940.2402521313,1.00000001462854,0.808387053722546
720099.999904145,59964.5391204035,1.00000001409768,0.808246728167016
720199.999904121,59988.8440161159,1.00000001453874,0.808654992333427
720299.999904098,60013.1543823163,1.00000001505596,0.809291091851291
720399.999904075,60037.4689846889,1.00000001478091,0.809592283119865
720499.999904052,60061.7891496034,1.0000000142863,0.809572900261681
720599.999904028,60086.1143413069,1.00000001498659,0.809773352071168
720699.999904005,60110.4443050405,1.00000001435148,0.809920311769483
720799.999903982,60134.7785617923,1.00000001453242,0.809617518175975
720899.999903958,60159.11742346,1.00000001439234,0.809594607068421
720999.999903935,60183.4617552261,1.00000001415672,0.809244526069455
721099.999903912,60207.8124992478,1.00000001430085,0.808895736118344
721199.999903889,60232.1704893224,1.00000001450036,0.808870069346289
721299.999903865,60256.5344205927,1.00000001398213,0.809497057811221
721399.999903842,60280.9045384398,1.00000001452403,0.809881230794287
721499.999903819,60305.2801743819,1.00000001458249,0.809483674247943
721599.999903795,60329.6607274604,1.0000000147944,0.809934693414297
721699.999903772,60354.0461860391,1.00000001445148,0.810361863545697
721799.999903749,60378.4369207881,1.00000001504561,0.80906216701429
721899.999903726,60402.8338994177,1.00000001394944,0.809654848021901
721999.999903702,60427.2364144989,1.00000001473026,0.810143424827378
722099.999903679,60451.6441196299,1.0000000143719,0.810414863725195
722199.999903656,60476.0568455721,1.00000001437947,0.810051277318233
722299.999903632,60500.4744026638,1.00000001403113,0.809921415471467
722399.999903609,60524.8968674907,1.00000001484738,0.810102195354358
722499.999903586,60549.3232850057,1.00000001503043,0.810275010038585
722599.999903563,60573.7548925094,1.00000001460015,0.810002050761156
722699.999903539,60598.1920691469,1.00000001457042,0.809849624093266
722799.999903516,60622.6349590585,1.00000001463618,0.810135402657816
722899.999903493,60647.0832018761,1.00000001404686,0.810119564584989
722999.999903469,60671.5362868123,1.00000001413285,0.809402483910074
723099.999903446,60695.9946476242,1.00000001467949,0.809706839338205
723199.999903423,60720.4593185466,1.0000000143882,0.809630449303359
723299.9999034,60744.931029783,1.00000001449774,0.809458639516282
723399.999903376,60769.4084926738,1.00000001473361,0.80983800722346
723499.999903353,60793.8915386046,1.00000001429397,0.81029247852548
723599.99990333,60818.3800841853,1.00000001439847,0.809722923706996
723699.999903306,60842.8734398702,1.000000014632,0.809991524616511
723799.999903283,60867.3714745673,1.00000001445267,0.810465169549815
723899.99990326,60891.8737081366,1.00000001475911,0.810265518190729
723999.999903237,60916.381261668,1.00000001451765,0.81004268326056
724099.999903213,60940.8955019664,1.00000001499698,0.809902797050276
724199.99990319,60965.4155710016,1.00000001465294,0.809697956123703
724299.999903167,60989.9425115026,1.00000001470597,0.809808253401747
724399.999903143,61014.4750806061,1.00000001442401,0.809606994563447
724499.99990312,61039.0136896337,1.00000001440609,0.809171912407302
724599.999903097,61063.5578652841,1.00000001442859,0.80939236913328
724699.999903074,61088.107742895,1.00000001493003,0.809428034343415
724799.99990305,61112.6628735565,1.00000001405337,0.809659016443652
724899.999903027,61137.2240087935,1.00000001490277,0.80989587653348
724999.999903004,61161.7910742501,1.00000001448486,0.809476346237754
725099.999902981,61186.3642142377,1.00000001441058,0.809749421696733
725199.999902957,61210.9434850372,1.00000001500222,0.809973796194163
725299.999902934,61235.5283041248,1.00000001478376,0.80972828244108
725399.999902911,61260.1192669722,1.00000001472928,0.809462664601182
725499.999902887,61284.7168580715,1.00000001474598,0.809686963213949
725599.999902864,61309.3211741608,1.00000001414058,0.810327938411502
725699.999902841,61333.9319186301,1.00000001448035,0.80983714707613
725799.999902818,61358.5489761084,1.0000000147595,0.809579845219658
725899.999902794,61383.1702636044,1.00000001471808,0.810353337236079
725999.999902771,61407.7967047914,1.00000001463623,0.810299205710001
726099.999902748,61432.4284199544,1.00000001460883,0.809705281806032
726199.999902724,61457.0650291514,1.00000001467709,0.80988304557177
726299.999902701,61481.7055176328,1.00000001461662,0.809724181846883
726399.999902678,61506.3501278801,1.00000001489166,0.809740672320512
726499.999902655,61531.0000382004,1.00000001487591,0.809124008990248
726599.999902631,61555.6560825683,1.00000001501415,0.810055945135882
726699.999902608,61580.3175036158,1.00000001435709,0.810108273307368
726799.999902585,61604.9845910575,1.00000001442277,0.810051786078466
726899.999902561,61629.6566534924,1.00000001419013,0.810221703257671
726999.999902538,61654.3337293974,1.00000001492224,0.810291754722135
727099.999902515,61679.0165663297,1.00000001489558,0.8098507789246
727199.999902492,61703.7053091899,1.00000001471478,0.809980138411772
727299.999902468,61728.3986140721,1.00000001431515,0.809479186208655
727399.999902445,61753.0969744663,1.00000001443844,0.809410744424515
727499.999902422,61777.8007455413,1.00000001480608,0.80882310070703
727599.999902398,61802.5092369915,1.00000001407444,0.809100553169838
727699.999902375,61827.2239409096,1.00000001471252,0.809493815782705
727799.999902352,61851.9444977188,1.00000001495341,0.810164277520674
727899.999902329,61876.6703630419,1.00000001450963,0.809904661017125
727999.999902305,61901.4015320695,1.00000001507799,0.809920121924995
728099.999902282,61926.137509941,1.0000000147503,0.809798625927262
728199.999902259,61950.8789286652,1.00000001431433,0.81065045152874
728299.999902235,61975.6248910488,1.00000001433488,0.810485938169567
728399.999902212,62000.3755834602,1.00000001442058,0.810404570266671
728499.999902189,62025.1319662212,1.00000001485533,0.810630170200459
728599.999902166,62049.8940722476,1.00000001509426,0.810475878551447
728699.999902142,62074.6625741254,1.00000001486705,0.810696898748291
728799.999902119,62099.4369194436,1.0000000144792,0.810904606827976
728899.999902096,62124.2174203595,1.00000001453115,0.811452607027136
728999.999902072,62149.0028642911,1.0000000145197,0.810829015318666
729099.999902049,62173.7937225453,1.00000001447275,0.810436625429321
729199.999902026,62198.5892051149,1.00000001481194,0.809945498088626
729299.999902003,62223.3899531191,1.00000001445966,0.810197010106733
729399.999901979,62248.1955046929,1.00000001455671,0.810483015592781
729499.999901956,62273.0058548214,1.00000001458964,0.810019756944304
729599.999901933,62297.8219615685,1.00000001508705,0.809741610228027
729699.999901909,62322.6442105436,1.00000001463747,0.809912930340466
729799.999901886,62347.4723235413,1.00000001472844,0.810370935424712
729899.999901863,62372.3062723306,1.00000001492417,0.810169533227679
729999.99990184,62397.1452159893,1.00000001459941,0.809333244421809
730099.999901816,62421.9897750519,1.00000001452363,0.809347686283265
730199.999901793,62446.838809413,1.00000001398594,0.8105108188469
730299.99990177,62471.6922991874,1.00000001453311,0.809812487490565
730399.999901747,62496.55135815,1.0000000148295,0.80977741666971
730499.999901723,62521.4168730314,1.00000001436663,0.810635673998017
730599.9999017,62546.2883382996,1.00000001464372,0.81005710923852
730699.999901677,62571.1658200493,1.00000001406274,0.809760790939848
730799.999901653,62596.0497643273,1.00000001466355,0.809635220056383
730899.99990163,62620.9394990218,1.0000000144196,0.809664430987295
730999.999901607,62645.8349949492,1.00000001499072,0.809641392579256
731099.999901584,62670.7362878746,1.00000001483229,0.81021087446872
731199.99990156,62695.6434141539,1.00000001497486,0.810312643277508
731299.999901537,62720.556824204,1.000000014913,0.81008099059042
731399.999901514,62745.4766226292,1.00000001464074,0.809863933208292
731499.99990149,62770.4015950083,1.00000001514308,0.810690665565565
731599.999901467,62795.3330264716,1.00000001470085,0.810635501550144
731699.999901444,62820.2704945612,1.00000001463004,0.8102517554558
731799.999901421,62845.2154816496,1.00000001443658,0.809628061909719
731899.999901397,62870.1666551859,1.00000001421504,0.810131398695344
731999.999901374,62895.1236944147,1.00000001486512,0.810594165555862
732099.999901351,62920.087067129,1.00000001475421,0.810316290138115
732199.999901327,62945.0570198664,1.00000001509926,0.8102297415335
732299.999901304,62970.0335357838,1.00000001431235,0.810622701328926
732399.999901281,62995.0158583765,1.00000001510866,0.810869869740705
732499.999901258,63020.0039515735,1.00000001504201,0.810324706823315
732599.999901234,63044.9982106223,1.00000001460395,0.810684979920981
732699.999901211,63069.998776469,1.00000001492011,0.811179194895355
732799.999901188,63095.0042365344,1.00000001471501,0.811691471394477
732899.999901164,63120.0147131951,1.00000001467081,0.810937829856502
732999.999901141,63145.030550555,1.00000001480902,0.810497747000223
733099.999901118,63170.0518218799,1.00000001417972,0.810876054340815
733199.999901095,63195.0779394742,1.00000001477575,0.810837030948728
733299.999901071,63220.1082626022,1.00000001503757,0.811112614778658
733399.999901048,63245.1429083096,1.00000001508335,0.8106308836753
733499.999901025,63270.1823891675,1.00000001423833,0.810567117860235
733599.999901001,63295.2259933194,1.00000001474374,0.810590184948843
733699.999900978,63320.2744569917,1.00000001434419,0.810443574877086
733799.999900955,63345.3280550409,1.00000001456113,0.810955345366332
733899.999900932,63370.3872870587,1.00000001519694,0.810846908618574
733999.999900908,63395.4524613637,1.0000000149668,0.810374608751474
734099.999900885,63420.5235948236,1.00000001451184,0.8101692640742
734199.999900862,63445.6003846914,1.00000001505336,0.810935647223337
734299.999900838,63470.682492552,1.0000000146318,0.811368312557709
734399.999900815,63495.7704165533,1.00000001519138,0.81138735615971
734499.999900792,63520.863643825,1.00000001472651,0.811614597811191
734599.999900769,63545.9626973809,1.00000001462545,0.811164172595783
734699.999900745,63571.0676183104,1.00000001491159,0.811098188546474
734799.999900722,63596.1776405252,1.0000000148947,0.811285243565026
734899.999900699,63621.2928894868,1.00000001513153,0.810673133199252
734999.999900675,63646.4130646147,1.0000000149156,0.810879067698403
735099.999900652,63671.5385496853,1.00000001456528,0.810864289901401
735199.999900629,63696.6704227413,1.00000001444335,0.811061366927974
735299.999900606,63721.8083652699,1.00000001423931,0.81107238941794
735399.999900582,63746.9515261109,1.00000001462139,0.810781565720017
735499.999900559,63772.1002062777,1.00000001511971,0.811532570390371
735599.999900536,63797.2540793464,1.00000001480402,0.810931997129419
735699.999900513,63822.4136607316,1.00000001439416,0.810915669893573
735799.999900489,63847.5791382878,1.00000001470776,0.810861128296203
735899.999900466,63872.7511573197,1.00000001526599,0.811253689301601
735999.999900443,63897.9298000433,1.00000001517516,0.81181265473027
736099.999900419,63923.1152263348,1.00000001478654,0.811078573243006
736199.999900396,63948.305492839,1.0000000146908,0.811450160133029
736299.999900373,63973.5012009468,1.00000001437498,0.81120953160356
736399.99990035,63998.7031293278,1.00000001459833,0.811339635732961
736499.999900326,64023.9115808242,1.00000001528155,0.810831152943298
736599.999900303,64049.1249176714,1.00000001458433,0.810895415296283
736699.99990028,64074.3436972927,1.00000001507897,0.810443108772423
736799.999900256,64099.5678872365,1.00000001500815,0.810489990447632
736899.999900233,64124.7981092817,1.00000001477847,0.811235785435791
736999.99990021,64150.0338847755,1.00000001510552,0.811250602248013
737099.999900187,64175.2756025174,1.00000001533531,0.810957028431303
737199.999900163,64200.5231744782,1.00000001443472,0.809981580796565
737299.99990014,64225.7765936991,1.00000001501215,0.810645812353904
737399.999900117,64251.0358535069,1.0000000145231,0.810876520960754
737499.999900093,64276.2994680666,1.00000001532073,0.810717837735451
737599.99990007,64301.5671265038,1.00000001469743,0.810734475891724
737699.999900047,64326.8386826445,1.00000001451038,0.811224540328886
737799.999900024,64352.1146648721,1.00000001422336,0.811624901510561
737899.9999,64377.3960770213,1.00000001454712,0.811847340256729
737999.999899977,64402.6820422286,1.00000001441573,0.811161149886915
738099.999899954,64427.9732421204,1.00000001468805,0.811408397289452
738199.99989993,64453.2707105285,1.00000001451565,0.810831133228834
738299.999899907,64478.5754243118,1.00000001506218,0.80992187211886
738399.999899884,64503.8873286689,1.00000001472541,0.810491517326705
738499.999899861,64529.2060404416,1.00000001485896,0.810739414432662
738599.999899837,64554.5310175132,1.00000001463148,0.81102913244561
738699.999899814,64579.8619632424,1.00000001462043,0.811427997440027
738799.999899791,64605.1981399592,1.00000001517126,0.81161303380776
738899.999899767,64630.5390434095,1.00000001481741,0.81160606001103
738999.999899744,64655.884860678,1.00000001509718,0.811695954419342
739099.999899721,64681.2374037296,1.00000001487252,0.811579036959977
739199.999899698,64706.5966960932,1.00000001433162,0.811084738972561
739299.999899674,64731.9616110695,1.00000001461544,0.810719911354259
739399.999899651,64757.3317073349,1.00000001474959,0.81018745271375
739499.999899628,64782.7080455187,1.00000001468791,0.810142720728784
739599.999899604,64808.0915937493,1.00000001496712,0.81070263865479
739699.999899581,64833.4821532551,1.00000001464615,0.810148899108058
739799.999899558,64858.8787726115,1.00000001523791,0.810667496677023
739899.999899535,64884.2799437677,1.00000001511439,0.810546492558537
739999.999899511,64909.6862066558,1.00000001441193,0.810846421345688
740099.999899488,64935.0973941718,1.0000000147505,0.810989933424221
740199.999899465,64960.5135861979,1.00000001445501,0.811250791649823
740299.999899441,64985.9340436455,1.00000001482146,0.811330479866248
740399.999899418,65011.3590135244,1.00000001450669,0.811072595008822
740499.999899395,65036.7882786741,1.00000001496113,0.811322213124285
740599.999899372,65062.2230205709,1.00000001505678,0.810733928513438
740699.999899348,65087.6629582818,1.00000001457021,0.810403702492919
740799.999899325,65113.109005132,1.00000001455189,0.810431650836525
740899.999899302,65138.5616652035,1.00000001480396,0.810359689706719
740999.999899279,65164.0212436405,1.00000001490814,0.810980741024133
741099.999899255,65189.4868914297,1.00000001469786,0.810649931547594
741199.999899232,65214.9586408156,1.00000001485246,0.810788525082357
741299.999899209,65240.4357355566,1.00000001476987,0.811564176241645
741399.999899185,65265.9186409829,1.00000001484777,0.811695713925614
741499.999899162,65291.407550417,1.00000001459805,0.811260706405725
741599.999899139,65316.9020915919,1.00000001477453,0.811282782306905
741699.999899116,65342.4024755734,1.00000001491295,0.81081419165592
741799.999899092,65367.9095165114,1.000000014571,0.810831656361249
741899.999899069,65393.4218178314,1.00000001527972,0.811550447204626
741999.999899046,65418.9395515045,1.00000001496267,0.811843807773566
742099.999899022,65444.4625153616,1.00000001501456,0.811711655134837
742199.999898999,65469.9904667986,1.00000001512043,0.810995856904733
742299.999898976,65495.5229025274,1.0000000145779,0.811610154239921
742399.999898953,65521.0598418861,1.00000001455392,0.811744277544428
742499.999898929,65546.601741549,1.00000001478032,0.811636844317466
742599.999898906,65572.1483327944,1.00000001457406,0.811210884502615
742699.999898883,65597.6993348598,1.00000001475096,0.811668830941473
742799.999898859,65623.2558445863,1.00000001496368,0.811736245505863
742899.999898836,65648.8188181734,1.00000001523825,0.811932013645708
742999.999898813,65674.3877249592,1.00000001528176,0.811567033826889
743099.99989879,65699.9615303719,1.00000001460602,0.81086176419528
743199.999898766,65725.5407199738,1.00000001442991,0.810962209933054
743299.999898743,65751.1261167256,1.00000001458341,0.811475458041103
743399.99989872,65776.7180737276,1.00000001497263,0.811549816505556
743499.999898696,65802.3168209001,1.00000001486718,0.811313227808935
743599.999898673,65827.9218864737,1.00000001480808,0.811102799341944
743699.99989865,65853.5331122726,1.00000001426792,0.811849657188486
743799.999898627,65879.1503374085,1.00000001470147,0.812110030044311
743899.999898603,65904.7732720215,1.00000001436582,0.812295138103212
743999.99989858,65930.4016455949,1.00000001514228,0.812354688436435
744099.999898557,65956.0360872593,1.00000001460758,0.811336102464607
744199.999898533,65981.6765882671,1.00000001455953,0.811320634349166
744299.99989851,66007.3232156024,1.00000001492006,0.811238856678255
744399.999898487,66032.9758951302,1.00000001479096,0.811555459894674
744499.999898464,66058.6334050512,1.00000001510425,0.811382398970405
744599.99989844,66084.2958741146,1.00000001488536,0.811149815421756
744699.999898417,66109.9637070486,1.00000001505207,0.811490879567384
744799.999898394,66135.6380315238,1.0000000149237,0.811268612501429
744899.99989837,66161.3185918409,1.0000000148086,0.811498447761389
744999.999898347,66187.0047457084,1.00000001511239,0.811585229944072
745099.999898324,66212.6964810483,1.00000001459591,0.811627694439786
745199.999898301,66238.3926054887,1.00000001481028,0.811911476203156
745299.999898277,66264.0936522528,1.00000001494113,0.81155071620763
745399.999898254,66289.7996698306,1.00000001503385,0.811394299011181
745499.999898231,66315.5122015288,1.00000001468235,0.811325444855503
745599.999898207,66341.2312173634,1.00000001461231,0.811193974069924
745699.999898184,66366.9568054591,1.00000001464876,0.811791870973883
745799.999898161,66392.6886178292,1.00000001503138,0.811231154285258
745899.999898138,66418.4274893995,1.00000001527498,0.812152460086681
745999.999898114,66444.1720343523,1.00000001493736,0.811835982015182
746099.999898091,66469.9229444134,1.00000001451973,0.81165966884247
746199.999898068,66495.6818017717,1.00000001475326,0.811343333595172
746299.999898045,66521.4474479354,1.00000001479511,0.811000120816873
746399.999898021,66547.2192317675,1.00000001504008,0.811403988242642
746499.999897998,66572.996080643,1.00000001502689,0.8121179264181
746599.999897975,66598.7781603853,1.00000001560005,0.811695982900337
746699.999897951,66624.5651252479,1.00000001447683,0.811713379534042
746799.999897928,66650.357571496,1.00000001498406,0.812137072248887
746899.999897905,66676.1559953003,1.00000001481007,0.811647994446673
746999.999897882,66701.9594719099,1.00000001478471,0.811839293567467
747099.999897858,66727.7684776297,1.00000001503583,0.81137328393248
747199.999897835,66753.5842546168,1.00000001493926,0.811616561073878
747299.999897812,66779.4061078984,1.00000001510837,0.811556700243378
747399.999897788,66805.2333871765,1.00000001486038,0.811910963218637
747499.999897765,66831.0666956972,1.00000001474647,0.812219930191224
747599.999897742,66856.9063346762,1.00000001468673,0.812201855982727
747699.999897719,66882.7513182035,1.00000001463098,0.811860048069454
747799.999897695,66908.6016491247,1.00000001549833,0.811055157417334
747899.999897672,66934.4579378626,1.00000001504127,0.81077253671067
747999.999897649,66960.3202280002,1.00000001454492,0.811260589167398
748099.999897625,66986.188676156,1.00000001504401,0.811547055581021
748199.999897602,67012.0618957603,1.00000001509832,0.811871269402619
748299.999897579,67037.939485962,1.00000001498958,0.812161261075954
748399.999897556,67063.821220352,1.00000001454774,0.812739022813163
748499.999897532,67089.7078756203,1.00000001526893,0.811937727396013
748599.999897509,67115.5997922691,1.00000001452118,0.811753711945558
748699.999897486,67141.4962864552,1.00000001486241,0.811622749441486
748799.999897462,67167.3977064972,1.00000001499819,0.812238651560124
748899.999897439,67193.3048833266,1.0000000149334,0.811554783873196
748999.999897416,67219.2173414101,1.00000001493917,0.811354106692506
749099.999897393,67245.1351597836,1.00000001467137,0.811917758599929
749199.999897369,67271.0584189438,1.00000001470016,0.812064036010448
749299.999897346,67296.9872785529,1.00000001465657,0.811721673648971
749399.999897323,67322.923228578,1.00000001475479,0.811505191495439
749499.999897299,67348.8660424827,1.00000001470911,0.811166938928014
749599.999897276,67374.8149186689,1.00000001491675,0.812211116120522
