Time,AGPnorm,Energy,Entropy
791399.999887544,78712.4592491803,1.00000001523105,0.815045310434631
791499.999887521,78740.7555038752,1.00000001543041,0.814716952796815
791599.999887497,78769.0570258506,1.00000001521469,0.815111444469923
791699.999887474,78797.3631864949,1.00000001539519,0.815384526740527
791799.999887451,78825.6738575561,1.00000001542067,0.815368127587517
791899.999887427,78853.9891941434,1.00000001585627,0.815315133270927
791999.999887404,78882.3103925627,1.00000001606128,0.815113559998538
792099.999887381,78910.6373851077,1.000000015708,0.814685752491361
792199.999887358,78938.9708525172,1.00000001591037,0.814214916386363
792299.999887334,78967.3101755187,1.00000001548595,0.814563565261243
792399.999887311,78995.6554540007,1.00000001578913,0.815711103721538
792499.999887288,79024.0062591124,1.00000001517334,0.815721770246078
792599.999887264,79052.3627949238,1.00000001520688,0.815601608019129
792699.999887241,79080.7248204531,1.00000001535628,0.815240441279328
792799.999887218,79109.0933929807,1.00000001550491,0.81491606158461
792899.999887195,79137.4694046229,1.00000001525809,0.814707294774555
792999.999887171,79165.8513108067,1.0000000154277,0.815110311856122
793099.999887148,79194.2394246904,1.00000001558162,0.81470400562368
793199.999887125,79222.6331327029,1.00000001589277,0.815203269843149
793299.999887101,79251.0327199927,1.00000001548711,0.81568495606294
793399.999887078,79279.4381640837,1.00000001586289,0.815082984270678
793499.999887055,79307.8504552271,1.00000001528656,0.815254357587666
793599.999887032,79336.2694361322,1.00000001542722,0.815275618708081
793699.999887008,79364.6952967222,1.00000001584226,0.815342819630971
793799.999886985,79393.1264499556,1.00000001573835,0.815402364083776
793899.999886962,79421.5629417895,1.00000001530585,0.815284439364298
793999.999886938,79450.0043411226,1.00000001575209,0.815121655890858
794099.999886915,79478.4514668064,1.00000001580386,0.815079585890008
794199.999886892,79506.9034101941,1.00000001525633,0.815061106437631
794299.999886869,79535.3605129704,1.00000001588493,0.814968015426166
794399.999886845,79563.8230189817,1.00000001520408,0.815353209028632
794499.999886822,79592.2905199113,1.0000000159008,0.815535291510505
794599.999886799,79620.7625026367,1.00000001563522,0.815642172267527
794699.999886776,79649.2394898618,1.00000001541479,0.815334779769988
794799.999886752,79677.7223295511,1.0000000158725,0.815351430052627
794899.999886729,79706.2104312718,1.00000001540922,0.816166928985591
794999.999886706,79734.7042014009,1.00000001591636,0.815997854523311
795099.999886682,79763.2029538562,1.00000001566383,0.815920720519706
795199.999886659,79791.7063398106,1.00000001508594,0.816155355628327
795299.999886636,79820.2152481177,1.00000001582856,0.815183707304037
795399.999886613,79848.7301315041,1.0000000156399,0.81567043660322
795499.999886589,79877.2501464908,1.00000001604659,0.815290490799214
795599.999886566,79905.7751969586,1.00000001587167,0.815819788774831
795699.999886543,79934.3053442707,1.00000001574683,0.816266128225294
795799.999886519,79962.8410814562,1.0000000153538,0.815959945744809
795899.999886496,79991.3813862644,1.00000001571457,0.816070229119588
795999.999886473,80019.9257749496,1.00000001569722,0.81623380062544
796099.99988645,80048.4734179976,1.00000001598038,0.816070371585878
796199.999886426,80077.024775875,1.00000001581558,0.816609788482671
796299.999886403,80105.5810074871,1.0000000154651,0.816857223362856
796399.99988638,80134.1426097206,1.00000001542857,0.816166382013258
796499.999886356,80162.7094510983,1.000000015556,0.816127853675995
796599.999886333,80191.2817057303,1.00000001536262,0.816029050754251
796699.99988631,80219.8596203595,1.00000001601408,0.81566857999866
796799.999886287,80248.443448211,1.0000000150872,0.81594706869875
796899.999886263,80277.03275532,1.00000001560155,0.815683238943555
796999.99988624,80305.6279222521,1.00000001569717,0.815725351231044
797099.999886217,80334.2277656689,1.00000001565846,0.816296188412683
797199.999886193,80362.8318291377,1.00000001518929,0.816431564017797
797299.99988617,80391.4415094766,1.00000001569908,0.81590502579058
797399.999886147,80420.0563221057,1.00000001516515,0.81558861149313
797499.999886124,80448.6761807003,1.00000001506358,0.815928090805487
797599.9998861,80477.3010097854,1.00000001532341,0.816282847051198
797699.999886077,80505.9301128314,1.00000001560635,0.816260464261501
797799.999886054,80534.563692322,1.00000001567087,0.816018034453663
797899.99988603,80563.2021718371,1.00000001600656,0.815944905589619
797999.999886007,80591.8459228987,1.00000001546339,0.816224876637925
798099.999885984,80620.4948166518,1.00000001598107,0.816663238856112
798199.999885961,80649.1496170659,1.00000001536552,0.816523147220985
798299.999885937,80677.810154916,1.00000001559764,0.816133810631248
798399.999885914,80706.4760338617,1.00000001587662,0.815981282090861
798499.999885891,80735.1480599262,1.00000001547087,0.815242303762823
798599.999885867,80763.82725518,1.00000001519674,0.815971923755543
798699.999885844,80792.5132276039,1.00000001562438,0.815386958527399
798799.999885821,80821.2061174949,1.00000001572345,0.815491149974645
798899.999885798,80849.9048069562,1.00000001565302,0.815466434969785
798999.999885774,80878.6082771636,1.00000001573384,0.815231689160793
799099.999885751,80907.3168617466,1.0000000160515,0.814948732206109
799199.999885728,80936.0313659566,1.00000001570472,0.815564155179836
799299.999885704,80964.7518286815,1.00000001535131,0.815746630754537
799399.999885681,80993.4775065965,1.00000001522097,0.816097369923442
799499.999885658,81022.2094600291,1.00000001540352,0.815468831262055
799599.999885635,81050.9485164541,1.00000001573153,0.815647495272058
799699.999885611,81079.6944113169,1.00000001560893,0.815553757206182
799799.999885588,81108.4464835094,1.00000001541547,0.815795013724732
799899.999885565,81137.204258708,1.00000001609479,0.816068570087693
799999.999885542,81165.9671795208,1.00000001548647,0.815222795388845
800099.999885518,81194.7346957571,1.00000001623188,0.815759727240141
800199.999885495,81223.5078030949,1.00000001529963,0.815918495781578
800299.999885472,81252.2856106231,1.00000001576343,0.815795047345355
800399.999885448,81281.0683197804,1.0000000155695,0.816170371073025
800499.999885425,81309.8570957447,1.00000001562236,0.816210623557202
800599.999885402,81338.6522320122,1.00000001570567,0.816753213129488
800699.999885379,81367.4532425532,1.00000001593565,0.81590802747753
800799.999885355,81396.2599958755,1.00000001583317,0.8157581864171
800899.999885332,81425.072531973,1.00000001630284,0.816198259679992
800999.999885309,81453.8902312104,1.0000000152871,0.816294905531206
801099.999885285,81482.7125315733,1.00000001567982,0.816442040787795
801199.999885262,81511.5395351503,1.00000001604544,0.816115469033258
801299.999885239,81540.3715905311,1.00000001568329,0.816044436913237
801399.999885216,81569.208979308,1.0000000154068,0.815508049997915
801499.999885192,81598.0521738687,1.00000001551389,0.815572128434389
801599.999885169,81626.9012919147,1.00000001551286,0.815849511626115
801699.999885146,81655.7542657151,1.0000000158829,0.816375998632558
801799.999885122,81684.6120391473,1.00000001516373,0.81622725329358
801899.999885099,81713.4748739479,1.00000001592704,0.816333604055397
801999.999885076,81742.3420668838,1.00000001538621,0.816260838102597
802099.999885053,81771.2146592439,1.00000001611056,0.816775267318798
802199.999885029,81800.0914478252,1.00000001570522,0.816464975580256
802299.999885006,81828.9721621147,1.00000001581388,0.816368688375103
802399.999884983,81857.8569604343,1.00000001578236,0.816450514734286
802499.999884959,81886.747030265,1.00000001611058,0.816346120582454
802599.999884936,81915.6425886185,1.0000000154085,0.815691991367366
802699.999884913,81944.5435787298,1.00000001561737,0.815757758739828
802799.99988489,81973.449805872,1.00000001565446,0.815962904107095
802899.999884866,82002.3613185514,1.00000001520342,0.815804174330811
802999.999884843,82031.278990184,1.0000000157171,0.816374908612119
803099.99988482,82060.2022628046,1.00000001546757,0.816248507439501
803199.999884796,82089.1309319532,1.00000001597419,0.815831485956262
803299.999884773,82118.0646868594,1.00000001512998,0.815945899488811
803399.99988475,82147.0032709615,1.00000001527019,0.816945649950042
803499.999884727,82175.9478921216,1.00000001569249,0.816797422998006
803599.999884703,82204.8983958549,1.00000001506646,0.815959667960607
803699.99988468,82233.8544957721,1.00000001556936,0.816166496961708
803799.999884657,82262.8168143819,1.00000001567215,0.815858161549004
803899.999884633,82291.7852956428,1.0000000155616,0.815775479486119
803999.99988461,82320.7592924019,1.00000001563475,0.816293926624322
804099.999884587,82349.7384456036,1.0000000153185,0.815679601311336
804199.999884564,82378.7231868702,1.00000001559247,0.815585493161811
804299.99988454,82407.7130961192,1.00000001573586,0.816118941642633
804399.999884517,82436.7087102512,1.00000001590989,0.816584052573206
804499.999884494,82465.7102282951,1.00000001580923,0.816699431202612
804599.99988447,82494.7180300944,1.00000001562816,0.815965104071711
804699.999884447,82523.7324693791,1.00000001512993,0.815625501558425
804799.999884424,82552.7533528436,1.00000001592546,0.815952075635391
804899.999884401,82581.7794179072,1.00000001531627,0.815999047324597
804999.999884377,82610.809812442,1.00000001608178,0.816099085715192
805099.999884354,82639.8446375111,1.00000001548056,0.816548930874383
805199.999884331,82668.8839424183,1.00000001559383,0.81673964294926
805299.999884308,82697.9289729771,1.00000001621326,0.8160443014919
805399.999884284,82726.9798471838,1.00000001564986,0.816394111917359
805499.999884261,82756.0359727767,1.00000001589149,0.816078377951151
805599.999884238,82785.0974898913,1.00000001597923,0.816174073619631
805699.999884214,82814.1641914061,1.00000001576264,0.816285028664892
805799.999884191,82843.2361397647,1.00000001552192,0.81578563874679
805899.999884168,82872.3138639001,1.00000001579575,0.816562192392363
805999.999884145,82901.3970414005,1.00000001622425,0.81690091362166
806099.999884121,82930.4854963627,1.00000001583709,0.816641979648549
806199.999884098,82959.5788390443,1.00000001588413,0.816519086772771
806299.999884075,82988.6779876648,1.00000001606137,0.816382216327391
806399.999884051,83017.7828736137,1.00000001562569,0.816426915602254
806499.999884028,83046.8937500711,1.00000001613868,0.816496344101396
806599.999884005,83076.0100990182,1.00000001564129,0.817292971034396
806699.999883982,83105.1323295727,1.00000001553857,0.81675461875435
806799.999883958,83134.260008821,1.00000001566882,0.81661409423319
806899.999883935,83163.3932696314,1.00000001570913,0.8169695668338
806999.999883912,83192.5308526214,1.00000001591454,0.817030005909228
807099.999883888,83221.6723184692,1.00000001607274,0.817222499575899
807199.999883865,83250.8189735869,1.00000001556814,0.816252489908758
807299.999883842,83279.9706148506,1.0000000159269,0.816549251395107
807399.999883819,83309.1291274953,1.0000000157988,0.816115256832697
807499.999883795,83338.2943958909,1.00000001581683,0.815963780576253
807599.999883772,83367.4657956394,1.00000001542411,0.816295682082034
807699.999883749,83396.6426349815,1.00000001592233,0.815778872746097
807799.999883725,83425.823829381,1.00000001520619,0.815757562394921
807899.999883702,83455.0104661451,1.00000001591268,0.816157702035141
807999.999883679,83484.2019879278,1.00000001573374,0.816247763400627
808099.999883656,83513.398107489,1.0000000158628,0.816374434973092
808199.999883632,83542.5983524641,1.00000001558648,0.816468436236483
808299.999883609,83571.8043662521,1.00000001594393,0.816465749706811
808399.999883586,83601.0150615106,1.00000001585216,0.817040981755901
808499.999883562,83630.2303098679,1.00000001632307,0.816109162773293
808599.999883539,83659.4513569368,1.00000001580218,0.816603837237705
808699.999883516,83688.6779840035,1.00000001586022,0.816508244764732
808799.999883493,83717.9096797304,1.00000001545869,0.816849980265892
808899.999883469,83747.1466181403,1.00000001587598,0.816468661460156
808999.999883446,83776.388284084,1.00000001559503,0.816673496660429
809099.999883423,83805.6345673193,1.00000001625602,0.817212824208414
809199.999883399,83834.8861770892,1.00000001586394,0.816991437635471
809299.999883376,83864.1444612362,1.00000001557255,0.816754850559662
809399.999883353,83893.4092350431,1.00000001609827,0.817340002677899
809499.99988333,83922.6791158922,1.00000001586456,0.817192790785342
809599.999883306,83951.9537180853,1.00000001529815,0.816476614817798
809699.999883283,83981.2346235504,1.00000001574044,0.816498003065088
809799.99988326,84010.5213493205,1.00000001537169,0.816200287771532
809899.999883236,84039.8136650024,1.00000001568884,0.8169428777112
809999.999883213,84069.1122261511,1.00000001566933,0.816734195921742
810099.99988319,84098.4165018582,1.00000001601509,0.816808997001073
810199.999883167,84127.7269291281,1.00000001543157,0.816981836569744
810299.999883143,84157.0444877724,1.00000001569925,0.817043819228006
810399.99988312,84186.3685070438,1.00000001587774,0.81653102444937
810499.999883097,84215.6986187712,1.00000001598687,0.816495456408552
810599.999883073,84245.033960141,1.00000001568045,0.816466213092277
810699.99988305,84274.3747419521,1.0000000159527,0.816771237820491
810799.999883027,84303.7209412216,1.00000001591219,0.816297884570374
810899.999883004,84333.0736950957,1.00000001616838,0.817772882964895
810999.99988298,84362.4318811292,1.00000001571924,0.817681375825913
811099.999882957,84391.7956070984,1.0000000159721,0.817299655424346
811199.999882934,84421.1640001748,1.00000001597242,0.817087634560647
811299.999882911,84450.5377820333,1.00000001592074,0.816691706765419
811399.999882887,84479.9179040899,1.00000001623111,0.816900335994368
811499.999882864,84509.304731097,1.00000001538944,0.817054828338118
811599.999882841,84538.6983146276,1.0000000159198,0.816920665357219
811699.999882817,84568.0979923342,1.00000001552588,0.816250224195491
811799.999882794,84597.5031722105,1.00000001555472,0.816601152281319
811899.999882771,84626.9130802376,1.00000001620207,0.817003832615657
811999.999882748,84656.3271723536,1.00000001587322,0.816956450986545
812099.999882724,84685.7465250078,1.00000001526466,0.81714607301753
812199.999882701,84715.1710842904,1.00000001583721,0.817017213025146
812299.999882678,84744.6004223181,1.00000001582728,0.816796037662142
812399.999882654,84774.0344634739,1.00000001554764,0.817058173583221
812499.999882631,84803.4738988945,1.0000000160514,0.816536391343276
812599.999882608,84832.9185563561,1.00000001586084,0.816991454551024
812699.999882585,84862.3679082174,1.00000001586631,0.816680850361316
812799.999882561,84891.8225409359,1.00000001608828,0.815990686664776
812899.999882538,84921.2841115869,1.00000001584702,0.816315872906409
812999.999882515,84950.751409529,1.00000001596154,0.816543747719977
813099.999882491,84980.2249148148,1.00000001546807,0.815995283232805
813199.999882468,85009.7059148366,1.00000001594264,0.816454742708991
813299.999882445,85039.1934045523,1.00000001568771,0.816464080611719
813399.999882422,85068.6877902143,1.00000001621377,0.816325518302504
813499.999882398,85098.1886994131,1.00000001597669,0.816301824429853
813599.999882375,85127.6949996067,1.0000000159356,0.816841904517905
813699.999882352,85157.2051337513,1.00000001574843,0.81684730543784
813799.999882328,85186.7205284923,1.00000001575394,0.816859819123402
813899.999882305,85216.2406832844,1.00000001585819,0.817600777483534
813999.999882282,85245.7657467047,1.00000001571274,0.817507804617457
814099.999882259,85275.2957169898,1.00000001584235,0.816913583476586
814199.999882235,85304.8305345758,1.00000001581365,0.817112288195875
814299.999882212,85334.3704266445,1.00000001572728,0.816805748314499
814399.999882189,85363.9144051604,1.00000001595928,0.817119646751088
814499.999882165,85393.4631995458,1.00000001559234,0.817248389173353
814599.999882142,85423.0165568242,1.00000001583839,0.81745534722199
814699.999882119,85452.574532011,1.00000001644463,0.816632407643297
814799.999882096,85482.137472212,1.00000001588929,0.816396479928855
814899.999882072,85511.7070227918,1.00000001576435,0.816573151568745
814999.999882049,85541.2817360274,1.00000001607197,0.816528152513346
815099.999882026,85570.8617067113,1.00000001576012,0.81698164754834
815199.999882002,85600.4468030822,1.00000001597416,0.816732851311919
815299.999881979,85630.0371352413,1.00000001594526,0.817040431250902
815399.999881956,85659.6323657606,1.00000001542287,0.817507973412264
815499.999881933,85689.2335518492,1.0000000157787,0.817437724456777
815599.999881909,85718.8409123758,1.00000001605045,0.817234922492675
815699.999881886,85748.453958367,1.0000000161298,0.817256267279395
815799.999881863,85778.0726697252,1.00000001606626,0.817501819215379
815899.999881839,85807.6969290328,1.000000016293,0.817241608150178
815999.999881816,85837.3271635205,1.00000001597794,0.816822813511247
816099.999881793,85866.9639484291,1.00000001574539,0.816288547074108
816199.99988177,85896.6069781873,1.00000001580355,0.81657807202886
816299.999881746,85926.2555030549,1.00000001573086,0.816391439837765
816399.999881723,85955.9094733704,1.00000001568684,0.816796898147979
816499.9998817,85985.5697512086,1.00000001595782,0.81648797286339
816599.999881677,86015.2375690241,1.00000001604148,0.816281450025356
816699.999881653,86044.9117419754,1.00000001587663,0.816948554260149
816799.99988163,86074.5914469906,1.00000001586631,0.817461769764233
816899.999881607,86104.2774153912,1.00000001563011,0.817031573989321
816999.999881583,86133.9693247218,1.00000001553152,0.816774496064922
817099.99988156,86163.6667690596,1.00000001599447,0.816886037916244
817199.999881537,86193.3694617598,1.00000001622274,0.816784718994877
817299.999881514,86223.076606218,1.00000001635448,0.816335919512611
817399.99988149,86252.7893472704,1.00000001561848,0.816913509938621
817499.999881467,86282.5071655471,1.00000001606683,0.816910061419597
817599.999881444,86312.2313449277,1.00000001589737,0.816545366894579
817699.99988142,86341.9615746949,1.00000001576443,0.817036844030451
817799.999881397,86371.696691017,1.00000001572965,0.817938868307687
817899.999881374,86401.4368888295,1.00000001577456,0.817450894300206
817999.999881351,86431.1817918159,1.00000001599802,0.817330691098519
818099.999881327,86460.9314353492,1.00000001612018,0.81720537498322
818199.999881304,86490.6862855732,1.00000001651122,0.817036895455964
818299.999881281,86520.4456777695,1.00000001578994,0.817172829584606
818399.999881257,86550.2110211422,1.00000001622971,0.817666528394019
818499.999881234,86579.9823935082,1.00000001555877,0.818209645578019
818599.999881211,86609.7597265421,1.00000001598379,0.81767638018934
818699.999881188,86639.5421557562,1.00000001647746,0.817963171305378
818799.999881164,86669.330205239,1.00000001567711,0.818008505445298
818899.999881141,86699.1243792132,1.00000001655936,0.817684114989909
818999.999881118,86728.9239839689,1.00000001569928,0.817065934251268
819099.999881094,86758.7292524515,1.0000000157687,0.817282266105903
819199.999881071,86788.5398959856,1.00000001589498,0.817149389970138
819299.999881048,86818.3558050002,1.00000001566453,0.816956843178886
819399.999881025,86848.1771324863,1.00000001637933,0.816930037115844
819499.999881001,86878.0033780688,1.00000001607187,0.817343136037225
819599.999880978,86907.8354064662,1.00000001555744,0.817093023365335
819699.999880955,86937.6743645505,1.00000001550643,0.817034112809607
819799.999880931,86967.5194251432,1.00000001594454,0.817576459947965
819899.999880908,86997.3701884851,1.00000001605849,0.817293704589568
819999.999880885,87027.2265619899,1.00000001635214,0.817366720340991
820099.999880862,87057.0887127692,1.00000001544983,0.817783700983993
820199.999880838,87086.9558477418,1.00000001581723,0.817300742844873
820299.999880815,87116.8289288297,1.00000001556303,0.816781208070156
820399.999880792,87146.7072099985,1.00000001581174,0.817262847424633
820499.999880768,87176.59174826,1.00000001558881,0.818060507844703
820599.999880745,87206.4824489362,1.00000001610002,0.817759241798039
820699.999880722,87236.379270724,1.00000001588681,0.817565566865456
820799.999880699,87266.2811014451,1.00000001604386,0.817676949168159
820899.999880675,87296.1879473385,1.00000001611551,0.817506636588441
820999.999880652,87326.100350996,1.00000001614693,0.817783019961001
821099.999880629,87356.0186032834,1.00000001599783,0.81791574129585
821199.999880605,87385.9415974832,1.0000000156493,0.818029673679181
821299.999880582,87415.870064411,1.00000001561099,0.817533092723913
821399.999880559,87445.8050201089,1.00000001600225,0.817671352887878
821499.999880536,87475.7459257265,1.00000001613731,0.818311275075374
821599.999880512,87505.6920493475,1.00000001610506,0.817695522862037
821699.999880489,87535.6436450674,1.00000001603653,0.817725264481116
821799.999880466,87565.5992076942,1.00000001626277,0.818198785228289
821899.999880443,87595.5594189676,1.00000001560833,0.818300658304776
821999.999880419,87625.5244600093,1.00000001606338,0.817603127206316
822099.999880396,87655.4953757807,1.00000001571691,0.817640093980013
822199.999880373,87685.4719533022,1.00000001616179,0.818018740521418
822299.999880349,87715.4533863437,1.00000001556891,0.818488361430944
822399.999880326,87745.4403645336,1.00000001620304,0.818557536715438
822499.999880303,87775.4324718753,1.00000001578555,0.8185605034061
822599.99988028,87805.4291747108,1.00000001563203,0.817884449070109
822699.999880256,87835.4313389805,1.00000001573586,0.818182554866907
822799.999880233,87865.4383943846,1.00000001588255,0.817637555046329
822899.99988021,87895.4500644161,1.00000001644217,0.817641574735373
822999.999880186,87925.4666694106,1.0000000159609,0.818050481897491
823099.999880163,87955.4883623841,1.00000001635229,0.817982105539632
823199.99988014,87985.5155325444,1.00000001660078,0.817553588121354
823299.999880117,88015.5482873828,1.00000001571549,0.818141798795619
823399.999880093,88045.5863894381,1.00000001617884,0.817523441410343
823499.99988007,88075.6306245785,1.00000001535229,0.817053060215226
823599.999880047,88105.6807208763,1.00000001592775,0.816996888545627
823699.999880023,88135.7362516592,1.00000001644917,0.817475634565701
823799.99988,88165.797173117,1.00000001583658,0.816892106268899
823899.999879977,88195.8642340013,1.00000001642172,0.817252747462616
823999.999879954,88225.9366074823,1.0000000158429,0.817437893025818
824099.99987993,88256.0139965473,1.00000001568295,0.817949451989656
824199.999879907,88286.0957887651,1.00000001611931,0.817811771588887
824299.999879884,88316.1825373269,1.00000001602726,0.817712647865864
824399.99987986,88346.2760201236,1.0000000155843,0.817056839995967
824499.999879837,88376.3756065514,1.00000001581622,0.817192787563322
824599.999879814,88406.4806091968,1.00000001635769,0.817802236298342
824699.999879791,88436.5912251586,1.00000001637828,0.817328521704527
824799.999879767,88466.7074809989,1.00000001576361,0.817867692534906
824899.999879744,88496.8293423727,1.00000001570322,0.817706987977453
824999.999879721,88526.956638972,1.00000001526043,0.817897104585329
825099.999879697,88557.0892683553,1.00000001574474,0.818416812909975
825199.999879674,88587.2269581151,1.00000001625666,0.81838881558094
825299.999879651,88617.3709181874,1.00000001639603,0.81755736313015
825399.999879628,88647.5210543211,1.00000001662202,0.818048414438393
825499.999879604,88677.6775540435,1.00000001617919,0.817560984092033
825599.999879581,88707.8395411123,1.00000001627622,0.817421716310559
825699.999879558,88738.0073781199,1.00000001640502,0.817832543867238
825799.999879534,88768.1798440714,1.00000001566427,0.818061102977947
825899.999879511,88798.3572905701,1.00000001604044,0.818309553060942
825999.999879488,88828.5399092314,1.00000001559134,0.818137464377223
826099.999879465,88858.7272593441,1.00000001581631,0.818760746042715
826199.999879441,88888.9196075837,1.00000001596026,0.818209411693825
826299.999879418,88919.1170074043,1.00000001593707,0.817672015615481
826399.999879395,88949.319168059,1.00000001611391,0.817371877522051
826499.999879371,88979.5259166176,1.00000001647149,0.817170029081066
826599.999879348,89009.7370059648,1.00000001575755,0.818046029730402
826699.999879325,89039.953481145,1.00000001598835,0.818014982651482
826799.999879302,89070.1759536944,1.00000001623251,0.817755745218212
826899.999879278,89100.4045248183,1.00000001643226,0.817354275879526
826999.999879255,89130.6394378546,1.00000001613577,0.817760779538456
827099.999879232,89160.8791118856,1.00000001592061,0.818486959174669
827199.999879209,89191.1237667414,1.00000001631249,0.818326481543923
827299.999879185,89221.373294083,1.00000001616015,0.818834343111128
827399.999879162,89251.6273435384,1.00000001588838,0.818498947092149
827499.999879139,89281.8855926694,1.00000001572045,0.818457275465904
827599.999879115,89312.1492350183,1.00000001586095,0.818021485789034
827699.999879092,89342.418110459,1.00000001614473,0.817614696172768
827799.999879069,89372.6930000992,1.00000001633976,0.817718815290265
827899.999879046,89402.9745778174,1.00000001599225,0.817685111774974
827999.999879022,89433.2622472679,1.0000000160323,0.818026330402938
828099.999878999,89463.5557938874,1.00000001601662,0.818082736857854
828199.999878976,89493.8550468818,1.00000001602143,0.818111705033198
828299.999878952,89524.1601417712,1.00000001614595,0.818135643726442
828399.999878929,89554.4694566349,1.00000001650424,0.819324737767706
828499.999878906,89584.7825666099,1.00000001608656,0.818802076345393
828599.999878883,89615.1002159589,1.00000001582966,0.817960088043933
828699.999878859,89645.423460188,1.00000001596536,0.817749952315619
828799.999878836,89675.753231931,1.00000001633178,0.817506755798694
828899.999878813,89706.0886237787,1.00000001603148,0.818149470864894
828999.999878789,89736.4301048445,1.00000001596286,0.818150343529236
829099.999878766,89766.7766650837,1.00000001596679,0.818482519684648
829199.999878743,89797.1300730661,1.00000001615168,0.817331655663234
829299.99987872,89827.4896522961,1.00000001558778,0.817740521852309
829399.999878696,89857.8552118563,1.00000001564706,0.818253252001245
829499.999878673,89888.2260456938,1.00000001557461,0.818673744279095
829599.99987865,89918.6018266365,1.00000001562085,0.818844859545527
829699.999878626,89948.9825707141,1.00000001656877,0.818679666555684
829799.999878603,89979.3688787193,1.00000001613797,0.817900968177944
829899.99987858,90009.7616363555,1.00000001604425,0.817920180546012
829999.999878557,90040.1606472873,1.00000001561162,0.817916635268187
830099.999878533,90070.5652918792,1.00000001645142,0.818063809268309
830199.99987851,90100.9752013045,1.00000001681847,0.818013733421538
830299.999878487,90131.3916876165,1.00000001554696,0.817890467730887
830399.999878463,90161.8145808444,1.00000001598526,0.81742302214394
830499.99987844,90192.244650854,1.00000001616248,0.817432994383484
830599.999878417,90222.6800353057,1.0000000162209,0.817706359982444
830699.999878394,90253.1199447936,1.00000001595737,0.817891406974561
830799.99987837,90283.5646881719,1.00000001560387,0.8180253490673
830899.999878347,90314.0150165532,1.00000001607476,0.818364829007683
830999.999878324,90344.4697813904,1.00000001653422,0.818244999571659
831099.9998783,90374.9284756483,1.00000001581162,0.818513721035475
831199.999878277,90405.3915925112,1.00000001640363,0.817824159230136
831299.999878254,90435.8591513774,1.00000001615191,0.818331963556304
831399.999878231,90466.3317539616,1.00000001593344,0.818295907533454
831499.999878207,90496.8094831371,1.00000001617658,0.818713992768489
831599.999878184,90527.2924339875,1.0000000161938,0.818217093503893
831699.999878161,90557.7815728284,1.00000001610826,0.817818182410737
831799.999878137,90588.2765720974,1.00000001600743,0.818115097131962
831899.999878114,90618.7770274722,1.00000001604938,0.818739858257324
831999.999878091,90649.2827642381,1.0000000158638,0.818423820650005
832099.999878068,90679.7940716618,1.00000001629416,0.818398389848242
832199.999878044,90710.3102125999,1.00000001616109,0.818952376352687
832299.999878021,90740.830244726,1.00000001631173,0.818427260342098
832399.999877998,90771.3555727456,1.00000001594539,0.818643939907018
832499.999877975,90801.8882792544,1.00000001568439,0.818305745345482
832599.999877951,90832.4284561553,1.00000001596672,0.818305067123415
832699.999877928,90862.9756763484,1.00000001648582,0.818016619623802
832799.999877905,90893.530544644,1.00000001647225,0.818529123042246
832899.999877881,90924.0924457999,1.00000001610175,0.81804570192721
832999.999877858,90954.6612763522,1.00000001620686,0.818474298300253
