Time,AGPnorm,Energy,Entropy
833099.999877835,90985.2357052599,1.00000001611767,0.81873674715331
833199.999877812,91015.8156990936,1.00000001596189,0.819009352642887
833299.999877788,91046.4006652449,1.00000001563682,0.81897208089006
833399.999877765,91076.9918823825,1.00000001575634,0.818373131796814
833499.999877742,91107.5886317961,1.00000001590022,0.818775082186478
833599.999877718,91138.189766223,1.000000016231,0.81850265126393
833699.999877695,91168.7960457945,1.00000001633826,0.818719075216167
833799.999877672,91199.4070736605,1.00000001627314,0.819173732095779
833899.999877649,91230.023009431,1.00000001588191,0.818406060158711
833999.999877625,91260.6442789326,1.00000001576472,0.818126148231511
834099.999877602,91291.2705343702,1.00000001659228,0.818530805689662
834199.999877579,91321.9019459716,1.00000001646527,0.818425360858341
834299.999877555,91352.5380329952,1.00000001603776,0.818218262394086
834399.999877532,91383.1787233504,1.000000016427,0.817782336344506
834499.999877509,91413.8247794567,1.00000001584223,0.817552066258494
834599.999877486,91444.4766207336,1.00000001585809,0.81776778676395
834699.999877462,91475.1348529731,1.00000001601165,0.818265623432563
834799.999877439,91505.7996054635,1.00000001610569,0.818295131732134
834899.999877416,91536.4703204958,1.00000001508599,0.818391962774099
834999.999877392,91567.1456976273,1.00000001576864,0.818921697316369
835099.999877369,91597.8259084254,1.0000000163561,0.819010953857131
835199.999877346,91628.5110523473,1.00000001653084,0.818935976016548
835299.999877323,91659.2019203034,1.00000001591689,0.818766590692578
835399.999877299,91689.8983633839,1.00000001606639,0.818624865592621
835499.999877276,91720.6002019591,1.00000001595838,0.818800291585612
835599.999877253,91751.3082739446,1.00000001576356,0.818150733185541
835699.999877229,91782.0232588241,1.00000001651738,0.818696233864524
835799.999877206,91812.7440153916,1.00000001611264,0.819044154395669
835899.999877183,91843.4695364457,1.00000001601706,0.819160469074098
835999.99987716,91874.198567299,1.00000001610408,0.819054699094402
836099.999877136,91904.9311157075,1.00000001609987,0.81910172271108
836199.999877113,91935.6684679273,1.00000001626213,0.818354109921358
836299.99987709,91966.4110203117,1.00000001611893,0.818903438499124
836399.999877066,91997.1594464032,1.00000001619379,0.818877385568193
836499.999877043,92027.9142303687,1.00000001626947,0.818412922458728
836599.99987702,92058.6757293482,1.00000001631598,0.818403712732375
836699.999876997,92089.4429600449,1.00000001638125,0.818364110595919
836799.999876973,92120.2150079635,1.00000001630483,0.818526044742035
836899.99987695,92150.990953409,1.00000001646981,0.818579585254879
836999.999876927,92181.7722257203,1.00000001642394,0.818332421176576
837099.999876903,92212.5590226667,1.00000001592388,0.819201577779714
837199.99987688,92243.3509612908,1.00000001598724,0.819787455064954
837299.999876857,92274.1480174297,1.00000001593809,0.819285891272972
837399.999876834,92304.9498372094,1.00000001586222,0.818851512668467
837499.99987681,92335.7570985205,1.00000001680804,0.818096697323398
837599.999876787,92366.5707861861,1.00000001588519,0.818156097032142
837699.999876764,92397.3904317338,1.00000001647867,0.818016218678244
837799.999876741,92428.2159113307,1.00000001559633,0.818163403175769
837899.999876717,92459.047020559,1.00000001641071,0.818884615471607
837999.999876694,92489.8832297414,1.00000001634729,0.819317816191
838099.999876671,92520.7253120374,1.00000001675265,0.818862120519913
838199.999876647,92551.5731774991,1.00000001587953,0.818962152535919
838299.999876624,92582.427339449,1.00000001566947,0.819519887151956
838399.999876601,92613.2857682823,1.00000001606347,0.819930261002802
838499.999876578,92644.148563551,1.00000001584441,0.81958257934487
838599.999876554,92675.0157399569,1.000000016277,0.819231328441011
838699.999876531,92705.8877182328,1.00000001559506,0.819083395812209
838799.999876508,92736.7648030692,1.00000001634718,0.818954817150942
838899.999876484,92767.6475866064,1.00000001609284,0.818663878414766
838999.999876461,92798.5366939148,1.00000001647751,0.818636986157067
839099.999876438,92829.4313313863,1.00000001644041,0.818299069050189
839199.999876415,92860.332564104,1.00000001565524,0.81900818768789
839299.999876391,92891.2408428752,1.00000001659455,0.818574127412411
839399.999876368,92922.1565061168,1.00000001569452,0.818382832814787
839499.999876345,92953.078730682,1.00000001596302,0.818718367812473
839599.999876321,92984.0063440167,1.00000001598877,0.819410621377299
839699.999876298,93014.9396092727,1.0000000161219,0.819346910022166
839799.999876275,93045.8785161026,1.00000001625404,0.819249288066758
839899.999876252,93076.8237318266,1.00000001594562,0.818543380640891
839999.999876228,93107.774149276,1.00000001666599,0.818597675915731
840099.999876205,93138.7299404115,1.00000001629957,0.818877340991233
840199.999876182,93169.6906588707,1.00000001639279,0.81947191634856
840299.999876158,93200.655591052,1.00000001594359,0.818994945328672
840399.999876135,93231.6255066435,1.00000001555402,0.819162420993021
840499.999876112,93262.5992142826,1.00000001653514,0.819023085584687
840599.999876089,93293.5781042433,1.00000001645838,0.819244195604385
840699.999876065,93324.5611118959,1.00000001650396,0.819934108272599
840799.999876042,93355.5485613609,1.00000001627561,0.819260015632195
840899.999876019,93386.5404728896,1.0000000164339,0.819336677855976
840999.999875995,93417.5378344841,1.00000001620779,0.818933902801819
841099.999875972,93448.5412341612,1.00000001645462,0.819097618786966
841199.999875949,93479.5504314266,1.00000001599403,0.819830429885948
841299.999875926,93510.5653326171,1.00000001608163,0.81967218879411
841399.999875902,93541.5853661899,1.0000000159685,0.819015945219031
841499.999875879,93572.6114567483,1.00000001608975,0.819031627596676
841599.999875856,93603.6430496358,1.0000000162949,0.819546335849485
841699.999875832,93634.6798630552,1.00000001609163,0.820250922691212
841799.999875809,93665.722482982,1.00000001563834,0.819749629751115
841899.999875786,93696.7706283735,1.00000001594719,0.820104889721545
841999.999875763,93727.824174658,1.00000001600865,0.81940393617869
842099.999875739,93758.8842757372,1.00000001581924,0.81971649007888
842199.999875716,93789.9498462362,1.00000001694877,0.819506766574199
842299.999875693,93821.0209739488,1.00000001649904,0.819447947535501
842399.999875669,93852.0983175898,1.00000001604793,0.819788288122845
842499.999875646,93883.1809890909,1.00000001628142,0.819600231693151
842599.999875623,93914.2690230585,1.00000001637423,0.819000306925971
842699.9998756,93945.3633041911,1.00000001643704,0.818475162016131
842799.999875576,93976.4629105418,1.00000001615526,0.819644823411909
842899.999875553,94007.5671785568,1.0000000164522,0.819710073577701
842999.99987553,94038.6774019361,1.00000001624329,0.819465346429933
843099.999875507,94069.7943533791,1.00000001645804,0.819687834213747
843199.999875483,94100.9171145788,1.00000001630192,0.819881678360385
843299.99987546,94132.0455142213,1.00000001597457,0.819743253375177
843399.999875437,94163.1794748239,1.00000001587036,0.819289208959705
843499.999875413,94194.3182106177,1.00000001594409,0.819454510537592
843599.99987539,94225.4627808413,1.00000001661322,0.819160227444274
843699.999875367,94256.6122812493,1.00000001587053,0.818743241768579
843799.999875344,94287.7679681246,1.0000000164007,0.818832439863332
843899.99987532,94318.9316126195,1.00000001601188,0.818625788003424
843999.999875297,94350.1012440316,1.00000001559064,0.819299511157701
844099.999875274,94381.2763810985,1.00000001635114,0.818930867832208
844199.99987525,94412.4571894928,1.00000001599289,0.819098652523706
844299.999875227,94443.6436468618,1.00000001616153,0.819174528800315
844399.999875204,94474.8352366943,1.00000001632445,0.819911427609947
844499.999875181,94506.0322259132,1.00000001645282,0.819893736427358
844599.999875157,94537.2338987937,1.00000001626969,0.81907719393708
844699.999875134,94568.4404405883,1.00000001655131,0.81927077404188
844799.999875111,94599.6527648351,1.00000001614039,0.818974800666328
844899.999875087,94630.8707426099,1.00000001649916,0.818770908345027
844999.999875064,94662.0951216865,1.00000001595224,0.819800034155832
845099.999875041,94693.3248701474,1.00000001627124,0.820155730350024
845199.999875018,94724.560091047,1.00000001591756,0.819765025514189
845299.999874994,94755.8011996126,1.00000001630944,0.819603367622706
845399.999874971,94787.0474321717,1.00000001622027,0.819914154722767
845499.999874948,94818.2983765304,1.00000001596403,0.819963312167494
845599.999874924,94849.5546280767,1.00000001637231,0.819647359439859
845699.999874901,94880.8163686489,1.00000001663228,0.819262182719374
845799.999874878,94912.0838740309,1.00000001702842,0.819099340109838
845899.999874855,94943.3573591051,1.00000001616784,0.819523577636981
845999.999874831,94974.635051537,1.00000001601053,0.819602110796595
846099.999874808,95005.916051483,1.00000001577156,0.820523110443358
846199.999874785,95037.1998634861,1.00000001570886,0.820149857663793
846299.999874761,95068.4871373536,1.00000001627343,0.819680286320191
846399.999874738,95099.7790336988,1.00000001634379,0.819210974854841
846499.999874715,95131.0765462024,1.00000001673224,0.819231693558392
846599.999874692,95162.3802345078,1.00000001588285,0.819981684645602
846699.999874668,95193.6892897525,1.00000001639353,0.820152236335482
846799.999874645,95225.0036939282,1.00000001565495,0.820601966427609
846899.999874622,95256.3226071745,1.00000001623068,0.819866799631496
846999.999874598,95287.6475035412,1.00000001613877,0.819525454783469
847099.999874575,95318.9779339597,1.00000001648652,0.819679079369003
847199.999874552,95350.3136363279,1.00000001590465,0.819393033292476
847299.999874529,95381.6551738835,1.00000001603343,0.818993732301483
847399.999874505,95413.0033646279,1.00000001648575,0.819342012418001
847499.999874482,95444.358051885,1.00000001602385,0.818912085527166
847599.999874459,95475.7181663467,1.0000000167249,0.819138469758297
847699.999874435,95507.0833886062,1.00000001611419,0.818878922446264
847799.999874412,95538.4543151789,1.00000001632656,0.819241514054908
847899.999874389,95569.8319141058,1.00000001614534,0.819568186973209
847999.999874366,95601.2156630131,1.00000001617754,0.820088123530737
848099.999874342,95632.6047871102,1.00000001623453,0.819914127911289
848199.999874319,95663.9998108279,1.00000001601578,0.819414814220787
848299.999874296,95695.400634183,1.00000001651154,0.819140472921415
848399.999874273,95726.80809806,1.00000001642712,0.819841785328371
848499.999874249,95758.2202666724,1.00000001597193,0.819480523055553
848599.999874226,95789.6371610319,1.0000000161038,0.819135407763657
848699.999874203,95821.0592505122,1.00000001646196,0.819316346632698
848799.999874179,95852.4868782989,1.00000001591746,0.819945289050503
848899.999874156,95883.9199676989,1.00000001589037,0.81999967462619
848999.999874133,95915.3578362811,1.00000001610757,0.819297696612664
849099.99987411,95946.8027290781,1.00000001639366,0.819563063608086
849199.999874086,95978.2554123066,1.00000001628915,0.819918446287012
849299.999874063,96009.7145008162,1.0000000162067,0.819665421233201
849399.99987404,96041.1800108653,1.00000001643866,0.819326688584179
849499.999874016,96072.650642181,1.00000001586989,0.819298869631867
849599.999873993,96104.1263660151,1.00000001649556,0.819383438270385
849699.99987397,96135.6073387325,1.00000001576653,0.818746475657069
849799.999873947,96167.0933441229,1.0000000162955,0.818920646560763
849899.999873923,96198.5844749758,1.00000001591006,0.819345477555206
849999.9998739,96230.0815336184,1.00000001645519,0.819429815336751
850099.999873877,96261.58383969,1.00000001637041,0.818827372119131
850199.999873853,96293.0920364626,1.00000001641632,0.818885787440594
850299.99987383,96324.6054709156,1.00000001642914,0.818615198862105
850399.999873807,96356.1242641639,1.0000000159092,0.819483123580639
850499.999873784,96387.6478356062,1.00000001663284,0.820199803445513
850599.99987376,96419.1752446645,1.00000001606922,0.820424950741643
850699.999873737,96450.7067368981,1.00000001607477,0.819546091902273
850799.999873714,96482.242440705,1.00000001649708,0.819693189401747
850899.99987369,96513.7839250312,1.0000000162065,0.818732881993403
850999.999873667,96545.3305361759,1.00000001634671,0.818754748136933
851099.999873644,96576.8828711596,1.00000001558833,0.818945775438152
851199.999873621,96608.439984687,1.0000000161772,0.819135609066575
851299.999873597,96640.0023666058,1.00000001632104,0.819113443764522
851399.999873574,96671.5707801499,1.00000001621918,0.819245585669343
851499.999873551,96703.1448484608,1.00000001610179,0.819417043303685
851599.999873527,96734.7242441151,1.0000000157889,0.819614640819387
851699.999873504,96766.3092330825,1.00000001662274,0.819520436651036
851799.999873481,96797.8986364916,1.00000001628751,0.819727194240283
851899.999873458,96829.4935299983,1.00000001593453,0.81984470357215
851999.999873434,96861.0932733195,1.00000001612331,0.81948570269909
852099.999873411,96892.6980228878,1.00000001652976,0.81967873184874
852199.999873388,96924.3079609602,1.00000001639362,0.819915460748894
852299.999873364,96955.9225920088,1.00000001653413,0.819907227781844
852399.999873341,96987.5422223569,1.00000001650966,0.820068222829544
852499.999873318,97019.1671333243,1.00000001662867,0.819933007799082
852599.999873295,97050.7977066562,1.00000001600636,0.820169347481848
852699.999873271,97082.4331443792,1.00000001621636,0.819787768879527
852799.999873248,97114.075113565,1.00000001647251,0.8192576747196
852899.999873225,97145.7242987759,1.00000001653654,0.819161345324731
852999.999873201,97177.3810774034,1.00000001636201,0.819152205934005
853099.999873178,97209.0444083176,1.00000001594445,0.81962127739665
853199.999873155,97240.7127684835,1.0000000162703,0.819649075895321
853299.999873132,97272.387299536,1.00000001614398,0.819344064341343
853399.999873108,97304.067963637,1.000000016432,0.820213863010081
853499.999873085,97335.7538605645,1.00000001608313,0.8206990150505
853599.999873062,97367.4436975704,1.00000001666717,0.820192308350921
853699.999873038,97399.1391310324,1.00000001606664,0.820415566384922
853799.999873015,97430.8396983529,1.00000001634713,0.819787813738654
853899.999872992,97462.5448184341,1.00000001665221,0.819808650251617
853999.999872969,97494.2547914959,1.0000000165465,0.819284450674742
854099.999872945,97525.9699425497,1.00000001626488,0.819541330211928
854199.999872922,97557.6916982742,1.00000001617759,0.819729082301416
854299.999872899,97589.4194394338,1.00000001660279,0.819440510797784
854399.999872876,97621.1531974755,1.00000001635386,0.820206726665957
854499.999872852,97652.8926457913,1.00000001604188,0.820241069833371
854599.999872829,97684.6382809297,1.00000001658834,0.81977854093497
854699.999872806,97716.3897724883,1.00000001623891,0.819502621597189
854799.999872782,97748.1468527373,1.00000001650182,0.819118110598222
854899.999872759,97779.9102431394,1.00000001675146,0.819803787599823
854999.999872736,97811.6788960911,1.00000001618435,0.819987894229472
855099.999872713,97843.4529231954,1.00000001650996,0.820592467282227
855199.999872689,97875.231306071,1.00000001632271,0.81981845209618
855299.999872666,97907.0141428328,1.00000001648038,0.820562560308759
855399.999872643,97938.8006102453,1.00000001651913,0.8200739236875
855499.999872619,97970.5906825442,1.00000001638705,0.819831644808912
855599.999872596,98002.3852363046,1.00000001643439,0.820258629994139
855699.999872573,98034.1851056983,1.00000001614531,0.820649765793705
855799.99987255,98065.9905991166,1.00000001663823,0.820278443627443
855899.999872526,98097.8007702459,1.00000001637891,0.820548310217134
855999.999872503,98129.6152624399,1.00000001649605,0.820049212001164
856099.99987248,98161.4342073007,1.00000001617524,0.819778113320115
856199.999872456,98193.2585406051,1.00000001697222,0.819984495989928
856299.999872433,98225.0886019816,1.00000001645019,0.821274155540602
856399.99987241,98256.9243563022,1.00000001628539,0.820836489683656
856499.999872387,98288.7649588354,1.00000001658526,0.820693532018865
856599.999872363,98320.6106991884,1.00000001634181,0.819850555304569
856699.99987234,98352.4621325255,1.00000001627416,0.8196107336737
856799.999872317,98384.3193488324,1.00000001637678,0.819984241932464
856899.999872293,98416.1832027498,1.00000001638877,0.820458787621259
856999.99987227,98448.0526955363,1.00000001686491,0.820290246601879
857099.999872247,98479.9276690134,1.00000001625867,0.820355892484359
857199.999872224,98511.8065166947,1.00000001692368,0.820921162890207
857299.9998722,98543.6892936309,1.00000001644337,0.820418513762277
857399.999872177,98575.5762054414,1.00000001658516,0.820787322447403
857499.999872154,98607.467962633,1.000000016186,0.820301052289865
857599.99987213,98639.3650731644,1.00000001639456,0.820349393539286
857699.999872107,98671.2685446322,1.00000001672827,0.821010471335016
857799.999872084,98703.1782771249,1.00000001570857,0.82080447630998
857899.999872061,98735.0932143634,1.0000000165688,0.820605163883973
857999.999872037,98767.0129443269,1.00000001650188,0.821037819317578
858099.999872014,98798.9385261861,1.00000001704118,0.820833988385322
858199.999871991,98830.8693750812,1.00000001612323,0.820401376398241
858299.999871967,98862.8057059681,1.00000001609904,0.820074962885936
858399.999871944,98894.7473871898,1.00000001623072,0.820284421152325
858499.999871921,98926.6947337835,1.00000001651289,0.820156143808517
858599.999871898,98958.6486946211,1.00000001633872,0.820062855004036
858699.999871874,98990.6083736722,1.00000001684232,0.820052318781142
858799.999871851,99022.5732869647,1.00000001637964,0.82035261788706
858899.999871828,99054.5427636341,1.00000001602193,0.820303130824443
858999.999871804,99086.518152181,1.00000001652838,0.820818632380233
859099.999871781,99118.4992608719,1.00000001640843,0.820858901249973
859199.999871758,99150.4863361296,1.00000001661872,0.820841779239939
859299.999871735,99182.4788341223,1.00000001635732,0.820460506679327
859399.999871711,99214.4766873337,1.00000001677276,0.820398631563318
859499.999871688,99246.4798408849,1.00000001589161,0.820244787026276
859599.999871665,99278.4875546945,1.00000001689953,0.820410291545351
859699.999871642,99310.5003055551,1.0000000164064,0.819925504133222
859799.999871618,99342.5189542465,1.00000001665775,0.820460524957604
859899.999871595,99374.5440339323,1.00000001609752,0.820038639656812
859999.999871572,99406.5753535718,1.000000016844,0.820156243378339
860099.999871548,99438.6119047849,1.0000000162705,0.819831314933597
860199.999871525,99470.6537301676,1.00000001659047,0.820209610990952
860299.999871502,99502.7013526596,1.00000001679293,0.820432322521277
860399.999871479,99534.7551232756,1.00000001667811,0.820439557713494
860499.999871455,99566.8146110981,1.00000001597445,0.820400097328996
860599.999871432,99598.8799455498,1.00000001608555,0.820466459481604
860699.999871409,99630.9511169811,1.00000001607296,0.820512645445198
860799.999871385,99663.0279378854,1.00000001622851,0.821107612940172
860899.999871362,99695.1105586319,1.00000001596362,0.820377689426856
860999.999871339,99727.1988426595,1.0000000162631,0.820053025699108
861099.999871316,99759.2933525651,1.00000001642202,0.820686438661901
861199.999871292,99791.3928648748,1.00000001653427,0.820242077245617
861299.999871269,99823.4994785375,1.00000001651981,0.819758885848151
861399.999871246,99855.6123047752,1.00000001674985,0.819593901487832
861499.999871222,99887.7317870719,1.00000001618437,0.819287803858658
861599.999871199,99919.8571392243,1.00000001635768,0.819834084570761
861699.999871176,99951.9877585915,1.00000001665314,0.820253800871709
861799.999871153,99984.1239259717,1.00000001607054,0.820758304015772
861899.999871129,100016.265631439,1.000000016516,0.821017694391552
861999.999871106,100048.413251402,1.00000001689564,0.820359166522367
862099.999871083,100080.565296397,1.00000001634115,0.820874198830426
862199.999871059,100112.722360286,1.0000000165003,0.820680239492671
862299.999871036,100144.885105491,1.00000001629249,0.820854637521393
862399.999871013,100177.052910547,1.00000001608625,0.820118423235117
862499.99987099,100209.226414942,1.0000000165192,0.820017335309012
862599.999870966,100241.406176629,1.00000001606147,0.820376516389715
862699.999870943,100273.591488848,1.00000001693505,0.820376990091632
862799.99987092,100305.781153121,1.00000001653829,0.820527532388059
862899.999870896,100337.974203353,1.00000001631268,0.820975694369688
862999.999870873,100370.171095721,1.00000001625839,0.8211099640267
863099.99987085,100402.372715747,1.00000001629672,0.820508404851883
863199.999870827,100434.579622887,1.00000001601148,0.819662585861915
863299.999870803,100466.791970355,1.00000001664912,0.819819316430647
863399.99987078,100499.009822076,1.00000001593842,0.820033879898046
863499.999870757,100531.232787709,1.00000001641805,0.820251968910628
863599.999870733,100563.461583518,1.00000001681206,0.821101917496302
863699.99987071,100595.695186607,1.00000001645572,0.820907668135098
863799.999870687,100627.933656911,1.00000001631217,0.820680005142795
863899.999870664,100660.176712031,1.00000001650224,0.820890935813037
863999.99987064,100692.424193258,1.00000001647085,0.820834667771319
864099.999870617,100724.676740632,1.00000001657095,0.820757466996495
864199.999870594,100756.934926758,1.00000001672601,0.820267004311924
864299.99987057,100789.198866335,1.0000000165079,0.820672175454294
864399.999870547,100821.468471363,1.00000001693955,0.8198999784795
864499.999870524,100853.744326427,1.00000001605108,0.820556281580551
864599.999870501,100886.025557941,1.00000001637802,0.820741069752651
864699.999870477,100918.312277649,1.00000001656447,0.821152687815327
864799.999870454,100950.603871406,1.00000001625663,0.821616855760401
864899.999870431,100982.89966167,1.00000001603064,0.821462389024684
864999.999870408,101015.201251977,1.0000000166524,0.821229238527759
865099.999870384,101047.5088527,1.0000000162687,0.820190550013363
865199.999870361,101079.822211909,1.00000001653491,0.820505930902001
865299.999870338,101112.141043152,1.00000001656526,0.820758687516339
865399.999870314,101144.466090981,1.00000001651527,0.820359068573464
865499.999870291,101176.797448816,1.00000001655835,0.820738618334027
865599.999870268,101209.135242835,1.00000001671535,0.820887724817718
865699.999870245,101241.478181743,1.00000001640112,0.821141704743787
865799.999870221,101273.826733637,1.00000001652947,0.8202062078252
865899.999870198,101306.181912494,1.00000001677606,0.820122012921636
865999.999870175,101338.542996178,1.00000001684162,0.820913207809985
866099.999870151,101370.909919064,1.0000000170656,0.821073275365538
866199.999870128,101403.282982063,1.00000001686165,0.820522168160307
866299.999870105,101435.661629624,1.00000001632753,0.821200140123635
866399.999870082,101468.045155184,1.00000001663624,0.821003393678432
866499.999870058,101500.433894802,1.00000001609195,0.821326456164938
866599.999870035,101532.827092815,1.00000001687166,0.82076068949355
866699.999870012,101565.225061916,1.00000001631651,0.821235990644064
866799.999869988,101597.627636206,1.00000001628001,0.820690537603578
866899.999869965,101630.034919155,1.00000001611632,0.82074826320485
866999.999869942,101662.447481589,1.00000001636691,0.821398612002953
867099.999869919,101694.86456873,1.00000001665742,0.820878658429815
867199.999869895,101727.287355233,1.00000001721797,0.821011165699771
867299.999869872,101759.715848627,1.00000001619836,0.820673869027207
867399.999869849,101792.14972262,1.00000001614557,0.821174062500004
867499.999869825,101824.5882487,1.00000001673568,0.821142379601147
867599.999869802,101857.033516267,1.00000001616165,0.82070747037536
867699.999869779,101889.485241103,1.00000001626842,0.820815653539109
867799.999869756,101921.942783575,1.00000001659963,0.821310240983703
867899.999869732,101954.405873888,1.0000000161986,0.820718107945159
867999.999869709,101986.874824173,1.00000001689836,0.821050926695165
868099.999869686,102019.349443974,1.00000001609039,0.820845009408681
868199.999869662,102051.829918029,1.00000001676108,0.820715049143573
868299.999869639,102084.317393803,1.00000001652554,0.820273501512259
868399.999869616,102116.811264456,1.00000001585742,0.820649820961324
868499.999869593,102149.310844454,1.00000001596612,0.820840408168253
868599.999869569,102181.816170484,1.00000001618948,0.820823541827879
868699.999869546,102214.326388353,1.00000001681115,0.821154125257123
868799.999869523,102246.841567883,1.00000001620714,0.820575763956033
868899.999869499,102279.361820107,1.00000001584139,0.82096331589066
868999.999869476,102311.886487049,1.00000001632221,0.821626379862031
869099.999869453,102344.41591212,1.00000001657249,0.821580349427798
869199.99986943,102376.950409433,1.00000001652933,0.821431867030065
869299.999869406,102409.490115901,1.00000001640274,0.821521124121179
869399.999869383,102442.036149114,1.00000001667265,0.821415328502308
869499.99986936,102474.587986282,1.00000001624619,0.821145234278579
869599.999869336,102507.144076046,1.00000001670505,0.821036277918439
869699.999869313,102539.705423462,1.0000000162744,0.821232942698774
869799.99986929,102572.271789199,1.00000001645084,0.821178324006128
869899.999869267,102604.843124179,1.00000001702342,0.82167126221959
869999.999869243,102637.420171863,1.00000001634384,0.821471557942338
870099.99986922,102670.001939236,1.00000001602855,0.821020538004374
870199.999869197,102702.588848862,1.00000001652818,0.821329290211617
870299.999869174,102735.180320854,1.00000001638641,0.821482826919192
870399.99986915,102767.776894535,1.00000001692775,0.821190848798459
870499.999869127,102800.378366776,1.00000001679588,0.820850301489231
870599.999869104,102832.984006517,1.00000001657522,0.82091068404679
870699.99986908,102865.593229839,1.00000001612033,0.820910458808104
870799.999869057,102898.20539921,1.000000016716,0.820699427999998
870899.999869034,102930.822465086,1.00000001627278,0.820649194941784
870999.999869011,102963.444107035,1.00000001638811,0.820860082898632
871099.999868987,102996.070535813,1.00000001673674,0.821262648273768
871199.999868964,103028.702311763,1.00000001653161,0.821626983619084
871299.999868941,103061.340428823,1.00000001626635,0.821000569868246
871399.999868917,103093.983817833,1.00000001718007,0.821204870074473
871499.999868894,103126.632702575,1.0000000162716,0.821514146335346
871599.999868871,103159.287991462,1.00000001658067,0.820116569463783
871699.999868848,103191.948303729,1.00000001634968,0.820919036293509
871799.999868824,103224.614193231,1.00000001682156,0.821137377091717
871899.999868801,103257.28592344,1.00000001654983,0.821099111691859
871999.999868778,103289.962885269,1.00000001635711,0.820507868214953
872099.999868754,103322.645553232,1.00000001641317,0.82073020934886
872199.999868731,103355.332892527,1.00000001651968,0.820252333037655
872299.999868708,103388.024760113,1.00000001649717,0.820604900660048
872399.999868685,103420.722902302,1.00000001685782,0.820680691302553
872499.999868661,103453.428014909,1.00000001666632,0.820770139540798
872599.999868638,103486.139424417,1.00000001681847,0.821490728729081
872699.999868615,103518.857147232,1.0000000160936,0.821245609007536
872799.999868591,103551.580884309,1.00000001659346,0.821002982417165
872899.999868568,103584.310265987,1.00000001659371,0.821203630617548
872999.999868545,103617.04508819,1.00000001642284,0.820575925172963
873099.999868522,103649.785980446,1.00000001586539,0.820630064108097
873199.999868498,103682.532914654,1.00000001641064,0.821433492861959
873299.999868475,103715.284838474,1.00000001668768,0.821190007047086
873399.999868452,103748.04284801,1.00000001637103,0.82148706505253
873499.999868428,103780.806129336,1.00000001638286,0.821380080477764
873599.999868405,103813.575262943,1.00000001648468,0.821721186443602
873699.999868382,103846.349151738,1.00000001667258,0.821999879832818
873799.999868359,103879.128543043,1.00000001684961,0.821370827127317
873899.999868335,103911.914079502,1.00000001660903,0.821075052897942
873999.999868312,103944.70486509,1.000000016931,0.821128415890748
874099.999868289,103977.502204241,1.00000001695889,0.821964751789561
874199.999868265,104010.305320628,1.00000001666339,0.822330999856708
874299.999868242,104043.113506655,1.00000001679209,0.822178310252231
874399.999868219,104075.927864846,1.00000001669983,0.821651687377525
874499.999868196,104108.748862931,1.00000001634867,0.821216320251005
874599.999868172,104141.57579813,1.00000001691105,0.821829129677788
874699.999868149,104174.408244124,1.00000001707596,0.821938887312518
