Time,AGPnorm,Energy,Entropy
874799.999868126,104207.247124373,1.0000000169741,0.821676197105954
874899.999868102,104240.09235374,1.00000001668204,0.82135350125505
874999.999868079,104272.943896659,1.00000001674249,0.821393420118454
875099.999868056,104305.801106294,1.00000001629229,0.822025350587069
875199.999868033,104338.66403108,1.00000001642876,0.822047849927564
875299.999868009,104371.532345879,1.00000001653582,0.822379235666273
875399.999867986,104404.406479799,1.00000001667886,0.821878176282418
875499.999867963,104437.285588787,1.00000001688096,0.822212828437127
875599.99986794,104470.170117157,1.00000001624867,0.822184859098087
875699.999867916,104503.059293738,1.00000001717149,0.821533525870939
875799.999867893,104535.953549081,1.00000001602125,0.821657738113175
875899.99986787,104568.852489241,1.00000001622262,0.820912777587193
875999.999867846,104601.756248077,1.00000001653907,0.820631949938951
876099.999867823,104634.665139314,1.00000001682134,0.821216333569443
876199.9998678,104667.579782776,1.00000001695336,0.821615193800268
876299.999867777,104700.500067177,1.00000001659485,0.822397354690544
876399.999867753,104733.426095196,1.00000001757161,0.82254391986271
876499.99986773,104766.356690117,1.00000001658506,0.82248525626649
876599.999867707,104799.292275529,1.00000001628618,0.821780408448869
876699.999867683,104832.233823603,1.00000001597282,0.821931619972389
876799.99986766,104865.181142947,1.00000001674948,0.821646903198553
876899.999867637,104898.134257853,1.00000001643377,0.821320900222947
876999.999867614,104931.09403414,1.00000001676567,0.821717687191898
877099.99986759,104964.0590403,1.00000001656034,0.822002873820006
877199.999867567,104997.030176469,1.00000001676204,0.822130272601628
877299.999867544,105030.007103292,1.00000001670782,0.821818951555635
877399.99986752,105062.989179952,1.00000001667161,0.822114974871417
877499.999867497,105095.975550517,1.00000001619696,0.821798058174184
877599.999867474,105128.967388121,1.0000000165839,0.82218470782633
877699.999867451,105161.96495241,1.00000001648132,0.821707821441334
877799.999867427,105194.96713989,1.00000001687698,0.821559085759093
877899.999867404,105227.975003631,1.00000001604172,0.821187921159068
877999.999867381,105260.988595658,1.00000001657859,0.821288254201853
878099.999867357,105294.008589385,1.00000001608803,0.821473181278247
878199.999867334,105327.034261146,1.00000001715101,0.8223391351077
878299.999867311,105360.065117226,1.00000001686724,0.822433523809827
878399.999867288,105393.100570213,1.00000001694283,0.821573593665437
878499.999867264,105426.14148213,1.00000001658843,0.821506066547355
878599.999867241,105459.188072203,1.00000001678749,0.821566607236044
878699.999867218,105492.240091715,1.00000001695461,0.822023498716448
878799.999867194,105525.297121632,1.00000001663685,0.821818739688268
878899.999867171,105558.358563075,1.0000000161467,0.822523115947916
878999.999867148,105591.424570199,1.00000001709012,0.822703316362633
879099.999867125,105624.495222316,1.00000001629027,0.822685724821852
879199.999867101,105657.569990557,1.00000001687394,0.822224618984286
879299.999867078,105690.649710922,1.00000001672377,0.822052921839724
879399.999867055,105723.733921638,1.00000001701665,0.820900011798688
879499.999867031,105756.823218793,1.00000001709776,0.821234431976811
879599.999867008,105789.917252959,1.00000001655192,0.820961674466283
879699.999866985,105823.016505939,1.00000001623098,0.820548512137597
879799.999866962,105856.120528113,1.00000001650683,0.821160597106137
879899.999866938,105889.22906955,1.00000001665329,0.821097291549088
879999.999866915,105922.342094987,1.00000001662939,0.821471378412147
880099.999866892,105955.459996029,1.00000001662811,0.82145210629431
880199.999866868,105988.583666641,1.00000001656636,0.821956718770952
880299.999866845,106021.712339473,1.0000000166503,0.821893819421629
880399.999866822,106054.845925426,1.00000001668823,0.821913455466488
880499.999866799,106087.983688655,1.0000000165455,0.821964873989408
880599.999866775,106121.126716623,1.00000001691444,0.821695680966382
880699.999866752,106154.275583121,1.00000001666048,0.821931734915174
880799.999866729,106187.43081558,1.00000001653816,0.821762864911782
880899.999866706,106220.592303661,1.00000001675208,0.821900740481848
880999.999866682,106253.760453768,1.00000001644689,0.82182026978492
881099.999866659,106286.935244692,1.00000001683714,0.821557298503618
881199.999866636,106320.116473401,1.00000001714078,0.822231055100118
881299.999866612,106353.302953918,1.00000001686902,0.822351821989619
881399.999866589,106386.495496307,1.0000000166531,0.822601439098516
881499.999866566,106419.694079234,1.0000000169748,0.822177802790995
881599.999866543,106452.899503179,1.00000001666401,0.821544369047223
881699.999866519,106486.111658045,1.00000001659936,0.822129256687538
881799.999866496,106519.331355071,1.00000001688556,0.821114825579539
881899.999866473,106552.558023115,1.00000001655193,0.821785176989169
881999.999866449,106585.791159704,1.00000001689003,0.821399119300447
882099.999866426,106619.030046017,1.00000001712877,0.822112229732475
882199.999866403,106652.274221585,1.0000000165122,0.82189696633033
882299.99986638,106685.524146076,1.00000001662998,0.822308788543954
882399.999866356,106718.778447544,1.00000001636134,0.822651717962655
882499.999866333,106752.038059907,1.0000000160122,0.822033734260937
882599.99986631,106785.303323195,1.00000001708608,0.821901237330688
882699.999866286,106818.573630428,1.0000000163486,0.822070330812605
882799.999866263,106851.8500019,1.00000001617615,0.821928882811445
882899.99986624,106885.131913579,1.00000001737404,0.82237744342246
882999.999866217,106918.420231873,1.00000001645096,0.822323688917022
883099.999866193,106951.714501779,1.00000001694979,0.822006586893223
883199.99986617,106985.015073094,1.0000000168572,0.82199029016835
883299.999866147,107018.320258992,1.00000001649041,0.822863179192142
883399.999866123,107051.630423075,1.00000001679435,0.822632549367905
883499.9998661,107084.946524662,1.00000001638657,0.821781230364494
883599.999866077,107118.269465549,1.00000001685487,0.821585480170073
883699.999866054,107151.598918483,1.00000001745842,0.821558538656443
883799.99986603,107184.933854938,1.00000001665469,0.822072887923317
883899.999866007,107218.273679841,1.0000000170528,0.82210774823468
883999.999865984,107251.61823305,1.00000001714921,0.82209985326035
884099.99986596,107284.966971617,1.00000001669081,0.821726195677918
884199.999865937,107318.319260124,1.00000001678313,0.821604092582609
884299.999865914,107351.676068229,1.00000001661495,0.821534193543681
884399.999865891,107385.03742415,1.00000001642839,0.821825112398448
884499.999865867,107418.403595317,1.00000001686581,0.821626456288353
884599.999865844,107451.775582362,1.00000001664138,0.822271928681525
884699.999865821,107485.153694746,1.000000016929,0.821983518643354
884799.999865797,107518.537765346,1.00000001692914,0.821757560248012
884899.999865774,107551.927842457,1.00000001643416,0.822194750972309
884999.999865751,107585.323980906,1.00000001708595,0.822654884449936
885099.999865728,107618.726928616,1.00000001618444,0.822116728229136
885199.999865704,107652.135038761,1.00000001715032,0.822786449750337
885299.999865681,107685.547788096,1.00000001705859,0.82251608332048
885399.999865658,107718.964901937,1.00000001703779,0.823212530348439
885499.999865634,107752.385862578,1.00000001629621,0.822812206318371
885599.999865611,107785.811501774,1.00000001666765,0.822017656287461
885699.999865588,107819.242657347,1.00000001662154,0.821594277764709
885799.999865565,107852.679002469,1.00000001710532,0.822020405939545
885899.999865541,107886.120605209,1.00000001697872,0.822519044767492
885999.999865518,107919.567759144,1.00000001667852,0.822328915834688
886099.999865495,107953.020014219,1.0000000170826,0.822396535571601
886199.999865472,107986.478363114,1.0000000171066,0.821741245900525
886299.999865448,108019.943504403,1.00000001694676,0.821398632128779
886399.999865425,108053.414680337,1.00000001687385,0.821529157334297
886499.999865402,108086.891614743,1.00000001686003,0.82149868898803
886599.999865378,108120.373778692,1.00000001665386,0.822117183727053
886699.999865355,108153.861652766,1.00000001654859,0.821904264868053
886799.999865332,108187.355059229,1.00000001652328,0.821625267591913
886899.999865309,108220.854221018,1.00000001688827,0.822176154107606
886999.999865285,108254.357481807,1.00000001636688,0.822187101862841
887099.999865262,108287.865475696,1.00000001679789,0.821780151500854
887199.999865239,108321.378197506,1.00000001607374,0.822071803971843
887299.999865215,108354.896086532,1.00000001677787,0.822479586349694
887399.999865192,108388.417994449,1.00000001684215,0.822258558373354
887499.999865169,108421.944119467,1.00000001660791,0.821714453490732
887599.999865146,108455.474360709,1.00000001660025,0.82207048126683
887699.999865122,108489.009370167,1.00000001600981,0.822499147834682
887799.999865099,108522.549715098,1.00000001706077,0.822164307867337
887899.999865076,108556.095655971,1.00000001694737,0.821673911962664
887999.999865052,108589.647069341,1.00000001694027,0.821769332523571
888099.999865029,108623.204564916,1.00000001676765,0.821878009151032
888199.999865006,108656.767887467,1.00000001612883,0.822397375615004
888299.999864983,108690.33835729,1.00000001680587,0.822540347435035
888399.999864959,108723.915008559,1.00000001667725,0.822509036115068
888499.999864936,108757.497850772,1.00000001668496,0.822986872520207
888599.999864913,108791.086043231,1.00000001679697,0.822978593205642
888699.999864889,108824.678881404,1.00000001660435,0.822720705761181
888799.999864866,108858.276260157,1.00000001674245,0.822754184878357
888899.999864843,108891.878610868,1.00000001679924,0.822544494579138
888999.99986482,108925.487026081,1.00000001642452,0.822219742433064
889099.999864796,108959.102494056,1.00000001659829,0.82234024301075
889199.999864773,108992.724438519,1.00000001668082,0.822137547263235
889299.99986475,109026.352924649,1.00000001746809,0.82281430884292
889399.999864726,109059.988163918,1.00000001706266,0.823139024998632
889499.999864703,109093.628303933,1.00000001601787,0.822695226097691
889599.99986468,109127.274162053,1.00000001667083,0.822515594943964
889699.999864657,109160.926890718,1.00000001668867,0.822226574871874
889799.999864633,109194.585689128,1.00000001704138,0.822195466373253
889899.99986461,109228.249941436,1.0000000169845,0.822468054041103
889999.999864587,109261.91922088,1.00000001696249,0.822854623452326
890099.999864563,109295.59370464,1.00000001719568,0.822447654074246
890199.99986454,109329.272631435,1.00000001673257,0.82266848418645
890299.999864517,109362.95642969,1.00000001658182,0.822075802961368
890399.999864494,109396.64629502,1.00000001665127,0.822025397102253
890499.99986447,109430.343487345,1.00000001712704,0.821881155475369
890599.999864447,109464.046759413,1.00000001712767,0.822674834780463
890699.999864424,109497.755547959,1.00000001730021,0.822262771875798
890799.9998644,109531.469544686,1.00000001685919,0.82288487243472
890899.999864377,109565.189052454,1.00000001667555,0.822505880386917
890999.999864354,109598.914359273,1.00000001674502,0.823095693287007
891099.999864331,109632.644872076,1.00000001665252,0.822827815074188
891199.999864307,109666.381716559,1.00000001676352,0.823208139541503
891299.999864284,109700.125054048,1.00000001724208,0.821975663050538
891399.999864261,109733.875143075,1.00000001711055,0.822426438123808
891499.999864237,109767.631850005,1.00000001673333,0.822748469452732
891599.999864214,109801.394304416,1.0000000171691,0.821938082466153
891699.999864191,109835.16239008,1.00000001749931,0.822099936958129
891799.999864168,109868.935793355,1.00000001697374,0.822230932799349
891899.999864144,109902.714172034,1.00000001698154,0.822280926182321
891999.999864121,109936.498614446,1.00000001648077,0.82221710032435
892099.999864098,109970.289444634,1.00000001712879,0.822641784885013
892199.999864075,110004.085264252,1.00000001726056,0.823452806388879
892299.999864051,110037.88563873,1.0000000166057,0.822815639936934
892399.999864028,110071.69040502,1.00000001657775,0.822183352728186
892499.999864005,110105.499645736,1.00000001703511,0.822159142473375
892599.999863981,110139.314119378,1.00000001665903,0.822462429285428
892699.999863958,110173.134208741,1.00000001680045,0.822557187306059
892799.999863935,110206.959726783,1.00000001675011,0.822056365419026
892899.999863912,110240.791997485,1.00000001674174,0.822501981004429
892999.999863888,110274.629403041,1.00000001674555,0.822772635066748
893099.999863865,110308.471615293,1.00000001724638,0.822367277122986
893199.999863842,110342.319302244,1.00000001675399,0.822228508950352
893299.999863818,110376.172117648,1.0000000169858,0.821776835569524
893399.999863795,110410.030947721,1.00000001726324,0.82196044256466
893499.999863772,110443.896008904,1.00000001631842,0.821607463139908
893599.999863749,110477.766277295,1.00000001720504,0.821805268549424
893699.999863725,110511.641660759,1.0000000168764,0.822140655393813
893799.999863702,110545.522630539,1.00000001698524,0.822146510935532
893899.999863679,110579.41001909,1.00000001683266,0.822642312541291
893999.999863655,110613.304583004,1.00000001604737,0.822962061365957
894099.999863632,110647.204128554,1.00000001664208,0.823228700101118
894199.999863609,110681.108543898,1.00000001709438,0.822790855533217
894299.999863586,110715.019353716,1.00000001693103,0.822296429977542
894399.999863562,110748.936961559,1.0000000169406,0.822838888413529
894499.999863539,110782.861675621,1.00000001627849,0.823251758463892
894599.999863516,110816.792194964,1.00000001660182,0.823426106881124
894699.999863492,110850.727727846,1.00000001681772,0.822447310452792
894799.999863469,110884.669649772,1.00000001658571,0.822718813779738
894899.999863446,110918.618258841,1.00000001657909,0.822675321149479
894999.999863423,110952.573507319,1.000000017619,0.822717059313076
895099.999863399,110986.534887328,1.00000001668279,0.822624270271999
895199.999863376,111020.502058254,1.00000001700542,0.822152174205933
895299.999863353,111054.474864344,1.00000001675164,0.822781221974065
895399.999863329,111088.453781081,1.00000001682743,0.823749534976135
895499.999863306,111122.43818892,1.00000001660994,0.823727864906272
895599.999863283,111156.427363286,1.00000001695308,0.823453127459111
895699.99986326,111190.420997595,1.00000001712255,0.823483447728417
895799.999863236,111224.41978246,1.00000001699262,0.823120339788682
895899.999863213,111258.423883047,1.00000001676385,0.822856623053967
895999.99986319,111292.433343452,1.00000001688001,0.822893424480397
896099.999863166,111326.447747469,1.00000001652204,0.822728605345031
896199.999863143,111360.466185444,1.00000001610477,0.823099406749537
896299.99986312,111394.489264821,1.00000001723602,0.823324592389211
896399.999863097,111428.516241688,1.0000000170704,0.823001200108616
896499.999863073,111462.547503845,1.00000001691554,0.822846068136658
896599.99986305,111496.585218774,1.00000001711894,0.822781825987209
896699.999863027,111530.628951079,1.0000000168138,0.822543645487749
896799.999863003,111564.678109045,1.00000001692862,0.822529371747697
896899.99986298,111598.734122267,1.00000001673777,0.822554733360506
896999.999862957,111632.795649823,1.00000001647024,0.822412543451235
897099.999862934,111666.862835078,1.00000001645268,0.822875474713486
897199.99986291,111700.936191708,1.00000001654505,0.822926150797826
897299.999862887,111735.016677819,1.00000001714607,0.822010436046158
897399.999862864,111769.103513195,1.00000001699366,0.822049193265402
897499.999862841,111803.196338688,1.0000000170816,0.822402655525588
897599.999862817,111837.294462858,1.00000001683891,0.82287531218949
897699.999862794,111871.397348139,1.00000001685668,0.823385738127104
897799.999862771,111905.50514696,1.00000001632853,0.824057873959381
897899.999862747,111939.61664713,1.00000001721372,0.823635674733339
897999.999862724,111973.733870332,1.00000001675481,0.823020209172811
898099.999862701,112007.855879792,1.00000001728183,0.823354937363356
898199.999862678,112041.983507759,1.00000001696773,0.823884914661516
898299.999862654,112076.11647942,1.00000001687766,0.823598983775229
898399.999862631,112110.254424541,1.00000001694629,0.82371348722544
898499.999862608,112144.396433921,1.00000001661918,0.823859989349603
898599.999862584,112178.542754757,1.00000001659038,0.824298116419215
898699.999862561,112212.692394581,1.00000001667048,0.824116699096961
898799.999862538,112246.846756558,1.00000001697411,0.823670172573089
898899.999862515,112281.007103298,1.00000001707386,0.823249752074497
898999.999862491,112315.172524562,1.00000001686959,0.823103707942586
899099.999862468,112349.343788699,1.00000001655587,0.822412876005544
899199.999862445,112383.521881473,1.00000001656004,0.823067084316927
899299.999862421,112417.70564873,1.00000001747745,0.82346577805417
899399.999862398,112451.894737196,1.00000001664762,0.823981287470293
899499.999862375,112486.089295154,1.00000001700179,0.822856457185545
899599.999862352,112520.289891776,1.00000001713115,0.822805894749564
899699.999862328,112554.49696,1.00000001697706,0.823217524664628
899799.999862305,112588.709771451,1.00000001659308,0.823679526882699
899899.999862282,112622.928435416,1.00000001685148,0.823627415880242
899999.999862258,112657.152576258,1.00000001663792,0.822727819600778
900099.999862235,112691.382558951,1.00000001699261,0.822760607294109
900199.999862212,112725.618360367,1.0000000170949,0.823000422606537
900299.999862189,112759.860423127,1.00000001728752,0.822660799365015
900399.999862165,112794.10877942,1.00000001672695,0.82264946183548
900499.999862142,112828.363305346,1.00000001723526,0.82254286567328
900599.999862119,112862.624196497,1.00000001700195,0.823579517767081
900699.999862095,112896.891217413,1.00000001692006,0.823230745560758
900799.999862072,112931.16361128,1.00000001749152,0.823626039165765
900899.999862049,112965.441707783,1.00000001688491,0.824064968296033
900999.999862026,112999.724981883,1.00000001665749,0.824008168994052
901099.999862002,113034.01359198,1.00000001719887,0.82411554964474
901199.999861979,113068.308044046,1.00000001654145,0.824019617903734
901299.999861956,113102.608933637,1.00000001670546,0.823420368027882
901399.999861932,113136.916016151,1.00000001741192,0.822991216764384
901499.999861909,113171.228609847,1.00000001725838,0.823260000373401
901599.999861886,113205.546459796,1.0000000171205,0.823320961848149
901699.999861863,113239.869855628,1.0000000170549,0.823343122637565
901799.999861839,113274.198709498,1.0000000171724,0.823679914960158
901899.999861816,113308.533578603,1.00000001694787,0.824224631818225
901999.999861793,113342.874084084,1.00000001638123,0.823998246094836
902099.999861769,113377.22064647,1.00000001645045,0.823686962547851
902199.999861746,113411.572649377,1.00000001672986,0.82327333478795
902299.999861723,113445.93048015,1.00000001710256,0.823068368359092
902399.9998617,113480.294411819,1.00000001699375,0.823338578469491
902499.999861676,113514.663713319,1.00000001642092,0.822767925241284
902599.999861653,113549.03751841,1.0000000172894,0.822811836530073
902699.99986163,113583.416222359,1.00000001688986,0.823376107323159
902799.999861607,113617.800243885,1.00000001731452,0.823167279722011
902899.999861583,113652.189997633,1.00000001669114,0.823640927955724
902999.99986156,113686.585947352,1.00000001685187,0.822796188829775
903099.999861537,113720.988991397,1.00000001648643,0.823676519656783
903199.999861513,113755.398206527,1.00000001701799,0.823344409252123
903299.99986149,113789.813128082,1.00000001673552,0.823410787754179
903399.999861467,113824.233265325,1.00000001675733,0.823520962579549
903499.999861444,113858.657178865,1.00000001739447,0.823785270805835
903599.99986142,113893.085782922,1.0000000169102,0.823678423099379
903699.999861397,113927.518889052,1.00000001705532,0.823493129568892
903799.999861374,113961.956989,1.00000001694487,0.823552603429208
903899.99986135,113996.400627146,1.00000001689828,0.823657309649013
903999.999861327,114030.849310076,1.00000001678289,0.824034802361403
904099.999861304,114065.303751066,1.00000001727956,0.82388714221064
904199.999861281,114099.763797967,1.00000001687279,0.823978240283559
904299.999861257,114134.22928833,1.00000001672229,0.82388834800357
904399.999861234,114168.700655278,1.00000001706783,0.823775830723133
904499.999861211,114203.177605044,1.00000001687311,0.823856609755262
904599.999861187,114237.659751549,1.00000001699724,0.823467144441582
904699.999861164,114272.146662183,1.00000001694883,0.823891293275849
904799.999861141,114306.638951064,1.00000001681834,0.823919659474218
904899.999861118,114341.136975754,1.00000001673664,0.823979411451359
904999.999861094,114375.641282642,1.00000001727064,0.82415469716033
905099.999861071,114410.151242992,1.00000001720252,0.824269739135686
905199.999861048,114444.667193904,1.00000001728512,0.823768887871484
905299.999861024,114479.188729913,1.00000001714263,0.824097526664204
905399.999861001,114513.714802662,1.00000001640549,0.823374141437657
905499.999860978,114548.246080705,1.00000001739143,0.823448724303931
905599.999860955,114582.784172506,1.0000000168461,0.82335227414951
905699.999860931,114617.328416499,1.00000001687906,0.823592521684463
905799.999860908,114651.878263557,1.00000001731973,0.823684769705909
905899.999860885,114686.434180395,1.0000000169358,0.823700236036377
905999.999860861,114720.997250186,1.00000001664009,0.82225863886394
906099.999860838,114755.567218724,1.00000001710221,0.822549002055225
906199.999860815,114790.143220141,1.00000001656652,0.823060725306046
906299.999860792,114824.725989869,1.00000001675906,0.823427122629306
906399.999860768,114859.315169599,1.00000001696804,0.823819116227941
906499.999860745,114893.909978468,1.00000001718398,0.824004184411781
906599.999860722,114928.510567004,1.00000001706612,0.823836451985353
906699.999860698,114963.11760733,1.00000001686168,0.824380626069742
906799.999860675,114997.730730052,1.00000001670558,0.824323736456832
906899.999860652,115032.349822856,1.00000001724605,0.824048076700254
906999.999860629,115066.974226704,1.00000001722631,0.8238863093121
907099.999860605,115101.604060121,1.00000001652296,0.823715847355127
907199.999860582,115136.239604901,1.00000001702411,0.823421639744689
907299.999860559,115170.881398434,1.00000001696632,0.823470177554808
907399.999860535,115205.528785765,1.00000001677743,0.823478296873339
907499.999860512,115240.180374288,1.00000001691585,0.823315189483882
907599.999860489,115274.836300608,1.00000001724725,0.823745779356232
907699.999860466,115309.495954675,1.00000001716429,0.824159344156926
907799.999860442,115344.160306826,1.00000001725007,0.823632619244172
907899.999860419,115378.829321011,1.00000001671379,0.823893766462339
907999.999860396,115413.5025449,1.0000000175086,0.824103860456224
908099.999860373,115448.181779131,1.00000001687768,0.824289595909691
908199.999860349,115482.866649397,1.00000001679885,0.823985334967131
908299.999860326,115517.556756043,1.0000000172678,0.823655025177919
908399.999860303,115552.252439831,1.00000001728189,0.823793040534442
908499.999860279,115586.953789727,1.00000001652213,0.823642753785338
908599.999860256,115621.661187886,1.00000001714523,0.823591819103014
908699.999860233,115656.376537875,1.00000001671507,0.823990498060739
908799.99986021,115691.098173009,1.00000001682056,0.823726660126226
908899.999860186,115725.826666462,1.00000001710122,0.82306964522029
908999.999860163,115760.562582166,1.00000001701507,0.823470173272903
909099.99986014,115795.30520063,1.00000001735742,0.823577238536797
909199.999860116,115830.053539052,1.00000001758792,0.823606137723446
909299.999860093,115864.806584959,1.00000001727958,0.823828488350665
909399.99986007,115899.564738686,1.00000001729315,0.82403325050719
909499.999860047,115934.327565852,1.00000001712158,0.824115932505318
909599.999860023,115969.09611951,1.00000001703594,0.82387450921089
909699.99986,116003.870093279,1.00000001707145,0.824646093194393
909799.999859977,116038.649393698,1.00000001649425,0.824632546908224
909899.999859953,116073.433693303,1.0000000167795,0.824118144460201
909999.99985993,116108.222852812,1.00000001711726,0.823798686431273
910099.999859907,116143.015682888,1.00000001737852,0.82408976856753
910199.999859884,116177.814028631,1.00000001713278,0.824177124226639
910299.99985986,116212.618705738,1.00000001729176,0.823617154643734
910399.999859837,116247.430732449,1.00000001733993,0.823518034172297
910499.999859814,116282.249629297,1.00000001735416,0.823670873391057
910599.99985979,116317.07444903,1.0000000170255,0.823989637857054
910699.999859767,116351.904822567,1.00000001706741,0.82460967950096
910799.999859744,116386.7408467,1.00000001689763,0.824515795782034
910899.999859721,116421.581669152,1.0000000173139,0.825168001228666
910999.999859697,116456.427417482,1.00000001666662,0.82472299137604
911099.999859674,116491.279204962,1.00000001749889,0.824272939122928
911199.999859651,116526.137112596,1.00000001654969,0.824782582660564
911299.999859627,116560.99994741,1.00000001696933,0.823998587238335
911399.999859604,116595.868492263,1.00000001682234,0.824146421249515
911499.999859581,116630.742642303,1.00000001658596,0.823567574204714
911599.999859558,116665.622809852,1.00000001648774,0.823441211489496
911699.999859534,116700.507281154,1.00000001726645,0.824040938507863
911799.999859511,116735.396568499,1.00000001706846,0.824467439987184
911899.999859488,116770.290208235,1.00000001711804,0.823802714526566
911999.999859464,116805.189028491,1.00000001668177,0.823917552222148
912099.999859441,116840.092171076,1.00000001707011,0.824097637983746
912199.999859418,116875.000747104,1.00000001685021,0.823643375793592
912299.999859395,116909.915374938,1.00000001697665,0.824684476894233
912399.999859371,116944.834813795,1.0000000167142,0.82446641835658
912499.999859348,116979.759988348,1.00000001714972,0.824306663290234
912599.999859325,117014.690529575,1.00000001667718,0.824129469755217
912699.999859301,117049.626529489,1.00000001749866,0.823965448122718
912799.999859278,117084.569345654,1.00000001679851,0.823664076074705
912899.999859255,117119.517960291,1.0000000170192,0.823857739841616
912999.999859232,117154.471546036,1.00000001693986,0.823910063569487
913099.999859208,117189.430433338,1.00000001642072,0.824011026520589
913199.999859185,117224.394773256,1.00000001682308,0.824637070497713
913299.999859162,117259.365550251,1.00000001731633,0.824664682362326
913399.999859139,117294.341455563,1.00000001729721,0.824766647809038
913499.999859115,117329.322970714,1.00000001754691,0.82418789981768
913599.999859092,117364.311068321,1.00000001656911,0.824027456225403
913699.999859069,117399.305147627,1.00000001694762,0.823937550152337
913799.999859045,117434.305067932,1.00000001702346,0.823930578836427
913899.999859022,117469.311287762,1.00000001760414,0.824486152334018
913999.999858999,117504.323927592,1.00000001706168,0.824700863259327
914099.999858976,117539.342671508,1.00000001730831,0.824693734629217
914199.999858952,117574.365728219,1.00000001729365,0.824565742639596
914299.999858929,117609.393663425,1.0000000174151,0.82495472403252
914399.999858906,117644.426240262,1.00000001703971,0.824264221737294
914499.999858882,117679.464392974,1.00000001695695,0.824626188318867
914599.999858859,117714.506839764,1.00000001659871,0.82434389515455
914699.999858836,117749.554040416,1.00000001703916,0.824244468112854
914799.999858813,117784.606455706,1.00000001670557,0.824076270800424
914899.999858789,117819.663854326,1.00000001742596,0.824208936924222
914999.999858766,117854.726544693,1.00000001710741,0.824149852403163
915099.999858743,117889.794493522,1.00000001747658,0.824186593596115
915199.999858719,117924.868554647,1.00000001710163,0.82402110695594
915299.999858696,117959.948360321,1.00000001716373,0.82498301830791
915399.999858673,117995.033411551,1.00000001731688,0.824776855230316
915499.99985865,118030.124698729,1.00000001711108,0.825101051520072
915599.999858626,118065.222044568,1.00000001710666,0.824370997701723
915699.999858603,118100.325317863,1.00000001724083,0.824390818729854
915799.99985858,118135.434743121,1.00000001689721,0.824960738463514
915899.999858556,118170.551162769,1.00000001664968,0.824279702273494
915999.999858533,118205.674401879,1.00000001740298,0.823979087587126
916099.99985851,118240.803979476,1.00000001728029,0.82388304196324
916199.999858487,118275.940625125,1.0000000171903,0.823863388380349
916299.999858463,118311.084121841,1.00000001747409,0.824447722267454
916399.99985844,118346.233393669,1.00000001714079,0.824265183081202
