Time,AGPnorm,Energy,Entropy
916499.999858417,118381.38843166,1.00000001734748,0.824102349116891
916599.999858393,118416.548596478,1.00000001702552,0.824463941728243
916699.99985837,118451.713905587,1.00000001759218,0.824606991787747
916799.999858347,118486.88547271,1.00000001707661,0.824818371753158
916899.999858324,118522.062481881,1.00000001724741,0.825186017429826
916999.9998583,118557.244875875,1.00000001674952,0.825016778488425
917099.999858277,118592.432057161,1.00000001724338,0.825382147170985
917199.999858254,118627.625199004,1.000000016776,0.825175198211307
917299.99985823,118662.82416026,1.00000001700105,0.825028526177671
917399.999858207,118698.028880524,1.00000001678288,0.824821850281915
917499.999858184,118733.238631072,1.00000001716973,0.824616397816176
917599.999858161,118768.453756842,1.00000001737153,0.824302217465713
917699.999858137,118803.674366791,1.00000001699485,0.824196876810395
917799.999858114,118838.900576099,1.00000001708432,0.824505282391532
917899.999858091,118874.132396418,1.00000001670419,0.8251225364945
917999.999858067,118909.369700784,1.00000001765246,0.824770736296767
918099.999858044,118944.612109142,1.00000001713133,0.825027504753647
918199.999858021,118979.861181798,1.00000001726392,0.824722954276498
918299.999857998,119015.116937464,1.00000001752801,0.824212167560576
918399.999857974,119050.379475993,1.00000001724793,0.824205915624644
918499.999857951,119085.648009858,1.00000001687695,0.824052063064698
918599.999857928,119120.922691597,1.00000001720368,0.824126276707533
918699.999857905,119156.203291025,1.00000001736995,0.823842645805519
918799.999857881,119191.48987058,1.00000001707907,0.824592053581612
918899.999857858,119226.781918774,1.00000001682745,0.825064821703375
918999.999857835,119262.079149178,1.00000001655416,0.824973376740935
919099.999857811,119297.382327548,1.00000001757493,0.824033957646446
919199.999857788,119332.6929831,1.00000001699987,0.824011043210112
919299.999857765,119368.010712476,1.00000001703885,0.823948666501128
919399.999857742,119403.335466347,1.00000001721265,0.823920310655961
919499.999857718,119438.665575233,1.00000001694768,0.825135843173776
919599.999857695,119474.001891066,1.00000001702804,0.824944828979078
919699.999857672,119509.344261971,1.00000001702951,0.82468198197617
919799.999857648,119544.692237005,1.00000001680787,0.824826270835959
919899.999857625,119580.045188234,1.00000001700643,0.824715064734484
919999.999857602,119615.403742757,1.00000001729302,0.824854976125243
920099.999857579,119650.769161418,1.00000001708418,0.824725301681628
920199.999857555,119686.140724744,1.00000001721886,0.824948802061813
920299.999857532,119721.518344057,1.00000001766243,0.825123307522092
920399.999857509,119756.902096265,1.00000001723059,0.824124388911124
920499.999857485,119792.291714649,1.00000001701054,0.824724852286109
920599.999857462,119827.687298956,1.0000000171206,0.824647771422362
920699.999857439,119863.088705182,1.00000001675608,0.824361846825832
920799.999857416,119898.495664059,1.00000001723359,0.82465527436119
920899.999857392,119933.908515504,1.00000001747552,0.824888481829546
920999.999857369,119969.328148753,1.00000001710922,0.824657368045912
921099.999857346,120004.752843387,1.00000001774664,0.824834583352552
921199.999857322,120040.182587688,1.00000001756084,0.824545977791765
921299.999857299,120075.618282015,1.00000001677475,0.824730448017096
921399.999857276,120111.060934302,1.00000001731432,0.824989990482971
921499.999857253,120146.510810131,1.00000001677085,0.825494237249535
921599.999857229,120181.967033136,1.00000001724374,0.824993637645932
921699.999857206,120217.428560129,1.00000001696621,0.825256917301831
921799.999857183,120252.893959907,1.00000001694113,0.825501991383407
921899.999857159,120288.36470779,1.00000001661422,0.824555677133083
921999.999857136,120323.840591261,1.00000001728327,0.824937735083805
922099.999857113,120359.322140795,1.0000000172987,0.824731226732012
922199.99985709,120394.809228442,1.00000001705828,0.824963158428334
922299.999857066,120430.301599048,1.0000000169383,0.824991407795944
922399.999857043,120465.79889116,1.0000000172837,0.825480319856497
922499.99985702,120501.301410317,1.00000001718157,0.825665198421791
922599.999856996,120536.810665332,1.0000000172504,0.82556075370034
922699.999856973,120572.325704332,1.00000001709001,0.825603243279069
922799.99985695,120607.846053054,1.00000001753293,0.825304967203505
922899.999856927,120643.371612767,1.00000001690029,0.82487440402713
922999.999856903,120678.902968719,1.00000001689988,0.824948493413109
923099.99985688,120714.440904608,1.0000000169035,0.824999821591942
923199.999856857,120749.984241548,1.0000000174288,0.825771394074075
923299.999856833,120785.533127653,1.00000001727893,0.825536621407527
923399.99985681,120821.087264142,1.00000001759234,0.825435776801279
923499.999856787,120856.646898364,1.00000001649926,0.824837948564858
923599.999856764,120892.212728672,1.00000001702694,0.824896307585118
923699.99985674,120927.783594279,1.00000001768842,0.825088367852968
923799.999856717,120963.35868919,1.00000001706617,0.824686670236028
923899.999856694,120998.939171212,1.00000001716111,0.824324121807504
923999.999856671,121034.524730863,1.00000001720767,0.824267984393541
924099.999856647,121070.11573917,1.00000001695374,0.825372816611621
924199.999856624,121105.712082655,1.00000001694129,0.82501643069857
924299.999856601,121141.31315019,1.00000001788886,0.825253959897767
924399.999856577,121176.920287209,1.00000001710707,0.825057468633281
924499.999856554,121212.533661567,1.00000001672701,0.82492393570079
924599.999856531,121248.152065981,1.00000001677812,0.824612332780383
924699.999856508,121283.776176364,1.0000000173657,0.824403913669663
924799.999856484,121319.40702826,1.00000001716215,0.824752414278034
924899.999856461,121355.044435075,1.00000001734265,0.8247588430025
924999.999856438,121390.687906708,1.00000001764045,0.825027560082409
925099.999856414,121426.336458321,1.00000001701297,0.825112274415791
925199.999856391,121461.989801141,1.00000001788204,0.824946403599189
925299.999856368,121497.648911199,1.00000001758542,0.825088443607747
925399.999856345,121533.312949526,1.00000001747745,0.824749565325066
925499.999856321,121568.982723978,1.00000001708847,0.825643533310161
925599.999856298,121604.658817772,1.00000001710705,0.826031321798653
925699.999856275,121640.340436473,1.00000001761584,0.825635206343874
925799.999856251,121676.028189221,1.00000001683709,0.825132309025557
925899.999856228,121711.72185458,1.00000001706913,0.824865533334125
925999.999856205,121747.421792565,1.00000001776869,0.825235833314177
926099.999856182,121783.126380331,1.00000001695448,0.825997563073947
926199.999856158,121818.835171434,1.00000001768047,0.826006611747401
926299.999856135,121854.547960208,1.00000001700106,0.825343087936277
926399.999856112,121890.266873811,1.00000001790739,0.82522901639523
926499.999856088,121925.992675898,1.00000001770247,0.825433767126549
926599.999856065,121961.725667411,1.00000001767402,0.825960567851719
926699.999856042,121997.464740162,1.00000001719091,0.826575622605542
926799.999856019,122033.209940968,1.00000001751986,0.826161108438783
926899.999855995,122068.961110574,1.00000001682311,0.826292306770339
926999.999855972,122104.717057398,1.00000001778074,0.825578766468659
927099.999855949,122140.478841911,1.00000001701885,0.825744513232603
927199.999855925,122176.246098109,1.0000000175758,0.826100666664358
927299.999855902,122212.019553838,1.00000001724582,0.825009220862588
927399.999855879,122247.798586489,1.00000001723638,0.824880684414196
927499.999855856,122283.583297802,1.00000001726137,0.824626325562372
927599.999855832,122319.373155094,1.00000001731791,0.825245989695755
927699.999855809,122355.168730748,1.00000001682379,0.825669901641012
927799.999855786,122390.969534389,1.00000001687871,0.825646150633313
927899.999855762,122426.774243255,1.00000001709239,0.825490770538539
927999.999855739,122462.584880207,1.00000001765267,0.825565716102461
928099.999855716,122498.400818579,1.00000001747639,0.826400364836616
928199.999855693,122534.221680619,1.00000001691363,0.826146317064481
928299.999855669,122570.048529637,1.00000001704728,0.825464897040222
928399.999855646,122605.881326058,1.00000001684218,0.825799529739333
928499.999855623,122641.720625299,1.00000001709139,0.825890267513627
928599.999855599,122677.566104458,1.00000001704041,0.825832147951584
928699.999855576,122713.418207675,1.00000001753372,0.825836498876507
928799.999855553,122749.276639896,1.00000001773801,0.82604580099042
928899.99985553,122785.141281746,1.00000001730784,0.825802886520814
928999.999855506,122821.011879307,1.00000001705686,0.825506230687719
929099.999855483,122856.889777008,1.00000001720041,0.825072128403202
929199.99985546,122892.775367539,1.00000001728763,0.825016051318953
929299.999855437,122928.667877639,1.00000001728239,0.825189710052714
929399.999855413,122964.567152093,1.00000001662794,0.825778512064202
929499.99985539,123000.471559254,1.00000001753371,0.825631937164643
929599.999855367,123036.381444035,1.00000001681292,0.825351441966626
929699.999855343,123072.296680796,1.00000001737863,0.825696091627742
929799.99985532,123108.217651006,1.00000001705293,0.825122372552126
929899.999855297,123144.14440642,1.0000000170933,0.825560070137407
929999.999855274,123180.076071368,1.0000000176019,0.825439457813615
930099.99985525,123216.013002555,1.00000001692428,0.825987736432704
930199.999855227,123251.953774163,1.00000001732137,0.826317357662089
930299.999855204,123287.899113403,1.00000001803394,0.825702842221675
930399.99985518,123323.849139931,1.00000001697603,0.826484976548465
930499.999855157,123359.804190245,1.00000001779941,0.826249426439658
930599.999855134,123395.764463574,1.00000001701909,0.825942686482224
930699.999855111,123431.730426534,1.00000001689502,0.826534282440916
930799.999855087,123467.701829848,1.00000001665683,0.82596693261313
930899.999855064,123503.677808597,1.00000001758435,0.825884109264997
930999.999855041,123539.657606598,1.00000001731758,0.825722621783243
931099.999855017,123575.641954734,1.00000001720024,0.825533891918419
931199.999854994,123611.63156613,1.00000001747896,0.825920849935643
931299.999854971,123647.62595885,1.00000001679876,0.826366591107799
931399.999854948,123683.625373551,1.00000001756363,0.825754409253997
931499.999854924,123719.63160068,1.00000001730269,0.824992359650906
931599.999854901,123755.64366726,1.00000001732475,0.824813743507841
931699.999854878,123791.660294726,1.00000001701576,0.82506265800556
931799.999854854,123827.681487771,1.00000001777445,0.824947837200103
931899.999854831,123863.707813284,1.00000001699727,0.825570315244006
931999.999854808,123899.74027335,1.00000001771914,0.825142305950879
932099.999854785,123935.779504764,1.00000001717263,0.824999661917027
932199.999854761,123971.826726622,1.00000001743975,0.824967701525639
932299.999854738,124007.881083771,1.00000001754645,0.825338922247478
932399.999854715,124043.94083564,1.00000001770634,0.82539910017538
932499.999854691,124080.006082603,1.00000001644644,0.825549417426914
932599.999854668,124116.077080634,1.00000001755687,0.8257365548585
932699.999854645,124152.15357633,1.00000001670563,0.825389953291397
932799.999854622,124188.23744165,1.00000001758035,0.825338643834327
932899.999854598,124224.325949736,1.00000001701461,0.825029995266439
932999.999854575,124260.418775327,1.00000001714054,0.824850974686494
933099.999854552,124296.51643359,1.00000001749394,0.825414940903801
933199.999854528,124332.620046881,1.00000001696841,0.825786685072483
933299.999854505,124368.729788861,1.00000001721401,0.825959603424953
933399.999854482,124404.845650245,1.0000000175342,0.825826729248292
933499.999854459,124440.969239383,1.0000000177391,0.825287340333802
933599.999854435,124477.099684848,1.00000001734121,0.825109623145007
933699.999854412,124513.236469944,1.00000001752831,0.825437535336402
933799.999854389,124549.378311733,1.00000001744365,0.825651105166326
933899.999854365,124585.526917126,1.00000001757309,0.825720900636322
933999.999854342,124621.681235091,1.00000001684903,0.825141681097937
934099.999854319,124657.840930748,1.00000001706189,0.825531240649543
934199.999854296,124694.006524171,1.00000001728717,0.825017898665843
934299.999854272,124730.178368948,1.00000001730386,0.824966505477735
934399.999854249,124766.355674687,1.00000001725331,0.82537073529967
934499.999854226,124802.537495705,1.00000001743691,0.82533671968968
934599.999854202,124838.724550138,1.00000001767045,0.825340892924614
934699.999854179,124874.916408892,1.00000001721952,0.825171865913337
934799.999854156,124911.113857325,1.00000001681785,0.825096020548806
934899.999854133,124947.316782466,1.0000000170629,0.82541613131537
934999.999854109,124983.526561745,1.00000001794157,0.825923794092967
935099.999854086,125019.741721071,1.00000001675239,0.826190206489318
935199.999854063,125055.96339734,1.0000000174586,0.826257816348353
935299.99985404,125092.191803698,1.0000000174125,0.825302917663331
935399.999854016,125128.426669373,1.00000001750893,0.824997491837748
935499.999853993,125164.668976744,1.00000001726486,0.8247616159901
935599.99985397,125200.918249611,1.00000001719313,0.824975225254888
935699.999853946,125237.174696279,1.00000001737421,0.825527280558581
935799.999853923,125273.438283036,1.00000001721268,0.825763885691122
935899.9998539,125309.708505641,1.00000001750532,0.826187128311788
935999.999853877,125345.985356906,1.00000001728345,0.82602204276302
936099.999853853,125382.268070097,1.00000001735815,0.82591960675518
936199.99985383,125418.555936011,1.00000001696484,0.826099387081704
936299.999853807,125454.849813175,1.00000001757144,0.826575210029977
936399.999853783,125491.148887903,1.00000001742052,0.826270186184294
936499.99985376,125527.45344305,1.00000001767648,0.826302420088727
936599.999853737,125563.763809285,1.00000001799642,0.825949515640612
936699.999853714,125600.080264466,1.0000000177062,0.826054768133756
936799.99985369,125636.402550794,1.00000001724868,0.825717288375182
936899.999853667,125672.730675927,1.00000001742856,0.825977352047822
936999.999853644,125709.063748184,1.00000001751444,0.825721300902109
937099.99985362,125745.401732464,1.00000001715844,0.826791309480365
937199.999853597,125781.744319548,1.00000001789696,0.826189848642515
937299.999853574,125818.092885774,1.00000001768005,0.826531021681345
937399.999853551,125854.447542988,1.00000001755466,0.826018763156376
937499.999853527,125890.807286163,1.00000001757628,0.825860513913206
937599.999853504,125927.171376337,1.00000001751713,0.826122772433839
937699.999853481,125963.540589459,1.00000001782346,0.82616727964942
937799.999853457,125999.914565995,1.00000001699168,0.826006506757111
937899.999853434,126036.293557022,1.00000001735552,0.826043275767219
937999.999853411,126072.6777929,1.00000001765167,0.826385076134602
938099.999853388,126109.067155855,1.00000001757017,0.826432832816333
938199.999853364,126145.461820233,1.00000001685908,0.826025228339105
938299.999853341,126181.861655113,1.00000001778441,0.825913198164989
938399.999853318,126218.267063529,1.00000001666637,0.825441624374379
938499.999853294,126254.679021194,1.00000001769532,0.825378361268762
938599.999853271,126291.097542635,1.00000001748948,0.825920739230162
938699.999853248,126327.522856115,1.00000001709696,0.825733975920867
938799.999853225,126363.954189843,1.00000001765382,0.825911235187404
938899.999853201,126400.392277462,1.00000001776671,0.825314257374874
938999.999853178,126436.836559575,1.00000001780743,0.825805408990409
939099.999853155,126473.286665088,1.00000001689331,0.825570255328709
939199.999853131,126509.742291873,1.00000001729776,0.825074444691756
939299.999853108,126546.204352639,1.00000001742681,0.824565666063121
939399.999853085,126582.673306549,1.00000001717244,0.825545294523097
939499.999853062,126619.148323281,1.0000000175558,0.825936331884324
939599.999853038,126655.62971179,1.00000001682334,0.825704684024669
939699.999853015,126692.118058383,1.0000000175864,0.826338140550182
939799.999852992,126728.613231665,1.00000001731058,0.825671793629038
939899.999852968,126765.114064062,1.00000001777125,0.825577723316459
939999.999852945,126801.620428055,1.00000001732345,0.82606606648508
940099.999852922,126838.132456694,1.00000001770785,0.82616938133775
940199.999852899,126874.649865838,1.00000001763871,0.825662128572475
940299.999852875,126911.172556812,1.00000001705724,0.826144045223497
940399.999852852,126947.701067732,1.00000001746149,0.826076224160679
940499.999852829,126984.236288633,1.00000001732145,0.825692127003939
940599.999852806,127020.778864841,1.0000000173959,0.825656868293608
940699.999852782,127057.32926982,1.00000001689239,0.825593680700602
940799.999852759,127093.886388703,1.0000000169876,0.825782534551928
940899.999852736,127130.449673114,1.00000001763661,0.825866573350622
940999.999852712,127167.017691637,1.00000001732,0.826146366513758
941099.999852689,127203.590900269,1.00000001750405,0.825919229190275
941199.999852666,127240.170566663,1.00000001763542,0.825707141536714
941299.999852643,127276.756106414,1.00000001764734,0.826006731897374
941399.999852619,127313.347156394,1.00000001690528,0.826353184705068
941499.999852596,127349.94394517,1.00000001730042,0.826636321071067
941599.999852573,127386.546608287,1.00000001740462,0.826866804905048
941699.999852549,127423.154726302,1.00000001739935,0.826153496028992
941799.999852526,127459.768712958,1.00000001713533,0.826620130693172
941899.999852503,127496.388088229,1.00000001668689,0.826642289565012
941999.99985248,127533.012824217,1.00000001792856,0.826913036838881
942099.999852456,127569.643865843,1.00000001691604,0.826261222918876
942199.999852433,127606.281261201,1.00000001712804,0.826330633994695
942299.99985241,127642.924231315,1.00000001763983,0.826467362433149
942399.999852386,127679.572698909,1.00000001753206,0.82629683232432
942499.999852363,127716.227346641,1.00000001759197,0.826311088841148
942599.99985234,127752.887658252,1.00000001727018,0.826209403984929
942699.999852317,127789.552891727,1.00000001758097,0.826283780998207
942799.999852293,127826.223336727,1.00000001732187,0.826428580149881
942899.99985227,127862.897852299,1.00000001729975,0.82686305328748
942999.999852247,127899.577067357,1.00000001721772,0.826431036333274
943099.999852223,127936.260843285,1.00000001737699,0.826566121401976
943199.9998522,127972.950003683,1.00000001763162,0.826521650711457
943299.999852177,128009.644991095,1.00000001721952,0.826864238624957
943399.999852154,128046.345186457,1.00000001780131,0.82739462994743
943499.99985213,128083.051032243,1.00000001788528,0.826763528941924
943599.999852107,128119.762764259,1.00000001781937,0.827212990098465
943699.999852084,128156.479653338,1.00000001764662,0.82676854755393
943799.99985206,128193.201123003,1.00000001738391,0.826976373122542
943899.999852037,128229.928241009,1.0000000172354,0.826324783380512
943999.999852014,128266.660859621,1.00000001769241,0.825937432907337
944099.999851991,128303.397785531,1.00000001753419,0.826257907639122
944199.999851967,128340.138417639,1.00000001764564,0.826124858762788
944299.999851944,128376.883637708,1.00000001752767,0.826903686038828
944399.999851921,128413.633411541,1.00000001742428,0.8270297828433
944499.999851897,128450.388083568,1.00000001714172,0.826904487388625
944599.999851874,128487.147913758,1.00000001814981,0.827024439511086
944699.999851851,128523.914362717,1.00000001762787,0.82639594418411
944799.999851828,128560.688097197,1.00000001771776,0.826589497982812
944899.999851804,128597.468896581,1.00000001706035,0.826748502290028
944999.999851781,128634.254912501,1.00000001740456,0.826653956125002
945099.999851758,128671.045973833,1.00000001650634,0.826836974917237
945199.999851734,128707.841740942,1.00000001757983,0.826593653956395
945299.999851711,128744.642891396,1.00000001754679,0.826385673273007
945399.999851688,128781.449756675,1.0000000174598,0.826088929278588
945499.999851665,128818.262806004,1.0000000176448,0.826242338381985
945599.999851641,128855.082031414,1.00000001773682,0.826589330416488
945699.999851618,128891.90772536,1.00000001748265,0.826257120053257
945799.999851595,128928.74017327,1.00000001745386,0.825955194071474
945899.999851572,128965.580385367,1.00000001722311,0.825758657697846
945999.999851548,129002.427356986,1.0000000176854,0.825699645149852
946099.999851525,129039.280738712,1.0000000168465,0.826466428600771
946199.999851502,129076.141593744,1.00000001767575,0.826986542873415
946299.999851478,129113.008649982,1.00000001744199,0.826372345921563
946399.999851455,129149.880043216,1.00000001750462,0.826911128056593
946499.999851432,129186.756252241,1.00000001717558,0.826938976222841
946599.999851409,129223.637826111,1.00000001718634,0.827116473646794
946699.999851385,129260.525783874,1.00000001786936,0.826649888378633
946799.999851362,129297.419697914,1.00000001768695,0.826740949669177
946899.999851339,129334.319011399,1.00000001741542,0.826349885675253
946999.999851315,129371.224101501,1.00000001757164,0.826291100720544
947099.999851292,129408.135065289,1.0000000178418,0.826639578120293
947199.999851269,129445.050841899,1.00000001707312,0.826089180402589
947299.999851246,129481.971771207,1.00000001751765,0.825979117128239
947399.999851222,129518.898197457,1.00000001732705,0.826069481504502
947499.999851199,129555.831331635,1.00000001733265,0.825744167025194
947599.999851176,129592.770776511,1.00000001762029,0.826294224080475
947699.999851152,129629.717338989,1.00000001767678,0.826627058237653
947799.999851129,129666.669753117,1.0000000175487,0.827124787766816
947899.999851106,129703.627962171,1.00000001756251,0.82700033408298
947999.999851083,129740.592245686,1.00000001698403,0.826782980090771
948099.999851059,129777.563098217,1.00000001723531,0.826301333558104
948199.999851036,129814.540377083,1.00000001721047,0.826183128736296
948299.999851013,129851.524151129,1.00000001743057,0.826096141993548
948399.999850989,129888.514559987,1.0000000171773,0.825286356528058
948499.999850966,129925.511056668,1.00000001784835,0.826338707062251
948599.999850943,129962.513973463,1.00000001783382,0.826497662668663
948699.99985092,129999.522729746,1.00000001713839,0.826555236850404
948799.999850896,130036.536967443,1.0000000176263,0.826885742842473
948899.999850873,130073.557461884,1.0000000170146,0.827014839206472
948999.99985085,130110.584552581,1.00000001743565,0.826823470694655
949099.999850826,130147.617933886,1.00000001740399,0.826969638372923
949199.999850803,130184.656982371,1.0000000177116,0.826797901184293
949299.99985078,130221.700858681,1.00000001783642,0.826980988609986
949399.999850757,130258.750328619,1.00000001765437,0.82664060691912
949499.999850733,130295.805741992,1.00000001750563,0.826943573796987
949599.99985071,130332.866856987,1.00000001744274,0.827210138191389
949699.999850687,130369.932842193,1.00000001756031,0.827028275130552
949799.999850663,130407.004463028,1.00000001835005,0.826936763270404
949899.99985064,130444.080745503,1.000000017675,0.827002221941748
949999.999850617,130481.163208025,1.00000001706396,0.827099325096501
950099.999850594,130518.24982718,1.0000000172481,0.826898302302773
950199.99985057,130555.341694264,1.00000001797602,0.827321538101681
950299.999850547,130592.437634445,1.00000001752425,0.828462360920092
950399.999850524,130629.537730261,1.00000001803417,0.827764594323612
950499.9998505,130666.642327831,1.00000001822088,0.827670303459304
950599.999850477,130703.751358451,1.00000001811511,0.827753220588546
950699.999850454,130740.866038766,1.00000001792157,0.827072780360697
950799.999850431,130777.987596877,1.00000001793568,0.827536349995801
950899.999850407,130815.115182057,1.00000001746484,0.827497272107706
950999.999850384,130852.248881471,1.00000001742734,0.827500491491017
951099.999850361,130889.388617458,1.00000001765822,0.827611412373391
951199.999850338,130926.535290278,1.00000001785074,0.827582490231137
951299.999850314,130963.688572898,1.00000001758106,0.827060688582131
951399.999850291,131000.848315584,1.00000001771896,0.826638856646963
951499.999850268,131038.013723614,1.00000001738528,0.827122811952009
951599.999850244,131075.184530955,1.00000001688753,0.827035422789236
951699.999850221,131112.360453092,1.0000000179852,0.826885730753787
951799.999850198,131149.541278589,1.00000001757638,0.827192593275362
951899.999850175,131186.727519509,1.00000001737178,0.826781453261928
951999.999850151,131223.919385823,1.00000001730728,0.826670667908086
952099.999850128,131261.116632421,1.00000001752668,0.825912100829926
952199.999850105,131298.320864835,1.00000001750899,0.826480483521303
952299.999850081,131335.530788473,1.00000001750482,0.827119983527766
952399.999850058,131372.746411644,1.00000001741408,0.826844625921542
952499.999850035,131409.967347874,1.00000001730453,0.826920297026133
952599.999850012,131447.194380036,1.00000001753948,0.826692101333757
952699.999849988,131484.427313866,1.00000001781183,0.826834850143258
952799.999849965,131521.665653247,1.00000001662805,0.826540597288526
952899.999849942,131558.909334349,1.00000001755342,0.827246450324696
952999.999849918,131596.158621774,1.00000001775127,0.826942508927275
953099.999849895,131633.41378916,1.00000001682134,0.827177786602075
953199.999849872,131670.675114074,1.00000001765729,0.826317608067946
953299.999849849,131707.942090649,1.00000001763516,0.826424410650196
953399.999849825,131745.214091276,1.000000017709,0.826769917533412
953499.999849802,131782.491622861,1.00000001788723,0.826441648250163
953599.999849779,131819.775612732,1.00000001773147,0.826116706461906
953699.999849755,131857.065249498,1.00000001740577,0.826384774556591
953799.999849732,131894.361167614,1.00000001787546,0.827063780118372
953899.999849709,131931.662752293,1.00000001763368,0.826945133605259
953999.999849686,131968.969445745,1.0000000176287,0.827014991986043
954099.999849662,132006.282508128,1.00000001783523,0.826507632318706
954199.999849639,132043.60167276,1.00000001745431,0.826961363352535
954299.999849616,132080.92625818,1.00000001757111,0.827101050743692
954399.999849592,132118.25697825,1.0000000169614,0.826777382974764
954499.999849569,132155.593897346,1.0000000181004,0.826812956860662
954599.999849546,132192.936369164,1.00000001782949,0.827220825454322
954699.999849523,132230.284113863,1.00000001735628,0.826888129335645
954799.999849499,132267.637101644,1.00000001764675,0.82703558835917
954899.999849476,132304.995980065,1.0000000177251,0.826879791803374
954999.999849453,132342.360446344,1.00000001761735,0.827146988366934
955099.999849429,132379.731365737,1.00000001778844,0.827002774755626
955199.999849406,132417.108826822,1.00000001824578,0.826828402714526
955299.999849383,132454.493155017,1.00000001805066,0.827452468985062
955399.99984936,132491.883791098,1.00000001734635,0.826535598373483
955499.999849336,132529.280471014,1.00000001719916,0.826454021864157
955599.999849313,132566.684479828,1.00000001755939,0.826727121342693
955699.99984929,132604.094727684,1.00000001822814,0.827132563611062
955799.999849266,132641.511566455,1.00000001739421,0.827330123140243
955899.999849243,132678.934582266,1.00000001690861,0.827130174097764
955999.99984922,132716.363672024,1.0000000175379,0.826920960773016
956099.999849197,132753.798969207,1.0000000179309,0.827151992004967
956199.999849173,132791.241084941,1.0000000177262,0.826419749156411
956299.99984915,132828.689378233,1.00000001764539,0.826939038190536
956399.999849127,132866.143829611,1.00000001780655,0.826919204341254
956499.999849104,132903.603796479,1.00000001753118,0.827058136918162
956599.99984908,132941.069444951,1.0000000175025,0.827137727749558
956699.999849057,132978.540670343,1.00000001757636,0.82686541569816
956799.999849034,133016.017821723,1.00000001743467,0.82678912239585
956899.99984901,133053.501024915,1.00000001772843,0.826559956271698
956999.999848987,133090.99076381,1.00000001755155,0.826104615493391
957099.999848964,133128.487085813,1.00000001735718,0.82657837055875
957199.999848941,133165.988767845,1.00000001758366,0.827458911205023
957299.999848917,133203.495930358,1.00000001802271,0.827919153728133
957399.999848894,133241.008066743,1.00000001804783,0.827655844299191
957499.999848871,133278.52559822,1.0000000174982,0.827309281299171
957599.999848847,133316.049128087,1.00000001754986,0.827483244897103
957699.999848824,133353.578736457,1.00000001749232,0.827337142214908
957799.999848801,133391.113824264,1.00000001781741,0.827412642529422
957899.999848778,133428.65402403,1.00000001770779,0.826788236399043
957999.999848754,133466.199722158,1.00000001754311,0.826923687521195
958099.999848731,133503.751313067,1.00000001761651,0.827344405606458
