Time,AGPnorm,Energy,Entropy
958199.999848708,133541.309153915,1.00000001797488,0.827502674033014
958299.999848684,133578.873214853,1.00000001776687,0.827638848797969
958399.999848661,133616.44296761,1.00000001777999,0.827243664292974
958499.999848638,133654.017403203,1.00000001746856,0.827236032091254
958599.999848615,133691.596652951,1.00000001779406,0.827815673330244
958699.999848591,133729.180686882,1.00000001736836,0.827238788969701
958799.999848568,133766.769791212,1.00000001759597,0.826569698369349
958899.999848545,133804.364425375,1.00000001763896,0.826394233692053
958999.999848521,133841.964163178,1.00000001792914,0.826951928653702
959099.999848498,133879.568941102,1.00000001754244,0.826874298714739
959199.999848475,133917.177717076,1.00000001785655,0.827383263348326
959299.999848452,133954.790691897,1.00000001765215,0.828035139372153
959399.999848428,133992.408917978,1.00000001801386,0.827370383983793
959499.999848405,134030.033242069,1.00000001797027,0.826992522861076
959599.999848382,134067.664120299,1.00000001729882,0.827500891284475
959699.999848358,134105.300939255,1.00000001757695,0.826558430319467
959799.999848335,134142.943817944,1.00000001774616,0.82735712244684
959899.999848312,134180.593091926,1.00000001715413,0.82746729688024
959999.999848289,134218.248202863,1.00000001778169,0.827539070203361
960099.999848265,134255.909266567,1.0000000175563,0.827754106949255
960199.999848242,134293.576692834,1.00000001727444,0.826930519175529
960299.999848219,134331.250983738,1.00000001815454,0.827480933367999
960399.999848195,134368.929856141,1.00000001778514,0.827236706807933
960499.999848172,134406.613916333,1.00000001795712,0.827524217731552
960599.999848149,134444.303828571,1.00000001787995,0.826846516243103
960699.999848126,134481.999725055,1.00000001797498,0.826511898872743
960799.999848102,134519.701283045,1.00000001784797,0.826924033170663
960899.999848079,134557.4072739,1.00000001764486,0.826896274322853
960999.999848056,134595.119656586,1.00000001789414,0.826895679362004
961099.999848032,134632.83702226,1.00000001745172,0.827144534770167
961199.999848009,134670.559700335,1.00000001782733,0.827350777127104
961299.999847986,134708.288273279,1.00000001762794,0.826799237999498
961399.999847963,134746.022939939,1.00000001778865,0.827597993653125
961499.999847939,134783.763179565,1.00000001744629,0.827688227566931
961599.999847916,134821.509319411,1.00000001748833,0.827866014639175
961699.999847893,134859.261162741,1.00000001779196,0.827819105545889
961799.99984787,134897.018235933,1.00000001808339,0.827668812401481
961899.999847846,134934.780972762,1.00000001784906,0.828124742926074
961999.999847823,134972.549006808,1.00000001794965,0.82767708331465
962099.9998478,135010.322722562,1.0000000178746,0.827587682017516
962199.999847776,135048.101970906,1.00000001776649,0.827280070116877
962299.999847753,135085.888409295,1.00000001753928,0.827506763252608
962399.99984773,135123.680828848,1.00000001731862,0.827497986979904
962499.999847707,135161.478080147,1.00000001771275,0.828382578156951
962599.999847683,135199.280548649,1.00000001708633,0.828055332081808
962699.99984766,135237.088548524,1.00000001761947,0.827612958932207
962799.999847637,135274.902728025,1.00000001797757,0.827696224913707
962899.999847613,135312.722829279,1.00000001735244,0.828164409742072
962999.99984759,135350.549496407,1.0000000176786,0.828547211985105
963099.999847567,135388.382789978,1.00000001818909,0.827186595952502
963199.999847544,135426.223838525,1.00000001754677,0.827532106407549
963299.99984752,135464.071730234,1.00000001766597,0.827266101158218
963399.999847497,135501.925525386,1.00000001777401,0.828138823155981
963499.999847474,135539.785156081,1.00000001753478,0.828460702477525
963599.99984745,135577.651065131,1.00000001813444,0.828168799440904
963699.999847427,135615.52391601,1.00000001781263,0.826953625112403
963799.999847404,135653.403708129,1.0000000180361,0.826207048912555
963899.999847381,135691.289276391,1.00000001790396,0.827054480178561
963999.999847357,135729.181767535,1.00000001735733,0.826737600164521
964099.999847334,135767.080303693,1.00000001723732,0.827559936549946
964199.999847311,135804.985514654,1.00000001790642,0.827747711758538
964299.999847287,135842.896638654,1.00000001758642,0.827599217562233
964399.999847264,135880.814146934,1.00000001778227,0.827490613483487
964499.999847241,135918.738591246,1.00000001775243,0.827783577799373
964599.999847218,135956.6704077,1.00000001751067,0.828335481425258
964699.999847194,135994.60826372,1.00000001795101,0.827850157332527
964799.999847171,136032.551167988,1.00000001767177,0.827881789589985
964899.999847148,136070.499317891,1.00000001785821,0.82906323835132
964999.999847124,136108.452541754,1.00000001787781,0.828114093280778
965099.999847101,136146.411677204,1.00000001730621,0.827789217692658
965199.999847078,136184.37703922,1.00000001743921,0.827975625445316
965299.999847055,136222.34859088,1.00000001752021,0.827309401468998
965399.999847031,136260.327258638,1.00000001751894,0.827586741689621
965499.999847008,136298.31116951,1.00000001768095,0.826882971621996
965599.999846985,136336.301596611,1.00000001759179,0.826617436968577
965699.999846961,136374.297927481,1.0000000175697,0.826854480772257
965799.999846938,136412.301184048,1.00000001833425,0.827172631945043
965899.999846915,136450.309673017,1.00000001804348,0.82728922395606
965999.999846892,136488.324410431,1.00000001774463,0.827254642396374
966099.999846868,136526.344514945,1.00000001758331,0.827997777966097
966199.999846845,136564.370374896,1.00000001741393,0.828364642960226
966299.999846822,136602.403101183,1.00000001828273,0.827167052789839
966399.999846798,136640.441300369,1.00000001767862,0.827630403752768
966499.999846775,136678.485635189,1.00000001767081,0.827975697598645
966599.999846752,136716.536476916,1.00000001829566,0.82700516177286
966699.999846729,136754.593119577,1.00000001789444,0.826930705788821
966799.999846705,136792.655359505,1.00000001740473,0.826983524853927
966899.999846682,136830.723935069,1.00000001760557,0.827350435921645
966999.999846659,136868.799222533,1.00000001757411,0.827210751158887
967099.999846636,136906.880581171,1.00000001786937,0.827671193788473
967199.999846612,136944.967584576,1.00000001744986,0.828274521131576
967299.999846589,136983.060927208,1.0000000173856,0.827942003018087
967399.999846566,137021.160011593,1.00000001788801,0.827987930546892
967499.999846542,137059.264159221,1.00000001751045,0.828178623348654
967599.999846519,137097.372962549,1.00000001787173,0.828186689214087
967699.999846496,137135.487466886,1.00000001787308,0.827793041636777
967799.999846473,137173.607696572,1.00000001719443,0.82849925777759
967899.999846449,137211.732403619,1.00000001753016,0.828761153535707
967999.999846426,137249.861160835,1.00000001765041,0.828352581409526
968099.999846403,137287.994564511,1.00000001764446,0.828284173782688
968199.999846379,137326.133010508,1.00000001790136,0.828073009754322
968299.999846356,137364.276877446,1.00000001763517,0.827432755322004
968399.999846333,137402.425713789,1.00000001756218,0.827817845386542
968499.99984631,137440.579758894,1.00000001776813,0.828083566960909
968599.999846286,137478.739278587,1.00000001779022,0.828521175354144
968699.999846263,137516.904292057,1.00000001739253,0.827928132485633
968799.99984624,137555.075010469,1.0000000176751,0.827693566350861
968899.999846216,137593.251191536,1.00000001738091,0.827884263196075
968999.999846193,137631.433101822,1.0000000175012,0.828552842984055
969099.99984617,137669.62058122,1.00000001730621,0.828448565862115
969199.999846147,137707.81287713,1.0000000177634,0.828620944816546
969299.999846123,137746.011098658,1.00000001774231,0.828449442680085
969399.9998461,137784.215234835,1.00000001711027,0.828816308176589
969499.999846077,137822.423891046,1.00000001771894,0.828996701176428
969599.999846053,137860.638093749,1.000000017739,0.828485250955188
969699.99984603,137898.858923581,1.00000001815845,0.828738697500258
969799.999846007,137937.084763537,1.00000001805821,0.827822089251056
969899.999845984,137975.316993586,1.00000001761267,0.827587701327469
969999.99984596,138013.554693787,1.00000001768367,0.827719504033032
970099.999845937,138051.798022592,1.00000001705479,0.827928873719021
970199.999845914,138090.046894384,1.00000001807471,0.828170748961268
970299.99984589,138128.302011278,1.0000000175261,0.828419360479562
970399.999845867,138166.562254556,1.00000001764454,0.828111324388441
970499.999845844,138204.828547566,1.00000001817243,0.828374298229523
970599.999845821,138243.100173117,1.00000001760685,0.827846482284693
970699.999845797,138281.378817342,1.00000001796351,0.827614956214398
970799.999845774,138319.662949233,1.00000001815957,0.827615778705114
970899.999845751,138357.953047384,1.00000001777483,0.828142026966074
970999.999845727,138396.247448207,1.00000001755679,0.828207385728642
971099.999845704,138434.546445611,1.00000001761304,0.82808126821649
971199.999845681,138472.850031129,1.00000001786298,0.827954070113763
971299.999845658,138511.159729425,1.0000000182774,0.827482954837982
971399.999845634,138549.475285949,1.00000001841169,0.82739149858193
971499.999845611,138587.796414491,1.00000001757799,0.827986798257017
971599.999845588,138626.122652185,1.00000001791948,0.828165485390242
971699.999845564,138664.454104173,1.000000018043,0.827435925726955
971799.999845541,138702.791261208,1.0000000179342,0.827857808527735
971899.999845518,138741.134569224,1.00000001837068,0.828404943725599
971999.999845495,138779.48232151,1.00000001788288,0.828381719121746
972099.999845471,138817.835325008,1.00000001839587,0.827949227233374
972199.999845448,138856.192736032,1.00000001806383,0.827758741345589
972299.999845425,138894.555387751,1.00000001792075,0.827950130237008
972399.999845402,138932.924006039,1.00000001745639,0.828626160855365
972499.999845378,138971.29846205,1.0000000177851,0.828450391719418
972599.999845355,139009.679370579,1.00000001771668,0.828422530214718
972699.999845332,139048.065803545,1.00000001757838,0.827844156917206
972799.999845308,139086.457837092,1.00000001825446,0.828318672769674
972899.999845285,139124.853921667,1.00000001819356,0.828596569879598
972999.999845262,139163.255450803,1.00000001756926,0.828209456039907
973099.999845239,139201.662665849,1.00000001797097,0.828065198011862
973199.999845215,139240.076549495,1.00000001760917,0.827818182334887
973299.999845192,139278.49616921,1.00000001815411,0.828506629486797
973399.999845169,139316.921090165,1.00000001830068,0.828644826377677
973499.999845145,139355.351131882,1.00000001767688,0.828473914050805
973599.999845122,139393.787562212,1.00000001789497,0.82811288079135
973699.999845099,139432.23088338,1.00000001818842,0.827936428940069
973799.999845076,139470.680214115,1.00000001787628,0.828233509344275
973899.999845052,139509.135760979,1.0000000181212,0.827735580132406
973999.999845029,139547.597800624,1.00000001785878,0.827518599187776
974099.999845006,139586.066946382,1.00000001699382,0.82779045043987
974199.999844982,139624.54289975,1.00000001824178,0.828274221875001
974299.999844959,139663.025222595,1.00000001795327,0.827993959718275
974399.999844936,139701.514644806,1.00000001759985,0.828433371222975
974499.999844913,139740.010228116,1.00000001821015,0.828369947537561
974599.999844889,139778.512121585,1.00000001760556,0.828233170136226
974699.999844866,139817.019505919,1.00000001787104,0.828610425149907
974799.999844843,139855.532630604,1.00000001772382,0.828395596401503
974899.999844819,139894.050896146,1.0000000175957,0.828556978913337
974999.999844796,139932.574668427,1.00000001805424,0.828721814353891
975099.999844773,139971.104638388,1.00000001782445,0.828109985945747
975199.99984475,140009.640531334,1.00000001758473,0.828106629580726
975299.999844726,140048.18274829,1.00000001831474,0.828148080440415
975399.999844703,140086.730291933,1.0000000176514,0.828046810062268
975499.99984468,140125.284095138,1.00000001818399,0.828287706627761
975599.999844656,140163.843912852,1.00000001805904,0.82829823724715
975699.999844633,140202.409957213,1.00000001800424,0.828209733312696
975799.99984461,140240.982292236,1.0000000177219,0.828490735579419
975899.999844587,140279.560397181,1.00000001785739,0.828886238043554
975999.999844563,140318.14359005,1.00000001753961,0.829269229493316
976099.99984454,140356.733116851,1.00000001811799,0.829102235287811
976199.999844517,140395.328214511,1.00000001757522,0.82891531532032
976299.999844493,140433.928864805,1.00000001782945,0.828818112225392
976399.99984447,140472.534599335,1.00000001784733,0.828316691115876
976499.999844447,140511.146739771,1.00000001770392,0.828948316842256
976599.999844424,140549.763271913,1.00000001818758,0.828772031996954
976699.9998444,140588.384542184,1.00000001845936,0.828863325587307
976799.999844377,140627.010281835,1.00000001821223,0.828218565043886
976899.999844354,140665.640963806,1.00000001792394,0.828654475836655
976999.99984433,140704.276168044,1.00000001761044,0.828640673001584
977099.999844307,140742.917082175,1.00000001736305,0.828930368124901
977199.999844284,140781.563488511,1.00000001808581,0.82843833471916
977299.999844261,140820.215321917,1.0000000181439,0.827847062736529
977399.999844237,140858.872533752,1.00000001793768,0.827704192317075
977499.999844214,140897.536262648,1.00000001764437,0.827216374982736
977599.999844191,140936.205501446,1.0000000182761,0.827299651999384
977699.999844167,140974.879660682,1.00000001807582,0.827512075817307
977799.999844144,141013.558650621,1.00000001798587,0.827791375668467
977899.999844121,141052.242503651,1.00000001721163,0.82823071371227
977999.999844098,141090.930659616,1.00000001740138,0.828208128606976
978099.999844074,141129.623877862,1.00000001758603,0.827975002570559
978199.999844051,141168.324376191,1.00000001799288,0.82846431840104
978299.999844028,141207.031183872,1.00000001747146,0.82880365096322
978399.999844005,141245.74389859,1.00000001744876,0.828934208281748
978499.999843981,141284.463065335,1.00000001740698,0.828853618994929
978599.999843958,141323.188636291,1.00000001811024,0.829249524075861
978699.999843935,141361.920428684,1.00000001782431,0.828776018325
978799.999843911,141400.658017507,1.00000001793059,0.828704673599237
978899.999843888,141439.401481889,1.00000001755016,0.828632536139075
978999.999843865,141478.151729043,1.00000001754483,0.827288525302178
979099.999843842,141516.908980126,1.00000001794497,0.827609273587894
979199.999843818,141555.672940677,1.00000001747949,0.828108559561653
979299.999843795,141594.442661742,1.00000001767217,0.828750466887122
979399.999843772,141633.217611737,1.00000001705834,0.828686998371578
979499.999843748,141671.99822892,1.00000001860904,0.82841206795239
979599.999843725,141710.783960387,1.00000001767269,0.828157964614059
979699.999843702,141749.575967382,1.00000001805594,0.828686055124311
979799.999843679,141788.37348283,1.00000001772649,0.828450082681804
979899.999843655,141827.176478167,1.00000001784149,0.828843809663475
979999.999843632,141865.983946851,1.00000001771274,0.828801566200353
980099.999843609,141904.795506063,1.00000001764334,0.829020808839573
980199.999843585,141943.611478109,1.00000001789281,0.828692744188439
980299.999843562,141982.432467918,1.00000001792697,0.82855815117253
980399.999843539,142021.258553553,1.00000001749689,0.828912457994998
980499.999843516,142060.090185913,1.00000001807196,0.829326643998812
980599.999843492,142098.927437825,1.00000001759461,0.829546153551957
980699.999843469,142137.770045187,1.00000001833151,0.82964114018973
980799.999843446,142176.618324424,1.00000001794058,0.829761085798713
980899.999843422,142215.47092224,1.00000001819478,0.829418833566961
980999.999843399,142254.327612883,1.00000001810847,0.829121080255414
981099.999843376,142293.189764897,1.00000001764733,0.828586227462186
981199.999843353,142332.058437893,1.00000001762414,0.828796942721062
981299.999843329,142370.932479644,1.00000001725383,0.829029253260113
981399.999843306,142409.812391956,1.00000001762331,0.828968576953022
981499.999843283,142448.696753216,1.00000001748556,0.828349800361693
981599.999843259,142487.58730739,1.00000001767016,0.82890065326459
981699.999843236,142526.483289963,1.00000001804766,0.828868851373212
981799.999843213,142565.384113343,1.00000001821576,0.82858010492045
981899.99984319,142604.290706276,1.00000001845189,0.828119170992105
981999.999843166,142643.202849907,1.00000001820512,0.828058945939391
982099.999843143,142682.121417626,1.0000000173403,0.827860007769638
982199.99984312,142721.045713115,1.00000001844585,0.828059853299052
982299.999843096,142759.976466916,1.00000001812706,0.828052323881694
982399.999843073,142798.913123031,1.00000001707747,0.828271312743069
982499.99984305,142837.855115958,1.0000000174049,0.827970521200714
982599.999843027,142876.802961799,1.00000001761875,0.828155207318342
982699.999843003,142915.757146465,1.00000001827742,0.828389619157995
982799.99984298,142954.716643653,1.00000001779754,0.828048446864015
982899.999842957,142993.681482173,1.0000000182135,0.828445001437691
982999.999842933,143032.652611039,1.00000001795728,0.828353277341501
983099.99984291,143071.63009163,1.00000001815678,0.828665542687388
983199.999842887,143110.613070192,1.00000001699231,0.828960549603042
983299.999842864,143149.601127901,1.00000001822938,0.829046683111971
983399.99984284,143188.59379143,1.00000001784958,0.829230960221607
983499.999842817,143227.591463795,1.00000001748604,0.829054299175442
983599.999842794,143266.594899307,1.00000001763056,0.829322021889262
983699.999842771,143305.603436019,1.0000000171092,0.829374277463384
983799.999842747,143344.618654291,1.00000001841415,0.828980295789856
983899.999842724,143383.640374303,1.00000001737959,0.829292275032345
983999.999842701,143422.66748507,1.00000001748953,0.82962604505965
984099.999842677,143461.700212262,1.0000000175183,0.828976487172995
984199.999842654,143500.737874822,1.00000001800773,0.828347617767131
984299.999842631,143539.781576863,1.00000001797333,0.828648477413619
984399.999842608,143578.831565899,1.00000001741046,0.828585187009177
984499.999842584,143617.887459589,1.00000001808389,0.82830085577558
984599.999842561,143656.949962859,1.00000001784776,0.828599823808467
984699.999842538,143696.01876503,1.00000001770827,0.829046274511246
984799.999842514,143735.094356368,1.0000000177602,0.828323174273275
984899.999842491,143774.177187918,1.00000001803019,0.828148658143597
984999.999842468,143813.266017698,1.00000001824105,0.828338108585918
985099.999842445,143852.360355721,1.00000001814555,0.828399418729613
985199.999842421,143891.459829332,1.00000001809496,0.828603600231074
985299.999842398,143930.564818359,1.00000001722293,0.828786892421086
985399.999842375,143969.675261757,1.0000000179384,0.828650783254699
985499.999842351,144008.791386751,1.00000001796542,0.828400197910211
985599.999842328,144047.913423198,1.00000001806027,0.828160309616975
985699.999842305,144087.041115387,1.00000001760285,0.82888736960906
985799.999842282,144126.174216572,1.00000001836957,0.828851755539538
985899.999842258,144165.311434167,1.00000001745266,0.829215573085295
985999.999842235,144204.452641294,1.00000001751292,0.829615462313045
986099.999842212,144243.597438782,1.00000001790845,0.829437082886081
986199.999842188,144282.745674262,1.00000001786321,0.829365190549161
986299.999842165,144321.897677342,1.00000001826962,0.829302992443842
986399.999842142,144361.055960999,1.00000001804732,0.828627447856707
986499.999842119,144400.219977295,1.00000001868348,0.828835050004239
986599.999842095,144439.3904071,1.0000000181477,0.828866658357988
986699.999842072,144478.567054223,1.00000001817608,0.829086450800187
986799.999842049,144517.749900237,1.00000001813334,0.829349057793256
986899.999842025,144556.939390471,1.00000001750859,0.829139256843176
986999.999842002,144596.136077198,1.00000001741322,0.828808237848727
987099.999841979,144635.339057343,1.00000001767493,0.829014368150645
987199.999841956,144674.548700649,1.0000000183737,0.828246888123723
987299.999841932,144713.764759826,1.00000001776482,0.827944888109679
987399.999841909,144752.988279118,1.00000001873364,0.828265725589117
987499.999841886,144792.217713342,1.00000001807931,0.828077238159359
987599.999841862,144831.454218929,1.00000001730063,0.828568815500476
987699.999841839,144870.697755282,1.00000001867003,0.829163089993891
987799.999841816,144909.947565486,1.00000001778643,0.828902677045221
987899.999841793,144949.202503217,1.00000001841706,0.829079583775277
987999.999841769,144988.46304228,1.00000001814792,0.829312160473538
988099.999841746,145027.728705623,1.00000001769555,0.829050433218729
988199.999841723,145067.000715987,1.00000001808586,0.829375189635631
988299.999841699,145106.278357605,1.00000001753856,0.82943663885145
988399.999841676,145145.561335751,1.00000001733779,0.829618313427891
988499.999841653,145184.849601363,1.0000000184214,0.829350737025174
988599.99984163,145224.143223216,1.00000001813583,0.828996445710178
988699.999841606,145263.443019786,1.0000000177529,0.829550487152361
988799.999841583,145302.750061636,1.00000001806064,0.829136734149698
988899.99984156,145342.063391328,1.00000001788839,0.828637333828587
988999.999841537,145381.384224392,1.0000000181333,0.829703251902749
989099.999841513,145420.712633994,1.00000001803914,0.828990009971783
989199.99984149,145460.047700769,1.00000001819656,0.829440304092168
989299.999841467,145499.389936392,1.00000001784566,0.829797628277444
989399.999841443,145538.738648018,1.00000001807613,0.829744005974819
989499.99984142,145578.092851593,1.00000001770763,0.8294561415
989599.999841397,145617.452615705,1.00000001798161,0.829368474025874
989699.999841374,145656.817959839,1.00000001888268,0.829210018384062
989799.99984135,145696.18911589,1.00000001777049,0.82931867956693
989899.999841327,145735.566792103,1.00000001794222,0.829409639347426
989999.999841304,145774.950274184,1.00000001743729,0.829231949590636
990099.99984128,145814.339051601,1.00000001789194,0.829717901322242
990199.999841257,145853.732147498,1.00000001829204,0.828902222625812
990299.999841234,145893.128316483,1.00000001791858,0.82921232810875
990399.999841211,145932.529231423,1.00000001830052,0.829175310518332
990499.999841187,145971.935317578,1.00000001780417,0.829405830265784
990599.999841164,146011.347255115,1.00000001798716,0.829368555256799
990699.999841141,146050.764355242,1.00000001813065,0.829339944178851
990799.999841117,146090.186565811,1.00000001808356,0.828810530020667
990899.999841094,146129.614067341,1.00000001715834,0.828992984755662
990999.999841071,146169.046006868,1.00000001830732,0.828320647435353
991099.999841048,146208.483494625,1.00000001778774,0.828865126173246
991199.999841024,146247.926821904,1.00000001793761,0.828674225675907
991299.999841001,146287.376974271,1.00000001775855,0.829286156178774
991399.999840978,146326.833010984,1.00000001793232,0.82903023556307
991499.999840954,146366.294875709,1.00000001756952,0.828594734433262
991599.999840931,146405.760885501,1.00000001815347,0.828543016631618
991699.999840908,146445.232413489,1.00000001792343,0.828219589400574
991799.999840885,146484.710222246,1.00000001837809,0.828729969846522
991899.999840861,146524.19369066,1.00000001837138,0.828920583310947
991999.999840838,146563.682563451,1.00000001719647,0.828544256773951
992099.999840815,146603.17621691,1.00000001783917,0.828951780074177
992199.999840791,146642.676213473,1.000000017888,0.829125539950931
992299.999840768,146682.181448844,1.00000001761365,0.829565140579797
992399.999840745,146721.692147737,1.00000001877418,0.829032318196635
992499.999840722,146761.208001526,1.00000001781495,0.829486399925901
992599.999840698,146800.730374006,1.0000000180641,0.829973389606573
992699.999840675,146840.258649454,1.00000001782273,0.829893993056265
992799.999840652,146879.794063627,1.00000001789343,0.829979542786646
992899.999840628,146919.334921507,1.0000000185695,0.829903488840721
992999.999840605,146958.880993532,1.00000001781978,0.829859134065374
993099.999840582,146998.432367486,1.00000001813366,0.829427596852094
993199.999840559,147037.989201158,1.00000001756381,0.829174926208243
993299.999840535,147077.55144457,1.00000001797823,0.828680255965238
993399.999840512,147117.11965391,1.00000001783782,0.829747959984758
993499.999840489,147156.693437462,1.00000001777812,0.829402385018138
993599.999840465,147196.273444677,1.00000001753897,0.829288519208734
993699.999840442,147235.858583799,1.00000001796838,0.828755197522009
993799.999840419,147275.448321706,1.00000001817254,0.828504492439257
993899.999840396,147315.04333733,1.00000001816116,0.828778056154655
993999.999840372,147354.64252168,1.00000001806894,0.829229568771161
994099.999840349,147394.246209096,1.0000000176986,0.829510416030468
994199.999840326,147433.85514598,1.0000000179308,0.829760444015327
994299.999840303,147473.468395437,1.00000001839117,0.829894056781261
994399.999840279,147513.086128701,1.000000017837,0.830165816871066
994499.999840256,147552.709202818,1.00000001763435,0.829574865673334
994599.999840233,147592.337100645,1.00000001846568,0.829621966529068
994699.999840209,147631.970349798,1.00000001812311,0.829391116409795
994799.999840186,147671.610070097,1.0000000173806,0.82951730424384
994899.999840163,147711.256064953,1.00000001835443,0.829494804279454
994999.99984014,147750.908464635,1.00000001822014,0.829394204928765
995099.999840116,147790.566783768,1.00000001856579,0.829066368065127
995199.999840093,147830.229967342,1.00000001780344,0.829283864430492
995299.99984007,147869.898293207,1.00000001811039,0.829170045509755
995399.999840046,147909.573143498,1.00000001805428,0.829057047857473
995499.999840023,147949.253546821,1.0000000179509,0.829154661654103
995599.99984,147988.939149147,1.00000001802695,0.829488631696357
995699.999839977,148028.630378196,1.00000001787152,0.829563652988237
995799.999839953,148068.326735642,1.00000001787216,0.828963918223029
995899.99983993,148108.028934583,1.00000001780935,0.828987233049333
995999.999839907,148147.735798468,1.00000001806121,0.829549150088958
996099.999839883,148187.447206752,1.00000001814448,0.829383099464094
996199.99983986,148227.163083656,1.00000001764323,0.829166461496141
996299.999839837,148266.882433043,1.00000001821121,0.829304098649729
996399.999839814,148306.607354192,1.00000001818741,0.829286766509475
996499.99983979,148346.338649025,1.00000001783211,0.828386776908263
996599.999839767,148386.076285662,1.00000001822378,0.829064137498828
996699.999839744,148425.81976547,1.00000001855336,0.829696829116978
996799.99983972,148465.569436523,1.0000000178116,0.829012627004772
996899.999839697,148505.325276707,1.00000001813066,0.828541326877244
996999.999839674,148545.087457324,1.00000001819833,0.828586548465923
997099.999839651,148584.85506231,1.00000001781183,0.828543283931812
997199.999839627,148624.627150731,1.00000001823588,0.828583932201454
997299.999839604,148664.403987423,1.0000000176187,0.827989721059675
997399.999839581,148704.18528005,1.00000001772408,0.828798068436721
997499.999839557,148743.971192952,1.00000001817436,0.8282832326352
997599.999839534,148783.763879109,1.00000001779276,0.828241471818189
997699.999839511,148823.563004253,1.00000001781449,0.828992983688084
997799.999839488,148863.367681132,1.00000001792402,0.829661456125455
997899.999839464,148903.177823733,1.0000000183256,0.829475295681544
997999.999839441,148942.994079734,1.00000001821278,0.829612656140292
998099.999839418,148982.815914796,1.00000001784098,0.830085523103551
998199.999839394,149022.643166131,1.00000001783073,0.829981535223596
998299.999839371,149062.47640593,1.0000000179273,0.829752866125043
998399.999839348,149102.316174714,1.00000001857181,0.829576130222017
998499.999839325,149142.163050305,1.00000001784436,0.829285661416214
998599.999839301,149182.015953551,1.00000001746903,0.828751388606716
998699.999839278,149221.87644625,1.00000001781819,0.828800259217255
998799.999839255,149261.743122583,1.00000001754918,0.829450606962699
998899.999839231,149301.614987485,1.0000000182451,0.82979417267306
998999.999839208,149341.491385127,1.00000001819902,0.829315280791819
999099.999839185,149381.373533147,1.00000001743207,0.829189386572694
999199.999839162,149421.260186074,1.00000001806109,0.829260238967937
999299.999839138,149461.152272127,1.00000001768301,0.829727918741732
999399.999839115,149501.04977399,1.00000001821313,0.829616607812133
999499.999839092,149540.953192233,1.00000001880519,0.829343585040342
999599.999839069,149580.862617287,1.00000001800391,0.829615983242822
999699.999839045,149620.779005222,1.00000001806498,0.82977088152629
999799.999839022,149660.700227863,1.00000001814349,0.830681414425193
999899.999838999,149700.626768288,1.00000001799544,0.830170054901799