Q,P,EigValReal,EigValImag,AGPgrad,N,toda,k,E0,lmd,period
0,0,0.999775981687477,0.0211656901824263,-1437.80087483155,5,3.52999999999997,1,1,9.17431134828337e-13,3.21660000000236
1.14818384266133,0,0.999775981687477,-0.0211656901824263,-13.1584371338159
0.496920819931375,0,0.545833324312588,0.837893777318983,2.03169069508957
0.258573756746827,0,0.545833324312588,-0.837893777318983,0.641418945413688
0.13295612559739,0,-0.313348630440774,0.949638160459502,0.447718852168415
0.0561628025881473,0,-0.313348630440774,-0.949638160459502,8.39838201347199
2.18345144331417e-16,0,-0.857184132530297,0.515010061006861,25.3535421151579
,,-0.857184132530297,-0.515010061006861,20.6015774812577
,,-0.996427906203242,0.084447781139786,11.673143340338
,,-0.996427906203242,-0.084447781139786,5.41228975248919
